4804642,3100823
11718887,1372138
12617412,11236934
14601244,1794669
2218638,9660225
12762832,739206
14460144,6209599
1283314,11773844
15787363,2407063
14971606,14971839
12102068,7326439
13109257,15759721
486292,8087447
4501343,9051685
7640825,6587407
2318828,9255451
8825478,8077975
10379455,11832767
10340702,15991686
10125846,5226423
6656835,6055566
2497386,3955363
6215489,8908113
5771598,8810564
2956174,1107639
8851709,1269342
4218905,14025189
16132224,13610430
12925739,15437303
11397364,786257
1841753,15195289
8205619,4660537
12762419,8205260
7700086,980306
1882537,4645435
5260889,16003911
14178226,8130271
9230014,1249829
2558152,6822314
7188536,1139115
13422787,2954994
3372786,450603
4981116,7075010
82215,5407411
12020365,9857205
8995345,6287465
1780204,1554545
13251076,8294024
9377568,14888775
2915970,3278752
100628,12404721
877242,16068291
2870665,7548709
13742720,7804857
7568383,15288313
7722776,13765584
8964314,11937314
12544601,13387579
14383125,4844480
15425824,13844332
1935220,1778600
8094965,8446009
4386882,3652835
8333468,15594644
2509756,6484187
3205397,6146264
8824163,11435358
1703524,3854778
1534208,16392868
10474114,14891296
12221150,3133253
5113736,16095923
2915220,9366564
11867067,11359859
5537068,1627323
5847092,1615894
2300342,10908292
12551833,14227397
5576298,12307883
1445078,341976
8692714,7254248
1456415,8688778
15749829,5737904
12298720,8351423
1094269,9076440
5786530,2201600
7837168,719784
8513893,8169829
10925414,9405012
11413315,15049401
8388375,11162401
452766,15330439
14363856,9474789
11396016,11784627
8168059,2771048
15994155,1679003
5422323,9408502
6608779,2922814
6718361,12697458
10594822,3481259
3206330,16356091
14657673,13100353
16741239,6890987
12702257,726627
15256612,3356413
11040822,12339086
2700496,7433748
1867332,344485
12714689,6028660
8462553,424984
10682206,5672989
1292994,13634101
3024629,8691302
4310524,530063
15431249,8345894
7669119,8121691
8248418,6034930
16499684,5939352
1999632,14377170
7246000,14714285
410474,9412293
1512178,10768035
7940222,275561
9401146,1489343
15979941,3507940
10970186,4466688
842094,5635226
4028877,4214252
6039676,7392859
13380355,3720864
13071830,13528704
13807114,226676
8927685,7116908
2766089,3651180
12634772,15391945
15494155,4086053
13072558,76631
291928,4263156
4107290,13332527
5201897,14968292
7612289,15959294
4391646,13945726
1624392,2612017
1254147,8980856
9672833,8831136
9662058,14655104
3178347,11086547
14913078,9707977
13729001,14912419
325286,2121531
1329860,4516919
15585525,5586340
15839995,7739886
13748480,3737763
7307947,239754
5415274,8677090
8312536,4470925
8347511,14318745
2222984,2514589
6527693,13385106
15654268,2659808
4380248,15340883
1487754,7066321
2029707,11288718
10501971,9417883
13673904,1643755
3046862,7930499
8794463,6908388
12715206,15086083
9812732,13984886
7858719,3792864
15190499,13386879
11258636,10342211
7467436,3533806
12841183,5889907
406985,9532408
371548,7691186
15675050,9548471
2566128,2684743
2922553,12636642
357385,14994293
4935167,16762066
12536514,9478345
2562511,10760269
15852680,9768511
306907,10611210
10631619,11577267
2944460,2852108
16284243,1370450
7089977,5630148
15109139,8903760
13237695,15950508
4653204,6408844
13388852,4824694
14599587,988623
2441670,9398421
2960827,10472252
10819494,13891599
11183525,10508715
13678387,9507329
9106487,2067251
14765464,2941215
14218198,7279140
11453427,5403616
8571500,10409176
5209767,8773343
7128954,2856321
4895029,4700578
14071070,10529874
11387238,16405056
7123553,14841489
12410691,2861073
10670265,9220109
1720616,3082498
15984174,14607676
413181,6587860
16094603,10008792
11785077,905744
4517366,14732852
565338,10548653
9071768,8841935
13092929,1634805
8008363,177175
10855866,7504708
13346391,2997132
15711939,3189176
1636874,2260935
6785876,1537367
13563551,16313313
10621330,14606602
14989202,9757258
6692734,11348009
12921584,3550275
4928702,4184169
2218777,1514934
1827444,4545017
4419456,8231708
8082080,8129055
4529119,9496048
7639949,13378399
5702940,9666192
7286188,5588686
8950839,3972722
931747,16464745
14392072,549937
11033555,10292850
11095477,518466
14428458,1088732
14169023,2177749
3191192,7326914
10840705,560756
3755471,16403190
1888753,8096331
6103573,9195171
11518280,5091388
9962402,3631270
8252695,4806004
8590904,3716287
5057801,3789232
2089762,8904050
977571,4384545
12241166,13033929
7435443,6245553
10800797,2498427
13180765,11422737
6548766,12170223
9269027,8403541
3890854,1725127
11048763,5210570
14966546,2918840
8212778,3493357
4687264,5616039
14928947,15461018
7435902,11382042
3839740,2092134
6034965,12611816
13083771,15802258
205374,15938524
8166131,5626140
762311,5127853
13233528,420452
4213441,15576908
2586923,14810473
9881267,12952019
16250546,4146324
8284908,11208002
12341194,13625849
9160324,6666761
1035063,11433496
8774036,13579152
11856765,5521317
13335369,11568273
16251491,3128173
9586164,4155494
2510756,15911192
6431773,4622156
11199942,6756814
5811691,1274424
16207274,11465872
14445148,14119330
6728501,2456385
2899024,8731128
4449398,12484579
7220689,9368519
8877951,6434371
4926056,3620812
11057721,7169752
10012409,8934660
12653696,4297126
5189998,10329416
8494108,15887831
3383074,945641
10793573,4182082
10411926,1957239
8172094,2314835
9055231,12554314
5224729,11651127
962448,175827
3829409,4747909
9095365,8910910
570019,5862187
9790570,13657495
7000683,11126669
13569286,12319556
4888110,6064690
1683807,10593753
16465099,91902
15615953,7077184
4579171,14639119
10723841,13060139
9102933,3203520
8795570,11796575
6347386,5191321
7586552,4679678
9230353,9614203
14879006,9334982
1952636,16787537
9868479,375170
12843733,13032511
732938,12205937
15818336,11089759
15117470,6404531
8818220,14152189
4168185,14206280
16221437,13507166
11673261,9172237
14622224,10236237
5032388,14434782
12298377,14866438
4151206,8918424
431692,885921
2872362,16308684
14080481,6385472
1151030,10159023
13749971,16285894
3533876,2255314
7598606,6390252
4454800,9799512
10164730,16341939
6527183,15243463
14650285,8866239
2960561,10050429
3514195,6677285
7821366,7261274
14335426,405597
11227175,16015965
7064299,511223
8096839,860136
854174,6994711
3315742,3694958
10233383,1182280
9862049,3108142
3722642,15121029
15394839,16790559
10840210,6393613
825662,13078238
10274492,9488854
6039110,2837750
6343798,6944491
10646749,9418702
6382513,14734835
7267977,14998359
14593934,6245975
12566536,7947650
1303540,10963690
6893008,4983027
9088087,332807
868033,9722658
206982,16269391
6798705,12707260
16368033,792086
15359075,6362413
14638988,5652507
16120544,5384237
80365,11940490
11825339,3566272
12777578,15111075
6991236,13492970
12114497,1634452
359268,15526645
11436684,534902
520774,12895891
11261135,13684417
984618,6601157
12074366,13365173
5668088,8381187
8995724,7091139
3332659,12716703
16661524,12716401
13833890,12402928
2872098,11924750
14415433,14306506
2850764,10084068
14844078,8222214
1441023,16035355
11934332,6395640
14087234,11628558
3153512,1051188
14209250,1216331
14331896,14721976
3720993,5234752
15988012,8971436
12912985,13684338
8972414,14801367
7389556,5145249
5351353,1522490
6858083,2805927
2171340,5562766
1466519,790075
5509403,5695038
6923496,2951205
1582242,11684339
3447525,7863722
13197008,5268315
1996436,1921980
3933075,2092301
6637757,15633510
16250398,5193351
13916654,1820450
14741215,12270069
10992410,9331051
8634743,12774722
5193020,15259891
14411321,14310573
7446939,9874656
8746262,5312990
3085832,5634745
5151053,10945272
217491,2058068
12412728,9697944
12149821,1968484
7190594,11065703
13074541,10348010
12221543,15332915
12118498,9172450
12864618,1798216
5151449,9391201
1817118,2988117
10242146,13706926
460789,6433155
3334914,10143683
8024912,14827205
5299089,15333901
8758050,1777221
5007511,10215375
15145949,12465968
5572466,8174333
12168731,16354862
3969608,626605
10487091,11930598
16530545,15713345
3341873,10925480
5249374,10929679
12212171,8734240
6946766,6350123
7245161,8422110
2515216,7033777
6610731,8238928
11954118,16508283
4571445,16128236
15356330,14745866
8588055,13980389
2025088,9012994
8777749,2854976
15501678,1067629
6421322,51657
4792593,6763011
5906675,2723665
6586132,4898370
13622361,5478784
2289875,3125974
9289930,4439648
11150345,10837822
3490824,11139133
8096483,16449704
8627415,3369594
4678138,4371680
2187106,14583157
5763699,9768039
13273403,3099903
8063844,10002835
8593001,10255105
9905233,6918971
4535546,16627922
13277372,13880983
3933690,13362492
16589191,3196357
1642231,16385721
5144706,15225509
11207782,1561347
10898558,252469
14982288,14665592
3240287,15688304
13927120,4574618
8943004,13491711
13539673,3819163
11360258,11455699
2680289,2856378
7095234,10264947
16385610,10398176
13540284,13410150
7024257,4968253
16192960,447103
11073737,3802547
12661188,10539589
14683657,15760340
16719127,8965953
14347039,7642952
9327318,8863470
15382694,12014196
11189209,9775796
3329522,1056326
12554674,12874210
15171081,13678705
9993421,14042753
6096239,6489959
5493236,787578
10460441,2334000
14135524,12799117
10581674,16008815
8709374,14068149
3565432,2016521
9445491,4031901
10092368,9067243
263501,12106847
14337430,174237
13146099,15218327
1142987,5754979
641720,4846216
2424698,5575877
3039415,12232153
7069838,13290103
9929111,9012930
4332901,9332486
9629010,16410175
10646131,6542172
15194739,4628942
9282705,1915831
1815709,8598024
7770943,5020347
13548075,16055026
8439437,14647799
3090995,11765523
4670925,4418710
3629869,9155273
37431,7629067
943516,13385060
4758389,7884051
5657957,13277555
5279651,11549617
7624475,8858828
15425806,16352826
1596203,11502673
9927335,15935855
5802170,15801295
14198059,9727789
356570,5002922
2483886,2307417
3129321,901360
4671733,9409249
12179124,2601774
258711,9210734
8480328,8610817
12054817,12851988
11263772,13997746
6688639,12155691
12428512,15910312
9941601,15208243
11637354,2006830
3498078,10668352
6676296,1306644
14170801,8263665
5918972,16794505
13470919,3817222
459296,673392
14790437,499034
14590490,8397356
13455432,5486504
13631541,15730669
12162043,13028838
13947076,11402294
13362834,15513771
12624900,1557864
14979634,2549668
8252418,10647262
2011646,4974676
10542508,12712618
1335080,8726379
6830650,2763331
11686023,3539118
11410574,534030
4060832,9159079
16716334,4881650
12225988,2246405
3089376,12991948
13661737,1895494
16483767,2107040
11701110,8315574
1205102,463406
8266953,13404860
9598749,4790054
2578321,2357412
15696903,2365216
8943700,2816722
14202471,2321323
12751185,2109674
3055187,10170952
144547,13710323
13372943,16538622
5384368,5170105
15940455,2749410
10793500,6235058
12592720,2550958
4846630,9547158
15825632,1323584
6166929,7328823
542324,4351822
9650733,108921
11328892,998732
3101916,5671123
6516,11019387
10109612,12439846
6651317,15124078
712478,6115383
3201990,11194944
7604806,665589
2057947,2368632
4230994,16234158
2588642,10607241
5137400,16519056
7606,14557003
3418762,16782573
13227603,3899254
773487,14981368
1327309,4985675
11638473,11354322
14982289,15074278
9666480,16568928
13564136,16160245
2808671,13862276
2232188,10988270
1470215,11470224
14550137,11360143
5331242,3065753
10177573,1131622
15883263,1611286
9886848,7462786
4637474,10463751
2522724,7591767
13076982,7062654
11780248,15950940
692902,813544
5968594,16708868
14768340,2538086
8817433,10737894
58175,3445737
12419102,13919041
9309375,8059590
5187628,6669168
2636955,13438369
134263,8513779
13125627,1378045
5071314,749129
10968603,6857873
9997206,5215283
15998744,14660473
16478923,6091566
14776913,8142632
9424190,9363191
3386070,7465943
1519920,8947659
9952960,15755204
3333670,6444936
13456415,3760971
7450931,743786
11203678,11117620
4936388,11300896
9242017,8206986
610078,4149399
4495671,12817243
7399934,592363
13176605,8603165
7037836,9759209
1666177,6406362
16104933,7063236
15735611,13672958
16660767,7280878
10111550,6058412
5914776,4674544
5704184,15443087
2841076,13154995
9182187,9395850
4702263,6156229
1983952,6549698
14985027,15898450
11322671,7904999
6973922,9458129
898460,8077667
2048326,9345208
6532791,16497179
7044884,9392538
691346,6645556
14231835,5538737
2887596,15293901
3882045,4357854
9510007,16292065
10672710,5959105
16047097,6763800
13949715,6238908
3002371,9401271
15328437,11770207
13785445,3016961
9633046,13503122
13592423,14408536
10244127,15214301
2156444,246231
9915248,6153252
9612035,5431783
10546058,5574953
15619380,8893037
14114729,6818309
14493640,15512051
15820687,5258181
14835666,5010034
6750072,12502607
3990512,14456369
3525937,1528565
11986464,7909074
15329129,12177933
2419497,7086996
5671303,12770399
3754987,9182066
12837686,15850940
5768026,16159198
16449450,14431873
51694,11201934
14801311,11426111
5004022,524396
4347045,16560163
6374344,11044088
8574525,6572611
619619,6071249
13719520,6033286
7277515,14222217
8154490,8059959
12503905,6131456
14864177,8296511
10290331,2658867
7566277,2711329
7363675,13670728
5012958,6304723
16173878,8296608
12054531,4039036
7765265,7331050
6238988,14712423
16617376,14071154
7840721,2598504
7470035,8435703
3516258,14509810
10789539,8680729
8967036,14853952
7030422,15040022
16359239,11353954
5985409,6676296
9408686,6694290
1869211,15287588
10571001,12094233
15659419,1054632
2958561,2993669
14396943,12047076
14216941,14297194
10635422,3216459
5128771,11884944
12424932,702923
8774382,9921451
7559905,5071935
6169511,8520326
5541336,3876660
2873439,3550182
5022159,14580904
5891799,10478090
13455230,5848835
13883509,3067890
15002674,3393174
381794,5384154
16667739,15343165
16403143,14333605
15832731,13239132
7154944,11141634
11573874,3499478
7777781,8836942
14755786,11767613
14275158,14778067
6434362,9852989
8035962,13483772
9137865,9100679
8604994,5065902
10834795,4752418
8600798,926550
16615901,2426214
7969295,5788356
9406166,134027
1365,11791595
11714868,10249082
13990106,16006105
13112324,6445369
6244311,4453323
2234121,10948472
3801126,3860735
7441636,15779693
6337893,13083708
16217346,13441176
1696018,648574
15862903,14787284
15315339,654407
10037344,14337732
5293547,4786122
1735434,5573127
7383481,7053780
10750324,9294894
9831683,34875
4165166,725487
14292746,15955362
1084615,9720494
7621902,2572602
16383441,12835300
9030629,5974227
13181828,12866424
8204723,2207322
4235261,7915587
9006978,22343
16113116,14336827
15993106,11223459
10840788,5738168
15622871,8901534
12423686,11084171
438394,14484123
2499443,2712386
13062300,6644610
14754285,5828994
7790591,16515825
9626808,10266148
3552267,15789309
11704809,13845436
5846874,16416519
691100,4338979
3804458,12581069
2552660,7366473
2692752,3704030
9680652,15896240
15133243,6498775
2101541,14589507
12999842,11019824
1811937,1736528
10519623,4839166
8084712,1519083
2154770,6696311
2329288,1280693
13987257,16286719
9240953,12836672
8821541,5115957
12137506,2896280
15895509,7611108
1179631,7211948
15833207,16684544
3138368,8641745
12696034,9885184
2281523,15467507
1707642,965450
2220808,8615679
5265579,1009968
2404579,15170750
14604655,5081795
1191536,14420372
14183552,1160295
9581964,13390123
13006671,9346748
4575350,6667016
14866108,14331467
16285745,9868439
6552713,7672210
15556697,6754352
4808006,16313436
10321923,11922157
10927982,11445810
2165287,5767020
10503953,904959
13465967,1587673
14989907,9958029
13657196,16769938
12807515,14505370
12548585,9402556
5586021,6361474
10104372,15109503
9273545,11507665
5297482,5396833
6628986,9187524
10531611,15750084
6455351,9595879
2895388,10363188
14071722,7931553
2819397,878452
5690570,2879969
12090951,1118801
7543055,13481565
12344641,9761558
3486191,7716749
261439,1337783
15082281,988008
3308334,12729332
5211046,3159005
3268372,10192866
3623875,12486305
13787469,1067506
5906084,11331401
11392521,5963936
16702625,12772888
15143450,15167534
859896,15650855
972037,9621779
3448163,6485961
7855156,775342
4806944,6937522
5135648,7300171
2189617,9782673
1298370,1556660
12188503,9373350
5950649,9655095
13168662,7266635
6962114,14137095
9671623,1693160
6752675,7307299
7357814,280686
13600983,8160223
4138857,14123291
5826100,4329074
4460380,3061707
3206020,5320813
11241653,732056
10391348,12505462
942180,4458790
4449666,2591965
9564407,8252078
10117102,3945269
4978433,16412254
2038064,2114494
4723720,15152342
7178843,481046
4250895,8943734
12085596,11428984
5892002,16412658
15067839,11304922
14562436,9148236
3050998,13597995
1611195,2153876
14456381,6568365
10352706,3324654
16013434,6013478
15187054,9931528
896818,12469153
13753405,5036429
7628398,14388764
2259521,16054200
6642817,6540706
5653318,14734466
16746175,5771085
15756876,14887574
548548,2253399
3069443,491302
3423824,10877722
10422178,9717147
234462,5873798
5624353,13331704
417836,2219926
9407246,2865122
5192094,10540063
1888640,5808103
15988785,6553210
11729660,7924728
9656165,12718075
11871966,4389970
5627004,106068
16196151,1479535
2358102,598343
7607366,9724969
1296922,4611378
13270188,16453585
4342446,9814019
1929947,2475576
5928220,11209373
5972333,7452775
9121415,8792872
10696350,9840853
6490533,14851589
8226554,14683697
9650294,14705587
2828775,3366678
15919374,14645105
2235099,16263732
13898924,13485771
9563637,16097176
5263541,12097743
1302187,6150839
6702223,11974713
8416700,11955512
1729092,8693000
4257237,3153230
1190785,13499209
14752409,6845345
13781735,324490
4844106,4894876
14633107,13498642
9244762,15922510
5939437,1920439
12143066,4065965
4065952,15764912
12452217,4922228
6148395,10045176
5084850,227978
8744845,2536778
15886861,16562583
1872111,2438888
1576054,9713646
5088774,8800052
1904908,3510593
13456997,11221103
5899267,14787821
13498353,5573857
13735085,5873887
6597648,2555423
7770764,2788885
10984379,14863065
7830269,10654376
14995964,9198552
2288574,4287312
11513340,6640358
13525472,11317418
9293538,614234
5596098,10935776
15367681,10411074
16301273,57414
11787088,12179754
1825357,11179382
1325052,13906325
724374,12648601
15025522,8931925
8435499,5164663
4078919,2052072
3320955,10775778
14691724,14673935
5710849,9089519
5890895,13948381
8509991,3558040
10365751,458660
1640135,6231747
580162,2876834
7757935,12862570
2348423,1811054
15611275,14185223
11505173,753346
1363579,5902732
11668847,2202111
12030117,10580047
11742971,3862209
10319715,15147263
1036585,7003928
3483740,421786
1840165,7641472
14364462,13440883
446051,15256032
5721128,219061
750538,13574182
2039742,15254482
11574469,795401
8744724,14188152
2713170,5286127
5983015,15340313
13209884,9767718
10533657,9994757
2692147,10192967
12415306,902928
12640363,16313990
3076665,2419474
11343416,15680576
2876725,556884
11043285,2997643
9706266,3462992
14734936,9821888
16742223,6092947
6502359,15879315
3760461,8646105
1692626,227722
13788339,7861650
1351669,14295196
2330520,4058591
1751441,761131
5204706,11087536
9746344,10572667
4218473,7657389
13230121,7082939
14992372,9912528
148819,13401150
13659114,16563405
16765214,7448150
4745919,3617
8627537,2096085
14096365,16543791
12429192,12714849
8529172,12748357
10546179,14996716
4312299,843767
16092636,774095
11017738,8888501
6790479,3208741
14128262,5678901
330314,12317998
2841435,14491458
8490737,6900454
12499676,5323637
1417414,2339941
8935636,16565746
1793864,13296905
15378571,14386942
15180672,11236121
14590712,5338817
6090175,7023036
10237817,15016393
12911874,2695106
14160211,11283634
422666,11134918
14135541,4586968
5180784,860343
3610677,6681118
14224625,13425087
6945943,13078478
7566653,14437559
4987854,8851139
6646660,6730279
16415127,5829506
2107255,15322664
12203406,10479682
13208123,13564212
6877641,1006562
8340990,16379583
10139660,9309869
6770710,8122949
3117443,15440214
14686958,11027998
1970271,6423142
5582100,6446809
16408024,3404272
13114728,15553906
13790245,14868251
12167193,5381131
8494357,5773094
15794601,4145783
11537551,8821152
5144232,3959222
13689066,13538621
4551798,16611099
11584207,295056
8625441,1199707
7799013,15580587
2818846,3368321
5496107,10268951
13226164,4386787
15836825,12565478
966316,4466096
2731098,1923274
14374068,3517959
1720271,5737194
13623160,12483353
6847632,11796692
13314067,8478587
6157535,2672959
301089,12669127
297976,4406519
6159664,16503007
1009432,2089203
8038158,9312969
10141367,15848333
5795103,5249406
10083873,15298223
14542583,12857716
8673775,7040754
2323628,15207096
7715229,12173647
2341114,14454819
14659263,100005
12027809,2547653
11059626,14114333
1457597,2891374
9356233,10734696
9908555,13091803
3929227,12023357
14494195,8480869
611746,6549487
3714213,6010951
6146862,1046255
1355767,8392571
8418992,4257773
13442627,13024105
8814118,5359126
6470634,2032324
12060983,11685087
8088515,15907842
6678968,12274500
16715783,13762421
2435434,14618422
6824320,3870156
16702842,6312902
11365089,6840603
1777303,16028822
13714686,3977207
6285333,16645231
9885441,4079957
12282043,1047452
15183331,6400615
9086794,12877757
4862579,6460774
8763761,4323454
1408095,6427590
15394143,9389700
16254203,11831875
4217111,7624375
1461207,14424291
1989798,5655725
16768594,11225240
15877403,2128748
16548232,6892859
6912925,7707311
1259589,15637242
10351198,7045214
11123225,6672234
3131829,3923534
4666678,10611089
5557222,16671551
15185990,9062544
2164515,551199
12097972,11909568
10757030,3486815
10261400,1765796
4158356,13927791
10688529,4100591
12669046,7200108
9009748,4760925
1117158,5081632
309908,15775426
10988271,6927977
9594084,10969912
10844824,16182514
10565428,12081566
4302298,460218
10144839,5520009
2175739,3687074
11349845,1363727
6821072,10050978
10450826,3953969
6307263,4687700
9643800,4426867
2334172,10356490
14175699,6305643
1384244,13442242
15865943,13700931
9197498,15128189
8435461,14241018
9506064,16535800
14186938,4706127
7147310,11758922
13662084,4020387
4728418,5832760
4426904,5990047
14642692,257213
15061361,12868700
69156,10981649
2405438,11740032
13725243,2749291
8099455,12006119
12346081,16110497
10602935,8217973
1120367,8107125
2279749,8209454
8089889,7869026
9777108,11866592
13436942,5295981
9215796,7579325
2673862,14719096
6283865,8162838
8384657,9507950
5662241,13413753
2055087,12600378
14173627,12372485
5779775,14729289
1570165,9035985
7003042,14498323
12384325,14575269
14420853,1557511
929871,8937487
10761194,13900701
9983750,11838590
14628363,13021918
9218300,10533770
14116156,2063594
5420901,611176
16546819,1643774
9858642,1166215
7476151,2983034
10430510,15317365
15752876,6080220
11185777,14415002
12100103,14894725
644060,8105676
4436101,11188938
166432,11131792
9067157,2170911
6745538,13089687
7716976,16077911
14304797,6433638
7914068,3969691
13442750,7116865
3797425,15897322
2321525,14496608
5701428,11843127
5754386,6284880
14694131,7933762
1426459,720381
12590914,15055637
4339165,12146706
5470693,14555103
11760479,8053751
6295464,15670400
6833745,3585452
10431804,10683085
7902339,7444741
8892045,2908333
15144669,7607655
3053967,4906819
15222259,10374226
11180909,4323939
13530160,1660000
11557354,2908658
7163742,1922111
3397822,6920322
7241850,14088565
14311170,3996338
983451,8015960
6213323,7004441
4452169,13986589
12911474,1271249
15528387,3225959
1981736,6748435
5058174,16262813
14509654,16255056
1443533,1725025
5767433,6890618
15505893,16411457
3410546,4179704
14816549,11742097
10588760,10945886
13416737,14712082
5028505,7933539
5527173,1173265
10319703,2023376
8533827,14973570
5381128,5142585
2894660,850347
4962256,5030735
16446687,6792143
16399243,3566474
11662617,16002903
11262734,7025930
13885266,6338991
2860459,9906833
1162467,9690704
3748248,3318647
10940367,8280950
16250251,12288564
9496486,391690
12349669,16163636
6616212,13019157
15229274,3861818
8395597,725547
9297124,7395502
14813240,7428095
4619747,2189695
3860523,10102256
2451271,5192978
4569845,3189580
16269249,7455038
7399188,82933
9053705,1863026
14487947,10822851
7380894,14133326
16782412,15345843
9632749,1205548
12321163,4108676
14283185,5169485
12225901,12016023
2570979,5840855
13621301,6141141
13723496,13737246
3565114,4492714
15192121,9178987
6056774,13128061
16748937,4361910
2614664,6530422
3627252,7100622
9285661,4095785
3848780,5753220
8141348,9800549
6548213,8467504
8396857,15793623
4937213,5328901
3362149,13204064
2893253,14038300
2925962,7464613
5657000,10564058
4589793,11388104
9078270,7488980
8447107,15047914
10834327,11748975
15632487,8153111
8920785,5947066
13873425,12282145
16712778,13703231
1688669,1681084
6055081,13754935
4017761,6982306
8036549,6920843
2066193,1363565
9361966,8886419
3996316,15360682
8414680,8528336
6206756,11164203
12946405,6400648
6258395,12805780
7850880,2569353
3319204,663381
7562842,8588628
352464,8034524
6982473,7368687
12389628,8047648
9829848,13494185
14002272,6159776
11202858,10997257
12835569,1447511
5900879,9854194
15435868,13868577
7428570,16563617
14761014,7177116
3224195,9418910
741121,6569342
7010825,14366257
606039,1609705
13925098,2991807
11541269,7073273
3516941,9641684
8166424,15622986
12405761,9485015
4522680,10501358
12995289,3101365
3458871,7246526
11319988,2194851
4633654,3322515
2367249,1731954
8864819,4264719
9447374,7627879
8941797,324693
11703027,16103638
8071003,4335526
1977226,5823368
15721586,4851077
6900092,4223194
11564030,14676912
10768294,13213263
16175892,13749953
15931589,13678123
8730336,7388157
1594114,6269753
11648619,12009592
4668666,15654199
10899340,12293600
6630471,4015380
652465,10648079
15841517,7136021
8636545,16057531
2700564,8249634
7789070,8318889
12759400,16430301
12085564,14528248
12837558,1252222
5757382,6604824
12988524,9642432
711657,10896024
5026125,13743110
6339071,6236882
9786263,1576232
7186107,14138567
11083497,2491138
4550626,213970
1000242,1059618
7079702,9011715
8642246,14763133
279787,13605601
2351098,1437854
13389534,15120025
15535416,3202560
12127044,586488
16058476,5515137
9000347,1347953
10792482,1850641
14658379,12466483
5924110,871353
709623,7351654
150711,4105559
13692268,7717036
10225789,8471465
10603451,9619801
3550973,11974495
618381,15864529
6271698,16562265
14849423,4100400
2420157,14084971
16458513,5790806
6105203,8258291
12538446,1077615
8283349,236886
15895188,12832675
13337635,15934365
5854021,7426163
11646866,15205632
5261376,8152268
5913579,12496746
8217077,16092814
14724805,9344995
8281252,14495161
756245,11768
9772480,15135500
11514001,4858340
2603253,14156548
7381793,11925263
1238904,7351064
6783476,4753320
5436702,10096533
5447969,15743124
15243613,4157786
6921415,4940002
16522448,5636579
6340314,823258
3581766,7455226
13930905,1876693
1367061,14421417
13323968,1703897
5994976,9816167
1280297,13670159
4768809,3102885
4367845,2966999
13015752,1425718
14039021,15586071
7975532,15116935
10075298,5832526
11281699,5913634
11128352,10467631
10373153,15976072
10551159,10617784
6197740,11286514
15742011,3779407
7932130,6538320
13151612,10057644
2940776,4436186
1700865,3914978
9386676,482213
6983739,11830187
3784012,15573239
1362095,2183197
14096700,15963764
1433773,7285708
12314274,16460439
3300781,11894526
3878880,7447394
9494346,4241820
4100065,3693968
6564187,15534793
8253441,15429728
3656743,15116667
10626403,8852375
10860532,8350732
14484587,8385855
3154633,14373476
737941,4634181
8504247,10129841
6671552,3818928
15590518,6582387
14065379,12646363
12110674,39637
6012380,12532000
15948568,5502940
2824360,12960468
2734872,15826932
2328473,9083555
41693,6272508
15796233,7846937
1271793,16466916
15320834,5117330
13250659,12034945
3778392,9477341
5100277,7058132
13668694,8854802
15803291,14244254
6525332,961940
9944263,5873915
13777176,13460187
10113823,1458061
9296958,10365056
15464795,7651863
3033253,14385963
877628,5616757
15227599,12250529
4840124,404718
10094874,3214642
8682975,4125915
2899975,14483358
14235241,8193327
8940671,31338
1393805,12959636
2454071,6161662
7508447,13361830
9580216,15213695
4306480,14186260
12018413,16224109
3363030,5511493
15080415,6499544
2057563,15956040
11883222,11438875
10109527,7734969
3300231,6644137
11876208,14422788
16106554,10000571
7257160,4567167
7983226,13267207
13620810,5815143
4501470,1702941
8231326,2923674
2873528,14922697
3474812,10440136
13942634,12610309
14120811,7416890
9507562,6624462
5916525,2391907
2532702,14869448
7428117,14208147
