4804642,3100823
456882,4980746
13315376,12050644
12979954,12672478
2687902,6174188
5793930,16073421
8783837,1722944
8776168,12413087
11493378,11840915
14995122,8932870
11292196,12783851
8430141,716349
10639482,12864077
841219,13653232
16006720,4116670
5380400,2248887
2076475,8633829
12339662,3461932
2278224,2898371
6451651,12101933
13428817,11138007
9874643,13075465
9349124,15808443
3372611,12192055
9926070,2019229
636435,12996566
14317700,1634455
14557610,9060935
8034410,1471377
11512858,9514073
241705,3100088
16492496,4530973
11955929,5070299
5822652,16527607
2987131,8731856
7130590,3835192
3985311,954182
10370454,6560175
11313058,4258811
8091258,12985510
12924847,6378366
5374791,5999429
557223,6178175
8525270,16364498
16447478,8967450
14703015,835505
6950824,10464119
11767360,1958966
6633432,10977525
16316908,14759930
12156365,16074582
6976871,9420665
5469178,5581486
10807905,14326055
3356551,9155666
15574789,11406378
5802623,12681872
12158830,8521850
3023190,2164460
2830866,16639850
12403884,1557114
3796373,16699940
12746936,4749810
5322359,14630231
121354,13257389
3740241,7904829
10722870,9071447
11411863,1411377
10438124,9374367
13890123,1606484
6070757,5609878
6123675,10508004
8343628,6960990
16440759,11332773
14589516,12265028
13083117,1013008
3206938,1288383
16132306,6673113
14092308,11871130
8817554,4957134
14863159,13362239
4352131,15404100
1632254,356022
1488533,7252563
3170507,5896278
2216844,4736955
14047897,8430275
3106310,15627978
1067579,13753273
12894950,2389474
7038320,3358041
9066126,9153086
9232630,7439315
4457931,13865230
15224069,3910511
3768566,4212282
9832831,12045535
14860504,645492
1355379,10540784
4096292,11992652
9480531,11147038
13231965,5569923
14301252,12509666
2564268,3334336
15746316,9467567
1124862,5403886
15991124,170139
7096915,7691796
6389447,9622258
2137841,8043047
15036503,3343765
4647578,11646050
16236078,2443784
1180528,13811257
1295767,5844754
206472,12387831
12978723,4440924
7216742,11660778
12633237,11820931
7657559,9593090
9702858,15644174
12096185,3613749
3623139,5604571
6178951,8467657
8905326,7945964
5279554,1295398
12269258,6083079
352102,1777106
12220562,15765385
7113771,7434667
6142765,9405196
12698417,10962899
9134560,6630901
7955819,9875395
15266035,12646109
9544511,6255786
9520538,6695241
6554631,16236188
12256006,7109171
8746217,6753014
13794416,15517791
12591749,1263630
3682807,15137716
1013683,9399316
4646545,7797844
5987913,11915072
10887033,6172002
8081937,14698101
16509934,13796995
6523333,14604918
10356207,12531627
15177130,7096838
4606814,10437287
13330346,6205761
12854904,16573924
4244253,10377047
3401547,14559197
477998,7722487
8964050,7711519
344090,7892193
5987932,13115835
7295158,10700874
2613501,14881505
12677318,14771123
11936059,16456362
3212775,14491340
9608825,12240925
16384440,7509036
10310946,16099621
14355146,4281024
10687958,7330811
11339326,6210949
12109800,857516
6030369,15311857
2720565,5235601
1049116,2134102
11821472,5189642
1873650,14250748
12697921,1039866
1451049,4008252
10746294,11367491
7942473,7037228
5721074,1064424
5855763,8050230
8880976,9697190
5804878,9482316
15972428,2724703
12847053,5344031
1024874,11116422
1960909,14936592
7561728,9752745
16796170,13550474
1791320,1071275
3243063,15912010
9029752,1934813
11503625,15577987
16452843,2020542
6469619,6275050
2283414,15701700
6748204,16166539
1864387,9784583
5493720,13926482
13299135,11229818
15285652,2283503
8493908,13116180
13446402,16118220
2881708,10075133
4995653,14374243
1445028,10964603
15347565,448465
11760826,4476226
5797763,3719901
3584198,8234485
7121985,10066255
14321468,6056013
13258204,6358361
14161617,1185526
11303928,11852274
4670339,9405660
474835,14960225
2191549,13842986
14227827,16563615
4689556,3880957
1153944,12314550
6755591,3936161
1270376,2466715
4530993,15861692
2448902,15379500
1842539,4022698
16703754,2594640
6952176,13494445
6176798,11125398
14051618,8250181
10524451,10586961
13055528,13319189
10940285,9682622
9760258,14501193
1567901,6660589
1261722,6959329
15271612,14489377
10716113,704384
14575767,3373129
16458338,11084586
2123195,13672650
3780784,10390747
11150402,79406
11205223,13589343
16777538,643035
357329,6475018
8249598,16112511
13764666,16656441
16776529,14076556
16172542,8918216
9934489,15620967
1335556,3242126
7641650,4596285
1015411,10992717
6701122,3290325
8268265,12030147
8131645,2436031
8410105,2140650
12686230,2604706
10785395,8714769
4602647,13073593
14508194,14949585
16482262,7540885
15815030,15451296
6654217,4134002
16080428,12988703
6333871,205020
10303757,2178386
13090792,608883
7898596,13305866
15758192,8103893
34572,3552899
15091674,16610780
14120615,14607900
4935199,11527435
15297089,2724511
13875182,2530364
12269011,7894298
934789,12995826
11136159,7944088
10045672,15586165
10697506,5150282
5689933,3014056
3698048,5157810
15291390,1398111
9057748,5866488
7318231,13207164
6903727,2044745
15437913,3920967
4158937,6168081
13191630,16282853
3208657,3423103
16385311,16125001
9346266,6366172
4409115,12857139
6565506,6173062
6914778,696566
1000539,5996946
13425234,16345794
15989580,13671362
13274173,11664222
2715983,5207708
8332066,13073381
9177096,16721327
12784037,4772208
3320103,8818517
7497803,7912076
9941663,2499528
5285369,8394984
5936047,12982525
3433301,5312580
15882337,14865115
15285549,7234446
8696012,984305
6899018,2944904
14617098,7361725
14832163,8774931
5440073,16494521
545520,7395003
11780617,4145335
1323404,443658
6437317,13290846
14647340,12915831
4163347,16511668
16206076,16788939
11094969,1485885
14517423,2864499
130552,6814783
7660789,6472975
14587040,5976546
9592708,11682043
13071040,13047739
5267288,348474
9039700,11613233
9561269,5803626
14217123,5110468
16545443,12013076
3404417,588545
1538989,10125408
6735165,9872161
11907674,1176323
1854275,363162
10140,9641422
2430614,218622
12398239,9599942
14760668,4192193
3080308,988125
845452,2086418
4921711,8290585
3990169,12718043
2848126,11075720
10939283,10697553
785697,8392708
10988160,322496
15446514,12665827
15209887,14050307
6202115,11351368
8970919,4979221
6847787,14836167
7843298,8510150
980713,724456
3519425,14614669
646584,6623126
15662791,14801220
11266702,5865308
10983257,4906445
7913237,1573322
11736785,4499277
288281,16005246
9483468,3972242
15598794,7242467
10201977,2804095
4483661,5665163
6616270,7570575
7028097,11400923
8417665,11459946
11099508,1924944
7615526,15073787
14296011,124855
1550269,16167761
3759515,13561565
15914589,6136076
2846884,8299881
13707912,11101316
12086288,380126
3278287,1893171
15700033,162237
7715195,4185136
12075366,3673786
6673967,16161797
16501562,12396831
16207921,8302103
10401239,6187966
5585901,2936069
8569083,5548768
15222881,15007673
13750641,1184595
16790802,2699950
15578798,1513153
7900429,2090044
5207149,3709076
302026,5284490
5339694,11139385
15831912,3188389
13992375,2845854
9933684,225477
3192559,1614957
13831066,593672
210623,2289740
3727773,2873343
15537855,3938365
4816392,11260618
9869647,15783014
16381962,220175
3899416,5140531
2048495,4669169
5553087,299276
15551642,6001183
909780,5162339
9727339,2303783
7367400,15371025
16470168,13612400
8512483,9730413
5514795,13227942
15653254,8703152
12143146,15320491
4017750,7019098
11014102,213020
1859410,8556413
11107938,2717686
6672922,7047153
15970433,6966207
14005692,3902435
5754239,3071963
13130757,2377047
5452229,1450766
5649130,512545
14442437,16785523
16239470,11431227
16369346,5138994
14994283,3358159
14217844,8328920
1852557,4585872
15798721,3516034
10020085,6912782
16795466,4723424
4508342,7404814
6556040,15698069
10597195,7833658
13236278,14797036
2778759,12034185
1864482,13125424
10378930,6172928
7909998,2564146
10039277,15875107
7613565,12080973
6277702,4326525
8468282,9525658
10882824,15119691
9119924,8058588
10854610,7248858
10579172,12315685
4321855,1797089
6452003,16455601
11426428,5834480
11696482,12720822
9535988,2811295
2665620,5968087
12821187,14373226
7495491,3698780
4201122,25862
554738,9852118
3590181,3186903
8713623,12505180
6244667,5718683
13533123,8042422
3372937,8473724
11856031,1697362
8866875,12277939
15114765,9745361
3540825,4820895
5238064,16466471
2266322,14403180
16231019,7875859
4486842,12709730
15802021,8913259
10170693,7686549
7798298,16659284
15597493,14490008
8134922,15419897
9763573,16547593
8851534,585385
16456483,13973072
4150261,13970034
10195563,15759032
2276707,5309788
15699249,12014332
623387,5523713
16575269,6892761
9162894,5519233
10294614,2970285
13174657,11480547
5401800,4188094
5015816,8090703
8374309,16267533
10705140,611759
2371873,7198747
13513839,9646465
15120261,7277674
5563010,13333490
12967914,209509
6420191,8967941
15898624,12168320
10411981,14085056
16325801,885020
12991437,7241113
10284792,6887514
6678157,12280
5562663,3933720
6320303,8177201
9728522,4007689
5560748,7142113
8301585,8212741
6321644,12982943
4812124,9688962
7293930,11135540
14624245,11635831
16306011,3990207
14012047,1734983
4442137,12161199
4070992,16094855
6644963,6237503
9516626,14787871
5949221,4386647
8738928,1451999
3480197,7685082
1037307,6866165
4753904,6330202
5629689,15280137
16252488,9440087
5716749,15041988
451440,8830279
3336045,14864570
12905557,9906777
9056816,1033025
12651501,14821437
12918195,2554817
14283695,13840110
8871662,11554431
8808442,16483492
692962,10741056
396248,1201362
2826884,4319306
14047429,5429724
4488963,10955909
11891157,13017586
10311690,15057861
10595417,13193485
1626233,6295947
16513047,16635549
8592291,409706
7688106,2471406
12189413,11303895
12501498,8577905
918811,16322963
3884952,551604
15773507,8156945
8823262,4665306
2246216,389236
2721882,4678778
16788147,11702124
4410499,8067545
14474569,16019882
98308,6268231
11446809,197902
991861,12455756
15495059,14960622
12076709,10626017
15690151,3909552
8353579,5697999
9967824,10920338
6833526,11097001
1521527,9169133
5782861,11713635
10713999,11221860
4659105,14030735
11046315,9835905
537754,1783062
15666696,7863932
8351800,756052
10816057,7211297
5228719,2674518
4028735,16416429
1751515,13692947
16213908,10189971
2025587,4035340
7762988,5078091
3422591,14312305
15730400,15631324
10766003,1658586
4282482,2514520
9222242,14556910
3319304,15012798
3717861,9159291
2843453,601393
10816409,5269618
12746302,1224879
11881590,14647813
6555396,3314129
14981712,6069712
398107,15124112
15753244,16113498
16152562,3829171
7761999,6014986
13687851,15472381
12533580,2087305
7647967,8686818
4809596,5747344
12238893,5927966
5672925,9703932
7244374,13060822
13329550,9852723
10629490,1584090
1353380,10189778
13069857,16153958
968562,2828162
13247621,7971143
13435439,3569845
10117450,16600570
439337,10365472
3798049,6162656
4826519,7759176
16713529,4445981
4052693,5106055
1544765,7379730
9065017,12706609
3749601,9522041
8505332,1978881
11747380,4464495
3772958,15273758
6485592,8743000
15982886,10059348
7609171,3212203
15524827,2149769
4084631,13284017
11549148,4584831
8165948,9288326
15494464,980707
5740020,2532548
14108129,163935
13391254,4598599
5502496,1669468
15096151,2977058
1365014,7519280
6282632,15061656
13654036,2515162
8065971,4677539
5331998,8783742
7356165,736714
11917739,2288543
13659564,11288588
5044286,15713598
2813945,203578
1109232,4354747
6573144,367401
14354516,15650166
14683598,15312273
14167306,14744215
7021912,15423427
4120030,6357184
12314392,7456401
2667080,9761758
13254649,15424961
10719826,12394168
2055447,7144590
8993442,9176683
3259261,190860
9576134,16261379
5184719,4264227
4263835,15332606
3226870,15500423
2470570,16455340
937607,7453429
11177657,4574421
7154151,4052481
9521205,1428520
413443,2541295
6547557,9766434
12185148,2844397
13552645,6499393
14932284,5015786
7106107,6580877
9624064,16164436
8368740,6964102
11119988,2931292
2534680,8957370
11789754,7141464
7121912,15973936
12826888,10979147
3308489,3395959
2070943,12180935
15155448,12544423
11324643,8743448
2924748,8289535
10507058,2445922
13331601,3186691
808924,14550668
1381364,15562516
7183368,14566844
12677029,14130139
7452930,5157815
4535106,8700164
2461841,9727241
5893246,8616285
3212234,12398337
12816018,4191592
11785806,7789550
806925,5173154
15784255,8227872
6180049,15217982
9497496,9536881
16,5650218
10859318,14540191
13067298,9346865
9227640,11292212
5673206,13302894
8424920,8561412
7469596,2785209
10173831,3894202
1660724,13247423
7079669,13686618
9256505,10539413
5939262,6402733
9847705,7609610
10744193,14939752
3454282,1101776
10001343,14757883
8977374,12076747
11150507,2216521
8723422,14338021
14344715,7898735
9719743,15251464
12491913,15513156
676105,16327021
12811109,3663482
2567144,11566748
597390,3074229
15901722,14339208
13732442,11280301
13977773,16297703
5640862,10141385
5255849,542465
1937604,9627954
3674138,10675446
12969821,6726414
11850404,736589
1839779,4309425
4298476,8679191
8032839,11509096
4214279,2510201
8077850,10682597
9043763,4989310
8789077,4586090
7287931,6399023
13929495,15526838
7793548,11929751
10675051,2310329
5512973,4434609
197971,15238568
4137328,14547982
12479840,4608142
16379339,5824760
8999516,9618976
12665655,14418068
3779271,4902593
10896577,13171227
2913170,1824768
1579395,517825
15351493,8761933
4786124,14144668
5225174,16064054
3372397,16275387
722413,14291386
14446160,7247561
2595578,14540819
10769836,4358467
12009833,1347005
9754583,8288016
11468019,6858756
5485236,4215794
12629619,10349575
3894789,11004530
7695176,3490204
1496585,9069904
8207162,7493245
15028163,9772217
9452844,42350
2599932,13342770
7133790,4213819
12058432,7529967
117564,1330621
10612687,4233749
133701,11689211
3420780,448089
11241152,8950505
546219,13050637
13266798,13480026
837863,9944214
275661,14110854
9093102,12053607
16347739,6253400
7860153,15724705
10415934,13597264
5368693,12908569
2641492,12311905
13228159,7528712
8033098,6998559
6514113,8351587
12191803,6358161
3922557,2803945
16700469,6953976
5330841,6825678
12339863,11490666
980172,12022661
15035805,13862048
12623011,7602616
13197644,14480955
319256,10358359
16717681,7934832
7229620,6808553
202026,3957180
6936700,13321651
15249088,1118588
6182089,1094381
15443320,9207635
6047758,8773477
5956825,12939354
9214825,11454805
13991393,13564177
7428104,6817099
14810836,6828529
14873465,11011281
10646827,8098388
4396428,16009135
10343802,12036100
14734969,5766838
6771102,693540
11527792,4900098
5388951,15241196
3346396,530022
2617023,6287473
12722358,4188792
10167690,16134659
6039853,11737586
7516499,16209214
8009291,9110194
12450038,431389
15890784,6151185
9870938,14754700
4421879,5957671
16515733,14155864
6114830,5297416
15436840,3548763
8797827,14284988
10241145,16132349
6398652,115667
16265587,2454112
11423940,4438793
4191042,1730610
13392461,15184961
13510655,8196716
13376108,934632
13948444,7313317
6523789,14263246
11011483,8066484
14240752,5009913
9703483,13317338
13446221,3294097
9832859,7890615
1602235,2740518
7819873,9600079
15520265,5506976
6188608,11217041
2440975,4432382
13486493,13814761
12658870,10599977
9086192,16120036
10590414,253241
12603455,14219605
159984,6893410
15243835,8309534
8158563,953980
9369852,3685330
11861034,15312063
8532531,10473650
3815097,14799098
4813453,7204714
7050557,2288031
9355650,5830635
10793906,11426456
7660608,3488274
14246294,13232711
15594686,15934650
1943552,13628377
3000243,14209072
7948054,14127333
14157873,2115833
1566657,5638680
10504790,12448507
431240,11850860
6790119,14976147
8113161,13103540
1376057,12824000
11517376,1554142
6294863,6619433
2708215,11446537
11743700,470873
3139615,8791066
9352924,8716464
3377461,9878976
2198885,7383424
809699,12822631
8236535,10537334
5795621,13964687
15966770,10765907
1278053,14109550
632155,2381945
2130339,2309109
7630359,8698558
4052219,771851
8737379,2290458
5497485,5349503
14841459,5187621
449768,3782710
7265143,3141840
15021504,1265809
15452032,14619307
803368,15476793
1226403,4426743
510551,2293186
2671921,6802514
8441880,3541493
10333134,9655778
12922698,10558782
11979902,7945598
10050912,134212
6956775,11055863
11609991,1144882
6536289,8402539
8123130,1049172
14062197,15423311
9604112,4531769
9946276,13610354
10043520,8392478
9423151,6131534
16771341,4833592
7547222,9225313
2174232,7646626
5639139,9414863
9853114,7802940
285572,298529
11567874,12450710
12272019,8502476
14633834,14203449
16608667,6375823
3967306,5620103
16612990,2310454
11946441,3133336
16128446,7676384
11205016,507760
14944928,9067057
15659794,7644889
7687600,1793666
4512377,1523118
2603293,10262904
6405689,8544475
6727486,2712347
3909149,8550107
4294262,9178438
4484887,16433874
16236012,8047227
11763589,15612114
590540,652750
7149998,13360145
6779522,11088387
7189874,3791521
11978897,5493526
9605139,13230687
7626324,8718482
845615,6160649
10068207,14230905
11192367,3350684
14407810,14146953
12194466,4321780
11244976,12445993
4795998,2594179
1615198,7888063
1998686,4609093
8935469,892775
5899207,11350825
16720477,8675507
2971684,996681
6666773,792157
2190826,13154126
4636008,11981384
11851112,16616110
4906004,2097032
4527864,13176037
13821854,5196865
3170535,3947214
14741683,5454067
12907885,7447538
15713998,13793420
3524008,13180536
10804206,14854599
13009992,12509976
7761127,3557164
13097969,12456420
3290343,8368521
15901265,8967368
15259979,15475739
3956158,9297415
9743302,8014663
1840367,12837543
12213579,4221369
11041842,6353698
6913198,4056184
6075965,4400479
14139595,12163123
11869132,16284242
3300035,2427847
11074022,5070662
15252903,6601700
16516672,1827204
10356541,15487780
14605789,11558572
3028222,3200580
9508482,9501497
8867996,3464568
1285874,16349093
2825309,14061003
3193830,489551
9541220,5389605
9400192,7820135
9424302,5120434
5601286,2870143
4697279,520006
9540366,15446272
1335354,3731620
4426311,13494439
5074363,7569247
2542794,8325688
10290685,13430550
2054333,4069472
2126135,1074410
5906307,12638228
16569634,4002940
11367148,8295623
6221840,6792484
890456,1113473
11439989,907149
8283239,8263584
12668173,10075055
3312819,5546082
5388932,11329986
3611026,10463165
11772551,9928803
5733638,7001612
904123,13452876
12415172,12693166
2226997,10290659
4370723,14401954
16380184,12659995
13724816,12708426
2136283,2546242
2257519,13964854
9052326,5154914
15074661,2046981
12538991,12664460
10499911,2883940
16302797,173447
14203341,4322446
14574688,6567040
8058655,862461
7351990,4585556
14479585,9538318
2721877,13617419
16057871,1846432
5454414,13919030
14548803,1435829
12793973,16340444
9428904,7681162
8869602,14204520
9499444,1892870
10929638,4397662
9735199,9073686
16743744,11543322
12698306,12940884
4204478,4436083
1244967,8557160
4423390,8034593
15331537,6632094
13829871,7218319
14311567,10057652
7765663,1324197
16733503,8348304
5061416,16754808
13945794,3820263
5053944,15410624
7151647,9854178
7740306,5174213
1552035,4145932
10094558,9396299
608121,7552510
12789050,2762119
15952817,6226101
599075,16414702
12661516,8386486
15526639,5638867
941262,821371
14998022,13692130
3888374,6048607
1981934,7651153
15546318,4795776
12532489,11816978
9131759,9792468
20146,2463479
8352346,11800528
9017925,559397
12385500,3485136
3365287,4015047
3207167,7284292
4351154,11303889
3702755,7700959
5553084,5640892
13195160,12278407
9884385,1231707
8186474,13516239
12545782,3345801
9808419,6252390
15179994,8454506
14642072,13112706
1491629,15436768
10266947,15026335
13444322,453313
15634233,13695421
14199283,1444584
4043571,16319767
12258992,5839031
13947374,9961900
15770239,12354646
2120955,11045617
14893216,1775963
3048781,15757267
3061431,2425025
2409325,8737206
10976720,15203504
174690,16364480
12650251,12584201
14025377,3420328
15850719,4920978
11092530,8467464
10784449,16046982
9870103,6086513
3765854,15838895
7824916,4530459
12749128,14626989
13931101,13811260
10854382,972605
5795235,13784136
14646386,13442470
15828234,16531089
2351105,9423748
15355463,1571957
15965897,8614461
9664946,11121402
8063508,10803808
5321778,10959114
15442137,5100232
16128017,13905409
12172527,1687904
6016868,9109448
5244337,862845
7870210,13091353
4920808,2816223
9799039,987769
13144173,3253159
16145161,6067857
5871486,3976376
11683716,12704263
4649043,13080908
12312243,887771
2770335,5663510
12025058,9272518
5926161,11707315
8505776,675544
16163193,1207099
14515029,14314312
16532184,10216296
6166051,1601888
1036102,14399276
5002293,3566823
12352482,14165678
9378440,15912542
8925696,8658373
3324083,6958809
3623625,6689550
3470907,10207888
1646082,923631
10435731,556409
11324545,8972009
5429564,13530494
7640702,3267087
7227854,10630641
15684410,14805069
2755269,13897973
1510589,15477249
9249441,5890701
6420790,6921055
11987204,15919579
16360924,2257969
10202707,1579794
15979312,2351668
14842516,6398770
5065183,3925847
15850506,6350832
4527579,7454435
6796019,13202990
14958439,7426159
13532448,2743411
4745533,9291633
3167257,14114038
1648110,7700330
11674107,16419882
16766070,14534027
6673501,5654902
6802859,14618531
5625470,16161907
15351519,10397204
12156613,11385021
718614,8803916
16233376,6861900
13199377,11954593
9758532,2144279
3768322,12024335
5101235,6201163
14808378,8151416
3310093,15949939
15029376,8714254
8964102,4268490
11803143,2566297
2107012,141682
482426,7607743
16610810,10415937
8267356,7866492
13263245,9893519
5667604,7626819
11765888,10910836
7311040,8736950
14845988,12614887
9342820,14954675
11911221,12890627
1676437,2090130
13801311,7302315
7805324,8914543
10945360,634266
4737677,2307656
6184993,1169533
12506885,685900
9032534,12707330
10498675,14967548
426376,9565048
12186747,12367735
2840405,16291131
14395555,12351656
5091776,7922765
645889,6814600
13354168,12656044
8168206,7558799
8416457,7680664
16356663,12454456
10122245,8455581
12799648,9689646
5815109,10507649
15279430,12462829
15281465,12960710
9874192,6091803
3922988,7499962
15892896,6252492
5495779,2714282
10589683,14712271
9500405,1504678
11631551,7627755
13865975,7211903
15542491,8913139
13615584,9807624
2587036,13795889
12850979,5828646
1903814,5794397
14345340,3506972
11937351,10182901
8411276,12151846
4309261,15868162
4810718,5023344
1367022,14226483
2799951,13623413
7951409,5768687
15442071,11920569
6950680,9684187
16489684,9574995
14224219,14680195
13919363,15402846
2989537,12349146
15403986,15771483
844550,1182162
11034774,13079419
4798349,1393535
16586788,4919787
8844078,13920374
8923564,5347122
14267156,15601239
1928015,1306185
7477139,9546630
284547,15466000
14273123,2194089
2941597,8956708
10275357,10077906
736582,9379073
12044403,1968286
15212662,15101722
16348454,6964942
2961935,7765492
3296183,1131284
2815658,1837485
4235948,10690809
9798846,9179880
7651489,9955219
5077301,4481888
6433246,13750309
16506721,11246825
9154014,5966542
1970496,1602123
10971764,7978334
8936108,15518733
7643989,7294426
2024297,15920125
13492478,10560438
16406861,851068
15730887,16342060
6878569,12256550
3068622,6871286
7466236,936849
12964465,4794148
13153136,15732250
16648080,3038815
12340261,12207366
4349871,15954579
9456109,13370123
15352030,8184293
4320867,1378628
14301421,5774519
9873426,4168249
15694809,7343016
6013161,1847394
12634514,6954128
3205140,10413520
3899922,3265723
4172524,9993832
9861679,11273071
10735266,5213161
6541850,14518357
15648962,7832504
4062603,5038475
15217055,10244050
11854768,6521506
5009258,3342747
1136797,4184337
4863311,4102606
5623505,3754221
6112418,12102824
8129461,9916643
4439731,16666457
3095654,4149385
8681739,8197854
8633692,4235752
10351927,9385564
2471037,4478207
15487649,3060831
5816542,15696413
6837131,13253657
263547,6574970
1666701,7533199
3237549,6877042
10269080,1170997
2157761,3862686
5719120,14597900
4909,11011788
16066703,101507
5806859,15338710
1500724,11154398
16449040,8769962
13491709,10202277
2144155,6680386
7063258,1155103
12909457,8766516
10713136,9678350
2925872,5204866
909097,9155182
15616710,15617779
16286492,16649991
8382823,16011511
6771956,4244002
12436481,4493844
7501621,16022717
615406,16490556
14570237,12206584
16775239,2108112
2871304,12877144
2521687,10259844
11809350,1639831
9116825,5615670
5474867,13272916
737685,9707458
14838720,13931451
12410363,5962272
4085948,6629797
9500069,13905790
12774518,6200874
7362552,3033059
8350231,16118079
16734111,4453160
7846870,1117661
16352353,9943291
16211655,2109922
16052389,13350986
4792190,10924753
5473934,12485144
1722255,12606789
13147732,16332780
5648754,10427830
7107992,4484742
12398464,4102043
7939724,14168703
11261047,13730742
9933373,2081364
6581799,16244186
12369924,9202198
11650657,311232
13087318,2925187
13228517,11131352
12708241,10116793
14660481,11469664
12767705,15390792
1073592,5590497
13538942,916849
6119911,11991464
13217254,10489671
168938,3705607
4975454,14103667
13321902,2562091
11324524,7751059
7834532,15211146
1052832,12825111
12982660,7996155
16621396,5418223
13797584,8720751
10045413,3031492
11404115,16241755
7016014,6055738
15977833,11477988
5868386,8322742
7170215,465824
5957692,521714
8609580,1386472
768838,7657691
11641975,6339570
7084703,9110678
10687608,9526979
14832727,9156235
12626307,428946
8063600,14768522
4298852,9766651
10996647,3875628
6450057,11970304
42067,15238600
14763279,14924510
16469347,4501020
4296476,9077937
11347109,14407327
8483678,11470276
7516345,10447709
305143,13017346
2369375,1838752
4434752,5498841
8612054,3588304
2107298,11105775
6828331,628697
15529561,7790512
12758535,5514120
11493493,6504007
3395527,5081378
2166888,9889286
7916493,9437401
14745790,15846164
15745856,13487676
7767530,11886313
9726269,12299088
11688037,16042003
6651355,12253297
1277756,12918036
15781805,8421360
4705429,12169587
2009297,15563168
1530896,12244944
7807811,793650
4425112,5538723
4587494,14033589
2082793,14607258
32723,7905961
1185123,4132193
8839228,15531838
7563309,14048081
3913613,16584259
4352458,13729044
9575471,5089968
16371392,14108906
5335915,7350144
14430883,4002975
8886116,13559791
3391633,7207982
9567892,10192225
15277052,13683227
11743601,7304345
16776783,1709704
1723654,3785637
6853942,9450805
11634554,9856984
2435268,12940610
7102016,4275098
12360950,9527858
11538285,11254771
12372380,9065711
13273557,3324371
15135543,16411962
3796139,6401226
15977755,1810398
9365262,12097407
15873795,14633905
1595454,6093198
11476763,2494026
15337488,8500760
7189003,3674427
1084538,5154220
14756758,4286021
1888635,10894652
10997852,2209741
13085943,15645245
290856,10652992
13616901,8946972
2948884,16282790
13724598,16630045
4575964,12222491
3833953,6271331
15100455,16252047
3973523,5456675
16354912,14435454
16684667,13158819
6277144,8445158
10787446,5457516
9022636,11523312
8760550,2988454
9523211,15502914
953868,7853568
9542292,6406510
8665533,7911940
14750336,11795536
15356190,798069
1503525,1080283
11941178,16297188
4866835,11940257
12310004,7187751
7741571,14936292
9943241,11222321
14748777,324195
2225444,12489371
16063008,4295142
9860680,12617094
6216594,14722489
13215138,849059
1431770,11303986
10119341,8188239
15359763,7936866
2421402,10990710
12754173,272007
8046756,11977397
11461559,14886024
4617721,1591630
7489504,11091680
8815107,12234297
15221118,12265427
11711407,3958125
2808723,9873712
29463,13297508
4608727,8245481
616207,2820573
7217911,12654142
12886316,1563895
2420984,14336893
1396018,7172553
10652392,5959261
13128310,13362887
9027886,2086649
15399620,4392815
5785442,4047015
76076,3221395
5212665,10071467
1935685,16644099
16686034,2809300
2845440,10034838
9947739,15263689
8673422,5603156
5131070,1001788
2547276,3833815
6206651,8327637
1103137,4850739
10132422,16702244
8674811,7558767
2073377,9677764
11768850,10377610
7563352,7331432
16504946,8481781
15125282,3501325
6523196,6277605
9018133,9602602
444178,14454900
14826869,13986210
11529850,4405701
15013731,4370896
2417834,10533292
9268774,9099981
14501324,1447136
5945456,16706614
8108307,4531085
6454555,523321
8362214,6103410
11663341,9407037
13366326,15443984
8139573,7574833
6615623,6355273
8247453,15262264
9576700,14294352
3634130,9492696
9727695,8875373
1100635,3067512
15564650,9470420
11231139,4574835
15203661,4859858
1785475,403654
2828127,1834336
11359981,253449
14495211,9285207
11880565,4356217
8285685,372142
15241532,10170458
4722744,7553230
