4804642,3100823
6217981,2579408
12864151,16715499
3445881,16090040
16056149,1535048
1788952,3488321
1109505,9506153
3912868,1311722
7186460,11642219
10981159,8260614
7443968,2893016
13361567,3960983
967648,5277426
2136380,15439339
8775223,15974395
5095367,5945530
11579594,3021856
8492777,4521054
1700410,6414787
9892100,2458954
8089454,3506259
15023568,15093765
4472678,14655591
2383417,2613974
3102120,8998047
12906481,3479410
16028562,13262292
11215871,7137512
11024241,15469901
3544059,5530597
1353720,16517865
13674755,14042636
2707050,9978559
5464497,10705868
8368548,4981497
8030432,1499857
2452185,1887944
13919373,11651626
7469605,9356707
2617167,2312599
5816254,1156326
16281656,7881165
808604,8084167
8328246,6176594
13046503,5558346
4831894,9841980
12257739,3003867
16663972,4931521
11554449,11989575
8764011,2615241
15872913,3756495
6798420,11437476
9027752,4085884
11622734,13497901
2551295,4276594
10935399,6496393
6254411,1433381
8230395,9892583
2098683,7746034
2865395,11346152
2952009,15596742
338613,15315365
3990045,11198353
5219990,15514811
14884186,3041974
7489448,7434627
11365844,10468628
330015,5886319
13509676,8937797
14222974,2357770
14514292,12519699
9926922,10917701
6852978,13336168
9574776,8736633
4957071,5280714
4137926,3669978
889028,16743744
7301006,2170476
3237452,11954735
6160102,11592377
4697173,8276942
1289226,12592508
3924642,11737088
1478104,7170307
300986,4203546
15245957,11452210
12152954,7242868
10887632,16607967
437822,15158127
11521924,1454201
2668749,3569373
14181131,1766645
16737487,5308214
6978596,4009475
11238696,15443559
584089,5187221
13325359,2548839
1420853,6412313
3189528,7877824
9937257,1758729
924902,8646460
5262264,2844274
572021,7317116
9969018,480678
10323324,10588366
10775485,10005037
14310480,14312847
10182184,8063185
3325467,5392794
8948256,6219936
9075967,13009903
11738711,5165286
16131664,3410001
10224911,4644809
15241221,14805105
14841063,3510511
8147713,2962966
7129845,2941804
6059086,14277133
9635730,12188710
3735243,11449502
10074188,489270
1200465,1628808
3139530,16209372
503621,11687840
12642170,5987082
8072654,11746379
12856911,4131614
11991688,11225698
2005310,1998184
6864127,4135984
94497,9513687
5010557,8907452
12313064,14252027
2847648,6632677
5284567,11237232
9482716,8421239
8941665,3841867
6618065,8557942
14070456,10130247
6892057,15614425
4524012,14824283
16261106,15497955
3882794,4291554
13892929,8159563
2712055,9418964
10801043,2222952
11771614,13690455
11094201,7603143
15903364,16380261
12117723,185616
2307471,7474672
8464618,16370309
2022616,382120
1191662,9862571
15208773,528604
16704616,8167636
8604295,12092635
13884060,8867629
4581171,10342133
5097068,11609604
3239505,10058103
7577736,14991869
9504200,4315002
1185832,11498093
218935,4994492
5874790,11361935
3000431,16776984
2125530,5421991
13847821,9678385
3855791,5166294
1339162,3780108
1537408,16486284
962879,13292524
12794837,14922106
5696811,13442728
8812496,12785381
2006345,109595
13327016,322669
3874765,12820783
9299824,14921468
1104946,11567570
13571419,14062882
10482703,13319182
15624267,13913162
2597882,3240197
3473155,3041773
13829434,5074426
10915840,7598214
5599369,4254739
2232291,12481495
14936770,6178213
10827948,8410511
11501280,5781843
2502784,6417017
14942434,8877196
10393442,7884748
5161192,1307983
14645089,15024168
13809681,11101610
7121720,6503316
5568506,664001
14917013,754242
7263754,1721277
14586935,15332050
8858767,3629195
9375740,4580468
4169393,3286804
12542864,3571487
12915778,4340262
5995327,2884119
8480890,1334322
8686932,3251105
9982732,15524604
8763568,1608373
13611222,10892613
3874781,9961847
5701679,15437714
2678265,5100214
6805710,12323992
12627415,5762032
7922127,6305493
3647867,12746629
7430771,12856719
10602019,9394365
12804835,9551526
6140679,6446332
15644170,7588376
5589470,14956705
9760204,15173083
1963254,405707
5458374,11535284
4617816,15724378
759890,11413926
3657867,16596841
3787580,7398283
16193311,8604996
4781472,12549886
14762770,11624141
3036325,13228448
12964571,11844327
9078067,6354081
9593900,6218281
2953300,487347
15234882,13024364
16083484,15462406
6964234,7112904
2697860,7541489
14375737,3758829
4742922,8138872
10023401,4933939
5690108,15132830
3525969,5301322
3529418,4685195
8824818,4579129
10469568,12111820
10116761,6385950
13936304,1577780
9105793,2834237
3260675,15926732
13635543,7002494
8536951,12357611
913772,11587186
172996,6465416
492735,5393732
6890060,1649339
15152408,2479448
14993600,9105800
14022502,10266053
10185274,6328338
2221005,10830647
1511343,15919486
7630267,16682896
3663537,1592615
8144410,5614349
4864260,15073548
15577928,12144587
2464013,2737724
4520898,3927323
14193226,3732654
8578906,5237423
14452322,5466021
3910560,13610132
9191458,14851014
16454662,11065690
5383023,14660760
15344820,15806328
9585646,6370710
8195371,21775
6684739,16244099
12926190,1036770
14686875,9294400
2157025,10812734
5838586,10203723
9149760,1435195
13864322,118718
3577377,13429010
1616545,7163745
12823064,10754240
10184819,13335111
13812844,3538830
6977568,2704120
2180419,117301
11357055,13790191
5472302,13091361
12754277,1306841
4266289,10813599
2170386,9174272
6818592,16138390
10580626,9440365
3899224,3440492
3202034,9090176
16449366,3986426
4478504,7322405
7999624,16505216
10892046,1832581
10230391,10522211
11924918,9567077
7502460,6339126
4088962,423188
16436679,16319122
881874,4897251
8371502,3090866
5274389,8514333
11070704,11283301
5645779,5517897
9160281,8298901
6499792,9078190
9119125,12216997
2591593,15887113
1402481,9389136
15799601,10734292
13413554,15050341
4950206,10280199
1145613,9193591
3060770,4436667
5119682,10344038
16696755,5437844
14998003,14674638
12468356,10553103
13605278,5207670
5043073,6261114
8415642,6437688
2782265,13167317
4019088,2355100
8929077,10826328
1457303,3103402
3737604,11363197
14797575,5160867
5083216,5631166
10874732,2268282
16433545,3621534
5950428,2608163
15090833,11406521
1176486,2753943
9150363,4510529
10494523,14436891
3813352,8689351
13972095,12117875
15694493,1894904
15194289,6881412
13127382,15960590
2819983,3463190
16392024,11052331
9546139,1505171
4470210,14212329
5332878,1985559
13169440,2504414
15715095,5059651
8681495,16794523
10746381,3623123
13334767,8411384
4176881,14859629
5869582,10151103
4665227,4118515
10917858,279353
5192838,13090642
16289967,15402305
249115,2561090
2538924,12029166
15409436,6011210
12407211,6615786
3811443,6933332
6496537,2817613
8993055,127456
6921016,426695
16172192,11713737
11809533,10999263
6244218,14824098
5311946,3382743
5985729,10786517
4721183,13087464
72557,6430779
16736002,8096593
9572150,14403113
13201430,9073937
10270707,16103621
13065233,2333941
12427177,14391039
2296795,14565153
1166207,8790338
10861578,2857241
14559189,7045413
6768258,1553672
3350122,796840
2328841,7521584
9067257,12260175
5834949,396865
204165,14051695
7194106,12430758
11314120,5359048
15162503,3554798
7824019,4235615
7638819,14611063
4983755,12599353
14725518,5068234
3971248,15937263
13680726,16142289
9437798,15269337
7259332,4227830
4480358,7960406
821517,4103653
9666772,7732574
3910502,2012626
5963096,16010101
1569507,16006428
6815657,16060651
7724164,5399639
2681047,13750443
5389561,6071068
6357217,11326666
15499342,1389898
5441364,131998
1317877,7254413
11155104,16136535
4585446,2649916
749504,1240816
6319701,3236100
4207200,14998833
16139737,16155293
4901584,4394700
14209108,9940774
12953211,14066659
2055760,81178
787898,7102891
8220300,16063819
16183610,11316538
15999653,3751910
10351382,11365585
2017646,16013861
7050273,11002542
15535902,5717693
9614497,12615078
4172809,3728075
5455819,15864792
6670061,1945461
12823543,13711092
6081489,10485338
5956968,15084472
6744159,11755485
1143447,9047331
523617,7092184
15469156,15420545
16545982,779432
5126092,16350411
7476003,12699039
3516872,12622570
10809042,1961681
7410850,6348805
1034127,12365170
15592739,10778173
10136158,3165627
9069518,4678503
9941005,3388059
6244903,8160760
15267108,4412325
12752338,11659422
11782234,16252163
15371575,630957
1818382,2209992
8119747,5853097
8688401,16002500
12509410,3853716
14780710,8154617
1666326,16628412
2084054,4662575
1623409,2020845
1008457,14349513
14636773,15166782
10940671,439740
10460729,12099317
6698230,9814371
2602350,11627191
12805861,2173300
15093432,2213353
5998106,14208641
7035140,11740273
11065138,8982987
6230286,11974361
3265411,7416871
234038,16081720
3713227,532808
2278808,7757184
7651196,914905
16710793,14060638
4013751,14895036
6463806,2992168
7054023,1362504
4075754,14790197
13139036,12721460
6552058,13594682
8022835,2808020
7373483,11334183
10091637,10230715
16626006,8975053
13772119,6393295
9870060,3594582
4534373,13024683
9581051,12612967
5069524,8060847
7905294,2213259
8719449,8314112
12269438,13621894
1408469,1312574
2431493,4976126
13609885,11738249
347234,7316103
5256417,5324260
11438845,14409517
14196417,16546401
4259674,15842364
169113,4578258
14959380,14826704
9751734,8464231
16549602,8709873
10598566,3026222
7422029,6210664
6890749,16222246
4054422,8848923
13338765,12907261
6901994,5376503
11892223,12038694
15530535,12410554
13669298,13859642
9361365,2136281
5499559,5797479
7181220,3177004
11737888,13529960
14761862,13302683
5275702,6226263
13069685,16288598
11584440,4464349
15612679,7807159
9993548,1261830
11127558,11761247
4145305,3054111
99553,16441284
10579469,4866321
8247943,7870058
14419440,3719394
13297513,11719835
11328556,15675121
9774738,15885463
14022051,5653938
5184969,1229083
13351587,9132937
16366842,13352697
12381820,12535280
14691397,1219724
14059910,11858220
11795808,3904423
5693141,11463794
3044733,3788803
10694879,8867697
13881710,2851057
7638076,673527
3888482,9416495
6948612,2421609
16316186,619910
5419969,7752690
2228018,15109366
6783381,15275343
1435003,12996445
4229049,11151207
7738814,16765976
13685190,10595545
3328086,11404169
8951326,8620221
2531303,14050823
1052888,3208571
15574625,12148588
10491860,15726712
3018338,13044250
7550515,4520585
7323479,11889166
357368,2126042
3407186,1924189
2371415,16725626
3291401,6155662
7957416,13657647
1429147,4359973
7586194,13081370
6149217,13345778
13887730,1740763
16586231,7814058
14283035,11357444
1308430,955668
566633,16179874
8650899,6311995
287118,15072594
7774994,11824622
16349039,11030035
11171629,8949775
8852696,11294689
9975875,15072279
13074986,4822741
9770263,13927631
4615258,16563966
7594972,2301577
7868118,16387802
9780164,9611167
14504948,11409914
15035021,9997819
10743811,13808252
8054777,11976897
1877984,7084786
2314337,16763932
9203514,7457675
1531086,46953
8725189,10074694
11469128,13083382
7838350,5418168
5928982,2131905
12352387,3619893
2851972,8264252
16711634,15627020
15353691,6092756
4915962,12190976
7496821,7814973
10298161,11460209
12101396,14096026
13023935,11018108
9164349,14322172
14669903,9945831
13135265,2162135
14097301,9003331
4997452,9424552
14012738,3826130
11000761,14427932
15996360,5963053
9951261,5091085
5835226,9964994
189895,1476736
7594825,15344137
3010254,2998720
479787,11590603
12826709,4361623
3464143,10113597
11248655,11882672
861081,10669332
15553357,15551670
12132413,16184964
7237769,1577975
6506574,9261653
15484439,635516
11653730,9421281
2259096,987116
3206543,2785695
10035497,10268749
15878674,15512400
3834206,6519273
11301960,11778066
7403944,16274619
1892002,12005289
11887473,15212072
7168539,6190968
8862369,14450836
4854179,9476284
14182667,13052831
4324426,212448
15397754,4290260
7450741,3889661
9350601,9260623
13216775,14875568
11508066,6250174
4439744,1866988
7096057,6404558
16618664,7738377
764646,10567293
3854443,3443160
15672444,3944444
549026,11927941
4550644,1935985
5871818,4977454
2587829,12992313
15259362,2544952
835081,15269833
6970039,16764796
15296902,7358315
15155137,14184444
4749748,1030989
7319687,11704179
7160066,12507139
15854353,8535498
8914642,13798005
4606937,16680278
15260572,13135504
5860770,11801289
4097571,5657847
95148,5310495
16600875,8087130
6740146,15670537
9001980,11688605
1386056,6077335
7236157,10552207
12261627,463839
984185,15101314
5026986,10844601
9442196,7991894
14545583,2439951
187513,6125815
15563940,1787929
5633676,11524382
12012356,4826204
10266972,1746442
7343599,8051769
5131868,9044603
10657084,2526733
8016232,3212766
13979886,1257889
6763946,16136438
7342966,2330939
9482342,415125
2966689,14386081
3404762,2566444
2845826,3772806
5526793,2098880
13646015,9640339
7974380,7314349
7766254,13609717
12318376,3298452
7456516,6394957
8897236,16142790
14970248,15534662
3791498,3635211
7937870,2196128
11241574,3605781
2383810,5825281
13709041,265843
1066362,5269994
9793705,8867293
115949,9874233
6773826,11212872
1480776,4771619
2384001,6968712
12088312,13321544
10371935,4159200
5563347,16724267
11980315,14928088
6814855,10505246
13107968,8413494
10084144,16560254
10191604,11750598
1686879,12430155
2449972,8061381
10210891,2860809
16752147,9002584
2085865,2976370
9949397,2683973
11846229,2427827
14692980,15755109
10888378,78152
4057567,906559
10643734,5188417
15925741,3355887
13893730,24036
10208792,4151797
3306552,5646432
5963533,15362418
8174290,8507352
4583112,202899
11461163,6184670
12875896,14693497
13905631,3619391
11922060,3767086
7715819,6731177
1549313,11908744
4898373,8706093
13503046,10886999
9617409,874859
5615632,767579
7065713,6381192
11792442,12552591
3645925,15882076
72850,15525733
10402659,13382812
15748825,13423087
12808061,649453
6361286,6303287
16372543,14267699
12194214,15460203
5306140,2177364
4466379,1443228
3621153,1494606
6064052,15651570
5022845,8717644
3114496,13921899
193814,13852513
1778743,9537750
8702287,11285825
11685760,1195609
11003891,4929680
15197912,5204238
15893757,9860024
10576309,2060554
5154518,6312868
2410717,3915506
14209632,11881009
481187,14127443
13037224,7152733
9917915,7562120
9467686,7385108
5549261,7732125
9882999,14523494
2610901,5221215
3779258,13567379
11354673,1141194
7121314,6076943
15805025,13193884
11152745,15794017
16227827,3799346
5111843,9570704
222930,4255454
7251842,3118458
2043415,15892324
6808163,4847261
5220919,3300079
5956571,3588473
3428222,8470759
13895483,15361090
2194434,8705956
3917017,13090535
16677985,2877526
12905952,12590761
7750182,15027172
1546029,12505855
11256403,2386387
14971116,9049401
627909,7511785
4311190,6491087
12533244,4416910
8984408,8858389
6706329,2328853
15332495,8960569
6838415,12236760
3288839,7410829
7979762,2493607
15043538,15181774
13318137,11097192
11122655,16654642
14282661,6338660
8284353,8235061
6095441,952269
15689256,13813294
388125,6493107
5489140,3784908
14926320,15116789
1070888,10950327
16198347,1269279
6930153,7097455
2899047,7390187
13535885,993935
7749935,7532856
12247935,4810455
7424022,1699376
3737943,13506684
11579283,12566153
10772344,13889135
2372280,4725786
3682903,14305532
15316887,15892303
16041295,9461818
14495107,15956023
6758818,284003
12876200,1278931
3068569,15233077
4133867,5268996
8094179,10377510
15315983,12413845
11940844,7048292
1168614,71587
15841876,7278372
5650575,8405378
7898590,16615156
14606472,302571
14146495,343694
3572823,7616565
14825500,13101204
1831414,8299679
13025922,13881384
14517063,8779390
11410853,12940381
10582623,12680154
4506045,7934357
1828666,10134041
433640,9935329
12561786,8427510
2153643,6569268
1604037,14651054
2463496,15144676
9132465,5861956
13883398,16319096
16058725,1518596
14234958,12554165
10368688,15632729
261219,10026026
8632544,8432307
13342740,15428858
5323532,6526491
1886371,15359337
13258787,13390073
15478228,4626611
11687272,9669433
1824653,15918238
1791378,12875270
122985,6238449
4571546,748160
8450004,3039617
10862934,7474174
8991893,1759015
451208,15429282
10749113,14683602
698705,14418786
10120346,1786820
1265614,2418735
14766258,12020203
14333192,7474695
4714946,945702
3264829,16448371
1004988,9688873
13149198,6697190
12568570,4959586
11892108,5462725
7446657,6147884
9784974,4914766
12485543,10533162
10609800,6703946
6490076,2905271
12894131,313850
10908575,7153307
9928739,13867021
9180747,2956798
4255529,14299237
8646069,8243848
5612905,5379951
3657066,7335962
12178827,3347866
14506024,309469
11951868,3504286
5762414,9729148
819692,13182422
15615402,6217619
6069452,6987597
14451284,3441114
14340608,8468642
1932692,15356908
3834976,16146807
12234005,5130563
4316568,6227078
15799857,16473906
13656776,14261552
11048142,1718429
2251553,11716719
1646394,14248354
10651110,2189798
5328938,3485722
13722139,4386753
11156037,6349418
13481404,6995341
9906148,613569
12396546,8964232
11776252,224410
5956273,11843351
5599949,8629773
8177034,10410271
3405333,729744
897629,6051294
13912085,5046364
7611435,8710811
4093560,7770740
12093016,9697968
14415526,398596
7274215,16520248
16043001,4304449
15640934,12522324
7847208,1843069
1511958,8492890
11358460,5015524
9785571,2066858
10901951,4906740
14801388,12469645
16137975,4690638
2954961,9757222
4878182,16086101
13206712,16540879
13808066,10706851
6888948,15157227
1097704,2274830
6072611,5583602
572853,2568158
11653388,6554041
414080,12801134
818506,1631382
13303042,14327719
15858041,6772456
2766247,11727180
7968975,9401795
12946755,2405467
3268851,16348293
1598587,11607936
12606231,16137075
5380348,706777
14922196,2952573
4027148,4252657
789221,7292783
15142330,14437079
2075784,5397807
3764934,13224590
7055805,16701902
2700756,16252880
15272730,15102507
16453321,12849813
5337474,4036449
2446668,10439731
10949002,2503279
12852950,1911379
8268499,11228896
1400776,8001439
932658,13888649
10209291,2589056
6276299,16694611
6885172,8205903
11549909,1164118
5645033,15974753
5261700,1563711
14835411,1572119
6898831,552627
2510760,6666614
11052278,8102953
15631990,10944284
16002512,12131226
6199520,7145961
9524085,10642379
14929698,10947887
2701098,4874409
10292526,3210413
6934931,5749733
15651466,9538151
3859941,4051427
2226374,9275562
4722245,15226728
15353042,7778755
10996784,9134725
5462762,13098719
5915679,11763812
3463976,9735811
7546945,5393757
14143629,46259
12599547,5743750
12103587,809979
2793919,7382315
15620613,15902159
14674862,1649424
8019647,10733756
5976671,7223968
11579312,16662313
3974416,16466999
10913184,12831805
1903573,13835488
1133858,13408028
9668803,9035392
2558361,2685812
4221482,12143900
10065113,3545033
9197694,36737
10925506,7756530
13650795,13149568
5304615,2575914
7566953,7989981
9851565,11794099
10217961,3037629
2298234,4747627
13539199,7195676
8757969,1916086
9314122,8437144
2215155,6702792
7147398,550493
768028,1237404
241216,600865
6147985,9836808
13707300,6701823
3697729,666251
7490193,15728088
1003919,8638250
15821428,10741526
1803355,835960
2347441,7696000
6336883,10446031
5866708,5848554
7964467,10070705
3516073,5122582
1093603,698009
3395419,10486556
7920182,9481574
9981888,3633241
8663265,8509117
822923,11088912
1391740,15999151
15513124,6995954
3560940,12534641
12750606,12117463
13055446,4711477
4940548,11042351
2635944,11979915
12051480,4560118
8373874,11777977
13696870,6368506
8390057,7800109
3687589,14538145
10174486,4153215
214262,205504
15812199,12937011
11467932,7485101
16744555,1656169
12192181,16612869
1980664,8123387
9158077,3505252
4908538,5404135
12082824,1743912
12992202,1403684
16717616,14437578
317618,16010492
13144684,5714036
169745,13478870
8220554,14658374
9307053,4188122
14953196,524365
8625944,2672784
4895212,16522143
1790237,16417984
9963870,2105108
5395401,3852232
3887098,15530300
12032453,10593093
11145200,7520419
4487333,986739
436289,8667075
4657124,6057264
12025307,2854838
3788881,4208400
1556218,306502
13297527,4462270
7272401,16789415
15666339,1070524
9755339,8887932
1638399,4482012
14629860,16067173
6879388,6238289
1040248,9651374
13893823,10435660
14222123,15676879
2170261,6336303
15506733,5177550
11859908,1656622
13593030,415282
8261650,6798994
6713834,11693289
7021385,523818
13308760,15700964
7667988,10673483
14252517,2125327
15371455,13309001
5601765,4064042
4972057,5305407
3063227,11140330
14509191,13484636
13125058,8918276
16414179,7243444
11576935,10134786
44104,8501865
9259922,5677188
14316644,1613836
1554360,7977575
11827292,3818887
8308439,9838849
11107605,5979227
9808103,15063765
2645932,14308985
4503783,15494951
15603128,7638315
13808687,2923561
4396280,15716809
5637834,1241550
7110863,3564401
5347930,16741238
12241751,3208396
15899096,4847393
8497768,6834878
15882777,16313912
3543741,3945411
13249363,4686651
4120309,3056827
8756804,5194659
1745304,8701032
12676087,2548767
4915191,10654224
6833080,16705469
27855,10613849
16355921,4269729
5029540,4923849
14319316,8620581
9521538,1218453
9500878,7943838
13882858,11023270
4453707,14847732
12436472,13602940
731365,9420301
9531081,274532
14098264,15566256
4388827,8943637
13688130,8163440
8079873,13276365
14726799,2130734
16354714,8517921
3135125,2319555
9233892,13822110
10226815,11483640
10409665,11947629
10192917,15241587
9381604,8382924
6651702,8895955
9858345,518167
11606017,12169445
7102455,14632027
13972250,14405346
13770650,14000908
11293111,6986703
11553224,9771115
14163817,7511302
11542160,999262
11101425,3091218
2288390,15921434
557097,772
6149538,16512220
8491760,11220833
11756700,14589684
6902103,9361235
9430636,1999459
14321467,6436526
6633436,12541214
2991568,5186093
2605350,2111980
2220967,12694271
11984927,1716509
2091301,6710248
9984285,1851646
6360781,3880502
3263159,13660085
720052,4205452
15331680,14354116
10186206,2535023
12359639,98421
1521794,7051697
14983575,5079943
10675429,3753348
13709374,15434218
1914738,7049349
14886539,13941069
6775708,3194639
8558764,13580272
1830565,8662821
7384334,12167259
8564277,11930676
473619,15117718
2974490,10461375
10015232,10112140
8623296,10717426
14640568,2131391
6835672,14703223
6334328,7755803
9146689,13263341
13286316,7864976
13546456,5829743
16037060,4440370
1162920,14217024
6035192,9636439
118004,10119404
11748330,9030843
11528038,5281076
12065343,3265267
8691599,16163017
8871987,4365940
5003968,1354850
9190737,5343140
16203310,13344890
4620666,13219694
5144015,9469991
7018723,3991298
11451718,5706744
16715096,9029724
3503897,13271042
8775420,9426633
8736323,11822516
16713315,9218244
7639970,15188052
1401350,2374005
12899168,6920172
3761232,902449
9414145,14340680
12700263,16415722
1258045,3967013
11303865,8307815
1043396,15959156
5897406,10704401
8347038,10516173
16729282,8755894
6832514,365585
4330796,11536011
10226908,9506261
9640002,16323691
13386807,4291324
8672705,11116128
5669416,1801277
6864947,8235740
11550715,7176744
16309678,13717792
10697911,3572206
10333748,10385062
4121151,11046384
7973360,13460383
10544152,15135818
10262794,8318962
14906742,8041276
10044535,8196393
3307164,93404
10230915,16575344
6455794,11725528
5171040,3123887
10123319,3647575
7400633,10319841
10051160,3106542
14749067,16771745
6680695,597420
854008,9829729
3546417,11590436
8415883,1200973
12638192,11751340
8511445,5985243
10970871,14265895
11527254,4094219
9922201,7592502
2266772,3753739
1228067,10834169
9775213,3403959
3274041,11505075
14216017,15930778
13569050,255138
12833865,8200561
16007671,1056442
9791186,932136
2127125,5528041
361648,707905
16092354,1801754
14412895,8334770
8763964,7638208
14102647,8712520
530136,6605789
4385867,4486198
10353940,14932326
12663881,16310564
13422378,2269247
13173094,12949390
3706681,15133070
3144913,7624988
15147968,482746
13710753,792585
8435191,14904658
7943925,16687682
14535302,6989908
10048714,11658116
13382140,14171518
3122772,2061835
2764176,12528226
15093491,2408019
430375,4417941
9987651,13106974
15292745,12013177
8471610,7194049
3716055,3526755
6919571,8240136
12096256,913922
3263002,16748685
88197,10554531
8466803,10635092
15679635,297244
4595542,13337935
7501354,973125
2877396,8228231
9171323,12516718
509309,13402014
16004055,4317144
7452578,10059077
13979933,9340212
1293289,9910238
544083,12742305
15052556,14382303
15273130,8126697
1170217,6697829
11017981,202058
8091397,8876709
8203244,16430567
1567665,7302346
16349789,13826518
476025,978758
12502256,3867996
10796625,4147544
8405819,8097020
11834418,5177945
15248082,6951756
14559157,5880173
11115631,9506266
1673009,12398239
9333172,16675613
2770605,2040670
6514431,12051061
9216492,7370195
13961790,6926884
7356300,7078929
5226933,4689895
5904523,3017326
4568910,4005913
10802019,12822627
9381209,274817
3292945,10124508
12935767,4671582
10234660,15739214
13786024,1784678
11989891,12639923
6434446,205344
2994373,7164065
14345237,1093140
6919148,8944971
1283075,15371002
9447062,5909290
14979064,7849795
874427,3731463
1875907,1997295
2678012,3285599
13543459,119256
9856941,1111794
901593,10030580
4308416,11202645
13801202,4703012
11306346,4038486
1948703,8211762
374314,3292010
11526203,4841174
8897263,13912332
8656931,16661818
2550743,16418727
306189,11368050
6023790,6609729
3616118,15612934
16754110,1677063
16524664,8148710
10985447,5948068
3600758,942133
8302595,10572660
9954220,12235363
2564771,5787278
12842474,9358652
15158460,8639320
12537996,12501777
6786105,8266573
11805859,9027754
3269558,3823349
9046046,10779817
3897353,1287704
9031210,11900330
15370912,8714457
1174318,2731337
14430060,10546038
7869389,7817123
10583689,12935918
1672458,5481745
15589859,10863464
5327182,6354264
10028772,13912445
12162883,10049857
9172793,3844217
8861908,132071
8732324,11335581
10662266,6371694
15294111,2723316
15056841,5766436
92691,10696832
7782777,15609763
12288324,12112642
8181482,13750367
5409403,5680511
3110184,14266105
1256333,12401111
9101068,15994972
2299239,16546336
14190457,9758080
1920194,9380641
4642235,15233305
5960804,15125766
5079205,15531204
13491068,785893
11883623,5352759
11344033,3862717
14061627,1221227
5747017,9100175
1457861,14747452
7521581,15571943
12225299,9842238
11831105,838408
5697496,14990979
12864127,2026926
6784412,10272131
7232468,6078721
10426273,5562111
9455591,16554707
8206732,1337313
12892084,1478417
14455070,12538961
13287686,12373353
7941052,10361579
16357404,1400359
4517893,940235
788569,11466916
3291883,13058548
11511474,5283060
9053997,40453
1317160,16027191
15790926,5176915
8203720,16272670
8435497,8561808
13174140,4517325
6813701,11615246
562309,16310946
3060620,8829941
5037834,9671076
3391739,12726368
82911,8747212
2901374,9144738
10441739,12445402
7011637,3000066
1059777,6048088
13742020,8694024
14626841,5917638
13821569,11570115
16394899,13356248
7415022,13343905
16028977,4766410
1642142,9399489
6677434,12120470
11165220,14332078
10411003,14369235
16072453,5287804
4926386,8315699
13879745,9063938
110993,9272506
8300884,13784400
13449908,759172
6396033,2960906
3499804,6739054
5938327,14390876
11232826,2327192
6820261,5706881
7881269,5021431
8023765,13178331
2230896,5804125
12346368,8575864
5148001,16681618
7113059,16065636
8203174,10183448
8799415,6969354
3197035,14111160
8934774,6553486
2135686,14806193
6940581,12577381
3688615,13194858
14131710,15674055
1186952,601716
3147015,2714555
10881579,14829811
797707,8231397
14717696,11060459
3410930,6320453
11979676,5430982
10439056,467861
6304281,12777249
15604428,4643739
2275119,14075404
3478536,4661513
9173182,15371831
10614355,1919547
52890,3962819
1721742,6297392
16736029,3526046
2904443,5955959
1812151,10534345
1221846,9745237
11684889,15404318
13000539,3740998
13482893,2536944
5583576,5917016
8424265,11108484
9415722,4950443
14358320,513676
2045382,6732032
9803139,6117692
10780176,12370174
3426388,11070395
4165514,1234253
7065110,3126052
12488469,3117421
7103120,6090243
8016699,14333616
807450,12603745
11348443,5230278
16628100,12808649
10734615,3768321
7139210,6624309
7326606,1452938
2416134,12227934
1262177,7191230
9349086,6130986
8815667,14546486
3464398,10557091
11554313,7399316
9675768,7137935
5255066,5074917
16752616,11785250
7816349,10499297
15362156,16643822
3005826,15951667
10213175,7538586
16523541,15176458
16343581,12776994
8494811,16589996
6692525,11497279
1754420,7827668
5761138,12878306
4508789,6397380
418504,8750408
4392419,13660359
6526370,6040161
6919872,9538045
11916192,8098238
14107092,15064376
15870291,8712848
13017605,2554416
12323443,4995642
6214764,9084468
2421065,6567760
15101870,8083425
15729716,4713465
