4804642,3100823
16170335,13173156
6090844,570672
14344168,14975115
15174208,10866915
8478884,15752925
66995,2775233
13825667,2244851
6176623,11068874
3902130,115317
10908528,2852722
12185780,6485937
7067167,11423756
11226176,1003160
5545062,3931981
5448611,14350075
15562398,14488396
16287668,4081487
2232025,16633213
12912734,6025518
13206976,16309037
5894713,10250023
5511601,16012145
14248976,1874462
16240945,4735770
13872402,9007604
14486023,13324904
3253206,15073853
3996450,10993517
1037291,10128381
14546370,8199630
8976020,10047579
16270780,5423888
11756107,2423373
1232415,6369195
11645224,4486113
11075752,13443808
6551014,2097518
6995166,5843814
15464030,13852387
9984916,8231999
3906394,10413240
14427188,13247207
12913387,13758038
7933944,10390911
2762293,15953927
2533240,11246
15586016,2809565
15980041,4645169
6336901,12020658
5523298,13391245
3485344,10629165
11255433,60210
353682,2147037
11156321,9703837
14067056,655962
5351379,11627967
14095375,4498582
8740103,12778160
2329635,12143427
7147821,5160789
1638633,8439076
1059802,7352577
4245408,8308218
9220399,884837
11852431,5735781
13349036,11879295
329574,9757786
13386924,716651
9709759,13878775
12082726,9386669
1915211,13075836
4945790,10504597
4153130,7717105
91925,8148963
14896503,6371136
15179690,10813072
12613379,11065335
16537277,3226983
8583695,1744126
5101197,2996504
7561307,5580385
12749736,11021289
9337512,9818019
325295,16181001
14352731,10553453
2962663,11674339
7792295,3078667
2218648,9037517
16424567,3146571
16785831,7628347
9154599,9594985
1353517,9259017
1083169,8276557
8594005,15845397
11687566,3190145
16253171,4021896
9844113,14471517
7085298,237754
10850750,14102502
12200522,16011037
652064,1384624
4767440,3873297
7190883,10477445
13552344,8557917
6527836,9123153
1603992,12443185
13401870,9940065
10437268,896797
13149979,13587182
5749284,13627360
6101781,15642916
9971273,2633976
13343769,67316
7592863,1649700
16351421,13274678
14407796,12063661
9494929,10373413
3033448,3053390
3754726,4131854
14311811,690233
11436999,13005425
12806162,5117358
7857028,13218628
9064154,16119043
15112262,13864097
14355478,3619119
9260451,12328519
14691690,15731818
7618277,2946713
10712816,293266
12388414,4367391
15822759,8773256
12815092,13137136
15311744,3268715
1120278,9918120
3828040,13628463
4728509,9987701
12049161,12505199
5843645,42014
4122667,1268950
1238757,10304591
9202414,899717
216036,8404422
13039388,2563124
10738070,14017757
7379118,14028210
13825294,11515568
7503212,992586
14363847,3305432
11098658,9193450
8124080,833581
9501825,9142801
6783130,4642534
5316019,6520259
8453408,16768579
7344125,8079281
8203306,11069831
8502861,6224137
1359433,1929708
11336696,11705152
4453656,3822834
8507635,5147495
16020137,76093
201982,7520854
7612812,4690133
14495849,12027406
4940756,804601
1567845,16091796
9984060,14814619
1156912,12900404
12387763,10291148
11455965,15657968
12636469,6543269
6113325,10986503
14310641,15319775
15805280,1182367
11853395,6189414
6409804,14759697
15844078,997724
10611842,6112108
5043903,3607195
8653171,14580121
11825485,2059727
7989043,5222941
12040290,14213980
16678325,12564850
15386349,11748
15619612,9738800
8129709,15808614
16440293,404756
12655456,8449339
1824446,11951280
4288988,13967765
7735470,10091897
3714009,9241713
10520135,18431
4402494,10749856
7224676,10821696
11642219,7663468
8572200,11873208
1457001,12266819
351536,5007603
14818009,1378216
8884014,13655886
13276889,15655927
4121274,2727045
13841273,3864287
16686048,10563926
8418178,14538990
1031709,8237997
2322243,2240408
4096998,9248151
11305670,10677026
11993490,9826925
10957166,15863950
16154735,8035940
3686062,15243285
4132234,8501981
14084400,4553823
9367173,6701438
10564240,9897503
3523140,10891582
1589686,14175459
11124032,9159611
6387287,6041213
10716782,12696724
9289509,7022718
4870305,9186677
11772910,6843598
11620544,14509971
7758653,8949221
794841,4138925
1437454,5430612
661911,15322755
13387294,460707
1080064,14792888
10838516,11459102
2691384,311268
15349802,1047230
2523976,12748245
10364593,5679476
10075319,2939111
12663876,4941273
12011262,5907515
9940352,14645831
9122327,14512027
9168979,4529900
16603460,14413096
2081992,10613951
3773706,6337831
12481042,16150495
6924110,13359331
11952274,3345570
1183452,3023210
2356548,13412950
2141351,4685583
624045,16680678
899671,16023521
1819712,8874872
255400,8930028
13885749,5383967
9057008,1507469
7303998,5371031
5982611,1103686
14520893,4255279
571825,4616300
14416841,6934003
1308440,16302163
5289934,2858786
7617306,7044303
13438796,445224
14620755,1208275
13770673,6408036
12862841,7423902
1380936,11224318
16305640,6622031
16562674,10999038
12059247,10939292
13719689,2152821
12767687,15534907
2666172,13057068
1386469,15432849
11744297,13816013
8638897,5764255
1536860,585093
11085515,4862016
5642455,15742196
2906022,15637814
4772390,16444005
5185027,12258642
16753852,1571919
3416078,1305417
1893133,11613959
630481,8584517
706557,14345945
11522954,11746208
1590401,1875095
8359889,14543183
8848108,6234777
931840,11511785
12155978,9541043
2640981,14183083
4123143,15338546
9388006,6131115
10638397,5907541
6860748,15152463
14997747,12636725
14919254,391563
9916039,3141266
14857165,2531113
3481444,8190567
2482150,2648528
14781786,1038268
10179121,510788
16188151,1574718
3474994,16685807
14165191,16676469
6869590,5296063
1016453,6988660
16272057,14710138
16416782,16260028
12881274,7349673
1271860,13370569
1761181,13738657
11772353,6037601
6342744,575790
15662485,9023409
4596115,8744873
10858920,13147642
16262282,3782318
6029954,5637849
12920270,10923283
11685798,2331664
1683268,11366165
4245816,4223549
6839597,6468194
12383857,10632719
4221611,9818790
8110696,2472715
517085,4395830
12599404,8352466
3747534,2861117
9938078,15731860
14002357,6588098
13292572,5798712
4764242,6321551
4610456,7317137
15551479,15276595
795830,7551945
8647451,5826508
3144030,8893477
1975267,13094267
11668821,7132760
9505549,2464607
7479665,13933948
10359453,11599765
3944534,13949209
12263677,7723525
4333082,9943006
2153956,3588136
859763,3543230
242586,10027560
8413206,6391186
7599475,8283942
9976958,2622486
5779303,932492
8530232,1039652
12260322,7053574
8460158,7377580
4300073,3279049
16668447,16141851
7313216,7261565
9900540,11282501
15646837,13574029
13329493,790579
10051461,14142912
14087437,6627327
12857896,5223309
11065162,2912560
2038584,7376886
10894150,8798122
1955082,5705541
7992078,6932008
4268953,3832219
7768628,5313317
14979806,15304301
16006364,2179403
15006556,16275719
5655890,16192059
15350465,1406246
9718252,12432920
7092889,5359452
2811574,1881706
1657860,9621826
1694536,9898015
6273795,14029934
5678024,869453
9000260,16478280
4240325,3281247
4431392,12744273
9401666,10552164
14112038,12045310
6509741,2416272
8618094,4198554
8314258,11446440
14477021,6276756
13387237,4815071
10511281,8549705
1360976,13453908
14865798,9474021
6586161,15559244
15192304,7206655
2531022,4941163
4062962,209723
5724755,8342455
1875538,13744779
11380804,7837754
1526757,10405870
3976174,11508361
16239735,15527999
13554648,1604848
1142654,5508316
421748,3917815
12023892,14240185
147521,14276024
11183020,14437072
3498029,7415287
3368704,30250
13215514,461871
9241508,6178190
6853907,1306114
8968987,1924591
14956098,3262301
6391018,7790676
6902355,4349064
76666,8176803
10819763,8157689
5596976,8307704
13434164,4933479
11225232,9714959
1269950,10086593
8381753,13480809
15778195,8438929
5222128,10130318
11690705,15559313
13063138,8216850
4841942,2051806
7260069,9589166
5013068,4516055
14608867,11509478
15774647,7743784
6111606,2093072
16709408,15691412
12492766,1991826
2748835,15333554
9504244,15415063
2821069,3664289
3233809,4890605
11300642,8202446
6378122,13902456
1123836,1174218
11795577,2141521
6827479,3770974
10201090,4100942
1762101,15690553
3007727,5730010
1214901,11197302
3066165,7044769
16160292,5048567
493065,567110
1201958,9251620
8188430,12896294
4770134,2513097
15626617,8963355
6672263,7954540
9835894,775701
13097884,4730366
2897774,12775152
3366785,8842970
5953571,13933427
11357772,16104033
16089248,2287182
7229056,14433709
10747475,11274218
2870718,5691535
8834280,14447628
3221610,7295030
16668010,14187289
9440825,7218093
12800326,14215376
13677568,9934841
8415787,695161
4560070,14366102
11203396,12659950
4253965,10887874
11281955,16221409
6003439,3059455
3365481,2841252
1188556,2067585
977620,9537329
11180530,12077760
8795649,10123900
12541983,13511429
4445566,13819572
13534719,16238098
433224,850620
4975411,13955878
16320352,2897965
10563768,1635145
2830605,15393225
9950473,1585266
3704348,14502175
4624054,8484181
10955951,3093964
16260083,4481380
870980,8680109
5825628,1054128
11949399,12753872
7794190,5318745
8336456,10608034
8522177,16695576
7854081,2110135
2842889,12603921
8299598,11718561
12993791,13406686
12866212,15968534
246920,4881649
15247359,8731706
16128076,11381092
13958686,13852630
16741321,13494563
14981998,5442168
16122107,4527550
10123245,5255073
13528580,16718793
9790691,5219482
9942994,1567085
66355,6865698
15282365,10109577
2167318,8685137
732959,16510774
16604621,10051092
1656147,2727532
16126133,5722510
16131534,14867773
14248029,13116307
573181,1729133
14761189,2573843
6333941,11608837
13450596,16419177
2038843,1638884
8122548,12092011
12279378,4770720
268071,5483140
9881497,11601043
417124,15397361
6336662,10342070
4361568,16091882
9156464,2418023
9948757,3901400
16264908,364704
439660,4008034
10056135,9470186
12784043,12432738
7519940,346212
1896858,9617870
1339048,1367197
14061971,16542231
666284,4305758
15517543,15735112
5579289,12041289
8034239,4935910
14785475,13765807
6775815,6993010
4307500,8628526
43686,7125894
7048008,8796316
1063191,11264996
7585899,12755460
12322933,2737405
2056720,698567
6331326,4101821
8096314,14982783
13955623,11978838
12322292,15254698
16041547,14339178
7181351,13915674
14860478,316148
12023770,1515257
12302873,11043461
16555446,11598062
14340678,11043931
937350,3589865
7310359,4948059
10074168,12636179
9317828,2351633
4452327,11075072
4985701,5541412
11173592,16426527
13026027,12499247
7976843,3459457
2924391,8735000
11563864,7967406
6591152,16227564
9013618,1174630
8917239,7414702
10343527,7271106
6354006,5385421
11042607,1933985
5200062,11707371
9501631,13704419
8770216,3820712
11494967,11950774
7530273,15928836
6913323,6622934
3140772,8420328
9245689,14244939
11905134,10781755
12011002,16348142
5314635,575032
9495796,7272383
11993483,10581365
14404346,2422101
12526866,9807774
8659561,16462083
13988362,1139063
7314850,9149633
11250682,10474752
9857676,2068261
10229297,7602008
15606344,3634225
10298574,13527575
14346190,15855527
15887279,12583880
5781080,11354408
5920331,5097580
9209336,8269641
1083567,13154583
2661717,16552583
2666424,5257100
6778738,1218649
3564241,13596516
7428281,16422216
1837215,1590767
6107864,2047240
12389642,10602061
2676448,5710031
15696842,2456858
13338400,1906673
2371861,11060078
13174546,12843236
16491868,2595952
9685929,14063911
10325954,6962200
14991154,211068
6893350,12900277
615664,9320070
3108740,5453977
15189735,15356643
6366326,11186812
454420,1151888
3358476,5352097
9145305,10372475
2043216,11358447
8474077,4023737
2999059,8682416
1547529,13673912
14349502,2829163
5641654,14054559
11536703,15918691
4882966,5570446
12542692,5595822
5134292,9657746
16085072,9497726
16735556,1413655
4105313,4545526
12893536,13399511
12661097,14510252
5125171,362098
16153572,14976552
5954862,14666969
13043580,1461634
1593458,2325715
7633365,16277551
2905604,1015117
8327680,135406
2695712,6574636
11377155,4934251
444225,15421521
2969467,10021742
3532565,70393
549789,16572048
12779862,8189676
5493913,9994501
1008334,5414000
9591330,14004779
14801483,14501807
6818952,9057870
14128698,10543703
4443304,1941454
8778643,11084045
14155434,16746688
15136340,15675872
9828296,10942587
13989048,7333968
178136,13675507
8551453,3305111
2023962,9638802
3992234,4284024
16558576,16702401
12957215,16505789
16083494,2610626
13947333,4571561
313666,14165143
12015807,1385437
15174664,7033143
4140093,8756500
1745155,13454048
11606981,7145491
12363786,13367344
9445106,10303884
10579285,13612705
4572726,16788268
8636692,3973629
9106506,10604772
8256239,12575193
5549251,2412232
5266009,195124
14211862,4047051
9019386,7868451
14792756,14251856
2996526,12642531
8271193,8954238
15714869,11887459
8826046,58334
11269538,16527739
7507078,7582439
7522966,3304161
3463429,4861205
7043412,14208330
11316152,5219777
16653364,6060412
4229040,16246754
9686361,14357000
15545661,3000484
6515080,6306408
4964135,4579640
5252536,509674
13104251,2719558
5261876,8948701
7989143,7986363
1974538,12405637
12426366,8488105
3460543,5779135
8226068,10552851
5640804,4690655
6524304,10682706
9222607,6291895
3041169,55253
5411893,5825012
1668965,4328201
12548543,6449215
1645202,15821798
14981860,13618398
3925308,6810568
16302823,11962644
8219155,866707
12749691,9677992
5880232,12812499
4460938,14230384
1443519,4678045
2861102,11309750
8259666,241775
1851846,646574
10296298,6845828
15106461,6187778
14268751,15432012
5929159,8393873
1564307,11290438
6718829,9975241
6795330,3065045
10231409,13054928
15544615,12646161
11763265,15362569
6448659,1994030
8164834,12753146
16470652,7231523
15397283,15603723
8650420,2009791
12381745,946657
478513,9989238
14451083,2100224
12579121,2318936
7515986,15219518
8304870,1596368
11039504,16452352
3536301,6668221
10358890,8496443
4280949,16020119
11797685,1275657
7944822,8893678
4963976,11052880
15237044,11269308
5919145,5366969
1566478,9245678
9652154,2188996
9857414,10358674
1727395,6050838
3424570,5659034
5969381,2597674
11841540,15745196
1906787,12597888
8633201,12098614
5692581,12199151
12882989,13745596
15345501,9579504
1901519,8418523
4546970,12474422
7422204,2030409
13436304,8157260
10184958,3785146
13637085,546181
4451141,11093952
264574,10484130
14058424,12481162
5556253,935511
4028539,12119676
5423273,9504514
12984647,15213795
883148,14802542
3515849,73251
14911210,9869006
12183254,7382554
8999418,9378582
9397732,7847799
2839365,1249959
295925,11891807
14384683,14601909
6368415,444436
915752,15274672
12869312,5344994
10650659,16019193
13684666,7485619
4494288,3911889
13704451,9454889
12781518,16392912
10940480,9771259
459448,3220112
13371095,7216195
11256102,1066964
12666913,5012317
16137426,6953640
70749,14725385
338340,8714893
9190454,14630337
9638017,10269284
4591203,6450166
16655431,10305405
2634004,16733500
4585540,11139126
2377207,4997138
13742067,11495540
12880276,221518
2363906,796942
65932,10567849
13762525,12086831
10998006,620660
13607385,3068862
7986298,544319
3854533,11133587
12530359,4923446
10466170,3908275
1295047,13127192
14712466,774811
15154651,12526637
13451016,4882838
4772759,406631
7805549,9330854
12574981,4943002
2004112,638116
12989088,10137237
11938543,11153901
7170149,9737696
12211233,7375275
9632494,10409301
6516992,13883831
9949804,11766494
1466665,4658729
8061682,7577917
9361538,11767559
12446940,3010649
7928608,6432555
3556935,12810252
882825,16672351
7534233,11921734
8855356,9242537
12360728,10058898
6668039,2809974
6537535,16505142
1659126,3655231
1147525,12423161
11800054,8201160
1101625,15217363
3204500,6289122
1664659,15407866
4784155,960469
703074,7308334
1068472,10600287
568707,5560070
3806740,7766631
6507308,12991987
5609767,15408840
7445880,11245927
7558758,8921851
12706947,10710457
3995031,14463224
3177995,5765992
14599185,8768872
5847034,16157985
7592389,11393766
3616570,5532719
10696676,119464
16391826,14318423
5585122,5270993
14187380,1401040
15180420,7530155
7292844,7057195
15891842,1877961
11107586,9947234
10846725,16695559
16195780,14429467
12868251,11723169
810037,6433571
8192961,1547221
10397264,14275525
1690910,14968899
608515,1683533
1477642,949449
10128263,6974057
7024504,5767740
12949893,12312486
5788061,16124274
10813360,10080521
4199774,8011408
15229587,13901537
3678532,1258474
15453858,8602437
1405579,15467846
8305380,7034141
1980059,5471332
6674305,4260873
10184992,16729226
7333713,16695572
15410261,3866562
8806401,5140068
9978500,10284888
10281467,16011173
6533639,10169433
263767,7398367
9210161,7511549
16644692,15203709
14180932,12571581
10450887,892299
11219473,15783452
9974787,8320913
3591253,14951056
13493805,12191822
14701573,2761187
11841026,778313
9335261,7459144
5334047,12968058
14626455,11879785
4035071,1336793
2517640,7266510
5475076,6425824
12279998,10158054
3518161,12801128
6921897,7556413
10566735,3707365
11667713,12453370
14969261,6046085
11051649,6341295
2794616,5598261
16719795,2506709
1072518,2555396
4310073,11480667
1098800,10813289
3882314,7404455
3007597,722693
8877673,10704436
9750870,4712743
4265688,9885145
8052490,1262953
15774724,7275716
4932340,5239876
595285,4872463
3455541,4505767
11005145,867383
909048,5208587
6351039,7969939
8191100,11289381
15553573,4589699
6932607,9808297
1968376,14204392
7092548,2791609
6182228,6238845
7672061,10861297
2186975,836458
6562800,9241437
2481092,585660
8544336,481826
2104229,14257308
3271590,9563259
14864627,14059709
13476427,14531649
3937712,14189263
2268220,440395
1016837,4953170
750460,10394409
13865145,14013092
15703380,2556680
6296286,6325498
14675501,10346752
16220896,16504141
14091107,10567743
7772483,14240521
11300279,13201453
12298207,2013004
13207867,698466
12038450,6054473
2869679,16160620
15427539,5541694
12181285,11350165
6132350,4539747
14368069,7486129
9324637,116153
1030171,2967206
1172450,3248909
11488301,3022133
6671495,2678704
8466670,4281369
9885592,15508587
14032237,5924495
2544943,13700374
1398458,15236078
259760,6390379
1958408,15591978
11283554,16328975
12581355,12941891
8991922,1817290
5156554,8068397
13593816,6344090
16707472,14553397
9173744,2401060
4039452,15694954
929741,12469109
15773186,11032209
5772007,4803650
3270090,7025350
4770401,13668957
5466968,12228266
6626973,9273988
11947064,2710777
13071153,6511329
13998647,3273597
1404136,6478863
12746357,2356639
3715682,12773985
227325,12967147
14466960,12834064
11649327,7041938
7607669,14702100
11899568,12591361
15634602,15271846
14564662,14678311
14330398,9214806
8244380,16736237
14457470,14202258
16398807,2468279
10333951,4780838
2478039,6828812
6830706,9231591
2577215,230118
15381167,10846570
13931497,8041039
11196026,3658890
2160475,319295
6347724,1676533
4705654,7469311
9885561,970364
2048891,5775560
7280660,4596621
4118286,8691175
10518156,14658194
14748692,11472720
5307278,5779950
10842468,11295563
10315933,6736204
12022843,15349989
6523113,4504332
5385637,5010398
12662905,14124701
14011159,5142450
16018191,7890933
4229824,1928413
1876786,12041239
2397265,8678899
553135,12824818
3628745,3533334
3393153,15718871
11417676,362869
4234023,11495333
15935388,8319381
1264675,4759819
5350317,16093996
63851,11652355
12565110,9696626
10321622,3536746
16063130,10204654
25027,7408722
15754306,3395279
412813,9341165
8886957,9212131
15678592,1454713
12542392,10400016
4108630,15455539
16628953,4073219
5784804,3082018
16388984,8775239
11096768,867405
3295892,2694166
4834869,12651719
8654132,3291012
6571372,961686
3983493,4722808
9437449,6720912
915214,13332125
8010221,13021513
10960691,12552360
1633219,254664
106481,2139024
2913471,4335036
13463894,6202888
4977268,13536737
6007606,10222383
16189219,11757674
4944316,15613649
4054967,6369678
16540587,10822545
14969298,1072222
7549077,1316135
6998139,13930402
13129858,5765677
15559401,7148206
6251933,3434214
2490288,6193070
16415481,11101328
4113431,11301765
3235830,14729716
10529942,10750465
16651139,257579
12080306,1672693
790067,16287969
10726771,3527197
13758721,15898312
12520870,10079101
5638170,10140484
106472,27620
10184167,6396025
15281403,3184712
1071547,10231814
2135527,10352393
7217672,13883704
14774109,13669770
13128799,6765127
6354973,14681049
12702582,10502426
5005462,3391531
2754322,5783997
16245024,14652612
651630,9286114
12080700,6222993
3302671,6973731
1501714,6279104
5885685,10263305
4693613,10602313
2115272,6944910
779595,176919
12944829,15816263
6758511,13764849
14812203,10030269
16111491,14204619
7189446,9886015
8880500,3616750
13976292,3519948
11174077,9816349
7352321,7222134
5351922,13540588
16401988,8211519
745990,4397202
3259610,10999678
1625615,6907781
5133246,13308340
16081,8007229
8540573,15590226
12987145,14582783
16505410,7622308
384648,13935390
12264751,8139188
9780044,1869883
11964626,6401149
14939882,1180628
3805479,26154
10824988,14864632
857569,4072365
7113558,10492904
4486879,13503216
4759600,1649704
12782228,6588559
840277,8425130
13373882,14372640
8974337,3271308
4209248,11212996
3880734,4029958
11132332,6951276
2951216,1263214
7026393,15105167
701753,9108013
5532061,6608725
8501743,10269578
4733331,11984614
5963858,747887
7899037,12716450
12959432,12265979
8290508,10493606
2638835,8533824
12243426,3140398
15701746,6948129
11936318,391224
14580768,6243543
9606326,11505670
10056529,9395635
9781822,7711999
13285526,11093590
15159669,5575861
11380239,13338154
8109100,3397847
6114141,8819118
725063,13448893
12596354,6752364
2496067,11569509
1413145,15149031
15155980,6945662
4572683,14302094
13450007,12672088
8260270,5179885
6610677,9488360
6863025,11170651
312820,9277032
14449712,14348230
6955425,9613793
9898665,2062938
9449161,2783525
11538274,6753092
10308874,11705735
1218942,3570440
16321112,1056078
10079289,10431817
7926939,8670182
408397,3784927
557510,1026780
12915277,5821076
15949307,12905650
15736252,1877062
10866650,14246612
15394836,5728170
7569830,3953369
11832406,16685164
16018963,11742332
2627752,2749606
843809,15321369
2911672,3064996
16497590,415292
10835183,9761459
2938218,8327724
5964506,14500555
5281215,9284586
14843114,8375558
486333,4017342
10461714,9001225
6924829,2664471
14948902,1195832
13748676,13388665
2331987,13752271
4871977,15585462
3483022,15910073
5717785,14758046
4817712,6561261
8754330,6419471
3811277,14881536
4674404,14460064
10190205,5963203
8410220,16420756
15041145,6779527
11522564,1039378
11411999,10534004
6051895,16782558
8376,13492840
3928856,4996802
8592707,4913755
15817213,2652150
14595235,264159
12695324,15233075
13585879,12949406
4361953,7158497
8277985,1259968
15401046,12397267
809989,15351169
492575,5676888
11876484,11161878
13007684,11076893
13106880,8484107
4112870,1601545
1323028,3856168
5046113,1886061
11227185,13661600
361969,13346765
15457266,2081923
12740784,13694457
8138255,10754630
3978591,2191584
14773699,8690284
7479283,3933491
4509838,13990348
14964765,1419065
14188255,10969331
1608950,14424101
1359906,5207926
6560723,16478834
14896066,8428590
2699438,11290723
6769172,16204246
12379512,3337667
11404332,8524796
13212052,6412331
12152473,12657643
16046679,10413221
6627321,4066064
12372023,10385361
13705469,10961487
8546579,8130882
15083195,14986655
14704340,5493568
45335,4351081
973153,12971240
7978554,14050921
3042520,10797037
1273516,15744770
13109605,2157048
6028798,9191607
11181892,12904864
6649326,2285370
13082693,7252853
15959172,13889252
7237170,1120062
15296724,8043360
8522143,1353242
12278807,9412584
4341229,16736690
3789911,13362841
14779279,8303081
5379537,3580851
5099404,13045815
11744180,7715187
5574296,13442129
6068873,15230666
10342012,10852701
7355838,16036630
1238966,2716489
9536286,8467336
9443051,9830350
1183898,3296145
4339125,8929946
65053,8034072
8679553,2234622
3580516,9712674
14468125,16751507
10094518,6259779
12228850,14623343
318193,15785485
2487158,2631698
14348904,4409951
6962293,14964442
121036,15614040
14931189,1675635
3788413,5674182
6016116,4352290
6910911,862196
6906532,15129590
3767645,1480288
9715820,7514927
8353465,9551130
5718636,15972892
2006083,10704502
1411341,8078931
15986573,870003
14736069,12751402
6253163,11870984
4121484,3602522
8362845,200886
16694307,11734719
11344167,13689559
5173754,5775739
12284860,1691072
6574448,6899575
614960,6756737
9508592,13409661
1751932,3520038
14911100,5358903
3764047,15304660
724781,9147859
11689061,6447993
14798613,12592620
14076196,7785581
9767455,5917898
8298592,6810799
4393285,14427290
7482657,16127709
3964652,5403788
15366649,10326515
13639497,5285616
2114104,5150372
11281767,16155374
1863577,8888804
3083302,5023628
492746,3917626
7578918,352582
343480,5021477
5025908,5865545
646299,5644777
9957155,1851416
1035428,11144023
5940223,3146369
13118863,1398156
2433512,11417392
10923957,2459163
3642529,10508185
14607349,12961926
7782408,6499427
8232357,1201512
8979111,13098224
2680282,5759269
7018717,6907902
4832293,9169920
8637100,351426
3172036,2095720
5933398,14051789
8424077,916326
10044729,8302441
7304376,15660323
2535760,8717143
6249539,2181260
3584887,6877
16493491,16343610
16271278,16534858
8199867,8223198
12561684,5723880
5110010,2589567
12071900,7376522
5644404,6655566
5964334,4764136
4775253,1409364
2809892,11895811
3716375,1995624
16419134,12843369
5534413,13658943
11852008,16040489
6928732,4921277
10931432,10212009
9070525,1994095
3974796,5299463
9591792,15825635
11313399,16174295
3061430,3527211
15043063,731237
5976763,6703283
13647762,7822395
10441930,11366692
15007298,12508706
1421735,7584564
9886098,2077278
15233196,9444335
8565369,8085695
1191470,15473884
8086527,6362037
14318581,8487252
13273080,3408813
1535727,5152360
6800486,3766317
3447539,13699007
1354459,7668247
2273294,13086440
569551,15101438
1695140,5308342
1264957,15790315
6758949,8269459
7818396,4414741
2889069,9276958
11354950,2892659
4693908,5910067
5053355,7378210
6619834,10993559
5494137,4086812
15479363,279418
2998689,9970038
8588942,6725070
1386049,2494844
8616701,3449195
9538008,4036223
13661225,6967361
15153363,796146
10234758,15727074
6148515,9685289
8983883,4174133
8616354,5042342
10757950,8741698
6771391,10578271
2761675,555119
14374600,9749739
2487538,16446635
4553532,13131607
1267712,1344359
735500,11142694
14255153,12737661
7206415,8264979
2887585,15423757
2664377,9388239
6547198,1717028
11992626,14847414
4753628,8810620
5013611,849006
6337323,6914744
2090565,448872
6146924,14453325
11716806,10665932
16420488,9723044
2949617,14275824
2659480,9291761
7899791,302446
2171224,843039
12011945,11231907
12146115,9159944
1453945,6786558
3747348,13259722
2242985,12325917
4880548,2462178
1821073,8970647
12357499,8856627
5423887,16632524
13247936,2285598
15711986,16745341
1773708,8286406
9007419,3861804
7534635,16492483
3893448,1525512
2521795,1392035
12201666,13776527
8438148,10826547
3547189,2524042
7215521,16037807
1488277,6212389
14050620,8819323
8750555,5150366
4821060,11006304
2867551,5225149
6871955,2135862
424508,12654288
16035840,12667570
581235,6613023
15966754,11935535
11839868,11239807
4195615,6047561
2915359,5990675
1640962,10338057
14151337,8978932
13593973,13087833
16193633,4273769
6142206,6822508
14294701,10416549
2643980,4157426
2976684,3739549
11983414,7710645
11750265,2628624
9924956,14271865
15356074,10760875
9863366,5116525
6374554,7604297
14757053,7122227
12817914,9820813
4800623,12101093
16344514,1183752
13010209,6239912
3129146,2384104
16489088,8143584
8517626,3497588
8014857,15383320
11820203,14532945
3485347,4811771
14044726,11760954
10678466,15819622
12298018,13089298
10906993,3733139
414875,7828293
4451339,1491895
3945474,15059515
13054996,3603004
11905287,16441409
5338782,5158224
8857922,13814249
14257947,569431
8721471,3624722
10724594,11079691
12151055,6708442
3524439,10471012
2381254,7863278
1605643,8081493
3555769,4235546
2203673,1714422
6591698,16754999
4456919,4882465
16442069,15838581
7399619,1711515
10966850,3208850
7356182,6997896
9661219,9444439
14956276,2883119
1642623,12468958
8493496,7191537
15870510,10262022
536917,5099701
11256873,14959868
15409662,7287478
3102036,4383721
5231064,5013629
10205575,1012632
13738939,15346446
5550035,16336754
7951485,6597729
5142001,1155110
4551243,458823
2886200,13290570
8829108,4778933
6164341,15351719
1172823,7701294
1167108,5101359
2007686,2950939
3020306,13796027
14043272,8535885
14434656,6014223
12982591,524797
681093,11393037
11165698,4317961
1392818,8725788
9895374,2284858
7349826,15424520
9534701,7878890
14896029,10901254
12983369,15432097
12934357,5260500
2010726,11577468
