4804642,3100823
12064590,4800650
139094,3041044
8505753,6681724
6245054,7936051
12395449,1017739
2649420,9124070
8665856,6649033
8061049,8302614
10622573,11412324
9749278,1754446
12798434,14565906
5086974,15090441
9576283,16018775
7919085,5016022
7557881,8991206
12815615,7094194
4147105,8812974
3709131,12088612
7749605,9294606
12298850,3233270
11447944,15726088
6178372,7750870
9242891,10292169
6133598,6247811
7518396,3525365
6343714,6478389
13617595,15350059
3837164,5815945
9638149,13368666
4554518,4552941
5142155,2473650
5847684,9900329
11546090,2881661
4416687,7091116
11870594,7826894
8172794,4305458
6362947,5224745
10055896,14630462
8817500,2632754
8842770,10431222
10894395,207587
1871215,7765145
3130732,8227670
2891975,3594190
1159732,7550932
6334971,12320407
1037300,736606
12473463,12136474
4676747,2707998
9872521,11055338
4386128,9229106
12125526,12411945
15451950,1753427
5511215,13872550
473237,13394147
7268007,9902484
10150966,14168561
10643111,7040617
7184827,3392038
12424683,10901901
8213715,13363154
16246150,10983653
14153885,16507578
8502291,1629848
6382776,13790829
5415421,11445413
12671464,10986291
8248342,10121960
5705909,9611983
4646600,7312456
8831984,13299699
8981376,13417766
13983753,14104921
1310581,6108208
497681,1637901
1466026,6233851
16206997,10881699
12417888,10376872
15132831,14247775
232875,9766595
12252892,7366796
9571305,14417502
2285394,13840861
14459649,5328347
5559116,14113146
8805011,13735990
4252003,12035141
13616911,9335568
506385,12380752
8009723,5985181
14262036,15206168
264293,7256033
9728057,11652769
14613142,1587008
12408414,12709540
8829443,7502080
9417935,1672494
7501188,9036624
8054200,6072111
15412981,2187092
3941295,1453818
4052189,4521790
12965275,2998138
10500885,13893486
8399040,4471677
4778904,11150730
10232648,1355562
4596718,11723989
12279006,2895271
15200600,14015148
8176431,11902909
13923318,7424543
1482679,4914197
8279266,8492609
10957019,8703675
12898924,13851168
9971137,14446023
3408913,11376757
9932306,1263064
3577666,5107494
7500479,9352783
6086565,11900511
6568295,10738404
16339290,11034083
3102224,14561845
12563334,14441454
7157172,8260689
5624495,3469940
10478082,818548
5453043,11930587
8860303,14478647
200099,3100429
3263728,14672648
3812075,2012336
12897197,3373901
11630996,183645
1403676,3388617
15565761,6751824
5180026,16161323
8303173,6929625
9004909,11323622
6366203,16452979
14732045,5854398
3675347,5282378
1946688,14829345
2593809,12588900
11319106,11583282
9991073,6689600
1314481,12449874
4238841,15318349
3392834,6693776
10057159,4447102
1329320,8857411
16385916,207822
1064868,15481539
15557624,3878467
16388134,1780033
2839336,7083808
13476781,16231948
4015599,6475987
6299865,6826067
3130366,6531328
15522513,14904196
6825760,11851815
10626080,4635320
3542979,3842630
367016,3239874
16012851,7038709
10099930,11978844
14850757,15772071
9028832,16766337
13759660,10709628
11746255,10047282
6102853,11750986
2035587,12144545
13623431,1458138
6454193,8305472
14534397,3241165
5127570,2696624
11834032,12505033
16630190,6656694
10602327,13285751
1246224,10640729
112596,11856393
1207534,9676110
3640692,11410850
4813525,14657306
4503372,9816735
8967988,3211009
11329192,10447908
8094877,5766301
8482723,5282294
7811145,9686409
1260462,5553071
3281376,14572276
12665098,13513332
3143539,15519321
14122267,6098781
15579992,11382066
13457918,2688017
871905,8518216
8571926,13242263
11170697,2828085
4867088,14422667
11287833,9130497
9304906,16468034
9298458,13602849
13260772,12649462
9178731,4022190
2866472,15800973
5197160,4510953
9803796,4281157
14979476,8450737
5922381,15051186
11863923,11714197
12139157,11952101
344524,14100542
984253,16041534
12130694,1324895
8199210,13263596
4778300,3620682
9550584,9056713
6333227,7742386
2837922,2504016
5051252,5260268
3453901,9108740
2030928,9632844
13442397,9145739
8742993,14093269
8445107,4391735
3837185,8847530
10466659,5155065
8026045,578682
5144918,4860094
16133307,7907723
6890833,11705637
1405289,6715047
7285835,14564919
16430587,15405905
9249658,1730018
13609603,12733070
11733903,9512901
15457484,4908324
11415584,6069943
1359273,3286579
16555223,2646253
11096450,6287188
8696271,5546187
15295430,10249542
13360292,13140007
10035519,1820220
4834782,8783608
12434652,7916624
5639259,11651999
5357280,749955
7766165,9418344
10842549,11065040
8154477,8151249
4211448,8014352
9092999,11016103
3927835,1062039
2643174,4343909
6608344,12248056
12369025,14394296
1356167,6826929
3645242,13179876
9865415,5730585
6391273,1941943
12326316,9410401
10314215,15856020
1909671,7179116
13003061,3845509
792550,9415850
13311545,16733617
7231816,6477293
6564885,408369
4320379,2304188
8240084,637518
4066862,10670326
1251264,9022380
14033868,14296805
12452315,16092313
15753355,3398404
5864486,14101916
11184318,120220
13463195,8424908
1461131,5428443
1918394,16055386
13844094,12819404
16284420,4347664
3543506,5204802
9849229,9843669
16526981,8208676
2303989,5877275
7424237,11611603
14832997,4502447
3161161,14631006
10870325,6052315
9825631,8373710
5931060,8869901
284168,6299444
968596,6195830
6561335,10315672
10089006,10893024
2337796,13336270
4237844,8115252
11703050,12759677
16113642,8962352
12857164,7119121
4725556,15553225
1092256,2406205
6916368,5447101
13422715,5736786
4537281,12011780
15465967,15625653
10045024,1085516
10681484,5208300
2909743,413264
1867992,16023038
3144332,12415267
10343511,4178797
7461044,15096908
8025044,16692049
4273730,14787210
9182416,2644104
3588012,9621502
10473142,16554383
9281989,6820122
12866450,5512017
8887652,4581146
1445607,14015584
11586738,9693746
6980186,12762408
8030274,10829047
2642882,8221560
2133290,10352359
11664225,13558147
13686530,10952810
12125806,11928585
15169341,13958669
1251125,9229272
10008503,4450370
13516528,3361029
10194327,5557337
8214290,15252796
12897212,325891
483921,3006428
5794302,6066704
16310406,5905878
12256586,16065213
5485666,11225887
12964687,3613587
3088070,618152
139610,12793152
15060534,14461606
16541665,13743980
13677673,7090072
12393612,10464453
4977071,3110736
2111317,3645637
14712310,8200680
12579088,7975819
1275154,9379174
11703516,11176775
15080532,14603640
14336014,10129875
12596554,7907783
983715,6485218
2939945,2320251
870273,2065475
1678732,12220711
9335576,4565271
9383635,8313213
16089279,4716830
9184446,5196084
9828511,15973393
14046997,2651604
3341867,5240189
9654070,1459968
4036250,3279905
919741,2753312
6041900,3200609
14058662,14742956
14078897,9506901
11941804,4068657
2782797,5123688
2382077,4154562
15767488,3927371
5507195,2807823
13346847,16175219
5395674,13304160
9923128,14412902
13587395,5177230
7922128,9462972
3406126,10241882
3757564,12264291
13552945,9885904
14113114,1965084
4235204,14001007
5607777,3803999
7725948,4065786
6134170,1452343
10033289,6282743
6957951,9457572
796977,14568553
9092550,6743006
8905651,10112826
12749035,12541030
9199101,5716458
7461016,4554396
2389996,967536
16253024,9322742
15322589,6133579
16467584,2977902
15384462,11554484
10253855,13421098
5717320,9581992
9663994,4333564
8573778,10995995
9527312,9773016
10373951,5019432
5896803,2889124
6247163,7366044
4499229,615480
6357352,10690254
2496001,11783160
11550761,1480279
808747,5569663
8385453,16455100
1185477,5382298
14336799,2742373
1032001,14690295
3730714,339693
1913835,15982960
11890594,14737170
13520257,12715351
2905654,3604370
2271826,648126
4827157,1364936
7311972,6896304
7209592,146276
9030919,13052554
7248901,5452002
1053055,13688947
3717941,10059870
2649121,8045384
9787535,225853
16087631,1447738
8110366,14247424
3311221,2710194
4301590,12629532
13969227,16538069
13489053,12759370
5347605,13909906
14118952,10888053
11864295,16706489
13953052,1446992
11995497,2826954
16410632,5407429
4959482,1481587
12296783,909948
7777415,5283346
12759044,14745033
10349737,1810121
2393752,2927873
6241268,14452346
12224810,10714764
8280124,10690567
6535245,8578019
13561393,128105
627985,2016623
15865883,10166064
5564809,7836935
16589418,2893861
10496908,4774496
11491306,1502655
8210716,15965513
1606555,12134781
3481962,15680196
12848075,7280847
7518073,10584230
4450432,16736903
1336483,11047516
21832,698729
11628091,13745513
12486252,3884456
12311597,13726126
4892474,2005675
12107480,12079891
1647381,11232011
3301429,2873471
3923908,13047536
8077058,9481791
6902091,14865638
13364586,14598574
2675572,3705046
12455438,3644783
3432872,10514433
15255996,6311274
8253930,13769432
6496786,6616034
3435077,13879540
2795563,1705929
5439345,14675835
6076042,5499840
6321003,3809376
13702822,15173083
9801867,584947
9624306,14344370
409699,6919997
2930617,4874801
2551510,15147703
8425689,15859460
10315325,1790102
7774071,4850304
1150257,16219521
10437035,4256888
12787663,10332213
15399722,14062594
10510544,11645623
81315,7059292
4952993,8819669
14596964,13054513
2139282,15152158
10401462,9629344
10835854,13451448
10921996,624658
8830091,3687090
2508177,7985826
12569780,6121998
14017872,13810761
1414837,8228895
4345896,13600989
7979285,1220697
3627108,13981523
8854683,13848117
13709777,6358511
942052,13116497
6824999,7226192
5688137,13158432
12865716,485255
7063591,2494674
9986916,14750709
11228372,9974660
11506428,13295813
2973733,6218222
7265576,15969968
6349249,10392271
6601988,6098764
3175062,9933696
5785995,13798589
2787523,12833333
562536,368314
14850045,16174610
12837241,5088440
16250425,10718707
15748135,13446609
1015422,14579862
9666968,14004198
6297967,16302757
12874724,5478173
10670432,12758338
13803024,516294
16748541,1624579
11574602,13863752
16669500,851350
9187063,12310517
15142972,2507705
1032798,4441539
16194873,2081859
16056991,6760202
14514703,16236733
12967813,3266506
3887437,6031228
6665137,15404969
15073142,14869682
7854545,7858575
7117454,7951126
7239501,6964501
13174628,3870832
2852681,3561838
3156317,4579526
2159701,7196923
14966199,10755271
13111314,9840093
10659065,12746362
3410086,406442
11609274,16438445
15720263,716966
11399671,5015460
8271663,9386413
3553820,1008188
8538348,8644786
1348746,9869806
9140320,9086729
13904326,7172381
12980559,4585577
8189582,11989512
20380,7129635
9975376,7899889
13027567,14646237
533872,15376606
2577511,6434473
15882905,13640487
15462973,5015807
7145361,1896231
4762034,9878219
3984688,7817411
15090616,7784691
10092008,13934038
8837438,14288070
192060,242202
6569764,14375523
8069300,2187293
11457399,6484265
12276116,7283236
979152,302275
12777783,11603820
5382100,15149094
2060112,1247249
9641590,15641742
16096574,5874034
13773514,12249782
63054,57288
2731738,6980195
5672570,5218215
5017531,8784753
670824,14753477
2348572,11941119
5929217,3830404
11374714,11913521
13707338,6303566
5798032,5209764
8380031,2660441
9789419,1327421
12322742,2781598
8765147,12333853
7141224,1106742
2951487,15402581
11845658,7405897
4398838,7882545
4837099,11533678
5153417,14634931
6929257,6634114
1897,5320741
5882243,11053843
14346449,2424705
2881192,14449070
14031434,943502
3138169,4289756
15571205,2993613
9071559,2143954
3401618,3582199
14705256,15754792
5180938,579711
11354209,15389478
14165794,5650693
16152410,7804534
8882195,15565739
12719087,14505325
722707,11218532
7721307,4614608
4569008,12397262
2450536,6132597
1539458,11988681
16158913,14859325
2358276,6864460
6254915,11530333
4162688,9685570
13999756,14836607
7755376,2103967
368559,15504751
3577852,11892716
13314303,12509745
3266743,14583358
10559511,2122053
3898149,6394963
2865610,12064451
4230502,11564497
2545076,7543550
10599569,8303632
5275944,15430687
3509889,13772925
10783384,2407610
2947609,4942090
5458299,7755756
7331552,15213487
6680095,11948122
1219149,6865847
7114809,15329221
3779697,6418112
495076,14587994
2593186,14206439
524740,10976728
13693538,6654261
12692617,14261331
5773584,9271242
15764831,9602810
12072921,10651110
4836956,6667411
11372926,13273585
4317819,9442421
16513755,8997171
8293322,3391474
802615,9986342
6041980,13955106
15122839,13262092
10891046,12123750
7495763,11668972
9665436,9178119
12470741,15130538
14229872,12319882
15281244,9907150
9401818,9738577
1845911,8425460
11880691,11436588
6815292,14760746
1688832,9147156
5133956,4117297
14665728,8194652
16542872,8852868
14467906,4887760
16284168,15733177
16571161,13189999
8111503,9909255
3972419,5702230
9810953,9087353
3496997,3418003
11785569,7744785
4797104,5765485
13807154,14621594
11157673,8483670
5796858,3799582
13435168,12718894
10661624,1115224
3460317,6673357
10818972,15677246
14506291,3693026
10883436,7267541
9422182,8631549
15736648,11548103
6079172,3988285
2239898,150108
15470030,14495434
6583018,8518039
12069455,12879086
7949863,7515883
10151657,16565325
13294457,7430460
2359433,7259677
12225430,9045804
5407092,4968129
8036404,5821019
920140,8004327
10650903,5121303
4519966,6811151
787186,9751323
8789796,6699255
4643697,4208373
16017380,16314648
7641987,13378992
12634112,9073105
3242453,9119419
16764612,11465181
2698164,16783399
10352683,8576374
5281850,7947253
399329,25030
15436827,12203350
1507170,14551926
3532434,15910317
12179301,2667871
2877840,7228919
6126289,7859488
13079824,120552
11597942,8937996
5877316,5932784
4111913,3209828
6439944,1076967
8180916,4328958
1861324,4040346
2921900,14963886
5519756,11001681
154810,1505793
15431942,5271218
57621,3958250
2267676,15698172
16731982,11680638
3314719,1275260
4244679,9798559
13762272,10071402
5325296,15399696
12917059,2758070
2140647,1269658
2168698,7065140
5780644,3722855
2707056,6564965
9914322,7235883
14942086,3362618
13634920,454572
629722,3619200
8603778,8675682
10557038,14114820
13240770,5283357
3955370,1993077
7662798,6439649
11724919,6219132
8434494,8357896
2021627,4784204
14550021,2199525
3723838,12365735
1787969,4151288
12241258,10569333
14913742,9561200
16690340,8198041
9541148,7511003
10071628,5517209
11175806,6060864
8461573,2181546
8258893,15812161
16273946,2269494
5209042,3088401
10772225,12705651
468349,2384980
9938001,15610931
7341721,4705837
16539775,2552997
934638,16322733
8205312,13592029
1608998,1767979
1990846,4888417
12800642,8260241
10204356,13111824
4382073,1060678
13499433,7461453
10534685,13810756
15100757,11860972
673811,16381348
14897436,8664626
13562176,2612516
8728585,11114989
745661,15109561
15282083,728867
14821291,15444951
8337770,1518135
12031607,7695755
12375453,11905616
7938055,14076913
13815508,16649461
2578105,923409
368242,15085323
931791,10714099
3439290,2059428
2894891,1518096
10438220,15329580
4439246,12828202
8836918,10200590
9083832,8204585
16033711,6127252
14570061,15988643
7739613,12592077
16276369,15371076
11478165,8395890
15632310,4692115
6547500,10220757
8335109,6913242
8132385,16666797
13259628,7903698
16280881,14222590
8624165,8434300
1572490,13014502
8780432,9941134
14241759,10221317
16493794,14387101
14269757,16308672
3068884,10335091
7139799,13847387
2987475,4973414
16266992,2080169
4177092,7704953
15504107,15173200
15471425,12284518
10364176,1399092
7683150,8400327
295965,11383961
13652020,16680976
12504860,3089010
143422,16658259
16126971,14757541
9015937,7278997
7578001,11794046
11175655,2043776
1115961,12225769
5857609,12904887
14777387,1262004
4757257,4067091
11020295,3392774
6113720,2418464
13966671,6916309
12212257,16232082
8166465,2470535
4826892,6672746
12221254,14730792
3168266,7888760
14013444,8671552
8554714,7865758
6480094,7914245
12636576,848619
14050918,16169096
13110255,2242542
852495,13549764
10935261,10825943
10572782,15169081
13989349,1426236
9837816,10142801
14040939,6705778
3018102,13649714
5626893,4904440
6278872,8840308
11927937,11694904
936265,11613173
15713458,15056906
13279733,11913762
3224837,9928055
1982310,13393849
6349289,7892457
9603694,3445398
1492374,8607054
8593931,3796848
3629082,12247988
8334040,13033781
6990607,6847545
15730441,9630043
15335271,15055479
1210153,11071242
10292768,1427115
3366440,15102239
15792994,2075306
5882543,12163461
2147549,4008575
7822523,4479965
10886520,4698627
12218476,671482
14506489,2073459
1975150,7171018
14189632,5984515
1912211,14499173
1681466,4333141
12443193,6604527
10239567,179380
16082694,12292983
12490443,9420987
3471355,10375714
13563980,10402463
13786819,12232193
16258559,472522
3506010,14379296
1062438,8097282
6950510,12902695
2248487,13609096
6736663,8293838
3003301,13787704
5878176,8724785
12763084,3733689
8257275,6542472
7360742,8466736
3566807,458473
9330204,5814783
1330412,7365740
14545400,5802595
4150868,9989888
3010866,10767753
4876764,9699561
10651819,325103
9586323,76968
2250966,9054246
12118650,3390886
8581371,3927002
11247760,4649763
16693885,6050024
10429420,3402414
7087760,1430208
9138772,15102181
7892449,14122354
779508,9588284
3418815,4053844
4855157,2862905
8048129,12467247
9541431,1918100
7726570,3430575
4883857,7726088
7468869,899377
7023534,11777061
4623810,15991391
11234525,14902213
12787452,16151962
4855969,14517500
4069033,6318765
6891486,13044547
8166700,15988083
3251341,16686519
2985263,4618998
15205882,9949757
4619236,2017539
15269725,1085176
1340142,6642832
2898577,14316254
6399738,13790603
16155181,5784703
12075580,4736411
2523786,12798351
694323,15356
7251647,13380556
15851654,3385312
1839922,16292021
5145953,7102963
2207029,3816848
4538878,14593999
8499821,5929592
14995087,9046053
3890172,7372983
5586305,5294060
11369078,4428195
7162178,9445435
8815645,781238
7090160,291154
13035246,13252677
12512640,638216
1554472,13368235
15632580,8248939
6191147,9112486
8850523,12553220
13445763,10961386
13845808,5253127
10892144,8623502
2486267,13125471
1913353,16142337
12431255,3358082
5570164,10951644
1524373,32424
9095359,12062843
675459,16647051
3679053,7692087
16007160,10109696
2395392,951837
8701346,13752995
571281,11801013
8298778,875840
4986011,8678848
561098,11501671
3978722,7650908
12358234,3336039
3943669,1840795
1354482,6126472
583903,14232355
2356519,5205443
3415666,4187776
11078030,5808568
8873362,10697918
1471998,5534077
11960456,5253604
2628571,10170814
3186565,6831577
6427951,355992
12183260,10785507
16727320,15621004
14520813,6342501
7149518,12156726
164913,9384284
16720468,5814740
16378721,15121387
11292796,15917772
11506439,15713813
10359747,9286703
8158839,16054969
12820822,8835381
7200864,3692506
9983070,14126665
16276507,6545522
15120060,6020443
13904463,4228382
10902241,14305860
2744212,1007330
12263899,8581695
2132104,7957228
14005876,16630438
13106909,15525605
594159,13914242
9195706,14333461
13657410,11334317
12944756,9069875
15624246,2787548
6603233,8377008
2555619,9001151
15341680,5107132
4919814,3463655
8201834,16331355
13393410,2184726
7891392,6504747
15348744,6668324
7749136,5052860
5888472,6131431
5222899,4117149
5594741,10758663
1404971,15264310
16686985,4200624
6173146,9353930
758676,368884
2096525,8062205
5194678,4221516
1988859,4141340
1357599,4630368
8932020,8359797
1663835,12998341
10329963,5810040
16014221,12661296
7524210,15963045
1993428,675504
11412984,15352110
6877050,15490290
2877788,14864394
543629,3939290
5600743,13138305
14767201,13244600
6384506,5178698
5629913,14757594
6799872,4958653
15697688,11106627
13707791,4158623
3971443,4467435
6258709,5605854
1903767,9015036
13178304,654410
11508276,1729376
9695828,7010162
11748023,12258147
1008458,37696
11712056,3778428
5206168,13587650
12662036,13475908
9746953,2866256
2139572,15710963
887788,16362722
11949554,10100873
16153834,9682880
7736282,11774184
14791696,11965450
3630014,11222593
4751284,2773158
16609817,7460565
11803347,10842122
9722328,4197201
1685345,13390790
13210726,2503507
8742700,6117706
14455277,9668519
15456711,5687390
491404,5746753
5097673,8803374
8876383,9753895
2350937,13982072
709020,13076564
16339827,11913117
14163011,12432018
13997888,6199433
8928886,232315
10033375,11598783
10524684,6108069
4969633,14723209
5078598,11637326
856470,16572067
8429256,572303
7639502,2705418
14487163,13332186
8406117,4387695
3451565,13973058
4958256,8238129
5108744,3191759
11715457,14368561
15195303,5390023
10351624,6317122
2987500,8598566
7963715,14992001
3528071,12776974
10423439,14493037
13656933,5008451
5090219,11991261
12818092,13791175
15077980,8865499
12103598,193941
6431768,9303304
5761982,8295370
7190052,15707770
4723126,718476
3733534,3617227
14826457,10319462
11728795,12837421
10866983,733802
3733252,2493748
11290771,13851122
11500188,13884267
5841897,5479879
8026534,13867258
2010425,1596847
8479818,12259781
6316930,8725036
15154312,16081329
11876270,11342560
9082347,2112215
10390426,386685
5750241,574280
163749,8906974
11621145,9191341
5049581,2833294
833636,5758459
4392449,3488246
1847645,14500681
10279238,8802140
10817885,6341699
3344209,12743004
10077412,3769802
16473102,753189
2329164,12936689
4861492,15869585
4401236,4530029
5681768,15722484
4410053,7978422
5927940,3241898
11230935,2403036
2932477,5917572
9822789,3634744
14882548,10172791
3659765,15414058
10196918,1967128
422094,10414461
7241738,12301112
6126839,9870611
9320129,11086482
16245438,9482560
1644025,6998147
5609135,866877
7069223,8769855
15000291,3617670
14180578,11687407
2202210,2523462
6609093,11493183
16285262,9263154
16548819,11317551
3447852,4144540
15675481,8657976
16349099,709905
8877010,966669
12902640,4217496
4414371,11513528
15855215,16140171
1211130,2085619
7000188,12089227
12113807,10446683
8106605,7604214
16034212,16006896
10308845,9641648
11281973,7189726
16374645,12885168
390719,798252
1313119,13278335
6953365,3792132
5127314,7589881
1210112,15017835
14879436,525267
11960390,2711049
2303432,4083302
11159273,5761118
2979622,13105754
14657073,14895976
9661848,2022675
16211620,4956971
5629247,2226406
11310335,11105487
8797727,9996148
1033163,14487524
8296761,12663951
13462758,9642732
261261,3509255
11203200,16118411
11942986,7343397
4728275,14993635
7409137,5803283
12275191,15558763
3244741,5251291
15862388,631388
7356515,10724024
8727487,826098
5577873,3476079
8729144,4153463
3108178,1799835
108737,1995867
13417321,2590620
5656608,14293387
11874584,14701440
9912699,13300342
10851213,15075206
11690679,12512795
5330128,1099299
4532931,1173452
11666097,13886177
771350,375231
5149752,13189979
13596349,9252565
456006,14441359
7460655,12729802
1908987,5590355
14643271,6108126
117907,10559774
3435658,1619189
14669417,2138139
5005551,11400187
911886,6325686
15738278,4358410
3512176,1882212
14155734,14555851
543795,10695375
4224686,10433815
15832934,8022067
13987539,12033640
8544346,15636070
4141022,4677759
13507339,1548208
13094815,11263248
806778,3018312
15875067,3898613
10682962,3768115
6467411,132937
15436847,8783517
2541792,13881073
2021678,2458039
9068026,5755059
11567830,13477195
10020070,8168009
15499881,4284807
2097416,12297862
10116206,15226901
14405691,10635761
2627205,2445625
6752404,6354280
9380715,10214117
13409549,10780285
828009,13549447
10278970,3763504
15216102,8576806
8971899,10537493
4417852,14064008
12782890,1229389
10833169,8753435
745948,4024653
15152619,8637087
8557405,7736326
11459984,8981278
12108030,14569402
6583380,1766016
13632831,12329967
7949076,5073863
4165172,5899493
153541,4328800
9702641,5035207
2241155,16130398
12053233,10893650
12226334,15413523
16029773,5350339
7012100,4483644
50390,3269666
9007354,3281245
10626338,12728329
14713995,5919892
11325135,11248921
10947765,3405202
995351,4175131
9874857,9933615
14946394,15355895
2284044,5543552
3564635,5545562
1937433,13594584
15920239,12653656
3845849,9350539
251194,2482920
7906317,13874289
16186735,15973459
7239068,583302
3014039,7703173
8343352,9140310
8386397,4210573
13628263,493045
1121570,4871911
8408053,10654868
1385654,5037802
8165985,5038909
11111569,7799149
4639340,2480778
5841423,9705953
8412948,4032167
3199879,8006201
5090255,6078183
8268274,15554263
7651426,12115767
15900133,2431691
4034961,6793585
11992896,9192511
9305168,5934317
1557412,1917155
3537506,4406451
2022017,8931483
5454242,12309015
6093635,13082479
5021580,3880514
13064909,5708935
4840826,3529340
4468277,7567835
8687025,7365624
3286206,487681
10264498,15411185
3945280,10241359
14406376,14703598
5684680,6453956
16623195,12321887
456468,7733640
2479640,1203667
1984663,13509292
13356223,11065186
4377805,15185237
1580022,15490956
8383818,14692875
6185708,14286596
15864143,596009
2028518,15959039
15988241,1881799
14970619,7386926
6241325,10867769
16346679,11594448
1665685,11154264
2113946,1372249
4230920,132367
10822628,9169937
1428313,13800992
3588291,4680836
2575194,3207947
3677313,11653880
6115773,10302650
1170982,8618312
2820507,14188556
13901110,14063746
5871343,10211568
8216588,2648725
14007588,7226402
1289762,9231186
9506960,15778517
11469352,11207973
1327608,5767853
6228140,12023061
10780557,2232171
15134998,10874565
5306986,10143514
16158012,15745274
10868799,3571179
5011485,6253082
10397162,15494289
12665581,3814124
14650460,8298255
16562554,16510993
5467670,2021760
11724640,3719075
8358997,6454788
4223515,6199826
2983944,12601233
7133658,9487679
4530433,7783549
2320435,9582641
779543,13814424
15058269,10871068
12392520,4436391
10789236,12361739
7089089,2292486
317456,1901131
9057178,201590
5083758,11346753
15240468,14544358
6626950,2624364
14031360,3959373
12060021,358001
6581241,6609490
13963124,5690502
4369640,8480303
3438182,16544152
7201335,425979
10048098,3043989
9410858,12611653
4972523,3643596
14762447,8162357
1006167,14079874
15552324,8260202
12405318,5729996
16724684,1962976
10719773,13531860
10910374,6884827
16596318,13380071
8748723,12587053
463930,3571210
2777921,8677670
8618262,6361402
14395394,6744751
1831118,3493960
7478969,3463709
5775295,12792040
7082468,7392866
5574158,6724908
11979724,11647929
2423008,230219
2839427,10592899
9243583,6870918
8452108,15243079
16417422,13150311
13418337,7502659
2751675,4025568
6350791,4817271
15906050,2398391
5690443,6584821
10858176,8669285
6235459,16155173
2406,12237842
13319050,3930926
1973484,2297612
14044879,6034567
5507171,11529665
11423245,13086022
14655099,2794183
15349609,5029012
1400818,8724111
12812489,6377357
736842,12601326
11921392,3602087
1364712,9350041
10679924,7016599
9385608,8176425
4167851,603451
13760768,6975287
11978240,10730619
7793177,308803
3815096,8982326
359433,10435128
5742630,7480664
4340514,13991001
4906467,3672335
9494339,6749609
7004729,15719816
11892645,6134489
16718501,3298811
8239377,7257902
3735472,2491031
3031026,9215352
9609761,6245712
5960066,7791560
3286294,6800410
15539073,6396487
1376324,13794722
7151683,5463492
16290244,9477320
5961863,8974145
13323301,5245355
5093894,13723633
4368591,9320168
2078833,4401178
13747874,1608379
2631996,741562
11919493,14904444
1457451,5632915
16064163,7444101
10471442,971662
8830573,6645826
16602289,7847930
3902,3630439
7287687,14172530
5600724,10622897
590864,13604811
7269807,4714577
3917579,8051233
4148566,1008925
14907590,7253505
10572115,12999177
11222166,11303271
6573324,1486854
13517552,10861774
111274,9700805
1358278,14319949
4718029,12365658
16191841,4795062
10806341,8251006
3237826,16766609
8957787,5476373
1575162,11905283
14651566,12342739
5873207,11525241
1828406,8150256
12396493,2757554
13716048,694427
1377509,10714455
770679,10915931
15026431,1312645
13201213,5028555
2542474,11578725
4539587,167278
3665226,8558725
7677766,129073
14991749,1126325
5909567,15774082
11373829,13183907
14021942,3875556
48843,5679303
7889859,10957829
14672562,13558458
3644562,15341891
9977309,11831589
3590277,650355
10080562,4923204
16301326,2368765
9714573,10798971
311553,11593451
11974840,13880827
4537582,12591074
10040371,9077208
5697013,2746928
12894319,8316233
4030621,1538898
5008831,2953248
6270755,9780858
15159195,7612149
12730577,5309699
12543103,13530320
1204391,4564002
10298711,13147521
10757024,688162
10611804,8297204
7138827,56075
9966956,2068240
11556308,11219419
3015703,8643811
1632233,518948
10694079,9289474
14761157,13897041
7506588,13198388
4182772,8435442
8998551,6458437
1270193,9087426
14307040,11395066
14512274,13290417
1400425,3673377
4988991,12223597
10492680,13989701
13565503,12542498
5088054,6955589
6696981,14939399
5157276,8286729
15921897,14193620
10928159,4432223
9072531,16717396
9010839,1659350
9894075,14650580
15368173,5749975
3880012,9979386
11797364,9745975
10979771,9544459
15494199,5762775
3473484,2700733
