4804642,3100823
7946141,10106896
13228480,506844
7972417,2895255
9978516,12513912
10624470,6865736
1986146,3782925
14527689,1455535
9753401,7480853
6883717,1199319
14423883,6128072
12655646,8404409
8299750,12733110
13526190,8806440
6156900,2112843
2839534,15583490
12053964,10658190
13756285,6749785
636361,5119597
4942833,15675902
12012433,12524137
11145882,3196577
4673497,8733160
5230607,591465
15968089,3175033
9748684,11192825
12283350,9265985
1320128,1304390
14154627,11336424
7162957,10251567
5144136,14847656
134166,14189347
13469235,7087862
9585579,16418178
5407967,2338688
14089729,7556466
16749335,16543773
11186571,5918911
2427971,10574028
16291297,4084231
1815498,12770577
10169276,1512055
5467283,3108120
5713214,3128132
3346766,13654855
13969388,2893716
1791030,13728429
5812716,15018135
15881144,3578281
4376742,13918443
11198268,5526609
12951392,6844620
325574,8786353
2316310,16497517
1716381,8312716
4657105,9921404
11978941,10427993
8339973,14697759
5831745,7290912
13327862,10464062
7247847,9811510
16385050,10497436
390478,14125603
4336938,14666093
6534900,15661466
12128631,12607456
10912116,6493623
40714,11104767
2110386,8860909
6932843,16788413
1540355,939565
15556811,794482
16333947,2779209
10156628,7973451
1892353,4994046
3979183,11883524
1887255,8459567
2203083,5205291
12641629,14297771
13707378,7689400
2964309,1191
2350013,7710814
7019039,584135
14432264,14730297
1347593,9249298
8785036,3383721
16107132,16189693
8392953,10881506
2012864,9743716
10929674,16538952
15150255,15175604
14710835,7090771
8648084,7849676
13208520,1259699
4608046,5635056
14744828,9575610
14873161,10543592
3363337,7401495
11972036,3029165
14760399,3741046
4054098,15096983
10341826,14097079
209617,13404249
4704553,5123668
6030725,8956476
5433590,1995690
11439207,7683523
13285982,7025901
14163504,6288206
15097925,3530138
2105957,4219718
982283,16665151
5203056,6722363
14815662,12855455
6958253,16323064
4354331,14758175
6629119,299780
14197678,11130324
12595682,2193700
8415243,10231465
1419564,16100857
7614099,11850762
5280071,16650380
9290795,5442596
3611037,7311988
3628651,3575024
16468855,8147593
15385164,7219834
6444139,7249936
630869,4953205
1684737,8839665
12411097,2755939
8575218,774345
4301711,438897
15712231,7007082
15736672,7681451
8388243,8073009
550026,3686205
14521785,12481514
15332111,14962889
1610075,16582996
598804,4595547
8439357,11675995
1177065,3763
13446725,12200155
8212824,3788024
15674795,8704995
9397856,3587451
15509735,6054888
4959717,12361548
15225443,4760880
3646549,1134638
7882658,7812120
16272151,11072416
1234793,14409175
8869831,15223360
4270283,2972699
10011793,3749250
10541942,6036504
9514271,12586799
1214466,10140979
16460478,966230
4137006,9885833
10632909,12265424
14005040,15756318
11176024,5654000
15454683,6229823
3069238,7531855
14958275,10353910
16313597,1400804
5264949,823360
3985247,7643225
2202355,12562442
3480373,4798486
8283090,4572646
14319207,11013586
4792305,4703889
11762086,12891423
771678,9392737
4313005,7227054
16052620,7047076
7106817,7738468
521073,5538548
7730462,5050622
2809047,5008954
10740676,3614290
11997880,6713113
16088002,7003707
3381070,16000707
4849549,12586789
8694014,9223786
7642156,7895522
11362128,8739286
13227087,13444610
12770266,14580305
13683440,12088557
606733,2988683
12466689,13143036
12600600,12707578
11753897,2916656
5603341,11662668
13847066,11043675
6369198,10300669
7242105,13629072
1324017,3308430
10546707,7719980
13941247,5701902
11845906,15089946
7642391,13551774
15930204,9446966
4330629,1853489
10609518,14435071
6994978,4497641
14476977,16417586
7983410,6335730
13512975,4806691
7888710,11242916
16266464,288697
11091661,16333621
2404468,14694030
8429850,14937856
15780541,8325932
2037139,6870824
9720208,401934
399912,8604889
4444968,7480710
2328745,6769404
13781194,567399
645078,14195334
3843629,472429
12537044,1912035
10862620,15651029
13855805,3779701
14616516,16786398
16752124,15606483
363467,4060198
6709932,9001289
2192810,3893033
8757068,8145784
2312842,3128756
15638207,8736174
2226963,10445405
7592816,13980975
8864730,12688364
11467633,3958361
13277781,16080988
12794392,13098542
6652596,1523316
7993113,1958526
13437582,1576006
4345668,12394807
4998629,16378038
11970770,12882934
7224276,11478751
9676747,2699881
8529948,13119763
14375385,15207803
7125264,14104158
7481001,1024180
3207273,958003
9339883,3743246
15680129,4601273
8946873,4878504
12853170,5866095
11572436,12618933
14614591,4114426
3178078,275896
11535712,12747946
16163502,10432009
16003546,7105939
12728855,3014599
14525474,1530454
13376670,13938747
772224,9703071
2364408,10889095
15888716,11155052
7997521,109481
7691320,11597369
14873535,7793255
11796139,7869928
16477122,13241364
5019648,9976198
11819883,13746928
14496593,15937908
15591742,7586508
8899931,2849570
11200417,16220154
4545904,5097148
7713447,9118720
6783758,1849678
5593692,6589296
12599655,7675204
3752874,13819813
15009966,8460613
14533248,7330819
9688298,10215238
3921831,11696443
10293613,13266334
1649733,6722629
3217320,16723930
5219978,1826278
5489767,14785901
1369402,14878817
4269409,1157958
2056828,13682805
13240234,14207150
7579118,14299059
408382,4904780
12174588,13626083
4253050,136589
10412354,16089132
2664581,12834345
2257731,12940394
11282181,11473253
9385476,16718102
14481273,14204497
3318620,11936469
14965471,12412179
4565386,6094006
6527407,14423160
4153254,10553536
11928771,15730191
12177307,2430101
13832831,9464058
12807711,15185648
1457629,994409
1513887,11039882
752358,2119207
12300845,349809
10781077,12746848
2907029,4369854
14068187,5612035
3537619,2986500
7459157,9646719
10798190,4069277
8602546,12866655
11524972,1671968
12905487,5720976
11073480,14880862
1452186,10742927
445101,2676736
13908682,3285671
4812079,4422620
2184195,7146229
1822472,15382045
16632561,14380041
6560548,16371536
13015446,9677428
9535772,4467601
6538865,16476513
4011955,3758077
8107080,11824819
116561,13261090
16514377,2934736
15987855,1117823
7133991,13073821
3893783,13903038
12791054,5728829
8942522,9064452
13490664,2909263
7679106,11049216
8769324,1300795
5695063,2178713
11287412,9009795
14449920,37124
14116913,10737365
11692204,8548996
9564272,8459757
13201800,9704709
9188975,11069364
16568329,4266402
16221129,12382020
3946221,11948296
2584744,5888302
613895,8240455
13763182,7220055
2326514,7693424
8444798,1746314
684532,13796681
6936137,10330048
5956195,2863440
16619020,5897344
8288208,8194123
5094133,10965317
13871043,15133130
5259638,12980494
14071538,1916749
7976860,14334727
12494225,611886
3913425,3926938
6080299,5275805
12805902,3997748
14574973,3203398
12537603,14892878
9549390,7125139
9185355,4556710
16108984,1904808
7544770,14129243
2077541,8580141
15032106,3611781
16364537,11215184
2556637,7748708
5604004,10359476
10401404,2290864
15564951,15713048
9318433,5514061
2953904,10545042
12442370,10551148
5828725,9423223
7345328,9753228
588462,1247318
6358501,14185215
3770549,12824830
4025890,578447
9274458,6945566
7216571,8543092
4693006,6446525
8948507,12261132
10435195,13908050
2775371,6895829
4957312,7274860
12570541,2894785
5604544,9378179
11761875,13427117
16788610,13126899
4190295,1520006
14636201,13053104
6138029,6706403
1539121,3262632
4423562,2408568
16237703,7452043
4172911,11708781
8872195,1621507
12703368,11807816
3576823,2359657
12728163,4027766
4865555,5622236
11345120,6367135
4246571,14095338
4339721,15145782
1749,4133443
16344215,2204995
2023551,2947189
3617880,3637992
5021239,143525
12981878,16259124
10983517,1757066
8493579,13549183
5024057,104349
4607401,10317225
16318855,1221211
355270,6168737
9198413,6575591
2587515,5317995
3803857,745067
7523668,6949565
14303651,2013359
15891797,16273939
2795919,1113802
14997122,9589947
7755961,9281688
408118,9914676
879684,5139074
14460588,10884817
8604454,13193300
9391706,3756718
13216496,6654876
16210506,5193327
12718745,12307428
15147473,9843494
8225825,5100059
5174079,10999255
8726643,2935783
1469342,2463275
13095766,15706618
10266079,2183393
9317160,9521918
7120131,1734563
15133479,13601842
12146568,5593298
4319629,4471493
13022621,12092890
1627652,2796197
8681872,8430212
7732629,16350179
14645862,14639293
13202604,8925762
7531917,4263968
4117562,12659176
7806438,15144951
10851361,2906291
4332335,13605002
13830938,14249407
9863469,6122906
3558136,1327148
1990774,11037458
1168763,10671706
5100871,8542599
12783108,5682
11057183,3835578
450172,9623383
12229744,9616954
9746193,16247901
14230408,15010675
13458830,7218651
9225465,3107265
13178297,10092921
11640052,4874157
1900655,14706421
6085085,3609171
5765677,7128886
5135279,2064858
12838845,14851813
13210951,6691832
2779263,11785700
5724053,4886008
6184708,8684026
4313532,16319056
14002014,342243
13859902,7722269
6576131,11899074
14605559,12075449
4976995,8580018
3718436,1439536
10469440,10245347
522516,4507981
5135674,2948969
5671595,6659253
3626404,6815645
297761,3280957
9268264,3099494
3408653,1266256
5354651,6337419
15884943,14411792
9625159,4384908
13771010,8397150
12886262,16246230
2788007,4993825
5031544,11921956
2280647,10936134
13298732,7959565
12396860,4343377
14239208,5682678
11172859,15807127
4680324,13427854
6683457,9920526
5807429,4580702
13541985,8067197
7102261,14588176
614592,7166419
7666266,7063185
3951249,9905764
600153,10569501
9466297,2683728
11389485,5583084
5846746,5341165
5986798,178049
15475325,4706223
115651,11482850
3119452,986571
15400361,3371153
13929775,5248457
6162298,9775416
840334,1728618
15147812,9150310
1438881,16308944
4156744,8051853
14145105,7872229
12088434,15577221
16466709,11179540
12033273,2297272
697541,16190709
9869307,5385002
413879,11301941
5104452,963457
15575750,16331858
16338379,14013675
8303082,13695565
1441876,6893649
8099832,10564937
390715,2309069
9070778,11705315
8744092,12365565
3604342,7631100
3357838,13307248
1133834,14646558
5126350,8056652
2692007,15814278
11736523,8236084
6468456,7912941
7688277,14618216
851461,2754301
13061160,13099917
16660925,16408791
352830,3653348
12145137,9789447
5451477,2286438
15064214,1866085
10084425,7461639
5592937,14198953
15004427,6324501
11072466,16643110
14860614,1406071
476660,9689710
6266816,7904527
15169118,4601087
15237447,14322366
1866638,12483270
8520517,10218514
570053,7790623
7366080,10369341
10166800,628148
6275429,8148970
15447747,15921307
5465741,827767
370049,10497479
6671593,5937552
5237833,10267880
11707866,9010552
10469992,15388893
10131678,359575
776780,12312978
8891646,2037912
10096793,2365683
1274955,8969741
10910892,13228214
15995568,12551665
6555948,10213416
16037597,161520
16527626,7540288
7483269,9257823
9126898,124748
1044159,3219363
6937086,1090552
14932348,15375569
3227163,8292908
9528788,5253312
15463424,11953119
12940927,7164654
8388372,15261069
1164072,13331516
10121179,12193128
14060475,14460090
15558712,3271466
10465514,10308899
13228516,10051797
12054335,5579324
9852131,11092079
8570976,16549447
13260583,14844370
10848877,7149499
9383743,8485542
3741984,13704993
2244774,9435184
7377183,16357006
15264705,12206883
2897767,13910903
9343577,743468
6635543,2738170
10254112,783597
15854321,10762353
13245182,11531796
6978384,4227839
13819584,11384972
7343661,15797536
1195667,10754847
5785386,7070157
12807001,5313046
3143190,7786865
5762862,7712129
15449097,15936372
4663461,15187210
15733980,11189291
10399182,12834359
6370064,7059487
16702524,8943293
1606222,8398228
6848941,9030781
8707228,4660256
16770242,13337180
8978375,10059113
8135305,1121602
12275483,4615964
1329295,1106161
14914328,15777608
9212116,11007594
7718464,12120218
4755315,10243570
12293844,6342095
9942820,6538999
6410932,7843642
3537282,8117889
12285680,13999874
4005189,9392557
7496884,10771516
1865975,12765543
6156349,13471697
7743577,14052833
14277087,4621181
12456347,1181520
8923262,4252464
5616576,4324834
4041981,6675170
13156118,10513984
12424978,2695358
3550542,4729930
10230324,7616187
16473217,802095
2564179,5516360
8182856,8295877
4952733,2293103
14927386,4281537
10998373,1192192
11146806,5154587
16550363,9885509
12026211,5604099
1896580,11872284
16323237,656827
84952,298674
1951981,9589916
10395099,4612516
12968781,11091231
2007018,13190775
10672260,2999201
3226059,8312208
9269727,10581192
5320433,1496300
4014022,7742780
946954,5532913
165240,2076546
3318531,10957246
2688306,9875639
11003218,5967688
2152654,15041480
13639515,10133379
15869808,2459922
5319646,7866490
16085974,6020158
12827258,14920038
2314764,8947255
13836859,10953458
6817926,10542564
12662540,10196204
12995183,6177693
8782940,16110740
11908460,4862405
13918311,14562709
6681853,48017
11190621,5753250
7265348,9178430
13043482,12923217
8983937,9088125
7756504,1690588
10096187,1789361
6787382,10006530
14920644,4032716
14312287,14918998
1085297,8777808
5805909,15727137
9058188,15697556
4122299,5242015
12350974,11324043
1643295,3172489
1117366,138694
6930009,10494585
13713241,8133347
4202791,10940661
2112914,10668062
8188761,5749181
2466216,9505772
5566974,2650875
12980471,6077786
2833465,4165150
2811484,11827184
793217,7980704
5049992,4863171
13347950,4433161
9402372,5434457
9580176,12500553
8493328,8056442
15610130,14613344
13395736,14921921
5700051,421110
5924959,16118186
9966583,5537755
862872,6504470
15249110,6232120
3661367,6101314
2960333,16745108
15674984,11315628
10768542,15475454
1369181,13000418
7808894,4598894
5181674,15506138
16635768,743788
2337411,7785746
9941606,15261109
585468,13512672
10679142,2261679
13358953,10083909
4623225,3632827
2132235,9593084
15415076,7537982
4154141,9036944
651727,10178054
11200459,4371069
8964553,12566829
2568786,7842650
12754797,13117861
7304858,1686244
1492763,2756092
6203150,14355383
4370625,15065856
8329266,1057893
11406309,4110025
14154933,5584824
10484190,29193
2879402,14165292
68301,2708733
4580951,15191210
8605645,11312865
11823975,172844
3729781,9797520
4343,3573007
5454471,5247523
11076623,4501684
6663583,15531263
7597863,3148953
12996853,2091647
7644944,11153336
12821456,14841367
9391414,15714154
16081182,12941836
1005070,1219292
6964573,2257376
2600582,2297260
623406,11250160
13551480,13346493
14829332,6164044
7276347,15487124
13699929,6180184
6258783,5920565
12491027,13799659
4757249,5609964
3865289,5221012
740903,1248395
14920114,3417097
14109712,5605253
12616497,13750550
5006815,12621205
8552559,11529259
2460157,5983239
14357597,1661424
5921554,3050124
6662730,3227100
6621901,10271528
10975814,14284129
4746,10298627
15314473,3557116
16676242,8729859
12460196,13781763
4917169,5960195
13925883,12791664
5038818,1313045
14393439,8246476
16505194,10196833
3139684,9720460
10726923,7616003
2040933,12061107
10723328,7346916
550393,1849352
10852969,2996235
5966119,14404966
6262292,13575100
4863001,4429881
16713817,14934077
9278631,10245431
10757046,10910669
4106353,8767006
15850579,5165211
8922714,14043881
15836936,16137504
6867429,7060905
8021584,10734433
8944666,6298349
3651729,3681029
1577613,5222514
8070516,14799236
10853713,9321550
8574070,294850
14231459,340860
5030889,11097122
13378815,9319621
9843746,7393084
7142308,3973606
16328626,15732260
6830577,4869233
5287044,14687710
2486615,7536957
8255750,16062539
1941518,7694481
2090431,11167950
1196155,16351600
8548097,3898109
13047817,14069666
14064297,5660022
13128576,16481326
5305087,3342469
8170635,3077840
5332410,12815005
16560050,12085330
6782581,11905188
6146327,15264810
9414671,1968474
12288441,8065300
13276917,2372184
2783444,7870926
16784290,2009103
387896,16220843
1933224,10782238
2832496,1306588
11246100,8822653
5536529,3315954
3233817,6911014
1075706,12555841
15955771,7664391
11412935,6962675
4862111,7792101
3588866,9721036
14338893,4378784
14469046,3880849
10015348,3963302
7947382,14886200
4156966,14007713
9974153,1189234
428279,10084180
3196309,14155344
6667464,334306
13373150,14119441
5790333,2094479
1689641,2686494
6399943,1260923
4400721,5150763
2829089,5652997
6910663,7580669
8579452,6503549
10141997,11998338
6828071,14959584
6511879,13841571
4188221,12944429
188982,12530080
2181918,10794880
12486851,11816557
1890831,4788644
16484133,16648539
11245551,3007165
9175069,4105497
14013822,1260232
4978140,15740975
1912400,8538981
4892768,79730
8348094,13125157
1443707,16124789
11830042,13071270
1916303,16531302
16197046,4378120
15113806,14423401
14653279,9320244
14202798,10247801
3870173,2639076
9893141,15867569
15050419,1055632
11076071,12403840
16011611,13964434
6472202,9307403
4642600,1987460
13521516,4175406
6660688,5772220
16460108,13720664
13961917,5738540
8948023,7556688
11720235,6595082
7392958,3404575
2384304,16428497
5166414,9885131
14024489,6633302
10232194,1267024
1361424,16098186
571981,16640823
12187473,6100392
1591485,2249197
6183349,3924005
11815740,9845235
7828596,13381305
14118838,14110217
9806314,6748065
7970491,8237844
51771,10943873
14166923,5573094
4744568,5296808
15888062,5943424
15996492,6879817
942735,1086296
15763002,4588853
13690539,848763
12850358,14117413
9376830,14452592
15565353,14788634
5984397,3349922
4958523,4158842
15286595,13791192
5321904,8139376
7109920,3196238
7436998,11961244
11788345,8673232
9372884,7172041
15670844,5038834
6994562,13881132
214726,6097805
10379317,10905872
3743851,1468296
2733534,3323334
7394661,8946074
2434386,15064818
9405981,1985488
1450852,5264298
6075696,9632046
12695234,15939543
1777635,7654379
2079775,288737
4060824,13535126
1511739,1910746
7609657,1138710
14423360,6895161
294400,4127610
4457543,10819728
15487407,15027859
8576019,9198636
693899,237717
14197134,11097064
11522860,7049064
13128906,12579832
6559451,12611685
8620334,16394906
10129621,4601872
12824994,8104077
13622873,7838191
15742741,13376227
14013408,9238249
989508,9461019
16297627,6472210
15594381,5307583
12521517,2697674
6985683,15880338
14334916,14352372
16045660,12863238
917715,14117437
2909695,9312199
1620083,3597363
4519360,1054568
12275265,12550135
1913188,3603626
12261466,9677035
2778523,1231794
6063665,15928418
7746363,6850708
8269487,1841010
6758925,2676193
11261758,2742731
3548926,7481235
3659072,4978362
12463659,2511845
2707875,6774649
7267129,12206257
1285115,672004
5858435,8667520
5725821,13800776
8756944,5757684
5103117,7991827
3567235,14591819
12101820,5336035
16104515,15684330
10647994,5930358
9634658,14036022
15919353,7300136
12745393,4744546
12796189,1424940
3614426,14403982
7262511,7621007
5329931,13940096
9781164,4048105
10452611,7459250
7880980,9428876
7372832,7893451
9718802,15434327
3519610,2596172
8441330,8359592
3904508,1628798
7262153,1926759
2831896,3244911
6358415,6954601
2811551,5186734
9338353,4029405
14063423,1594162
1412976,12580312
15518216,903667
5942339,14282656
3075822,15311372
8878594,12227666
11726831,10375444
2943740,8024922
2942294,12584084
4405654,8422941
6633465,4214678
1832183,12985776
6868602,3597438
6516863,10243100
10432658,14461185
1932095,291700
15755150,2416520
14918817,987322
11719447,14446704
13394349,14530401
13258397,15295682
5138875,1663064
2404100,6282283
10626649,15340446
10350475,1075645
11969598,12196153
1035799,7169582
4176160,9946935
10199791,8821685
6903706,4532068
13102326,8136042
7618996,4583510
5493841,7893351
3622963,5480031
16261936,16092942
11834843,9434156
6757628,14905601
669347,4293093
4089204,15550540
14119134,3370581
14989431,9326556
12098285,14741709
16422918,1003140
10179350,6491023
1047304,5415201
14237364,9947324
1131674,14929003
6722814,7242609
13733135,12360207
2331225,9970674
3325208,9454428
13340869,5964834
16304528,12416873
9614518,15704547
7571551,9799279
2411624,1754385
9897118,1208068
1928012,12002865
14474880,5382235
16067190,7367071
9480046,8357790
16767603,14291290
7302364,11848964
6192031,5891531
1563427,11578421
9643714,596354
16006581,3665954
16494557,16554212
259611,4736710
9671568,1620508
12885163,4805777
4719604,16072309
9462298,169630
6163743,14725364
158309,2848689
1510985,14645622
6790048,12464891
2623294,590458
4316272,14242653
5597810,15931268
971601,12989982
3217692,242451
10845511,8180396
9127473,1256496
10517838,6036515
11812074,8906749
4555728,2428106
13110626,8906517
1218839,12299719
2424170,14641547
13860156,12770519
12143162,3081995
6134804,7426569
6855540,12354278
7566908,2263604
11814374,7605785
16320514,15320482
3229153,16760925
3995423,1459560
9470141,14404233
7081471,7109296
4828806,14575103
4276707,3930901
1787517,8367766
2095012,9402138
7730520,5489070
5146516,4321518
11088959,4227079
8230486,3523102
14083646,13689552
13793686,7453133
14567377,9641997
16501249,14953897
13813963,10164991
8258866,5904586
4733252,15375740
9406518,9377475
13098127,3000361
5584468,1244445
11057030,8865040
2917150,1278614
177965,15050491
12253609,9746515
522162,6594961
3868623,14169302
8186227,3649221
5858368,2930607
6620343,10203825
8669947,6134226
1905806,11507513
2334470,7943967
10768513,11245096
4529398,16440613
14389565,852977
644365,13709381
9400295,10528443
580709,3499337
15969752,11963106
11569610,8698686
5894375,10135553
250248,7138963
13943199,15923757
1873025,16343497
16062631,13888966
16275824,4850008
1243445,13162522
3349276,8992329
13697756,188579
14164998,10822129
4507744,14084424
10098500,6060612
1369760,3190170
3444213,9411887
1396357,4760754
10458047,11418047
8213424,4474699
8185567,8780441
9459791,3973116
2254625,4760463
9403440,5061011
6152722,15911738
5920968,5909024
14551930,3746478
13977995,8480586
1617712,4399870
14899231,1819860
5134807,9131055
709583,809817
10042680,12927586
10054221,10227488
262906,10621039
12469484,9949824
7127891,15847972
3922719,5163368
2800587,8951529
11452343,8490097
16181826,11854462
3675734,12175514
10297315,3149604
15068774,128816
9575744,772956
513574,16147259
3928342,4039838
7507561,6875204
8884919,4572732
16155740,4798071
10611774,8287357
8796390,5874698
1358564,1304400
8476849,5227625
9777306,10684611
4828408,8464975
13691839,13116931
10661911,617313
4796080,11921988
10552125,3274990
14287129,257605
9575823,2613582
14788434,14193714
11626516,14847045
9270609,6764248
16598014,14919851
16261067,3503085
4569813,74469
3260502,8626168
15033386,8192766
2596424,3011253
13443407,1460750
3740319,4639170
4659388,7283503
10436190,7338145
13386905,11813340
7710697,9732560
2516287,7505641
15431243,1077209
10851829,12235681
15570764,12677075
16415072,6014678
2484816,4278217
13814712,3482061
15555151,292503
14872219,91759
8925388,9096155
16297931,16242053
13458300,8944137
12813596,10352029
16014819,11689490
2580699,8755823
13649594,16066809
14482352,15834416
16098679,11541681
16768627,7970839
8604422,15743783
13360974,11971624
7001131,15454578
16370958,663134
15778193,1961953
7454825,15299753
16492005,3038013
3283357,16586979
5846159,2883318
11366422,14534142
14449716,1865588
15522999,7601446
12293695,3504884
2118995,11188077
8849868,12780973
11969608,1779668
15558639,49698
15219368,4232205
1125470,7563608
10685508,779278
6332038,13765566
10857738,4008111
2789075,905156
4335918,6367424
16156651,9269964
16135445,4340902
7486231,7717321
5345674,8682987
242576,4744381
15418177,13147886
861446,416578
15465017,13745945
2359933,12801685
6806919,10536789
12981876,11480831
16250056,6331555
10102182,15324715
13703975,5163461
10805964,2334120
939273,3068296
5950996,6833094
9788011,4212348
8965978,14855631
6980044,6524750
2986750,6064001
12743206,12849861
1427961,11686231
15670752,11411903
3779658,7868562
14685676,16375602
1089004,16005482
11645670,11524364
13272128,9321313
15949625,13348950
16229427,15819657
3883555,8419958
10028454,7125708
9785494,2795939
7574495,11436626
1741349,4713036
967653,3232985
11758820,2427978
6230977,8633428
2998362,10021448
3886683,3726328
12185915,2052659
4581230,14336436
15926635,8816067
13858749,11678194
9739104,11695933
3145817,7521447
15976740,14030817
11689250,12920350
13105501,12238164
12063076,4759059
11234538,12094051
4530427,3250717
3120513,10528359
9961840,16231994
8661299,5585462
170212,6987910
9485431,2695350
8279886,2273774
5255172,8701172
10688785,12278414
4809983,6447743
5772333,7748478
13954758,6178162
242651,10918901
15720142,15206012
12798860,12367703
7316154,9430342
3660799,12561521
5381394,11917053
10930385,7953651
13339401,1840823
1781280,1391674
471339,6830918
8003914,12597581
10073089,2784188
5052426,7313565
11364554,7744166
7526443,9198574
14941411,8910417
8273677,16435981
11485106,16509092
16092323,8931718
2328982,8933720
16674090,1759632
13556140,7982113
13099846,324079
14961802,14670982
5587552,4033339
10096817,543661
9834228,13303275
12684563,9259353
14149962,3695838
8590414,6977728
440567,13636060
5889593,3803898
8341183,976967
4817869,229669
2847346,14853666
6355028,3067286
4686323,6005455
2264992,6070752
11604443,2405091
13795713,3129705
14803925,9828445
577157,10356995
13554671,8399813
15075765,6345275
8072904,13709553
16207988,7705724
2678393,10212305
11092773,5483015
7311548,4678735
8620593,2859948
2290987,7360554
13299083,7492917
4074931,8223646
3275095,457612
11358592,10543655
15397433,12932700
1232380,10121507
7398341,12182003
7118954,13996537
1538271,8966136
8003236,917882
9468791,9275758
14452542,6698751
9705873,8384768
3056906,16618668
3389920,12630690
2744508,4267020
11841153,11942291
8402493,11789495
8096349,11561601
12146765,13572285
2082120,14540293
12052224,3963769
5419182,2578990
3394162,12568600
1044739,14720559
16774446,14482618
4689295,955176
7973800,5792892
14638723,6909546
12276449,2736617
4559857,10647549
1387862,1682713
11157163,1430283
3003492,13172200
9921174,9576240
6380829,14063465
12088250,11948551
2396497,14021799
6628461,1750586
3756415,8645630
6225270,14449704
10877694,7335204
9707550,9735094
7322308,2025213
2212543,7193832
6633179,4178817
2439623,1663566
10292024,8959266
3914218,8946491
243643,7611707
15489495,2708531
9530435,11558974
13610188,16332633
15436646,14498028
12613429,15968549
11168396,7472347
678610,12942149
10022185,1262162
3403193,1330053
15684194,983687
4177719,14784063
5350019,11563838
12299296,6742231
545484,7366049
5730804,3870768
1956849,13760162
4049282,8409463
13990177,9189009
7849876,1301136
9088265,8140916
3434824,13957189
14703972,11764298
10726243,9892841
14073073,12762674
1487047,1820585
5188584,14714825
14104099,5246823
13075686,5019419
1014127,5013893
6655614,2101756
8246992,514552
380117,3457385
5354412,10989267
6744841,4210173
4775641,15115095
8464745,12528315
9256515,5256559
15590774,3485459
4795506,3512370
14326809,14120107
3533072,3691025
9718024,15146791
11764286,62287
4599034,16614306
3042749,15574790
12002272,2743437
11390636,13831845
15136483,4879173
13938439,85835
14521043,2434853
7524718,12788455
9531306,4343647
8736337,904498
4970622,12831144
12842763,3792404
9689582,9791147
10304485,10055711
16577731,3147091
1467064,12493408
8926917,15214927
14507635,15358879
16337604,13983758
4180974,5453347
6550505,6828452
398593,92654
2572584,1731534
14507051,4077587
163019,3776759
6802901,16445239
16391724,14515698
9026908,12742178
1616849,12331931
1934816,2044756
6012081,15548133
16188129,696827
11041590,11018897
3632173,10397295
16502519,14151706
6405111,14168211
1947728,12269757
9316120,12238911
5643168,6860380
14480386,9571986
14954419,15837819
11403611,12123320
16596826,4622124
134843,5254068
5542941,983739
16460886,7731128
13393040,15556203
57221,11118029
7052955,8931629
14728642,5880834
16436355,7872344
6760560,15834409
13693664,13737256
11058748,3667379
13403425,1232232
11712181,4718583
11765563,2280886
13078299,441248
14631691,1443364
5970828,16368057
3290855,15899292
14361667,1217394
12743539,6760487
15538525,12068927
1499545,712996
5422147,4128605
11216740,2033276
1344899,11327326
13845961,8055129
13152566,10679986
5977954,1470032
193455,14914374
13046718,16095310
500174,3899596
2245345,5467034
3839949,14665010
8241833,3169281
12646041,5266206
15814881,7792299
12976150,6965270
9429278,10542855
94820,9413350
10091904,16735830
8629677,4641602
12584153,15195789
4372450,1060025
12597190,4827965
4655685,2450681
223921,12399292
9778498,12758728
4948149,16306847
4317508,11289241
12799694,1086614
14327981,6778152
12555407,9496512
6276439,4349604
3230723,8138107
11618311,15722267
8799802,3587978
16617977,7320614
4557615,7496181
11598953,9154396
2916228,12493083
