4804642,3100823
1072429,7784139
13266088,10970001
6491324,7019821
15794315,3892403
6359273,11480749
16331697,15887786
8015567,13015756
16719986,3880567
3132138,2637440
8556476,13649106
1742277,11969231
9880597,6868132
169865,8989896
3897476,3279964
12316789,9208504
16375863,13215729
4534128,13032603
2441953,10077434
13276530,9233031
15834237,1250368
1707191,7141641
1421134,14485485
3674226,16133613
11503695,6020984
7721611,10735550
564949,15403226
12445124,5624550
1906885,7050290
10933020,10385756
14354058,4836415
12210023,9278551
7809586,6176906
5783618,12039591
5006317,8962767
7428537,7450685
3929989,5961729
1789071,14955569
6005235,11516319
4042956,14907946
14154749,9308393
8973291,13703957
4658461,12940374
3653554,4191167
8309137,7187596
7785574,8682152
5046226,4871691
14246287,5403142
11415003,14335763
5555615,12886610
7430018,1994662
13286527,6804860
15487601,6728825
10503382,8410076
3494006,11538781
15279544,329841
16415344,8913120
6527664,90548
5716937,16764262
11939781,7133456
4726174,15922387
11818078,3377381
8517651,13075321
12206586,12740722
3137118,3736571
11413756,9881378
6405387,8255669
11370584,2723374
10931981,1485996
4673190,7594590
12630308,7719155
7177141,8166239
16085617,7146341
10287001,10286919
10036305,11973805
5773336,14458356
7509982,1191853
12262780,2717313
4497188,6700079
8713124,14619692
4199679,14135210
15515508,1407698
12166538,5126624
11394228,7383577
16651348,735050
7076628,8118546
5878017,3000479
11878764,8556209
9194301,15261629
15106498,6541801
4590451,2143310
6635143,188276
1849313,12890449
9712801,10792584
3841965,8082640
7846360,10767128
78494,15611834
12529452,2272353
8399352,16213976
3588002,1501707
10017671,16777729
15995030,10672380
6679279,10623528
10539488,8392499
1813809,1915958
606503,3050137
3353155,16773274
5032480,5991474
12346914,594971
14951190,13002094
444653,13689053
7326168,7056755
451267,9819309
93037,9863501
12451857,241301
5215279,13919918
13056384,7017888
8267082,3863314
621613,2228750
5379349,12048977
2494063,12931685
6702521,4760967
1856515,12693878
7554704,10470058
15074172,13585284
5813869,4415584
1468868,13287618
6421979,15037054
7143854,2381666
10729951,7866966
14349316,1767218
7930392,15835923
14269401,2909384
1943892,2385165
2981389,897628
6094496,6625143
974465,11102819
16714655,12903696
8608672,12667746
342137,123001
5187171,8607856
7635261,16157550
12975326,3908956
2766590,16622689
12529508,203085
13646588,10247067
12089762,16430283
10518955,5318342
8505954,5188035
10358626,16402657
420483,7589714
12188937,15867662
16064652,8826095
16045566,4707868
10478059,13814116
16045846,5167390
2908765,3053496
9776600,16375561
387232,15744665
3968320,8464794
2402468,854911
10603552,14759153
3415510,751549
11269959,2723595
6810150,6392112
10950457,9002169
12356726,7502297
15144910,15163480
12831598,385745
9290471,12022028
5220144,13325285
5995342,7640058
3104835,479862
14209564,12967776
8229356,6380795
7814688,4977255
6078839,14672585
7950615,4683204
13824124,12224331
12394505,5221651
811704,418169
4256807,4930651
823336,14859548
3956837,8013741
15774334,8582890
3287941,5368221
15201,1970808
12758653,13162797
944526,15066456
8633421,14037937
5623936,8266641
292796,11571909
16307543,15742538
4102285,7829314
15480580,7320659
9434770,1520263
9383582,8812266
1071116,6727639
7372259,5590294
6813993,11115406
10568396,15264634
10483816,10115731
8240959,13367390
1251427,2125760
3931347,4263782
1321120,47276
12523189,9444367
2333470,6027571
13099708,3575348
10016719,9644786
485450,6578296
4910115,9369905
2977379,14369240
10198097,4441832
4736496,9517470
15298180,1904940
11075463,10397235
6663108,1353877
7203052,6387189
11892125,12535165
14626953,13698897
1474555,14924679
9950952,9962263
8421837,15486350
9626806,9301006
1788963,16290784
47667,2761661
5882664,7545660
14245362,8825433
4702256,15750124
2758684,12780463
6724886,15310816
4616601,13419101
6221266,9789147
11668072,16143102
16322455,531746
12806963,8694302
1502358,15408450
8981660,14852392
2243859,6350837
1153085,5177740
2887471,2202681
13905182,1137748
16059741,70785
14840302,13333159
12620180,4091851
11953288,6467499
1694069,16258150
16543994,16722835
9930601,3144286
7656524,9635071
14854550,2222738
9777082,12281542
4238140,12385193
6145876,15234396
13309414,2266910
4902787,8932387
898808,13431538
9845234,12422658
3862576,13847094
1074333,9850783
4848605,4745835
2895110,6149989
8588078,8393209
3739031,6403170
3621345,11608664
11839469,1061603
2135490,11288797
7712132,4255525
13553104,1337899
7748061,12486243
2951077,2219293
4163485,11044243
11858949,129230
13845537,10192275
9108556,4108094
10219987,4863673
1789019,4222544
14331309,4653885
2257164,7263762
8143298,14102236
2754709,2485281
15931212,12126488
2360224,15904668
14541844,16629729
4580376,10684042
9350927,14203685
14667962,10218498
1766984,10757904
4640258,4531752
6770463,8161918
6112713,13883999
16460226,16566449
2878901,5015304
8440074,14943499
16472005,10756026
14348610,8188775
16356493,6774430
8773761,6418145
4853481,10953617
4316301,1873413
15212176,7183157
9401494,2034997
1920644,15132977
4218943,7376427
6401632,2113587
1228200,8884283
10307411,11631244
4181649,9911519
14791380,5908593
3290296,4033482
11466990,5370515
12236696,7684663
4068204,8318824
156944,12957870
7229058,5550735
10644759,8659615
15836128,11492260
7003400,742712
8209755,5768150
4861747,9407883
11796231,6654373
4531852,1310959
6029469,14921151
15114034,24211
13049062,11905937
16176715,15793877
15280441,8867648
3243184,3541623
5489163,7682996
13103748,15845170
9672228,9334373
6473205,8492760
2650585,1396199
1359113,15065454
7184424,3801716
14600094,2998538
4054889,748553
6544380,12271134
12188639,6647030
15153228,13451073
10372424,8057987
5117369,8529249
8460562,5529606
5242418,1453617
16145660,1948158
15599915,1014919
7953605,7583509
1966640,12549712
3182496,16259752
13235195,1058892
1783776,11655006
1094034,1683326
13201531,1575450
15298641,12052695
12916560,8056680
4001745,896641
11907744,2697188
7242828,14325004
4517251,2747385
6113503,6063476
3911206,336772
275035,3579667
6948630,247906
1671151,837659
8691661,7948473
8571429,5723687
13880165,6314595
2972358,16683324
11538293,11504561
14395011,5344626
10936830,13800025
7158933,9873817
1654205,9364761
1697807,16780368
6976373,1130215
8025063,10923211
3625727,13117967
14297081,6418931
8778519,4283800
15995742,1696333
3127772,2879734
360831,11828352
8371859,16073930
13357823,4136768
15973580,10272910
14698292,16505745
7533357,2721536
4067366,10430262
14239591,8062344
5650935,14442367
5477646,1652898
1079485,6628183
3310549,4728360
1310341,8114120
14975167,3197712
1718622,9376327
3586506,1515491
6031515,10678877
4310108,1306376
2069051,10596717
8229856,591121
9124581,8634885
11450365,5891345
10253616,15472310
14276036,7598399
10424896,16528741
6837886,4357009
476279,5830061
13156797,6075744
5712138,11889060
7408761,7086524
3514645,15886906
10449326,3077633
3628047,6618465
1931431,4471196
4125387,16306317
2902336,15805714
7577477,12118345
10627029,8594044
11259404,15894090
7322044,8922161
1762745,6100080
562108,12751144
4895909,10999439
3219987,4150219
5424012,6261331
5012385,12845535
16127939,5431040
8100478,6125318
15425567,8334199
11048914,13377455
3992798,598684
12337141,13409567
1303552,4314120
4822551,11504701
7855557,6544635
6798747,15144714
12733824,6453272
3682904,7370654
2516307,10341856
13332976,9923326
16034201,15204652
5894509,4475759
2421943,579992
903061,9839258
1544637,13536095
6571542,9646878
15492139,7159226
1783010,16588658
5078942,8221454
13142743,1052327
7292548,1423068
2966104,4743535
13212918,20767
9591489,1807896
5718867,1163180
2328622,3526843
5271632,2903384
6297397,13025007
2377285,14939416
5424120,12304892
1576005,11749492
3109451,11031287
13766832,846914
6249455,10819543
15031016,10567859
16693077,7558286
8830523,16387680
7382402,14034584
11013089,5289095
11341666,16057549
11218324,6560888
12619615,11013200
9517211,3768504
15506497,7266131
15296916,13655253
11839521,6952570
10960398,7547397
11684231,10451383
13649715,14211820
14251838,11692952
1813544,11923742
8433326,13093543
4614525,7191603
14840090,5792
1976670,4174570
8940406,10834250
2221418,13199852
862405,1217299
9699165,1151007
5916595,15941080
5043598,9834644
11552947,4090061
4057424,6774202
5607154,15885286
10136514,2853167
2631420,5959295
3308782,16437606
7549678,12872791
4820950,15754806
14869956,11945667
12965342,5871577
3483104,2362137
6296763,6085131
13762527,15021067
6264018,16786197
1674210,14620127
2493834,3878765
11140148,9878391
9867510,11949220
12380573,15017611
14888946,12297525
7397657,2998501
3543778,13263301
4411744,8061323
4699574,7248216
3645612,8638200
15409716,1664457
2992500,10511596
5075807,12954710
246807,7372316
9062192,13888498
750335,4648749
14283240,8385172
7474254,7344495
11416787,15169729
9842121,9617734
4754681,11106056
13699239,11285753
6550018,4623948
3248276,15074145
9197044,15347882
1020919,16783844
12991831,15640417
381322,4124505
1524493,9360388
8707598,11916357
9147345,8102899
10497072,2882938
3594229,9588326
7233030,3704961
1515360,2474488
11430928,11604104
3988022,1216103
2092602,7506981
11579661,3699445
2307883,6649048
8777196,12424476
3702922,15261332
7206472,4285845
6354889,15210603
14393959,11489303
13554288,15930868
7601074,2626259
11610321,13595545
4725980,90276
3630140,13182592
14969335,11235637
16595515,14402726
13338719,3413402
14109615,13255671
5212971,13276470
5940684,7927191
9060017,7483142
3727397,1995179
10842410,12505096
11765038,7614580
7741029,964703
8957960,253199
12874560,13959750
6886792,13555845
5106186,14303969
13960642,9380430
1323378,12107013
7340245,609070
3166508,625812
11789678,15053181
1159004,5760149
16409659,13675981
11723991,10488193
7009678,14573255
16633305,11904179
12093410,15114857
7881129,1186583
1321433,7088166
6123014,3746520
1697949,13890235
2856291,3796695
10417201,11080911
10216086,15546302
2771150,10277852
12171219,12886768
5995048,13275258
5532817,11463627
1662058,2590912
5085711,15437642
7394859,388479
8239299,13631161
4562130,16290531
13413443,5924517
6737761,14781090
13997544,7712420
11964740,16280988
5254944,9611585
3483437,7449244
4305986,15112739
7743847,4340761
8056859,7271450
15922300,7097989
5599748,4436768
1919710,7754807
12165456,1855749
13020735,7359418
16001618,16209592
12174155,14461859
4098535,10629133
1138195,8852527
7331898,9547929
8044477,8189846
9518115,15383623
3447878,14359201
8497436,10142849
3266843,12770704
2857847,5667602
2400967,12196315
14280068,885963
7852595,5767728
11562782,14123382
8387274,8741232
15412950,14571142
10701016,11978401
14031570,13530147
5444990,12585566
15932309,11983761
465766,9634352
12843524,13256354
8328061,2925177
10370563,8070309
15845219,813745
15536316,2193423
10767781,10673074
15552940,8494989
3181377,15914616
659412,13749881
9040104,1104724
2223022,15293396
14655140,3133381
4843322,6857285
1149746,4331246
6164017,6813665
397432,1744350
13806242,3798254
4097047,5694113
4301664,10885857
271459,2263133
11725206,703886
10440572,3968522
15646193,130099
13791475,7615843
16061506,703629
12799613,12683117
2295345,15075739
604386,14776824
3028486,4175604
1417233,1822348
11899053,8982551
9763679,6340484
16158424,13588705
442891,2931930
16128787,13012854
6973100,2018020
5344316,15485861
13336098,12980001
10538385,15818025
16292858,778582
15595473,6879366
5544487,16662003
9775484,5728403
1388118,15319655
13904349,9750230
15429423,15861151
441703,15344765
4701029,5051592
7587563,11826804
2466093,13597939
8174921,15901011
16427258,1320976
14981083,9148537
5869266,14533900
6243423,11669340
1128514,12315757
10917850,1723434
5930852,4406991
3279066,9275241
2887453,146172
1421713,12336729
11547817,1736756
10302061,15819741
5440931,1601243
10992017,12636535
4919954,10492321
12527459,15321826
834683,3291092
13388366,2696072
6334419,12928252
7141463,11039638
13554578,15914588
13095095,6032455
8566901,12855619
9816768,11264133
16296268,6228862
6146316,9592105
3947873,1469030
9943962,15761012
15437782,8946729
10774764,4165288
600930,6203741
8447313,13214181
14478443,12456009
11505877,15766544
3322980,12059613
11090428,3088535
6634221,16142776
11395817,10273657
13253543,11237403
8922667,2278094
13654662,14605034
6545855,13466564
4877982,15489427
6111025,3023610
8715378,14596205
5967963,8883162
14884768,1772307
15512931,15460524
12857827,13039786
6979141,16305920
9264527,8127422
9954283,13364890
8352015,11247228
2179937,4898147
922640,15462066
6290445,600382
11596452,12725368
13600977,12509912
12520376,230449
9495967,11441434
2963452,5364232
9351542,10860522
374031,1774077
1974372,6239148
763197,8386078
15647407,5242704
947947,2430989
8015284,6723150
3647390,7019203
7298479,12426331
15242178,15786033
10673071,676480
1208212,6235865
9877498,8953429
2612144,6903059
16006296,14024861
12323431,11162148
12252732,15299087
6556302,4674694
11887897,14190123
283152,840161
13194598,64752
2156543,15790382
1964896,10344880
941209,7253570
12134275,1271847
13969144,9902045
3789939,10895325
12822758,12040553
12512798,3274277
7123983,5448294
6683775,9188413
3811683,15949874
10483661,2865692
8034489,320824
6619220,12197676
812343,3158120
6583492,10062065
3281909,9267849
509376,13776796
9008732,11263074
431428,13484100
3957372,13725026
10456873,4137243
3776636,14270740
10232050,8440706
6542782,14668428
14319992,15078576
1357878,10758561
8144874,3971524
3707261,13628334
4378566,7499490
1602739,10351297
6518281,11204173
7541926,1420138
6333221,3801141
5362363,15877674
11793113,7715076
16567564,783152
9067853,1455592
14102624,9001320
1735644,10136360
458689,302994
4047907,13289774
14573286,6620708
2833322,3650957
15777465,9477800
7887200,3759934
6615852,1038666
16020567,3304944
3061486,6766648
7382240,14198340
676792,8761926
15108734,1333468
2971807,13867262
4512642,8811804
12776142,1123344
3359396,910961
5966184,4198604
12355232,15865189
7234939,5556353
10916756,8418937
3062686,15576036
14743019,711776
4099580,13339612
6132405,14280089
11024741,4047883
13732989,5129985
1141742,11936963
1399289,10200335
9476488,3351604
4292640,4376332
12350272,1357762
7473816,11410190
11576759,12421454
3877392,7420042
13705685,16275242
13862586,6540455
11240493,4023552
9507346,8186373
12559138,6985300
2418596,2656806
16736075,10656956
3473977,10140049
2097351,7774814
13254559,10035831
4081194,16459949
90352,2783639
12761722,9894646
6307423,5139449
6844242,5841930
5045884,553798
13463230,10610908
10778087,2745736
3200876,8842978
10947638,13056323
6458106,2970198
7367101,16064714
8609342,2872087
7864798,14461163
5168229,3369748
12580610,8294221
955583,15313417
4983976,11088612
1348275,2830282
7953093,11453514
10938418,1496530
13799466,8886148
1064148,8782414
12189556,2494188
7733740,11461270
8481177,4219723
2545905,10562212
487329,9359912
13157221,10718267
9697712,7513168
3960059,3140916
963009,7126687
3429559,2430625
9422629,1049049
12188800,14312355
8942410,3671127
15408320,16649580
12017518,2695823
14523081,7831546
1940230,311105
190454,14019320
4670308,13521511
3655829,16025793
14933300,13554952
3592671,2416679
4153712,9182650
11988921,7087892
14379253,14143304
3385786,3569169
5099627,14409315
4790858,6286374
9236342,6186225
16681673,9047233
1748769,6409633
763149,13096543
9124403,9654611
5410023,13981152
532136,3810829
3437700,11585402
16037084,12933052
15736717,13514226
5945679,13718571
63505,3187974
8803094,7765277
14465603,3847665
11680486,6501010
16726133,13471172
6000538,6447192
6483717,3439885
3707222,16247957
12126852,1477376
13323522,16439423
4179400,1354052
8290140,10344437
4057941,13754986
5947831,856897
6702846,13705889
5827816,10635015
7481010,15563704
5463644,15284904
12425262,4498825
3447675,191498
2428083,6402085
14340775,2756071
11862822,16180989
7939682,9531859
16678115,849934
7089282,3079273
12030631,3013850
13161713,2283101
12310931,19627
4735089,655579
11707885,16373179
2327908,11293710
7603453,11228473
7376861,14147458
5619572,3688568
3410299,1730162
12763283,13343158
12395258,1764827
14412920,15937025
4992376,9110960
11404730,7327905
7508647,3020343
14605982,11005767
9821707,9218033
1343343,285036
10905545,11768432
10847519,9669317
11591319,13937610
14925130,2580774
15296465,6400901
3932321,6318818
4093096,5056735
8516166,5903526
5490612,6033456
2652666,6375993
11541805,5843969
14938730,2647884
1331892,1837268
2564592,11082693
81974,9748151
760418,13211538
6686948,14342289
738536,13415798
16201398,11313085
6471110,5490894
7245856,108362
14407506,8776701
10986779,9556016
16094555,3915818
12676539,14485503
11295041,14664389
11912943,268438
3090302,16045057
10038106,3568468
15644854,12901104
6806444,15957687
5784134,13771475
745116,15254066
13997354,8317534
13556973,537954
4413704,3145360
13733974,8008014
9254162,11196635
14746506,5219453
568423,11506626
12069471,12712632
7957563,13836360
15152219,13963302
10098729,14732382
1753047,12574515
10292218,11103366
1752363,15430999
16110339,2630414
12925518,14978471
299355,7973785
10066162,14313438
2146230,2826557
10645369,5885754
7472227,11658410
9929099,7550810
9718102,4687557
3415849,9362177
5202204,7274579
8755010,1915794
12129936,13157861
6315452,3457743
9717224,5635792
10469342,2833428
2701844,8767715
7898884,10239407
10982396,214732
16096807,3136692
5179428,5153234
511040,2231253
14259384,4085920
13847270,9673182
11588859,6829413
8430581,14254322
14498325,11201046
211647,10189748
10474041,5626617
4374488,2978170
9004687,3540979
15436913,7905539
7156114,14087923
12025572,2604379
12405935,9423419
6883707,3217146
10268731,12984102
9640264,9046112
6944904,9948445
8860157,13172696
8836637,6547311
2656932,1539925
6226282,6648810
16735636,11372088
5818066,5049850
8793513,8871060
1740398,1806438
2839965,16420362
11990273,6480522
9664715,16510503
10361625,6470331
15229405,7712942
4583787,3319589
2131809,8087256
6176257,6798292
12421472,1736300
1295387,11687243
9390287,10017497
13595211,12217609
14682261,10803294
3957772,10096935
5613467,15828701
217119,9998652
12197166,6512787
15252819,9761329
7648131,10478078
2671181,3689740
10998787,7317872
13760976,3487277
1838724,8099186
563771,6039537
8052804,10652283
15835107,4562793
7595479,5877239
9773613,11364280
7678167,5377729
9771747,13252953
7442341,1335342
11169450,7439471
5845576,11744058
15656107,12119889
12624800,6396044
16170101,16690445
15316840,3400861
662610,9704444
11289621,3370339
3328477,12991485
11730600,15745096
14313274,14556702
12536823,5010007
16007775,13490905
14357326,16649245
14401566,6940658
7620681,10642528
5820857,13693107
10501060,12902389
3461309,4128650
2750015,7934726
12647324,1884803
13987348,11698683
9572175,523584
6422929,4205195
6625501,13229775
15547685,1542380
2932008,1190009
14009981,7336550
8063863,11707219
1541488,7018441
15858233,11234391
7518448,5126437
7512059,12455450
13007093,14030658
16062615,8080738
10402768,928411
4178915,446511
12491873,8392791
16381658,289751
7372550,5501410
324669,8475219
3205452,11424035
14944125,14037921
14694482,930844
1430402,8928336
12545046,8892167
7125899,13570398
3634197,11235340
13947002,7195267
6848572,6866957
15497427,9162954
6116643,11797121
3221144,13829946
2864776,9914199
7696319,5130132
14758772,6305431
36379,11216977
3181216,10268775
14839454,8897291
11069162,13390351
16586977,11366612
13376986,9750048
553076,13914019
7846841,1690353
12231650,2339100
14816508,3269045
11220587,12032915
5097834,16757180
3264437,15413482
2615681,13602332
10725433,1672666
5083053,4366903
13864339,13382095
7266881,9151203
5996902,5692047
11674651,15085448
13054270,7570289
1650537,8777124
8155152,5466248
3204166,6573033
6752992,3164637
5078899,12631493
16244387,7232879
8504216,12556700
15361274,7333221
14238961,52540
5530033,330778
13508557,1906339
6838441,12735581
12443995,2871310
5048466,15255236
12629686,3208645
6871381,3679490
6939851,4490128
10065425,15564115
13792153,7176153
7921981,5640986
14793270,16632648
12393952,9522284
2792539,1124857
1394581,5472241
10366121,9113267
3605157,9768926
7800582,7397280
7482781,1808474
2279633,15175024
215057,12299318
4186109,15912019
6103709,2844359
14895580,563021
14401206,5178043
9407227,8811403
390467,5252549
13466979,2296199
1472378,6123639
13085777,13790493
12476427,16144623
15727429,7334795
2115120,14495690
5773839,7102017
13794732,4514518
11951761,4849190
14295424,6817687
1258719,15729043
14499920,10872236
1828632,1409073
15402928,5956468
1838542,6703569
7245828,3475095
179275,7942127
7446257,16345759
10039259,12436675
9987788,14274892
2461746,5564179
8147769,6931810
1652686,16520939
11035593,14225863
3553311,12629757
16666761,6394068
1932422,3534682
4601929,5126361
1676668,4852387
16737686,13181366
8140425,3711648
11002672,2733153
9650974,10433796
11782397,3884347
7682594,5573087
914509,12435629
5290578,2599361
2858410,1315890
9718170,11750811
7826794,11816353
3771607,9087238
5529559,11269406
14179338,1051231
10407199,16326394
1776949,13145723
4107016,9421732
1593430,3147285
9675728,588631
13692693,215798
14794357,6821492
16039810,15645283
1464486,13689042
612745,1082486
9687497,12001887
14605072,12492248
6014012,4737751
4663998,5581425
2444014,1058883
11059784,2812075
7365354,7801797
2988598,2046498
3369939,9150065
7996890,2065947
11606542,753011
14170799,7338483
11288820,5922739
799943,8644791
13881132,10816482
3089310,5676060
13175341,3424706
9199885,831162
6360085,6586793
9721786,1252971
3914789,6051720
12977028,3691590
5027035,16539136
1152444,13233019
15520317,9068923
14260906,10994995
1273517,526284
8688506,7116460
8695748,3027460
5780973,1294557
14795113,3660790
5859550,7625816
13559827,7506190
9677696,13617526
14140979,6663219
15263739,10181607
3588170,15969736
10839837,2139348
12386847,992485
2316586,1388442
6321138,12230374
10025295,15740306
14020676,4405044
4987399,7477954
9399217,1017707
10437896,13958824
3131333,6550191
8684005,3809835
7776191,15811823
16642974,4069822
13280231,10918420
15858538,2211503
4042753,10897464
8944906,7971664
1287449,7819613
13996026,1247893
6553069,6813986
13125336,7956145
2304130,14606840
15655825,14346195
3034794,3558129
12713589,4530236
5051565,5928799
1445618,5418169
9318220,11154365
10365585,8008845
542589,4501192
8656196,9947340
414319,698901
7398575,1877151
8216014,2089735
3923625,8380963
7059660,15081385
12268035,9819162
2952039,4871944
15561910,14303416
15760036,10186843
9949667,783196
12722366,2417245
3965601,8025355
6788084,11901828
16380701,7907769
11338881,3342353
6609856,3178158
2543831,9166211
9548266,12558237
6276224,4901900
4153870,8693354
12595773,8552236
774522,15743433
15589462,6288423
2062664,1085571
8767291,12931564
16661422,6422193
1079132,8573192
16542908,10407831
6829929,13696212
6237736,15948863
7523583,16140340
248159,909370
15326026,11838105
8743248,13267273
14337723,6743202
1991937,7976845
4818580,10117171
9975932,7448897
1512631,11448190
3625893,6993512
3536379,15444131
5712811,2187468
16146269,11283232
11442722,11810311
2029128,2046399
4754539,16173321
2502792,16332625
11572753,12693311
1942322,2107403
7868857,3877022
15968113,14236447
4196558,15427707
10817247,6508696
2180313,1987852
1758118,5005030
10549691,16642144
9846626,1731133
6608388,6034233
212421,6069061
12325551,656050
15346821,12801301
5180285,15897364
14230578,12387505
4784706,9671899
12794732,67037
7287063,3179719
6783562,342459
5389834,16515415
2407146,14406309
11698163,3049468
16530865,8393239
7946446,13552308
8958894,16111172
14116197,15452305
978776,9563785
14552336,7584226
14671975,2296588
5649476,6847028
5240916,11576764
16796581,10111169
5364935,10055820
6752288,5089137
8259009,1491384
15288313,10526383
10408201,11968966
11715782,13839744
8961428,14237659
12730337,10697141
4473489,8503194
1758960,13722371
13944157,10132826
7272079,10991682
7981953,496323
3428509,7786304
10404647,9626969
8063571,4758569
13040903,16550320
14253861,10085836
1987477,9113319
5631723,13153943
7821776,12193911
11144494,9524329
2240752,5380199
11716386,14261233
12082077,8754699
2149885,1671486
16180346,6963632
2369141,10995680
6814041,8999457
13637534,4651059
11264660,6013909
707320,944484
15347505,10350293
15136965,13650518
113789,9879714
9362978,10486258
574319,3085680
4502747,8282848
1637817,2285203
10930661,15022795
1734282,8367635
13408608,13736479
14627916,12442969
8156539,15789055
9321951,3426408
7690317,16592450
1750135,966367
10102642,14235308
8156056,3618446
2702504,12041951
15046561,4153035
10739594,3030832
6725816,8366208
10025508,6457956
4395778,640528
6047928,5350963
14816840,7170281
6559407,7541003
5616836,1988864
5014864,269633
6361744,7693362
6641716,15065554
13292856,974269
6461533,13262686
8670076,10887502
5052598,7711737
10394353,16549969
11275509,9634517
9870870,13853350
10971813,4828597
8001241,11182873
7738710,2404476
16636412,862660
14124199,1126004
661812,6435369
982939,10705831
5805345,13229484
4636924,3339539
13589633,2020758
848483,646862
7430658,1433518
8951087,2424946
1052865,9875365
10503285,3089352
750133,9730594
679635,3219132
6392651,4202316
7474725,13168143
7035480,13798740
11180967,8412197
1696068,7690685
2112693,11686483
15429217,14023072
4498605,8489161
2838958,1552165
8677161,10164406
608950,10432342
5122553,3512136
9735742,8745758
6084276,3231103
15617433,439251
5872412,8799517
3889561,13741932
14382030,3431568
4129656,7643516
1954890,1475267
3525281,10084344
7602111,4782088
4148904,6878048
9370417,4148583
5967634,13963786
9202642,1936309
385897,16093816
884441,11008462
10041580,9114153
15605799,16496847
8934805,6406318
7365868,8231651
12624852,269830
14481623,15404055
9237262,3201863
16510194,7407914
14424748,15104557
15331794,4551971
8797710,7977499
11020491,8386376
6385187,7575020
15571641,1983485
11865564,2212467
15076315,9251723
7827133,99040
10553202,10209288
8622385,571255
3361961,5736291
6435591,8491782
11477194,1907
16093498,5423233
6874515,14229843
14540242,114240
12108159,8811045
4959253,4657851
8900928,6391195
15238932,9768716
9600110,12261895
6895217,13053044
12731797,14554749
9731710,15036474
7438790,6927536
3489134,16601559
8246511,16583440
3774842,15462911
9765493,30003
4128967,13957423
397614,3971744
15558891,4942567
15152145,2554124
11662659,11671913
3609716,16623378
14134033,15961902
3056376,15178923
6131289,7038662
12592516,13408642
5916222,14207174
6418776,9313410
9050976,11723244
11813262,8941877
7463055,2686134
11934184,12476553
14144947,16677277
4461242,5112907
16745370,13056454
15834498,4884157
10264455,1349249
4449041,12430187
8065121,14239141
16646784,1733894
1011148,4636211
11647872,3638529
15819816,27249
8789153,16213822
767327,10554970
2651145,8395422
990006,8075081
15036940,1678442
5093530,13941394
10055544,12481613
3662202,4822070
7775161,9736795
16069791,10673081
6993084,509079
2345141,8237669
5823372,14084121
10985749,3764545
13780904,6505635
3278380,13047718
9931988,11749712
1709487,12219354
7325261,5924510
13187540,169610
15865142,3199286
6478124,4818251
13874554,15449754
5149749,14302458
1128043,14292442
7263925,11535515
4249128,1940025
3456675,472922
11164479,13606634
6692598,2197414
10855266,7670938
12047102,5252320
6936614,8313863
7071131,2825527
5579728,8373149
1294200,4309893
4299913,6006417
11544953,13147961
9577697,13300826
13363326,1339907
4129528,9793818
11549299,16223176
7861808,1560109
16457012,8889753
9385319,4436923
9554085,9375661
7801524,9080145
15250511,10918275
3120951,7392059
4324952,1247481
2884480,9842415
13315449,6619778
14636428,5883479
3308415,11649355
8102470,9791416
808388,13661133
6357551,15274697
1510921,2055912
9867967,10043961
11910337,5013928
8295755,15146926
14925759,11862119
16691717,2866616
5676628,1097820
8063630,10985923
6091216,8794959
16187938,10417660
3812161,8516467
1797399,2121910
4046557,13585091
12233360,13512141
11715828,1713385
2966583,2855301
5644373,12001183
7464478,16780083
13674447,14580478
6313036,2015237
4417012,3612927
12184711,6416804
15762142,5030707
3291016,4184289
5429578,8077938
9714442,4942673
10651115,13596395
14232101,8399804
3871457,8149863
12593563,8047974
3213954,4428514
2254118,2355243
12942068,11095438
6738741,4780184
1831336,1994162
1083875,3500248
13612905,4386335
