4804642,3100823
14999187,6206814
11327472,14440921
6182665,16779028
10744071,29897
11497513,12747987
13237145,14235763
14860512,14416638
16439533,15972922
12688758,1123143
10054997,12674271
7328033,218874
14087173,5918235
6301225,9757892
8023926,1256417
14726057,16474600
6564778,3573114
333976,6925810
924254,11449839
12491486,16541579
5416874,2221310
1642434,6564582
10984665,6007602
7817621,12683358
944617,16442101
6489739,6902828
8902024,774463
11208512,6251062
8221367,1172356
7792992,10934386
5574584,14650819
15585247,6357883
10016600,14186971
16102957,13967313
3702131,90114
16400262,7657373
5099213,378420
4965924,43836
7988419,4113351
1574490,13845678
4200926,13679749
12837127,5046031
15046890,15178894
15733385,6449895
9990967,1398640
15129490,13933632
244238,16158038
11140362,1672427
1524643,2122206
12958352,16471359
13581282,14779321
5860688,1750831
6606936,6226777
14750205,8409876
14334575,3758597
9073427,1199372
9472983,8308464
14946497,4901615
7359793,7408053
3739571,2908500
10969157,5981628
12955278,8400552
11111725,7518110
4210079,11334835
10837444,5996654
6577792,13894290
938965,14431063
8359895,4687633
4043856,5596383
10459328,11117850
15851039,3924153
9170616,16130774
4244078,13578803
3122459,4565435
8702559,535209
605962,1064614
14076177,6793525
1592948,8462537
4531866,6407882
4586937,8816780
13465979,10481621
15805210,7732773
13793042,3396155
16531753,12055764
14002675,4943366
15616705,90376
16705050,14954319
9197562,11058825
11819370,15311821
10320739,2806514
2339740,1503226
3811028,4979726
6042685,10919239
10170230,11591432
5950642,3962361
1504529,14871874
4587247,4844962
3557128,14123373
14769082,1534893
6833331,6560424
3979012,5790211
7797035,11327822
10534644,9629155
5928837,4231975
104098,14844185
9349379,10351390
753904,3333297
10399597,2387732
13736567,4693110
11879847,2807558
10983482,7839463
9852971,8729690
8105128,8118472
6166696,5888349
15648278,349161
1564636,11983381
6986979,4787243
11838643,4076088
4717033,859476
10865688,14103974
523283,2576722
7894369,15221106
1468055,14756170
7721920,15168667
7487245,3937550
4662236,16102425
6549536,210520
7401820,11832073
13669840,1211695
9589576,9824190
15327537,9142328
546439,14481536
12971464,6009698
15943834,10895243
11681965,5993039
9620336,3471919
4287362,16722122
3438176,1431507
14631017,4861885
8566899,3605288
9389219,10337885
6590080,1977766
8679210,9624710
6963064,8534180
2524488,9924390
14529088,6781853
3087045,13404871
5179859,4532228
10966643,12115535
1601621,13653536
5094817,14746790
4413616,4619940
5042545,14823677
12657913,1212621
6010414,4791413
12814826,1185861
723368,1191452
8843141,2892816
1254802,4947844
2837848,7983900
8933713,449829
8230343,7410869
5418992,10642022
331901,9407508
1905853,10852499
14316331,2443605
12304733,2872147
2677086,16579117
13733949,4465520
3904500,15901063
15650449,10524085
4201351,11616473
2810075,575881
6780865,9818539
3590719,12498414
2365812,13267807
3772840,4747949
6733090,11911790
9553151,7960445
13370990,1097775
8806254,14217952
10348040,16433060
6096184,8124512
13781795,16568560
12320351,14600554
3131554,8177314
1558542,7546610
2059534,5100291
14744151,12663569
13256691,15700488
2318096,13750053
3918298,542078
653696,7111101
7510304,2027952
11374153,1207693
8594487,7355827
14846950,16523733
4394473,16660236
9630809,1608063
7060174,15767871
11768621,4622468
11048917,9452622
15064453,10868734
8462634,2763184
13532620,8810481
14892860,5485643
242694,13166661
12014704,9703134
14576154,389922
10299265,959362
3854484,13502552
13794293,12974066
2899668,9307058
13455333,15633014
5410896,12779611
8855145,14456235
172107,1288706
818374,3129226
42718,14893131
2936755,11970632
14278979,8896138
11854066,14857934
16471749,8592165
9077791,3767050
2833447,13361363
1696178,12411593
11838604,2138513
3811469,15536106
6210404,13370233
7681957,6566295
1813145,2451092
16664508,8250273
11074173,5159718
16702269,2765828
10695013,15069551
3180290,7856975
12268893,4686811
14598501,7074165
10998880,5385720
16505339,7384830
15477765,14732226
9736074,16104479
10727794,6254056
9881474,15775097
6370430,3175603
6495726,11228612
11229134,9640258
7887107,4601308
1621281,9881898
12050797,10776154
14495763,13986930
16427343,1286826
5439433,8433990
13637974,7750614
9631525,11245019
4296033,3453222
12177031,8731258
11065073,8363629
7737668,4259607
11385239,15869998
12747030,3782431
1693178,427764
929535,12225588
7344414,10481623
11198169,12948932
4095008,13057920
11586269,927684
4072372,9053704
16604504,16524465
16077966,14250276
6907114,6702299
10419625,12859080
9113372,8992680
14598036,15793229
15459172,2792007
1419069,705725
11058447,9606243
14559486,5402627
8920469,11308595
9171421,5207962
4681929,10960605
1089671,4031695
11044852,5624463
7248925,11982838
11941861,2201256
12786420,16716334
11078942,11628094
1173761,15579764
4737414,7544027
4217625,16722738
3491690,7926463
13558032,5351470
9669611,3943415
13692230,12111547
3215406,1681642
15087301,5088158
11542835,10729201
647854,6691645
4548463,11161432
11146411,6035427
12839617,9863214
11242987,716067
8039702,4253538
13932887,6681430
7352590,5637363
8858384,2465767
5368106,9018486
10132234,13435729
8931186,14513882
3012835,7008217
9916252,2123243
3136872,6525380
12614030,1736055
1871942,4159556
1839031,15956171
820248,8728015
5250623,11654609
12058173,13599885
4232494,9873818
10880850,13739079
16177352,14130921
2727711,10738808
4284638,9687746
16105949,11069903
5692011,3850788
5473712,1339174
2472457,609646
11411899,11713923
4651770,11984717
8398193,12427574
15287671,12882322
6779772,7272420
6963430,9258572
12123519,11426153
13504386,15238810
15702930,1458444
11414192,6041614
12096095,5874808
5239080,1362691
1410402,5204455
6171709,1582850
1591802,12712145
4515423,6687588
3887786,571996
7240809,7256288
2010667,8125150
8473241,3900575
4178566,335612
7689897,8156755
6039088,9520961
12965042,10188692
16608302,13229211
4380924,5826934
8005118,3113659
489804,13764778
14656276,3133293
14322870,6961217
428891,620461
7819307,13374960
5564717,9595034
7292066,10267571
7134703,13320227
10549338,4740712
6494717,14761118
9276116,12059737
13685836,3112820
10034366,12059002
8074717,7731684
10491545,12738001
3966747,2156746
13768241,3528914
9944142,11796759
15133832,16360385
6980831,9816827
6729137,10991141
1841448,4805600
14091219,14828541
13499440,8789994
2137894,16723853
4384067,2253664
1991277,12472504
10966693,7737657
2256136,6633833
1321436,7623330
6230566,10098127
4875986,16151073
13416704,16090563
12808719,3549919
990981,5725691
10297018,15121269
2478893,9677388
3607015,10472461
5598830,878841
6129142,9960790
6210877,5884214
13622501,939769
14994762,7093565
12793665,933173
13430611,12299612
15200585,2453167
1644779,2887715
12054269,11529603
7665033,8128272
8957,14291932
112117,3021281
15530894,5267792
9857904,2956358
7435666,11754514
8555741,192851
12678307,2835547
13248317,4855643
11252804,11574628
7382190,1560014
16661260,6345426
8640881,13090814
2516461,14386068
13846038,361168
12687029,4558007
9423126,5730608
10859096,461894
1215114,3806462
8065013,13383742
12813915,16626255
5110355,91468
9175960,3298419
8751602,4205366
3687576,8113312
3895652,1916369
2497978,11244532
7847281,10318489
9988129,16512648
10367834,16487811
8243385,14986873
10863678,3921338
12067070,15283214
16162144,2891018
15948067,14917941
964387,10604758
3441106,16430539
12148876,5445359
7211988,6277518
15237501,9010055
14992380,3933798
12297230,1581364
3560531,6472564
3943599,10917816
15396440,7168797
3640171,5759293
3435449,5460549
3268813,2637674
14955009,4414527
4583833,4844289
12723196,8549223
10567560,8910480
9279757,4737778
9999805,12939661
13848056,14648556
4411996,15549323
4505644,14251610
8990091,12880379
4807844,6306585
6265448,2328840
8375959,14538088
8030371,4509906
2100227,7443826
7020495,14204182
1924986,1080932
6207854,9992848
8419114,12729701
13997543,16397383
1513055,9211473
2082626,11732001
8518213,5723873
7466010,13921514
4578976,11213176
4925384,15269931
65648,12265473
10175722,1769538
2434179,9964174
7406878,9380585
12123903,14086538
4309241,4448508
6653584,13643941
13778192,12460460
11063351,10729421
971096,7813021
8682175,13685802
3007984,4784049
3508661,15842048
12741954,12648084
11562030,14222800
6547248,12659106
7780983,8566128
14349543,7431181
3322687,8843505
1687686,15313958
1030285,7543079
11621048,10267576
10731495,8983077
7260108,12376176
13601757,11322465
7208869,16724296
14631476,5487006
14696919,8787144
1874651,16332148
11686872,16123964
866799,7224902
5516593,15193232
5683636,7988936
738126,12776848
9535545,6676970
2485054,2181983
8864902,2809779
9912497,8062001
11924693,6161408
11195252,10667508
6538774,3613793
12337655,6787938
2688185,8322525
3653093,4747651
16179566,5273676
5265016,12246979
319334,8944918
1418594,9125600
8731786,16026541
1474483,4739814
7238455,2572895
2634798,8000506
46297,14879290
8279189,15987802
4877205,3600753
13226132,14449894
15623272,4957336
13063572,1157535
10120546,3707707
6228041,13159658
8429410,14364497
1647169,10287299
6986996,14897275
14494560,7406825
1352991,900582
2459130,2188082
10067768,8836758
14559132,10752657
55723,784085
10199344,5359279
11098609,1099755
10403361,9686154
6657105,15388952
5652839,9803330
429810,8687310
6538441,1529946
2649756,16412425
8331525,9260987
4315866,16134257
15704155,2182157
14287821,10890567
2079934,224848
6231667,3827061
13893336,11500881
1437355,7345052
6297194,398491
4805241,8719941
15756145,13971981
12064412,292927
1625551,15263511
4893474,14878779
672380,8217001
16019263,9982689
2023108,14562214
7750615,15542669
14949706,2133818
12320298,6839465
11651145,6430232
11166059,5676418
821138,536218
6199595,9741527
7230835,12906391
3216538,14884254
12836314,2312767
3016576,3491680
15819187,7670628
13377982,3638535
7901533,4523873
3568487,3758534
10711192,9341386
8146320,539270
3870460,7483479
6316307,16058468
91640,3815078
16077642,5032232
3783757,199334
11860788,8472469
3962997,11731873
16314485,13577121
16397518,11041682
14834824,13303592
15244460,11934383
9083026,10098880
13399427,5508991
10584267,5144056
9982709,15354859
7688674,7042318
6002738,15688452
4724523,7881455
15675730,12346794
15457606,3223778
3230093,12827749
331881,4936935
7082358,8425523
11849164,8521872
11106284,2596299
10259337,10292505
3233418,16298288
12754502,15866147
14590007,10892608
2861466,8480278
13175410,12669925
2201299,16054978
7542857,15278833
8796563,13384837
15629921,5444499
15345765,15668057
5863932,13714600
6289271,5829436
8886915,15025913
8508402,2020036
2850102,5039552
4493155,3437109
14822137,8358310
10606208,8806023
2096760,1933334
11685478,5808851
8492788,11332657
9751795,3798888
3740168,3821414
14176738,7465375
4355908,7033856
13984696,4674519
9024297,16339146
1787095,4543741
13088961,15410675
3289237,9237555
8125249,11265796
4551181,3012060
1845077,6390394
7158563,16212610
10952345,9765492
3243361,16021172
11272092,5026562
13827138,2217262
2195840,15716517
3129302,13762752
2137361,16733848
3677524,11712742
6218091,16506806
8589315,884868
8049245,15593758
13553289,6946131
13145039,6435078
13299374,5761210
7331054,611030
9728480,9585361
8572529,15821158
6248564,15093686
3516009,11239772
7175919,2489117
2890288,7596581
3928144,12958729
11422333,5984186
2235862,3222732
13833112,7569049
3200449,8476511
9959134,12712422
5594316,3531790
11515321,6415713
9712505,4307726
3187743,8696776
8605626,4570982
1728387,9892245
10538489,2704799
4589652,11214961
873708,7598918
10074695,10310830
8946992,2037012
13400184,755988
13468206,6705233
6702515,3115457
6991045,12999529
517992,15968841
15283935,7519273
14397150,13861803
6881810,1684214
14155419,177989
11302904,812984
5718027,15081624
531360,2663845
16366736,15350589
15411215,3462144
8901567,12597935
10595855,1695047
1022994,15824969
7683636,16090411
4313067,6268614
7846708,878760
4925784,13159965
15623836,12891489
7553671,12533922
6622480,5285733
11074954,5525003
13471955,4024361
8915407,14461684
7659374,15362742
3539687,51706
4326480,2833496
14810111,10836996
14027625,16430156
10427831,13255675
11784788,11541000
4938521,12647045
57999,14104682
4814399,9582166
16543920,2657174
3000718,14283529
11386634,5363994
8149539,16019664
13368426,759381
4626103,5239390
1188691,5134039
13278585,16278407
12138520,1332156
6041982,9073556
7394797,8897901
6115883,7954300
4295403,12437706
1495073,7882289
12285799,3231163
14788584,2687851
4888003,9677399
12823950,5207928
7561881,6748601
2607631,8151841
3686983,13690939
6934037,11047938
341330,4639251
375741,5608823
11213156,11576795
5320645,1077931
8231238,9407871
9019421,11176395
5641958,9717227
5652469,2568509
2481260,3859450
16297334,12743098
9382195,11555427
12888529,7374619
7744128,7860686
4982031,1833695
4143540,10665603
8300761,1267666
11942291,9982210
14007137,9706511
14597234,14266137
2497164,11103696
4604587,10780739
8039839,1044929
15950960,4023763
5427465,12583358
10090301,15278049
3671081,3867946
13091588,9800038
479,16208572
4367674,4656410
16537195,16028348
14546413,2725507
1164554,1782375
4899300,7925532
15634730,11828053
15455452,7257183
10620360,5657446
16584464,1092839
6161331,3057178
11975245,15341425
11349075,3425116
10138103,14013805
16627523,8717823
6348525,11079208
11895580,16339396
1470918,8199044
7861773,8853980
14770652,5075731
6213346,3587032
16656307,7642811
5958906,2484451
2503890,10976484
16568891,6872210
3996712,14287384
16356034,12268886
1041825,977834
2238699,14518151
10589879,11536513
3366845,12117801
11586046,10731757
13705895,11076468
6131850,1350009
196978,12932640
12195523,1587838
16646923,567012
5376772,11863926
7025668,14631712
9351093,4907889
4161097,15945981
6893792,1074157
1923268,15311857
12036009,12647165
9106365,2831214
15932635,912786
6427844,5719590
16579421,12653999
14920778,5714188
12122221,12919215
7932044,15485290
5075945,8871331
11175533,6897486
9777261,12183633
2707748,14975261
10540195,14095493
10213660,14927842
12623945,15776986
5511097,3433811
5978128,6438939
4561120,5907604
3418535,13516643
12896854,5376397
10259829,13432403
8462398,13541220
7720752,8144756
16740114,1467010
15654792,5270701
4229432,11848911
2871405,10867628
4465075,14634265
13642650,8723405
5986867,11567012
14284741,8632142
13133900,8231951
5691371,14193309
9021682,12923397
4887172,5915772
14835099,317629
13039899,11118559
11637064,6034394
14043913,3208718
8067892,5994147
9434533,15208781
3954888,11808200
2711712,2453958
12784439,15570588
15237892,15548743
7863396,7942085
12122214,8368289
3256170,15428
16484622,10612067
477224,12871112
4614513,4167354
15208764,7986989
1453261,1379137
1245342,3683907
2803318,5590320
6541981,7148278
4729499,2193821
458933,7700073
8755353,3931353
13455357,2924005
6899026,4134837
4584767,2130750
9197452,103090
16556584,5211497
5109734,10625647
9562320,4022882
10691096,2325617
12900344,12365564
11628821,16005490
11732456,241618
15322396,1888892
7434828,6411475
15617712,10390892
8352424,15648250
13411039,11425036
7395524,14632353
15990818,10335898
12290843,14943855
11170299,9902450
10907527,1110868
6613580,9224166
9548921,6302938
7018448,10715897
10256435,12164417
11100304,1049448
6159371,5939441
86149,16436103
11998658,1090616
10236522,12359143
15994311,13980
12032876,12596412
13078057,208211
15497627,10733440
6878186,6811366
9093475,3887863
14692831,4861787
1430237,10536306
13001584,14771573
2912096,12622742
6799569,4664554
3932092,12670510
6653920,6171704
14901424,1848109
15784076,15414924
12109492,13176484
15477660,2140544
6999879,16679
1460697,4992209
1736149,7056891
5224659,8021772
2750759,15374495
11972655,5772443
5177514,6976235
12339918,15863186
4484243,10938621
4700536,10748673
16255288,15165112
12450751,14517939
3974987,9501760
13051597,15797790
2481180,2046874
11354525,3181087
14963165,8123465
545039,10908828
15561680,6940504
14485272,13476516
15463176,10155873
16217367,8093482
2818255,14793335
5798041,8085802
1233266,5389799
11328874,4646752
6727908,4729458
14941332,9457783
609317,1193353
5581697,12756187
7471334,7308329
15848438,12676627
8942896,5471238
4733103,2861308
12990803,14655525
16046208,5511158
872697,8179725
8610817,9460331
6309111,10896206
1508620,10219654
4941197,2450920
15090277,8956561
2216973,5735930
301411,947468
11327823,16197563
1597181,5507121
3630388,9483877
13181938,15736309
7330960,2236130
2562557,11833581
15319324,4491256
3887555,1800194
15398553,1145423
3939901,15579681
2733869,2608658
4256666,15040761
6804638,5314759
12026392,13725361
16596298,11567347
4105422,8175528
16018558,11624352
2939021,11570180
1634423,2953236
13116240,14080513
8251078,12313009
11367967,10535705
11117216,9786678
7934577,12301601
2718950,14498698
12116907,13093982
4304287,10312825
11322223,3965237
10854446,7961019
3687434,12184179
15484520,12869422
12109512,11922948
16795705,13345285
4210108,9323
2955979,9719707
15441723,3688751
7982068,6637815
13251657,10168266
11797986,11248297
10590413,11452927
15468413,15698592
3686564,15121438
12175334,9808747
5972653,14358008
11021270,13060808
9672140,12310284
1039859,8536228
16691309,4524146
5832709,4463582
3461942,7388924
7735955,11245811
1201750,5710
12687127,13306998
6114823,7688317
12271775,12069901
10178657,13578132
12875737,2879119
12671269,6293152
452820,9139075
9053388,3596563
6309669,11693179
5005239,10870750
5926342,6414452
1294255,4571724
5144528,1724196
6248338,8385271
14339160,14084414
5476168,7721645
6248484,6450207
8482490,5429510
13054725,13081130
1738067,4556860
7414435,15266056
11892240,986647
4968735,14167559
6649106,10158875
12586018,16138116
11145927,3320814
7057885,15684755
6598410,4522170
11064084,14341002
7726163,11651632
11716919,5374870
4000190,15815363
11754415,15893901
53896,13768737
16535376,14091873
13456093,11413021
4620615,5885272
11784494,12910945
10724538,7298468
12555672,3014317
10766088,8285585
15138251,9380449
15269431,11388858
10225881,15640142
6221648,15839287
8217376,8983424
6195727,8462705
11748772,8305719
5136917,9455723
2861061,11999165
7026665,14338039
13647869,5599452
3707620,9996506
8997468,5726040
9128916,5692599
1114943,11237540
1693969,3473808
1593336,12884703
3549202,2904781
6418500,15601127
14956819,16540137
9006542,14137677
9766736,7425425
11236735,13446552
5686098,13417281
7148449,5841062
13242949,14660149
13357470,6460239
3658957,14783793
2520921,4859694
5114032,14071547
15915944,10969393
12733370,2956084
2128172,6473069
8837490,10243257
3360024,13380860
2778056,11097838
9644108,11108378
13854022,16048806
8948161,5169004
6402250,4605123
6780631,14701130
5734526,14506126
2149372,16036046
15289494,14538449
8639406,1079901
16159249,10739623
1945839,1743062
15140478,14352810
4964376,1586058
13581207,6626823
12278756,15113248
6643145,12318924
2055469,8129628
14254775,9221672
6554691,7262011
5237534,12555052
146806,5933448
5655766,5039718
4640688,7032777
11994001,9459320
3556494,11436897
10552409,3805444
5417583,9405911
8662514,9514525
9341663,8699547
131315,3886305
11176865,8981768
12247002,6757654
3226163,16297119
15712526,9697177
5664151,11883116
7331384,5952063
8893957,16618765
14338330,6376850
14621247,2223812
14881722,4788212
11837892,13965989
3209874,1703286
326426,191530
951949,7075912
3653573,296104
8025134,8751050
1277853,12489703
3009833,15511809
8064679,405928
9718378,9256863
2849710,3609666
1744161,13512265
6178302,12458671
5998782,12902723
8064572,5255242
15507722,14205273
4108988,1550618
929354,13326733
8918371,10759090
10369050,15426790
4365842,3763002
12600926,10186890
10763789,9925640
393640,6670280
10027466,14255507
6244064,1361617
8114888,3236904
5740433,12092896
9710594,12808570
10576424,4809583
12119316,15029651
7512102,13832897
8554729,903532
4257266,5878793
16465608,16086536
15754135,13718947
5637788,6708722
9367351,11113815
6510716,5970269
14044962,2780389
7974573,3791414
8078502,15820387
10025017,2577112
120631,8744452
5681084,5451434
16534754,10399000
14881319,2928583
6167975,3002000
12860865,14524433
2446018,15467161
11151973,1990388
10101456,6968967
864356,14648083
8124777,1561106
14333196,4216475
11211487,6656921
14252553,642185
10029705,9014485
5658158,4565746
14568249,10720623
15525728,886906
12971621,16659955
9544638,12818699
4624287,12529303
5068203,4072675
11668633,16439102
5927200,15039101
14337041,14294058
10299853,2274593
3374124,11958048
13427771,518340
4013548,743897
4655906,10538510
10581373,4374698
15939098,1013651
7860563,7923677
4289228,890081
2276405,10997065
4075073,3585849
10440821,12547854
1193805,2617997
13584754,7511945
9698700,10152446
3713612,2827778
16742141,12892380
7340117,7192907
6930448,12860851
8297759,10011553
1326968,6341579
14674682,6097439
265255,13905116
6814996,7814166
3642044,3742566
445317,16425205
2504526,5774986
15713811,318512
9212841,905468
10950074,14365365
6897271,15164303
1065396,2908614
1901288,11587220
13617386,4789588
15689214,14949308
8526893,15615121
2406612,12211830
3628362,452977
8328320,3647120
14572874,14984703
7248966,13104640
1440760,11719802
4118878,11283449
8981577,3479567
417131,5996555
10534923,4310092
1560080,1362301
3514423,10979044
5885288,12174736
13806530,15847812
4785299,10261755
14030989,1197642
12432131,9858400
14661971,11965044
5485594,1794589
11729465,4648192
12390581,12120420
889729,13445497
14915375,15295839
4612808,1598286
14400190,8875258
6686562,6708105
3983069,1219161
5441588,1250155
8954395,16645367
4666903,9915654
16062675,13672055
13048456,581310
10267708,4221519
4985062,5056627
468418,5880752
16286353,13113556
12448375,3233150
12923216,1583134
6160006,6983520
14583249,10253126
4522620,10005954
14983984,538028
9243222,11964749
2383958,9611233
7494996,283632
16638130,7005012
5101578,6108864
9568555,11536617
15374824,1102992
14534356,5483968
14209769,4456238
5801050,9186903
10388606,3023808
10692668,12040556
5685171,6386061
179289,14197892
15507162,1736935
1146657,9149618
13624915,16013922
1857768,8670152
671934,862545
16638286,9706375
5438875,6300184
6353344,10924385
5690943,14709139
5804588,5333794
10531948,7502599
6939984,16006569
3919791,12098726
14260238,13357787
15649640,15653382
11692554,12245878
10610421,8800749
6671029,10254096
13263104,3451716
12684818,13391674
15541675,8121611
6322694,9642815
7256109,5284266
8112636,14478958
13203745,16718942
3280378,3089086
5265765,14880336
5154723,12439012
6169522,4097094
16184301,13051024
12662139,4768923
10026897,8709885
1163539,4980148
15188558,4724800
11445482,2937669
9228191,3902841
9340062,752807
15041150,10163291
8506678,7776913
787420,3308592
9803178,6765373
5338837,15702593
9847842,3669813
2807106,1797460
11113752,4935516
1750814,16317129
4616955,3020552
3140101,13961904
3928170,3652809
7660592,9216234
4244686,2896090
9028086,5074770
231790,3545978
6458537,6908621
15615823,14522551
15216997,14780674
16435530,981149
9099493,9635865
7411727,9300591
7158264,10913175
16058867,7946817
14466133,6301749
2030305,7727309
12828443,10810643
11151515,13503562
1886651,13375647
4983432,5349263
16327255,12077516
12227659,7059998
2983731,4706118
4804247,9722909
5795605,15022819
15708930,8615587
14252340,4310533
3651754,5117305
1797916,3801480
10048018,2317359
8916423,15817133
10793427,7907858
3740779,5919703
15081397,4601728
773331,7275839
13422945,9100758
8861384,14089082
15441058,10597481
8480911,4807524
5163460,9598534
2939534,15875831
15219001,13446881
15350189,2274509
15830170,7018083
1315703,6862643
11277315,3326458
3298853,13573269
9241822,9795090
4176223,14371661
6876253,12143939
8577551,6501784
535500,11841402
4147522,6385230
8109667,14343579
14816671,1112108
5173679,16004250
15090681,11571318
2238599,4084216
10141994,8995841
2083855,10477678
9936537,11219810
3759027,13465993
16131289,7917080
10933777,963363
5584610,4722450
11058330,8046338
14981638,3759638
9954472,9171892
1973336,7805291
484236,557359
1360884,9909942
1097566,7903960
12191110,7126258
8666548,14413243
13867150,7808015
6201631,4700148
12214173,11100907
11988083,6492555
10825712,1675480
5416976,15644246
8511668,11847627
12377478,13906300
4721227,5615448
16291936,1050964
12547132,2226184
16228415,14520005
9049282,11428496
3730301,10200365
11534854,10834878
2512478,11665016
7515595,930754
2032084,8645078
15496050,6903964
14265027,14700721
15437537,16041812
9647985,14779243
6375577,100307
7407685,1295276
3032088,3837912
11847400,10685293
10268776,12862856
2701751,10536126
8869687,15380429
6109207,9518750
2253356,11697992
11289602,1497278
5456313,7616296
13736544,2820363
10526764,13855855
16240866,358920
8831682,16540830
228440,12342736
7759110,7052037
8246510,14017140
13968915,2388009
9325102,9293022
6941751,1345185
16567051,5972385
2607848,584366
14488095,10411173
15292365,5917367
13416337,2143540
12211501,8063624
14498926,4261953
13722467,1921617
11917695,12358968
8504028,14953322
3071271,8702065
8990385,2587225
10645195,15220551
10879951,6774113
1863773,3220124
2656153,3175547
4286636,11058774
4492284,5341462
6612295,3390933
12814397,15935763
12020366,8118120
14878182,8360883
1965578,6359684
3989583,10529338
13626330,5841071
11489666,6120742
3315402,4136905
11293215,9022101
3929704,5921866
9130939,7120791
10249596,16026489
2757393,13687754
5734786,1001434
12674321,7688797
95878,16684517
2014547,8178834
5699263,2873032
1186996,14450199
2244225,2592676
10532952,3060007
8475452,16452496
2509597,5485856
8913039,8816651
11311665,5693772
15120712,9337796
8770111,12622993
1905368,4957609
15142806,11526627
1420095,829812
6601651,4088706
10267516,11323580
11066520,1023090
14628764,7053106
1293935,16239989
9918995,4822024
1448633,13820483
2569613,16417735
5613304,2082768
13063600,8568114
8139768,1939636
6722069,9631098
5625317,749613
3590272,8722509
15614834,13622845
2171269,10115618
11591613,16575730
10593559,7531936
11896874,12148325
11278273,1012418
1641353,8505407
13774271,12042739
5471132,16215292
236109,5510937
11913860,6095619
14217077,3680897
10749997,12971285
921019,1062728
750339,522373
1624013,7230391
13690794,4178143
1834050,2655421
3442812,5608266
14712560,10959540
15138754,668557
714251,15597102
16567432,12471151
13860054,14917188
7383796,3969856
4617279,10768211
8221295,3770224
3362874,12630795
5559315,9513638
6941612,5655797
14493894,11698590
6342822,189304
8523912,12528239
10150616,3757535
7211567,8598299
7198986,6577750
13752666,9171972
5916312,14465017
9090342,7883375
11511116,11746392
14313510,13062173
15362411,1734809
12911887,5301849
10554308,7005599
4235865,9223571
9918172,14807704
5000355,3034883
12113972,12195103
2985187,1285838
1788873,10109119
6142844,8369242
10575072,2983130
143845,16115930
9723731,4773344
14417380,3700398
8106949,11145683
14667131,4028972
6607393,2043683
10569270,1232032
14417575,5909333
14504546,12694324
13453007,2930519
3576899,15948105
12132323,4267520
6679590,11450322
7011763,7804518
12021951,5855190
7091079,10584351
3109565,120447
1906528,100958
15791214,13193013
5507058,11701732
16298924,13968134
2108153,2255076
743332,1000010
10503499,8341116
13839635,3976159
1361052,8491767
11438459,13119275
8757841,4760635
13191562,1238615
5217276,13895743
15604491,14583562
5833129,4591744
12065880,1131150
769814,3862122
16358345,11563936
11059177,3816265
13414149,15638597
8164142,7485919
7738930,14988692
2489816,4759650
3138928,1874936
16767194,7153767
717149,10485505
1884154,6861625
3677173,15520515
11798377,14850283
7683186,10835907
14231020,1311712
9678993,15120531
4671974,4990947
12056863,6754443
3563402,8092949
14176004,2186084
13636389,7750534
13190461,11625149
950488,9705045
2258890,69575
11217364,10767513
15957466,11857876
15138577,4258837
14883264,4121749
5887806,7227807
15744736,13860912
8690576,12087548
1468205,5532520
9722045,15156292
8117107,2111846
2469032,5238535
10817280,5283674
700045,10201000
2486041,2216338
4597770,15590292
16361419,13042800
13670417,10597747
4803389,14109194
13677815,10629487
11155773,12191940
10364631,716853
2455880,8534018
12317057,6588261
3498461,1817997
6092567,13438959
8366392,11018900
14004191,7825868
2783861,10651690
12595521,3683648
7257573,7766224
9689085,4823951
15169729,6645492
15149131,2287400
9721942,3360594
10945289,925154
3651672,10771403
8063954,12399386
9491895,16711752
