4804642,3100823
3608366,4380075
2761280,14352940
6606408,15056640
432734,9061409
930179,14031603
7182388,885397
15073933,1900888
553333,5161582
15104374,16123879
7448468,6461362
7780039,15013321
4686186,10561642
9059618,10839291
3928071,12223723
966490,12736429
10127387,4639781
10662349,7868347
5378339,15324771
2483062,1007428
8500613,7072445
11657740,9380517
9425727,10811831
13091972,12770979
4738823,15027089
3107160,9832337
9954864,13214251
3685420,10742751
15681803,8531515
15489621,10734224
6710588,13116640
8191411,10882165
13399037,6581121
13024907,8729598
10142909,15094453
16492198,9084791
3296043,7810487
16682754,9343412
1181531,15623464
369464,12835318
1903288,11785945
7300085,5554458
14869277,13989346
14951114,13037610
7523073,2224999
12402859,3922860
12375323,15203748
10093725,14273983
16010009,14234829
1078651,16310570
15232244,8108140
7072788,15863436
15430629,2610421
8543898,5653952
8706803,531266
480198,3668680
12523812,12409189
15160633,4542735
4628078,15076276
10825389,8395125
9406873,12512637
4055069,845817
5876130,2866934
8698300,4201415
13360525,5339796
13564011,5377183
14803783,5285271
13640962,177482
15083965,16518022
5539510,8703788
8234646,8072605
549076,3869953
10473422,11549642
11913525,4582298
8949359,15667888
4732072,60025
9304610,6532292
1011293,16461627
13167884,135114
424291,834412
1740832,12431449
12076587,7021302
11262782,2152590
3990264,476785
14822460,9210951
505628,12855481
1797210,4107260
2074437,8681848
795345,8008319
16515841,2624902
2872130,7577124
811516,16092387
5770532,6956842
2455482,512623
4293697,12964064
10412518,12706862
10636913,504476
13224467,3503232
3756035,8769317
12090112,12289284
9742206,3379098
5402223,6650864
12735141,12682184
9652652,7605398
1840583,2705805
11655654,10983279
4250827,11716949
4639972,11518854
8281793,4257364
725080,6428192
16205359,11395936
5025943,704120
3946829,6558008
12923226,1038535
9298616,7085104
4517703,37991
4166588,15983274
1654732,15482015
3052453,8432801
10633157,10511935
16708715,3783959
7079582,12852385
16560944,128985
6841095,9439987
12842517,8405806
8743711,5646932
11165740,16051661
11525191,5416523
4283414,2341038
9602247,1181848
1328595,15020294
1077982,2689678
222491,7694348
7787758,14128329
12708559,4259414
16357629,16661666
14163195,3783882
3610554,2334900
10855088,9633642
7372069,1858610
3001079,778411
16142845,8370558
3342460,8821020
14688104,8636302
3025103,7644484
5516921,3209054
4027252,3888955
9309122,8160510
5744355,12422171
15135948,5327413
5123523,296626
12823043,1924201
4052017,12034459
12074923,12226130
2424185,8512379
6850107,7809877
16650380,3609654
143114,9839825
5540793,14975082
8418596,15334384
10908174,13603594
9325880,6844892
8830360,7723087
717632,6711512
49837,8728554
9886981,15470181
11780319,10907228
848054,15678343
2253125,1002937
9837237,13962117
396454,14342590
12310969,6832860
16664967,1298242
15332749,6562426
4731911,1048097
7926192,16155823
7322414,3783134
6014721,9172195
6654550,2363971
5998376,3160620
1895253,1435437
12110049,13033504
12496311,15657992
5730988,8244304
1895208,7701297
11624242,7150728
9361422,16013003
2116821,13131572
10315790,11649207
16361835,11910176
13524327,16592992
14129140,6346496
2045173,1923180
9379850,10333145
16373744,2972779
7815632,15008914
9047703,10222282
15751868,12365043
13532239,12974916
12428718,2780645
4875607,1805271
5521801,12408419
5426126,2584460
1743058,9325126
15916904,562877
693824,4786805
12658857,555770
5703960,15673783
15198363,7149518
13030292,1576581
13169199,14461311
11927497,3593248
10052435,11103159
16772414,16231874
6884173,12901362
5737181,1486070
14222965,14316860
7920829,12834898
14726083,7295670
9499136,12075118
12088984,13240468
5400628,7018297
6717996,1060064
3215366,4073527
6542931,6117470
10396137,343570
8311922,3461104
4824102,16482065
9251528,7525955
584393,15366487
16446636,7570593
10252156,12552179
14912051,16408557
13299957,9007372
6370700,5172925
16178120,8686803
6423306,6020962
2317276,6304275
3544354,212410
14011233,7476624
3786449,13582948
5784317,2914743
14626567,15822192
518925,14410336
15887514,15821741
3576772,2236262
1724982,1300259
14992633,4804452
8187642,13973110
3368290,7217439
13729304,14457898
13257368,8915104
6519559,5491461
13015872,6451054
6269741,2174163
14804398,6261491
16117205,2183320
14772445,545029
9116175,6988924
1045728,43864
1558540,200789
8018167,4602364
11627345,1688766
10186279,141576
934819,7375418
13317210,10533969
2428935,7648290
12448769,544634
8452083,2242628
13830253,7611874
301389,4753199
16597287,13223158
10469655,1174323
16635166,9852649
5360487,1483548
9317254,7885253
13594960,10515192
1680521,14637806
16270597,15884844
16508969,16619534
13871299,11044790
11872762,5839410
5916796,4693894
7967043,8908465
8915448,6636796
14660732,10364501
11299454,6345309
7286140,643921
3460991,880637
11772650,9934097
15721814,286779
8327588,10910396
4429794,13361134
13459713,11312047
3249771,13804694
3190563,11804145
12759000,1463853
8174533,12192277
3317796,10023938
10641086,9780851
996464,4221786
14078000,6255055
12869682,13067444
14996596,1370203
7494891,15407989
3271547,13699290
1914213,3918290
12575678,985757
2953289,15200516
4013755,13010444
9958966,4708847
8590979,5456677
6052082,13717126
3480356,6549258
13773044,10494933
1801551,4107950
13449829,8627179
6553798,9762127
9081789,15670305
7149406,12629631
11082787,1020677
13875616,16374524
7604367,1212504
12763473,14252031
13601310,15994534
13283262,15559762
9085647,7404711
8598601,10119257
12936157,14654521
6562287,8678455
5524987,10935090
7045437,7703864
13540875,6665938
15878020,4469261
2940851,14069793
9498911,15538183
11026219,4098311
8962021,14615720
1811775,15679298
10622061,16448458
12334620,15257896
15959897,3251885
16232975,9603603
11763732,292376
16312038,6247490
2563686,1021692
3039004,12746371
8391311,1920050
1017796,7490032
16200006,4648007
16740019,7522681
14541410,12113683
12536711,11220388
16238645,7042404
4828534,5851618
529848,6586267
536390,15790635
5487674,9338225
8099480,8048743
4376418,14671981
3473239,9099803
4546882,2989456
14534452,4865371
15392794,8731409
7228226,7599537
11147001,14019496
1280380,6628226
13659806,3954457
13651354,2261147
16250711,3009331
16277827,15865218
7209743,6432748
14676948,6432612
7095453,14596396
760104,16793138
9703472,11859494
13716454,5622551
1263332,10548436
11807006,10546793
6566834,9429988
10229231,13712347
7598000,12913738
1097514,2940451
9954763,13878078
7448447,3628539
2596862,2170781
1070583,6947824
11861900,14074391
7659944,7972502
15598134,7893566
13211365,8189106
6776200,5620372
15601300,13358574
11785988,2689632
3116798,6384539
4186074,10713486
7702897,8336921
4844123,9428620
12553775,11138184
15247574,10562088
5174792,4556227
11772630,15403652
14848479,12879117
6267802,15988143
2358127,14700248
12351277,6481216
2704086,15892547
15610716,10035484
10323891,8953523
6138244,13584926
6358900,6646351
4491967,5857229
5573528,11962171
1676245,706083
1512745,7319765
1155438,997924
12635076,14912564
12443808,4914709
15894261,5948452
15601439,13034284
11136132,16655801
5923263,2499284
3596957,10664774
10985629,13561770
12101643,4245215
14124692,16051998
80857,1762427
4444412,12565843
15645872,6621107
3213545,10950468
2374748,1883007
10973153,13757102
5259421,16024789
16586609,5096568
15405689,1399464
3476714,242192
645366,10887068
7770134,11284511
7031538,12108285
2099359,674599
7918765,9955354
5933493,7144012
217276,10153813
2567453,10454616
3478597,9692105
13409550,348809
10093949,14346852
12077394,6745500
1557176,14388962
9960547,9450178
9607631,6687516
13707839,9851586
8092544,8919068
11395698,5335846
10191888,3079373
7646527,6479833
14365471,6041133
7517132,8460572
7513361,11974273
10257558,1411513
9129697,4930215
10889122,14479810
4335749,14354058
3071853,5326297
2001695,7134117
572681,15523629
7766529,10076962
4822882,10928748
7465363,375556
1316935,8652405
12443219,5012970
3007958,4898422
6329157,9397184
11069494,9315107
7896850,8010807
5979861,11024317
3046724,14517503
11624982,9265867
5941794,16469109
6090665,6457898
4447450,11326516
6786167,14643605
286049,12452967
11856237,16725096
9280999,16490466
14064485,2781128
57491,16375449
12851536,8126697
15164451,2251963
6029347,7463802
5736062,4538105
7156489,11178250
9935134,3621991
45812,12944242
5642648,8033580
11664407,8823849
15843195,11841224
14153901,15471562
11075757,11174426
1313198,1918489
3320825,16561746
8408135,593089
4875688,11964353
2531199,11722083
9161426,9748719
4418061,2154398
11300684,4607861
3669628,6301174
6995538,4888953
2684597,13313062
12985644,2602334
8111641,11470094
12681724,9924266
14749245,7055501
639074,92154
10312910,4979224
1892843,12915902
16139420,2490953
12741755,6860142
16200282,8161786
4478520,148513
1467958,9659385
5482927,6294542
10831096,40699
13163197,9308497
4047144,5236176
3433008,1997560
10105195,8848701
6304010,1175931
16571418,2093481
11181316,7737120
424180,601533
12043521,3996033
12914039,11793612
15425127,2895904
14614363,9346114
8876842,7194830
11661052,14651182
2989629,16063163
11589329,13208432
15863745,6868444
16711858,15347356
934898,423291
4677094,15090353
4735825,7758858
4374059,3060432
6287317,12337763
13548080,16418384
13181875,11980619
2361734,12389564
13220858,8384696
1423421,848230
15787077,3745449
7043191,8808225
1786166,12591223
12413763,5047306
1334655,8582935
11170152,3525551
15003048,6180455
10466908,1686128
2019823,5207901
16760463,9970365
12372684,11473722
15263329,11530202
6782610,5880427
12926957,16556523
11733617,16031808
7983372,1672758
2577857,717627
4923333,3782262
967903,584318
6049443,5187652
13506299,1237032
13928328,8895867
4104171,3319179
14558434,603903
10032557,7467399
9551666,3290044
9981364,3523114
1056437,4484533
13348500,830140
11404403,14400652
3041380,1823395
7185717,9954372
3344171,10001698
12754952,10970810
12574857,14347244
7743339,9048568
367850,2170171
13721985,154191
8843070,5934466
16514782,6241632
12060293,13345828
3825071,2763501
5738059,12640892
4466583,2380763
4873715,5456996
11409191,16622799
4768656,10659232
11369962,7214355
7657995,16297976
9485230,80593
12110493,3627779
14397843,14050072
8522783,11461440
2893983,12814541
12791824,13379496
7702260,16331427
5514970,5557084
10082567,3352971
205852,10325080
1375771,14710703
11777856,7803616
6846715,790556
8371114,142719
12747365,10927214
270108,11864485
9717581,3620537
16615427,12041176
7902202,9377380
8091582,11763871
12604577,3532325
4985983,2033101
13522002,304885
10606181,8133582
16393398,14798822
15646191,2494944
666879,7846671
6984067,2761143
5526738,8733454
12008373,13104526
11492048,7959404
13159787,2756646
8166138,11763243
5616197,12420391
6004322,2383944
3139416,1922383
1855461,15126551
6286764,402418
2674897,3990815
13506759,2628991
937468,16338178
5776300,11595081
13880386,3648197
15894156,15038198
9850401,16259527
11592097,6022635
8007879,15365386
7258513,9338166
3557745,16310920
5780557,2700075
4150195,970579
9277681,3749237
3225048,7406121
13503706,13572125
14895266,5082649
16769403,4576724
2142075,28359
16500209,8974406
7964011,10310966
10336382,744573
2475261,9836525
9048190,10399117
8359057,1984352
3253482,4370392
16090263,5575942
787763,16148992
15595326,2037817
12627015,10086404
12467300,4878487
4154989,4370349
2075185,14696047
13040509,12515467
7773914,16135696
3091331,3689994
823519,10790460
16408837,2322767
14061398,120263
9433337,12670474
11919678,7252499
13050215,14691927
8056684,15720850
10508400,10031437
8376873,7338509
4687885,1947015
5363520,2563655
12767366,9077860
2657690,4467747
9012122,4093826
304296,12377562
12688629,9518137
9833613,5516849
7561913,844618
2436684,13148235
13012185,4250504
1942675,10541022
10772695,14593604
4784418,6505622
779147,9621545
11010239,799228
14586754,6882839
15209494,12993704
2219961,11644889
9721109,11247334
5583375,3768670
11866953,14810903
10938100,15028655
15847631,11802556
9471469,4756904
7029221,14848457
2467147,443082
819140,14583552
4282079,13620198
5825121,8046787
5287899,14229879
8579269,6152286
1191412,3564120
15672057,11459497
8876307,16117296
5998888,4052866
14909510,2178091
12823536,8469146
7742665,16237011
9060546,7024705
60985,14013817
10722476,3132605
4432949,750350
5544641,15881467
7458528,7914819
11570551,7196024
9671746,3987874
8146587,801358
10373829,16625958
8838521,1833284
1177674,2819757
3913424,13160694
4659047,3283678
2460217,11427319
7066571,14147269
10352129,14512162
1122472,4878575
8515663,10693488
6430867,3946187
6279809,11012470
1203029,3326385
13012501,10425664
10493973,7368555
12387640,6627999
8197168,449924
10590005,9954276
8407250,5501289
6984813,4901207
9729474,7349963
15607358,1918895
13684026,16548125
10990637,9190322
5599581,8237698
7399150,7514735
1001441,3723940
10388384,1855882
6325611,4141856
12766967,4753244
11084917,7940349
8305549,9493274
8774184,15784929
11312522,13041645
3128131,10852212
10189433,11569247
14746181,8459473
3765708,11366385
2074717,718275
7176075,9781149
2914225,6361266
811114,4120164
7792377,9000736
14107144,5915655
4932866,4829750
14244630,7804383
7366823,16459981
58004,5218297
12651692,4550380
15568196,1957427
7617391,13113400
9591453,12738765
15589280,1766486
7438184,1178683
12874098,7944758
13691017,1303564
2583879,15795705
4720440,6395210
5573869,2989874
2261300,4814499
7542217,4558608
8340145,4548228
10548414,14782116
14287678,13217060
14706831,5329189
16019799,15870482
3458696,1499248
2797159,2296441
6118084,878852
8273841,16165340
13682530,6792728
5024568,14648421
16565324,1805638
6650306,2479293
12494565,15238196
12180511,13484337
15863246,8017076
10848544,6105157
7945403,8843048
14219534,14907851
11491501,16685081
7592003,14232179
5377738,16649279
9151546,8084355
7639887,5510973
1088035,3015001
1643963,5504479
7240148,10926454
5420679,4100820
16221400,321724
10144709,15052987
11329999,13020141
9277188,8506315
15336680,14548952
16602519,11603903
3245956,704216
11197176,2433411
4751144,13907815
10674484,13390716
13079975,13487702
1518968,8128026
1996663,442156
6937245,808765
11351267,3694684
8091462,1454929
5758154,6045488
8099004,3450174
14346517,13656546
13180041,7525682
7203710,9048301
8553607,353686
3352440,3720846
11275295,7987748
12303743,13292592
15298075,15265355
14738454,2872622
16343528,6293919
2745579,3320894
7377944,3208904
3903385,15197315
11248013,15713906
7322158,9059150
326374,15258314
12087191,3935481
9285444,5346087
3864947,1433898
14977483,12047039
16458653,6910437
12861332,15008356
9080447,1019337
5907270,7684102
6031298,16380428
715158,10433049
1415702,15144632
13306980,11835662
5443758,4062906
14325280,12823203
2722958,10984444
6894276,13263768
4106683,14703736
10760683,7109211
5880614,9441442
5805564,16495293
15866876,12967699
4826462,10001188
6233221,10867037
4577051,8583313
12800453,10465590
1621903,10758874
3967347,7084800
9372869,7147049
8412132,5054029
13573552,13144214
8795212,2259048
6859527,14352081
3293349,14933811
26073,9695109
9691313,12336092
15271259,2490121
2185639,13222248
8830717,3771923
8350579,4160441
120921,4995942
8549324,7302099
7328643,4017679
12274415,12497656
10504695,6663313
5003235,4663769
14858262,9233172
9283655,5072952
15771339,12981273
5260124,6261856
5027142,13449757
13466723,16587136
9361181,7572073
12957847,4730393
15437337,4397713
11895943,16048544
4911233,2080095
8957780,1551197
13631864,400524
9513721,5957467
7770774,10269412
11706900,7834243
12106176,13245381
10716578,7433456
6579823,16628578
8313378,8689590
4362947,16531131
7182467,3669223
11634875,13908554
4058299,14241718
4688636,12818493
8415691,16572177
6382883,10990571
2985775,6070598
15877393,4123759
5244347,6865371
6872175,12607741
9055181,5609201
607510,1142820
15391541,7385426
12785054,9362214
15948830,13181800
15888228,1893739
16336149,12395194
6984003,6802728
10139961,99814
7426,15510666
5589789,8158167
575064,15361504
1899285,14664130
3688534,13456938
14491899,8690525
4844486,204597
14388513,15307679
7194943,524300
10185651,15267288
13046483,7676618
6735768,8963510
9175901,10520456
10771884,1340242
15709259,9625778
5686571,3028284
13044151,3606304
11624367,8659476
6367938,14274631
6061981,10702369
1491850,13501976
9908237,9483406
723414,13879693
7784951,510767
6268232,11829984
888008,9079586
14025321,9431763
11163223,14336384
10670911,13591138
11860433,9829826
7392955,2979996
14813397,13161611
6396488,348460
12532056,8037696
3085605,3890366
15530067,87545
7876251,1807313
2202283,9021526
5337834,8925708
3973840,7051173
15267472,15222950
1468921,2511726
9948029,8591676
2919880,16137051
2462309,7005996
6317180,10459027
10178353,11982223
1700715,3709048
4759440,5914157
396407,4402937
10769261,13154885
10301353,912051
1403801,2244422
12043110,13438026
11748054,3018851
9993454,1833278
5117191,4796158
2822262,14739434
11182180,16610146
7894463,2617404
15697218,10819606
4333078,11236788
4416503,4828682
3724799,13297751
5100393,16732976
7438291,9652207
10968970,5390088
16230697,2959098
415555,6706914
13140500,15913041
2151997,15041283
4499505,6886197
16088815,568725
3501993,14331518
6031886,3233212
2084018,2609725
5421018,16146630
8263928,16762086
9770985,9013410
9515564,8704288
9959516,13553711
15448341,14838420
12014300,2679516
10169356,6651169
13365256,16295490
1651301,8084950
13817087,3005104
16060472,14342799
14620675,9112101
9009140,4854400
16279608,74527
15281127,7321549
7504025,5880571
7313038,12041079
8240530,11762136
8112338,5721244
13274461,13608951
6737988,11848535
13517773,8972992
15588262,4188960
6883398,8004299
9473668,8424740
184820,4942207
9864493,15570643
33175,14272903
3510255,14412213
5490488,11203982
10291390,6467282
16460732,12259220
14499987,2863220
10607278,1005164
15987836,6032649
2252160,4356609
4728712,15543429
8086852,3516908
7806272,10775951
5676216,6981655
4145863,3837806
6888118,3894642
10057361,11744901
5319364,14265319
13568860,8411006
8903608,15509185
13198335,9252492
16254006,9842363
9464009,189593
16388524,3214945
16001196,7161572
12629642,626190
11130015,368712
3854032,12980399
13277445,8132077
4906406,14010965
14081490,5469236
7949987,3274462
14071609,9970262
1232959,5419641
1296732,16524378
11257751,14726504
3154650,12586804
4698973,14265599
478798,2004042
128682,8182658
9345181,8765681
4559511,158061
8300075,10962015
4293791,8315683
11413602,2694554
12917420,2038621
1568584,2265215
14953658,14746279
1198324,5536650
221989,12624137
105978,12775914
11110958,3226225
10308866,9090378
9656057,16019728
12091329,9948721
907554,11391081
1871876,12039319
13199807,9682024
14329038,5930130
3786704,4985748
15354540,16752168
1575379,10681691
12889436,7800063
1215638,11655827
3795079,9436288
8102054,16042757
10536996,898763
10525929,7352850
6861244,8200867
15184161,15130247
13318392,10157268
9473314,8640475
10126032,4800272
6619212,14046337
13572881,4336140
3664286,8919514
14352214,12646838
13930666,3208591
13472265,14540018
15018343,9038882
8775434,16093491
8853623,10374217
13966933,9972587
7350207,6578992
5326681,1938563
5937708,8990038
13636374,10423302
9228468,3462847
4342774,16514343
16627950,4036753
7398791,11310230
3605501,6420689
12900751,7329243
15104823,15224699
8449363,11184793
4387201,6238972
16264148,2533111
3896637,12598282
3718112,5876709
6618261,7787570
14556057,10980656
9187179,2500814
12051271,10257181
3848274,7446764
6580157,16546001
14236587,10373166
15519753,9814123
2609556,2227759
4046941,191562
14876111,8492885
12364100,3647265
12005499,10853299
9522357,13480995
8908403,16762725
13801074,7912382
7941157,11180659
11690676,15447201
1878889,11028782
516168,8464469
10323375,3561288
7026426,13774865
5120954,12371077
16052242,4568094
1937096,2156386
16341969,14891285
8577159,12199452
426735,14540331
8795902,5841299
3523706,13536423
15731640,352225
6775766,7918982
5883896,12750751
12201923,8963262
1179184,12789115
9871405,10461862
12204297,5735056
5636654,7686532
2163016,14609425
8608170,8928376
8277748,4592159
12283855,11029697
5097909,6173489
1647068,5336431
4795988,5849319
7390115,14099630
13601220,9038964
14999313,898389
14801326,3194693
3116131,13053002
2876232,2013401
4870171,5396075
8401101,1093466
13635795,2674718
136124,3372618
559621,4164291
4028673,6483763
16279568,1870713
10572185,11865596
1409608,6764894
4044508,15749888
3356712,6797090
16660068,14991307
11122948,1368810
1487846,13289674
3201505,7505114
15446839,13789098
7318935,9292797
15869416,9052096
3583120,902319
7629255,14394581
11068545,62034
15371234,16402728
8438735,6970124
9753802,396761
829616,2406733
287920,16165535
14609188,9092358
2083467,6819790
6622560,6343082
4062080,2488005
11942992,9564653
5123391,9003611
13688228,10591512
8039359,8095272
9059557,6551206
8375094,9093253
12055224,8862587
3684147,13428482
3090654,16368744
16787613,11920429
16212709,13122778
8942579,11312345
6512275,3192894
11053292,3849626
8107718,1526935
3890936,15935263
9386927,2844471
16576206,742464
15115799,2424334
6331886,1903945
9843775,1860572
6782948,127644
15584824,6885182
8283960,4341994
15442523,302789
5862091,7615479
14196619,12267199
8169499,10449765
14497964,5046143
530983,2169908
14127682,5370959
10378152,10385071
13330827,10295136
16632090,11666159
13002385,13676416
8408698,3341865
14524067,7382880
8011667,4908276
5425312,4883624
7194850,11016022
2634100,10214483
8706823,15769366
3391239,6279983
10881729,275926
1335628,12030776
1284844,3113390
15364403,11466804
9956124,10866789
4137500,2456566
10668938,9691027
1470374,1149988
2709046,15043914
2352397,8404893
251678,16578725
13909404,3123601
5200260,5896012
7617627,3686261
6289319,9480480
5925220,7308187
13334333,12410008
7006181,13620300
5143132,14327414
7155791,3684327
15262161,15813034
3341616,16090280
2788695,2976138
2998185,13917468
13441474,15130733
5593054,15268724
14811960,8759340
7789477,1073661
11362386,15365408
4769940,11534289
15925416,7584464
2201202,142599
12953027,14677261
2937535,2494027
13625172,6434034
11712026,3742111
9351092,14255059
2399031,8391993
11731957,12165727
12123448,16552595
3852243,8334597
3945019,9632185
2486923,2176963
12436855,15239633
1001435,13525692
15179247,6535647
4427990,18918
5380715,9916807
6547343,13567898
2408475,15415103
5903548,3406816
11795531,12847775
7598510,13945063
2595536,3694631
16522699,5725572
5580271,7108996
964638,14427476
10568287,12986701
1186449,5565058
11601319,8476971
987332,2131722
14130419,3716425
10072879,1576114
5619729,1152056
15075826,12268908
942736,6930924
4958,627457
11585496,417213
7992321,15380551
16472746,6632858
3581742,14390504
131581,4281492
13589483,15987372
8422490,8831418
6205650,15805643
249570,7680327
6590003,10316578
6883982,1929770
13295654,12175122
5407480,13209585
15403815,6293599
725516,13606587
8457376,14956986
4757572,3488979
3927703,13675379
6209050,10033967
15309120,7733777
7617543,9223025
2471705,12447627
550152,5407241
13527496,8374589
4228450,15389391
9530995,11754702
12700863,10443268
13735528,7599472
3246955,4513566
7370439,952891
10094446,3452969
14308062,9627950
950691,15274670
10565792,7505856
1662501,5506495
14696729,3945812
3164478,14629693
2079345,16331269
12449690,3209777
12731749,767316
12715334,4297558
9292325,15123999
11040395,11182671
15488911,3613442
16000952,4566540
5703198,7761580
2129511,11350499
7651479,2916384
787768,10010900
10344611,7583730
30025,8337539
9400451,6987494
1838393,9326238
14153278,15218716
7809931,8053778
1989988,9745235
4724714,1155206
5628511,2041877
16438229,2555293
2617345,1861421
328284,10824979
10181802,2314450
16297986,14283386
319828,7803435
12552928,795983
11398104,3852321
7279883,8035240
6753093,6413081
2307670,13810549
9110505,16447426
8745260,8407882
7751101,16424665
4625626,8604210
15820178,633854
11232482,13196898
4357546,9375428
4454829,9470236
6322942,6871965
13751153,1287570
14915377,16769238
4108879,16163875
16064501,7229151
11663126,7486934
9372095,8800334
9675591,1157047
15853942,8350690
15407187,6302882
5581514,6062413
9411690,6476133
750750,1916891
3232668,4900321
4071516,845534
7267349,6082594
6418336,9403471
15937307,10270424
13200237,10130196
5292930,15374546
10710439,9108459
6892645,4529523
5922330,7224354
12886906,13396554
11598326,3928824
7942784,14190885
2448258,339688
11265741,812168
58243,8891994
13427123,7448691
3158348,12983843
5204068,14816579
9204099,7997515
9205181,15539935
1176658,1618382
16604740,8857978
7302435,213350
15478635,3076091
959146,7137081
12546859,13973105
13607360,12374683
14488329,15799687
7996529,9825185
8039442,11041186
3662688,14395802
1602939,16407581
12427887,9039348
15043937,15894147
716385,15044016
4291236,16744570
16605418,5971805
13335853,3538634
4624666,2748860
11456466,7931356
848295,9970290
5637907,8579866
6836202,11473271
16052281,3829627
14759532,10063883
3325186,10998482
9227481,6320530
15110004,4939583
5880134,4343983
15795285,12699518
7146658,7510926
6269734,15595518
3481263,973477
1382931,10086780
8437223,899605
11618070,3823605
6778525,2929642
8710360,8185751
4618880,12511282
5216580,4039313
15521727,15291469
7497867,5078182
7401451,4121115
10674007,6558731
6934533,2608344
12828784,1614677
4839651,2710533
15078878,8820902
13384850,16644346
7861637,8705882
12351780,13699809
4503737,8461260
3562350,12938196
58091,15027972
15167890,11191689
10179247,8696714
7329780,16324584
13769161,7818789
3121800,13343802
4468467,8413171
8208811,308312
14468038,13476009
11209828,14280522
11839741,5866511
15683366,1148772
16462471,3828521
16200028,6116667
1884990,13773712
12285089,9686889
10110041,14508329
13196946,10866814
15990222,2105754
1513871,4621083
6896906,3997197
9105408,43241
326033,3125649
12991967,13509685
15149433,6341905
7683395,2082003
3623784,15601284
2785412,2849786
12621754,7025122
15927651,1009875
8964074,10080064
10337613,11223851
15057684,2097727
10239785,2590063
9843711,3595095
8526467,7502220
13527990,12853429
9238392,5327110
7713644,5648579
8816275,11538984
10614157,11443976
4199127,10539818
15429410,16138854
10823572,6702599
8188351,7898119
9792399,2513866
9739816,1352967
3309308,13410813
13097598,12563420
9001034,5031246
6662565,10972848
1102563,6262052
6818034,11774019
3007005,5107056
1826571,14934723
8217400,4027109
9313030,4802461
4523629,14948632
6768817,770013
10672566,6940407
12605230,11970423
4714354,5002586
1556495,2830338
16490940,10329427
10018402,14724612
11243311,12846139
15488818,5389743
1762997,12203294
10832462,2527901
8101274,1127978
6800973,6792043
13482789,827963
1831289,4646121
5075953,1999397
3396918,1453904
6463369,6635483
5583180,6648394
14452652,13347125
15090142,14324723
10436907,10304134
2159325,516913
15593889,4997677
13586390,3035001
5820400,16008894
6315585,13232945
4855944,13131747
11760292,1647404
680054,11992355
1520267,7015702
2738518,2274308
15434304,4174583
13352991,10612829
4951626,3461669
9463009,7554994
9193798,8334647
2408135,6716657
8093009,5702589
4978825,7186377
6001803,5675003
10470319,11277766
16736778,16531009
10250867,8862769
6977857,16411670
13428174,14415347
14934280,1460634
16690201,7379930
16326222,3841093
5902251,12047731
6892646,16336371
6882233,1240796
5160149,7082246
6862765,2793788
2160237,8466416
232823,7317943
15963125,14137180
15598990,14399860
779546,15568619
11828080,8181941
13646721,3166068
13423698,6306308
6981677,13112057
5585723,4999869
10469831,1961202
110028,1686935
1696031,986297
8508509,13717783
15488128,1187862
2841798,14485256
14446322,1097076
13674563,13065952
5405725,4652119
5910745,9508292
14151666,1544849
7894165,7845576
8306008,16252337
3669204,9789536
3502715,12807300
14286151,3762948
6940434,4814909
6158018,5757082
16171698,13970879
11149057,15815167
3951761,4454511
13129592,2927429
2012804,15679524
2736186,7337001
57756,4739363
14242086,3305162
3469802,5938783
15955539,5449226
2857808,5585905
5007618,6617714
7642540,8309474
12328554,14615094
11433916,462561
1212689,9543274
10006085,874232
6278980,4339727
3347263,14600203
13430926,15505219
7049246,12010829
5404643,7398459
6568854,1104503
14499806,1826264
10580058,1065095
12531227,12471650
9349895,837733
4887325,11687932
15460105,4254083
5567924,9134256
1087253,10894965
9216853,4258042
3791399,14850573
9152979,6283583
7485514,4131527
