4804642,3100823
12290562,2144769
8536841,929111
5814816,12569354
7970172,1229851
15564858,3354757
3731860,6546361
595563,10806813
7706882,9599649
2068495,566023
9341484,14927857
7815296,2166720
9497049,11738764
2096250,464733
10752425,12564685
1397364,4938147
2737201,3693809
9668448,2474697
16443156,1787446
8114786,11639906
1556409,13955855
3311233,6890739
11540492,4974408
2434781,8923560
8575022,16529790
1518993,7199381
10368992,12511734
9763194,2269876
15684489,10291732
4431701,13515295
11670563,239962
16738688,11705927
4877819,14565506
7256855,1471930
9823620,9900313
1397723,16592853
4271544,10413496
11742170,10011298
8255388,11171987
16426560,8146525
5329922,9088519
13436529,11623256
2318063,7143468
9874649,7017841
165691,6169147
16035897,15675341
175842,2750801
1537668,10457496
11484671,956149
5921527,13118713
6706325,16006784
12438264,354247
2375721,1624806
10249239,5797337
4704027,302582
13481579,16578537
6542983,3997285
11357248,7892499
4213533,7768951
13995994,83611
7169210,10925596
7030963,325028
2763522,7070806
14953236,792021
11283114,4267741
1735844,9346187
3473473,14457835
14477234,14998172
15330270,4329185
14733643,11605214
8077864,3456074
11042884,5967207
3759745,873690
3741328,996297
10308950,7125721
12895569,236966
14599503,1479263
10922794,7726946
13233167,3037231
8058614,4736949
5503077,2523288
2243,5199934
2759462,15874442
12666485,16378066
1396731,1458379
8452014,16351973
11649659,11128675
12652734,2507509
8740477,11023460
9891893,16394928
624615,6276052
9043787,4427546
12505641,14103932
7246766,1539869
7753034,14423865
7031222,11921026
10235713,14399441
8850752,15118459
7182688,11656584
3249113,11630158
5397272,10223631
5689477,6709188
3411221,13634762
2514563,15862404
7327474,12880368
6115357,2754195
3051348,4674322
1223007,7354572
1305379,9599901
1023344,12651606
14524392,6093871
12349263,9693100
16428218,9536069
7454708,8642116
15041847,4215532
9579472,2222471
9815203,15789050
1356659,10437901
11092549,2407465
10816256,1876663
5317373,3595737
3671824,5069810
3702058,13994646
12285203,8684562
4924634,13832328
14433089,10669240
732296,16734985
10788391,7664308
7657277,15130721
3591613,6859710
6059433,12051858
402174,659466
2135240,12168188
13415441,5159259
4965501,1057238
13886606,4241286
15393322,7842945
9194648,11577547
8740167,10900791
5270666,1642440
13209346,4253148
2374635,5147929
10197457,4883912
4898055,15233463
14119530,2765869
14688707,12102303
1362882,5864975
5307749,13084628
11842485,10324786
11256408,12110350
14507600,4778850
16046037,9520919
13128701,13261917
5324972,1683860
3435777,15072583
13527575,4046250
8464132,4628504
4048327,5617902
13293634,9651792
9352518,13530682
15256285,8838949
14651896,14492683
16430563,268203
10968405,16415389
15350509,7855313
2133902,16439982
1387415,1676564
2847920,5177989
2533511,7284767
2150261,885305
10223313,14601197
573097,7894310
256612,6204430
14142462,8073228
6311241,3954739
12399551,10320982
431851,5298099
13045385,16785784
3959178,6719471
9708505,2500700
9719685,8157126
7721102,1433230
4802344,750566
11167726,8692556
723779,7692253
1205076,14945647
9829300,7300326
15614089,14566315
6147271,16693703
14101763,14453315
14157577,16230920
16513199,535083
1546307,6086117
13528754,5594138
9810134,12222727
8540035,10433117
13535241,16655863
11970557,2704451
3241847,7289840
10339315,3766319
3543491,15266080
5783509,1772971
706935,6672990
7706479,15880338
3423533,6825571
10465385,1670177
14159300,11741072
9757029,6006924
3943562,3258071
2309655,12669206
13417261,7299606
13406462,7591656
14235486,14353519
4771134,11607602
15739135,9284370
4036700,15598732
12695229,313731
11983155,4414242
8659547,8826362
271897,94243
13043098,1899004
8403080,12629501
2782560,292018
1619319,5245552
3062162,10888056
12230871,13248093
10671257,3900613
7092178,14493945
4987391,3882413
6629409,7448607
924773,1527501
4595997,11908992
9457948,1539781
10235355,3415903
12867663,4209776
9993760,5728915
7721978,12605595
11524350,16157297
12934297,3188835
9366662,9377172
4686630,5965888
3353318,1484327
2839734,10747100
9191556,13570734
2469964,10442463
14847792,12834306
3199763,13519274
10830757,16663927
16579027,7584646
8106908,288045
7515047,11590103
15523058,12058927
2193794,9334023
446810,13941065
14944030,7729862
13985830,3822959
15303310,16001077
766596,4317292
14353271,1678390
5760094,13530738
13131485,5732901
15902858,16780057
6075058,160158
14281791,6359844
5079563,110263
8409905,10828044
2471461,16049658
6434977,11397229
9058774,12347195
1691918,6637979
10755153,7910627
14762634,10862331
7266953,4810428
6562583,8208357
16666316,7859925
6741390,3699827
10226431,6138570
1957692,16649483
11693716,7594846
11833216,10292708
11032308,7540075
16329898,1361539
15262964,16421598
1278919,15353049
10974868,7654027
16473791,5902309
5067594,9501409
10765617,2313483
4040016,16326117
499659,9743346
11388995,8085730
6447062,5222105
7294770,3206207
15929157,7708286
10646659,13397922
9613489,9478659
15217630,11697870
6000916,13884199
13580015,9996322
14584527,5750569
14898645,13778195
9119352,13501723
4783266,12663979
7332048,15032316
10998531,8016221
3906353,15150285
3028565,207716
11393953,3754314
2481169,5245517
14601155,9779610
13910789,5993862
11181870,6362043
12351052,5856738
15209587,1347501
4074476,13864255
708505,7462146
9326572,14014722
3094481,15361371
8908456,8049455
1644203,13549148
9401153,11401269
3679504,10965222
11684092,3730481
3988810,5780191
3198920,757195
7956378,6507480
8167168,8490878
14871195,12756408
3958776,10415100
2872551,4321364
4003203,15528741
727823,47282
12270920,1707226
1687330,5088384
10651959,9988244
11949081,10188464
11067314,13734058
5223841,9038255
6075064,5015143
15011100,4871377
127758,14459703
9739714,14457684
16207360,1443718
3804358,3293549
7943905,12606593
14473797,12578520
11204628,14598986
1255522,8776512
2139350,8384012
9290070,13429214
9477414,9015164
9320494,12023033
3404427,11381518
5692650,5514832
4265704,6747348
9837408,7015257
9004447,11690221
3263341,1395033
6579557,11131549
7519129,916681
14211839,16019939
7858757,2375373
6470025,5623266
2637860,5528709
15496185,15148989
6991574,7286578
1255621,7281423
6427781,4810576
6117211,12833906
13340403,617710
10866946,13665015
9334056,4068705
15427125,5004084
8979492,7403955
10556364,539536
3482294,12268291
5667378,6129364
16083833,7851697
3951174,12158848
14169982,1003786
1026572,7709271
9922762,16794286
10162173,9164950
5383927,1700713
2078639,1792053
12126713,10154375
13478703,1141332
16383260,5644206
2591613,13552338
4994718,3240998
14365162,12354043
12653330,1583205
4908242,650642
9160701,1691029
2130552,2532452
6533705,13716245
9386924,12236552
7945310,7060251
8361115,4595809
10489686,11082292
3570798,11522775
1021101,6571341
8479351,4427404
13473317,1134560
12995589,14902269
15705180,14511854
11738710,2177261
15040485,7530019
11797134,6454611
8336615,7368027
8460877,415082
10837959,8118247
15778198,10445113
14609409,13052883
7133836,7111985
5357826,541118
593943,1784475
9323012,708629
16422200,16691428
15628586,730402
12962454,14563205
2532559,2411251
2474426,6896238
4668436,6447329
8741294,2336185
8340699,8487057
2631244,12164115
5199404,9652808
7411566,4257621
10272129,10357801
4897772,14545970
10115636,12459735
8546212,3446423
5210168,9597067
8481997,8708178
5267424,9180406
15536949,3719758
16341860,8082763
6628876,8332130
14255445,10194219
2175356,3224635
4880854,9315499
12729055,13183028
14123183,5857897
11920193,3381014
16697984,10872860
11119040,775009
15085660,8014594
5692859,1629477
71165,9105643
3353806,3781414
16004031,7570690
3757075,2685284
15884969,14119180
11616787,13278957
3026832,6673158
6256336,13889250
10956136,8601111
2498245,9594256
11450093,6507224
4405400,6028091
14409318,4763704
15409341,3669053
13278305,11576945
16756146,3316863
2461663,16364357
10100130,425771
3290094,13601283
1970274,1255900
9583225,3415421
5991606,11736938
10077384,3334760
9979913,14876170
7004499,2803596
5951986,12658407
8263221,12518009
11543582,14174747
1293456,1787093
9047833,10645739
6381724,11849221
4867415,731895
1373497,9724611
14606130,16051558
6127524,4899078
8669950,12339946
3350879,1678479
2495835,14245829
16785220,604069
4849237,15259426
6005018,147429
5394157,4819360
5267504,11886242
14632244,790649
14301487,973103
10644391,1083559
16222066,11696913
15677618,731578
5662913,13944999
13464421,11430864
15737719,3084730
12523364,3806384
16677537,2737332
7930712,12330537
972072,8148502
5583073,4324748
11799881,9883576
10811079,1421912
7147756,15833152
2128829,7971738
16476040,7347102
11542375,7461288
15298281,5924812
7344730,9158172
15146648,15667204
522091,9042829
4638501,8818405
15196043,14792213
2501723,3779293
7954194,16721255
12621282,719361
3472895,10657937
8695232,11506055
1227252,3238666
9374226,3978275
15331839,4953968
8105208,10405526
10467754,7904928
9482451,16361499
13960575,10771842
13698151,7921037
14837632,3975382
15478064,12680766
10419389,7072940
15162422,16426800
953759,4329664
11155813,3018102
15838799,4238635
11678185,8565850
15906446,5645022
3923641,11804788
11710992,14809144
11560357,864191
3962313,10886785
13439785,3352412
5281066,8410891
13263380,8020134
7175779,4582338
9013703,4425712
8323739,8944534
8015566,11327354
8320770,8766091
2106960,15391065
5617359,4773294
13186950,1497852
12760268,11751912
15890167,13432497
5322037,3104041
11993212,1803805
216106,13756763
4538330,11109394
15163188,11091842
13900894,13976800
8983196,15971424
10479146,13551731
8626328,4116745
2608107,15916283
15094415,2328098
1534268,10987866
4817013,5848393
7722881,16677886
1240375,6236938
13604734,2307234
5082465,8347336
6164564,7881778
14138373,5750979
16763163,16756379
3488508,2198788
3756139,7937126
11282468,8589831
4252126,7292269
6354313,9619113
16739843,8599832
7952796,3447490
10002799,2084362
15225236,1248369
143841,3678092
2239074,13463052
10952142,9399422
11427980,12506607
8287140,1418809
587163,6628861
2105342,6244886
12965809,9520668
8439418,2813247
744483,12558087
12308978,16307992
4514892,2549323
8955271,7199734
6337467,11039148
2196172,11998759
1890877,14102314
11090732,12729497
8546179,2071136
13701754,13591194
1798252,15086238
2339847,3558586
11072915,10060475
3567865,10526051
10426535,2168763
3325163,3462742
7288507,12194277
5002807,8785573
3187335,15333959
6917532,5913734
13408354,9269033
11924349,16498846
8105435,6736731
3934052,7725763
15702118,1521109
13580963,9357212
3998649,4527727
8046709,8653631
4970530,13710716
7048301,15290206
16495300,4646364
11829309,1201464
12859418,9476172
16695076,28966
8660901,2562995
8112896,4135865
6430336,11988776
6277286,15630149
2458032,15250981
3401267,1621228
12879992,12890399
8872531,10171555
1507674,785196
1263913,16734948
5597289,12313939
11332476,16545237
13130005,5502171
7239921,1098336
1441483,11069672
7238921,12149327
3485463,3588894
13766719,5726441
6497662,13783275
4044885,15958262
4358986,743707
1694145,2216570
2898651,13993085
9907555,4155178
4370540,11497457
4295466,12152382
8170069,6145549
15369076,14654606
1422452,2695178
3479359,3521541
5743911,5012352
8172331,4439518
2691037,731569
12152479,1884796
13293326,10014621
14824417,1633581
10856679,2134316
6391458,15853686
4161368,2608801
5754219,1831276
8173345,7180610
12143883,4598503
5312845,10387163
2987107,5772405
15382309,6514466
112597,12353682
7114436,12991317
8250900,16174797
3063801,8223623
14552310,12064377
7010019,16764621
10311499,8568771
7356351,7534025
10059956,13568420
7385262,2966704
10076145,7144555
8022577,15025398
12299194,3573223
16509698,14858061
6928593,5288459
2101574,5825149
5833182,6510266
7642691,6881394
243793,15545104
6462230,13303097
9064224,11903557
9602179,3334772
4637053,415426
10779201,5480210
8928882,7686360
4765480,13990398
2541622,8004454
16276612,14231553
10216601,11357650
14520787,8322997
6549841,917495
15784862,447362
619641,3876908
7039853,12160826
13090396,12707083
11464284,8956745
6285698,13459373
16704592,1607036
14152289,16251781
8029965,2891097
4879853,3736359
15762475,16704452
1993400,350231
12706723,13325836
7531119,10281049
12441879,8454259
138092,15690324
2540546,15903694
6877008,1212480
921903,13470604
11683829,5150
12442406,13245768
6196663,634980
13098417,5365126
11606310,11687282
5075021,61793
2670008,11872275
13338555,7335604
11809664,11126637
755568,12758487
13365275,10431060
10810674,8244424
515565,3629696
3529164,7150241
9575177,1496371
4675274,14493327
7286746,14680500
1278784,11782984
7952731,12496665
13389002,8216931
6374182,5896353
3777769,15955845
15444378,7133691
6105418,9387760
15362435,4108295
6770684,5277738
2201328,1322562
7759619,16712916
2154865,410705
6209142,12381514
12443482,10546819
16084865,6997988
14021722,8186399
14308776,7233075
7645797,7598273
11761535,1968831
4729357,11225979
4306069,10627597
9322062,1713769
3977097,5216208
470612,3078098
761796,1988514
206728,11844484
2308241,10535928
4683406,13458776
6423236,2713311
13747352,9931818
15966671,8387760
14490396,12505528
15072991,89191
15252599,10904702
13621894,9455386
15149844,11437375
8922513,10360461
2159289,10932232
13104113,9227278
16003038,12198057
4641137,3809480
8441572,16771100
9327028,6872267
11079238,15688068
13290298,4187219
11391006,6470202
4240181,9409503
8302099,11988908
13723806,12815446
14695685,7068583
10965680,1979584
5281024,4557246
4367242,16088190
4973984,153143
14150773,13699983
4699695,10846059
4010154,11970844
14452755,13579230
12391555,8313337
12103850,12713008
13062807,15088464
4353202,8496159
10348778,3179544
7794638,14463199
8253463,4743280
3617734,8557976
10209344,4334903
4784419,10373976
4676167,10067407
3712443,3368591
4142840,7271937
276164,11846112
7089999,5977078
5114248,81263
5626029,16024904
6600058,11039034
12107505,11595172
8569362,5360456
6278200,3060551
2870948,4599261
3018392,12811250
6650950,15416224
13982682,8478404
6118527,7975540
1376568,10266525
12370740,15279218
100602,3216446
2724558,16148108
2483808,5111780
16627725,11651227
8068620,2277386
10686382,7552872
15576087,5718970
4934205,5463828
15497855,6493454
15378819,10360387
13368179,13983266
643080,7419938
389869,4737547
7679543,6564723
488459,15585997
1509159,7178849
10825936,2984351
8396329,13704590
13788055,11288906
3485323,14265278
2000549,7861372
11667548,6541244
8358201,9487849
15960232,12145304
14593727,16110640
5248046,4407435
4541304,13757562
11399017,9769781
14380620,12534769
7834363,5159430
11319189,7271974
11606786,876816
3985560,14281590
7023621,5592523
14085625,7921835
11589184,3663511
8269769,7215950
3787520,553706
2007997,7598668
323274,2480010
16275961,12878097
11106591,6463974
16148628,14818851
1060254,12345535
4218951,570850
2387629,3427495
1050955,9085415
3823011,16439149
13955251,5444342
14105959,6244659
4723539,11319454
5242065,2041614
11868724,2701776
7225007,12619791
2766855,6123750
14784706,9324117
6053334,6765669
14788359,8613439
13494903,6894637
12393416,6415587
3236414,14149613
2526947,1911991
10653051,15758555
14704039,5957521
638832,14414880
6137333,7339317
7005613,105446
8576071,6725963
2093057,8186034
11232423,2167072
15476448,6846731
15284131,6217572
6048698,7675226
1714765,1109010
13182665,1000656
4079994,8449212
13844596,167587
11525460,12258075
8244192,2299879
10452807,16066704
16110814,368476
4442974,3361035
15349861,9167847
1850409,8413880
15959058,671982
1576559,16305288
15870616,7206159
4209785,2983367
15199209,2567205
8033182,2736775
3460883,3956594
7594980,8770622
3314780,5384998
2646247,10431734
8133839,2084432
6375894,2974031
2124088,10285869
11402423,16529179
13011233,14428413
8289064,1835257
11590235,8052662
12887562,5540614
15634520,11388126
11125265,69644
12980422,8769068
705666,4092000
4667647,3126524
12161752,6516908
6148621,10744050
3966789,16320588
14885807,9639305
3694254,14284193
13808345,4527589
586541,2972509
12507764,11455745
15630545,16167829
15170050,10925422
14416256,3478474
2167129,14303537
5173339,8058897
13889321,16611538
13742458,2491529
11718661,196808
5616370,15031045
4061960,3821324
4655806,2661315
889880,10520170
16116400,13457841
2325701,12914459
735610,7839826
3451601,11915899
1051007,9587821
11700371,6540513
8518790,16010521
934168,2154445
6275087,15251212
16357195,1883766
10241842,11086468
13584591,2285429
5609423,418951
13267824,10455544
15790597,8901622
9261449,3329943
10381185,12325336
15824882,5124595
3343925,13767629
13407809,2052126
12878472,10868110
7782872,12802371
3372017,214875
8554085,7110783
12520701,10443691
1301485,16011441
1915929,4567087
3539001,5406430
4066480,5078407
11170356,9570466
9894034,12129454
8131467,137994
15471925,11951706
5983457,1584534
12512957,13321176
12683883,3808168
3106694,16582897
920219,8348000
9606498,5438683
11246416,3295826
8906695,5056296
15746330,658947
8059611,8152992
13255355,7488659
2117049,4806147
4783746,13038925
34870,5737341
12096376,15943655
1623674,10077565
11019464,11378395
5767203,4888634
8562787,2568946
16636812,14458300
8746971,3983004
6976064,14206258
8122759,6971010
12848589,12437473
607852,5396883
6164021,12159569
10839317,2377630
11412341,11221191
6750804,6111501
2397292,3040890
9467480,16702863
12334771,7556315
2284239,9790217
8693866,12547081
16130485,4390037
8484481,10710127
6384040,14579342
8280306,15624429
1555329,10809049
2425646,10982320
7893792,3611923
10855087,14220221
1053748,4740410
5063262,1170758
14457435,7655513
108463,2209317
14068898,4615369
7575639,8097686
859068,708278
5336775,12973648
8716914,11916890
9215995,13154609
16094582,3562402
8445626,13977695
12036163,15179500
8736122,9275796
15368415,10281425
10779948,14407849
15840435,9361833
14718641,13425372
10711107,2772010
16598459,443517
16548487,1824148
10134607,851269
1773072,1946956
7325889,1727890
6508044,545714
1023753,3163279
2093796,14400680
10341614,12356682
8032658,9640446
7733115,9044788
5797732,8208264
996304,7404642
7164049,5508201
11479431,14670765
1735670,9389512
10818178,15209833
2787036,12798730
2056741,14104943
13259029,3570411
15368440,5624096
7398598,4291882
3253808,11104320
14693794,15748794
15902425,8238194
14478465,11821027
13978426,3618671
13688100,14173078
5301380,10706068
9882649,15449570
2931075,6416565
11051154,6006647
6981634,2886512
14829050,10420747
8609576,293220
11882367,2862545
14201233,13262972
492373,9628536
8999990,16046756
3119204,8496803
7980079,13620771
283833,4739136
15976931,7696799
6089148,11046691
15216582,15789612
6614176,583393
15067026,4179494
8973090,6098835
10019478,3304415
3797541,5290512
7743526,13946810
13067110,6693490
11126684,7756032
3823378,15364718
571593,11886062
7044331,8212501
8781046,14827036
875403,11677360
8704606,13674024
13095441,14796456
14512972,7035917
4157275,821348
6200156,2810552
6361301,9316061
6696540,12920523
7813262,141630
11277168,2131536
6996022,11232323
3870772,9639305
5125299,7071162
15985421,2574528
12074211,15975825
7205856,2261101
12757944,9331971
5567998,2229842
13691646,16601265
6272019,13331071
16514946,14201510
11033361,12799180
8583575,1395733
16665160,3921965
713542,5258118
13181486,15232228
7264431,11000732
14158573,15212099
12616234,3692049
7503770,13150151
7439375,14521685
7848626,12114074
16762897,11741029
1741907,12201918
12814957,6205471
11000703,2195608
4362134,938399
689045,8994482
158876,4610218
10815958,780034
9475713,7463014
12367164,6710078
4465150,9928717
9756309,16472267
9852231,7898789
10628093,11396932
1181049,5474426
2575453,7179860
12614180,8316720
7222466,7637494
16008950,10351094
12754999,286829
16155529,9238718
3690832,578921
4304741,13210589
62803,4573118
9872004,11097368
10822500,3639065
5545338,6227827
15399229,965684
3201100,3165435
14563762,15769992
12867096,11222682
4484101,3745800
9184587,16195825
7353417,1050164
552513,11138955
12256934,9178344
15398801,39511
7092306,14322758
12335973,1553231
1629662,11959331
16616885,13062750
3363421,8845752
6526275,5101634
11285000,14374703
3278116,2307711
15837165,10406196
10635686,5889814
1353976,15176066
8875037,8495914
12484031,15432254
13009547,3842935
384339,582285
3312736,14786322
13092885,16481711
2415113,13955714
6762769,9180481
14809167,2716698
8549531,10300734
16349824,10177977
3441833,16551095
520747,8625836
3619409,2036779
2294737,8025822
16053580,2948242
9092735,9129165
12210246,12616770
6656733,2575408
14649069,13247968
15482665,9694047
16053651,8413370
6272937,14949887
6659960,3481362
5200904,1676141
16366922,6509598
7045222,14926022
13967163,3204239
15971565,5800956
15452444,14163593
5254874,777799
1530711,9289437
8972885,12743542
2351403,8904722
2206558,15190194
2775090,11271683
4933587,4527381
12184100,77792
7619678,13879326
2175535,852749
7464783,11843360
12783383,11468898
16361192,6483223
8450097,1617938
12526059,8631155
8604340,561652
9297691,5632172
8218107,16688687
5990172,9880925
792489,7150858
368248,16326873
14679702,9595412
2142211,6341901
7970859,5926103
4210364,10088889
14414496,5480001
15584152,5145205
13840710,1693905
2270744,942680
1915233,2608402
2287168,7328107
7736946,515447
14807334,2132626
4097795,4207336
308236,6002255
10560752,11917423
1143348,12669863
8823612,2978867
12750133,255681
6784549,13655706
7380909,3125120
12229008,14847988
11999263,2062514
4924290,4614826
4139469,3832236
12202415,9503109
3497148,12786756
8203856,9481070
4246783,16566838
8529722,15281180
9849054,12776448
3498769,1384700
13155037,10761240
16168004,11401228
6645950,6098160
11023394,13299245
6525952,3135271
8135375,13148470
8737260,1102077
7608445,9068666
15782538,10933362
6279456,10809766
15537666,9520485
15949293,11154358
15050359,2028513
7704162,9101345
7497735,5867956
482471,7595951
4091636,13694473
7706810,1354508
3384376,15019852
7784633,307553
2864297,3399699
3670496,1775499
12555096,9974761
6187003,6212081
10479472,12055999
11472978,13078408
7415473,11794856
3794357,6161563
2603082,15212315
7960992,15441569
6711144,13681519
4454170,9888698
723224,6181308
6862899,15213025
3139094,8663581
7159144,2067121
3780954,16468831
15503305,4041743
7007626,2248762
1791659,8359429
5898357,14853730
6439057,16774950
8203419,9895872
16074425,9630637
6732215,8548481
11403778,358843
6666642,15494236
10000021,11075338
12575465,7076244
4723287,13490683
3378082,8535007
4299129,6782170
16180819,10480229
15817395,8726071
11738677,4253352
8219837,16574962
10586266,6868285
15703540,4145720
8322254,7453315
7132702,13381148
9144673,9986079
15722498,2723615
11079849,13371519
3840462,15195137
13076857,2261791
4818194,6425588
9544861,16323779
16090122,5698422
1791488,13538160
2283153,598593
9858133,10038549
12903650,5240750
12136596,7793370
4339837,7396599
6023426,6950386
13956323,3384742
9110201,7867985
9717391,11481014
5381004,4874640
6414980,5533903
12145690,6703405
12260806,11513484
4343445,14123113
9311802,7502187
7280597,5410875
13461232,2940913
4509309,774843
14271442,1682407
1043595,4451606
7269925,10922827
10751248,2102349
9095745,6644355
13060119,11677813
7594579,14646761
13719040,10524978
8438652,13730397
9988810,2218655
2267171,3099025
5426924,6941180
2458105,16415356
14727678,1835549
16006579,5215477
13373393,13703869
9971739,2177702
3525584,15975298
11082694,6090325
12561154,337724
4666333,15922931
11488422,15078161
10937612,9415251
6784260,4375425
10899886,13815688
5729807,11521846
2842509,7946187
15434431,1534514
15994969,5258532
9496232,5345361
5444379,15651105
5240161,9426921
3409297,8005484
14001618,13961199
14142779,7708770
13091735,14772930
4299020,6046890
15262335,4629625
8374151,155466
554792,642550
9105274,652475
5513906,8441766
5612543,11684005
15409657,3079016
14176002,2952355
12838888,9834981
13746148,9808431
10818684,11585482
9248837,8959729
12043412,7957125
8106706,11312114
11504919,6237277
7089006,6866201
12801509,1527193
2808527,2222720
8875790,9408640
12707290,3788334
2113948,8217031
11774707,16775840
8886822,16605270
10687185,697885
829305,14679213
3384139,11389525
612933,4406904
9193730,10839960
9232843,16422228
370356,9897852
16012967,6242299
10275640,11922061
1220648,6734918
3961697,10714109
4421682,9168714
1509611,11831305
16679714,13928887
5338181,38505
10645780,12578152
11281841,12594446
2588433,15056314
12420310,204980
16593151,8998473
8629519,1868078
12266371,13031980
9957227,10016672
13822077,3925444
15954831,16641240
15980846,5855813
14328328,14355376
12804985,1950804
12130645,14062700
6256370,6067108
3731378,2578789
3587296,1899766
2964841,266552
3901353,2304792
13403168,13891330
12509231,3875276
2125820,6473127
14397998,15391008
15599044,7351858
13135193,13308648
11993966,4454143
16071162,2476299
11366718,11541516
13374009,16716512
6338020,2542650
15309159,8528973
3562352,10467334
15157217,2210020
11746660,8774754
3718834,4267320
1556024,16176739
6395418,14519950
1215893,6827475
3633191,7173536
5811907,6581387
16146243,6500002
2307435,422009
1176827,8373329
12563448,16697512
13141340,14747846
10859537,4437283
11767158,12879633
3522344,3545891
7193890,399912
7673196,9285420
14102709,5213864
7506110,9689882
10050917,2969431
6821320,10532538
10532037,5235428
16487923,3119298
15106905,12300686
12656121,1761465
3389994,9885428
9893744,7523040
16216673,11268445
15090447,7012544
5662375,15794875
2915936,1301858
8603300,6714591
5045500,7489527
6211565,5826423
9057302,6492243
4179344,3466917
1850816,1697057
11213744,9427963
9927545,10965940
16687931,11940248
15667244,13605327
12824085,8180374
10812382,6223006
11929559,8036224
13026935,15177370
11544930,4697428
12286927,13061258
2283867,9217704
16550018,3788584
500895,4955528
2955659,7790024
10617482,1782437
868142,8733685
11280102,11260787
1614170,3659774
6594161,5439691
9793750,13168536
6993169,11159139
9595001,6111032
7817704,15176602
9500988,11299365
3364301,4000005
5856784,9531263
4053497,1039190
7348145,8323609
3927880,15787758
4050804,15837173
4920857,7246129
3622213,12763477
9986079,3213694
3476396,12284308
10014406,5575924
7368603,8916074
7735052,1553471
15665352,2456528
8098878,4515789
16435109,2751845
7941313,92743
3478824,10708683
769475,1958687
2031253,12746812
16793070,3157283
13066032,10875813
4312326,1204343
16600433,878731
16055852,10910930
14688058,8159064
14815163,1546119
13480975,12220079
13648649,13114596
4488257,2530915
3170066,10068912
8792936,16623159
16091973,7132489
10423809,7506149
11498766,12348941
12855042,15654583
12967474,1929669
5427760,9984961
13723205,6620935
14684660,7706657
14181863,13826385
10999760,2197052
10443378,2273178
9969739,12799598
4277880,7285132
15158488,2039172
16466543,8952103
1205032,14053815
12687687,16420787
16373773,11659266
3792941,10688336
9289612,7051303
15705881,15069893
2801614,15351522
9848213,4191359
847335,3807324
2324434,9045721
6259829,6074912
12025530,16572072
2820500,14757791
4626268,2643575
170103,9229336
11224337,4519416
4706770,3613429
16674909,14985944
9586564,11141948
14780216,14702931
1294081,3001427
9341869,13940917
4623462,13393173
4465583,2150502
9571247,13478974
8307138,2127850
13326277,12793856
10785481,7175030
6013192,6627989
2228051,15838743
4805980,8271186
2683776,14545028
14413930,654818
13339110,11613099
10455690,16453448
9841031,8133112
2432574,3083607
8369135,11665408
4743009,13317422
15251121,1170543
14771271,1989937
10157704,15233918
1444173,12611300
13724913,10808438
207801,10413475
9005037,3717761
16557877,16099041
11798926,15413293
13651862,8677096
7407549,3726738
4310700,10680296
13028979,16634095
11535402,11453181
1384018,1754253
6257098,14802607
14603175,1585913
12846457,398101
16362821,7750519
12724108,6393259
6336603,7535503
13667867,9733230
6393198,7018482
6955004,8422892
14876885,8728353
2692103,11678713
15930286,7022622
8890644,3425041
14768125,3575152
13821557,10066742
1209199,2418439
9226481,510337
13421669,4434094
525437,1072180
4213973,5351091
8752623,2689637
12582566,7134144
16667073,142640
4471716,5564022
6876797,4684386
16543629,7936726
12347924,8905693
4627825,2809881
11203336,8958086
8775633,6467336
7050939,8613076
1716257,5608841
9188712,835085
16066631,13440902
13582893,14822368
4022881,6019189
2782144,12525241
5097134,11551629
5224055,3741644
9329379,13346657
826119,13199544
4528197,5902481
955313,16670156
8761059,7243957
9592733,6050271
8971974,985769
4541903,12343947
