4804642,3100823
10561616,10520705
10254782,10581154
3840564,6794559
13187631,774445
11987217,2891606
12439271,5526443
3056289,9144247
297974,2805236
3351582,13029186
3807654,5555352
9432303,7011637
6558256,1884878
11183516,14991487
8354408,7359026
13669505,719180
5945256,2751562
5188277,7912155
8223457,1949245
511607,4812864
7409422,15376834
5321540,16790004
10617863,15384800
13335722,13652213
16342320,12379089
5733064,4791160
1431249,14417316
6159687,667645
12241840,11074020
15796305,16438274
301901,6699773
5612256,4676773
14815040,14107127
439135,1374772
6471609,5703494
12166664,8834558
1815281,2433493
2317905,1383872
7174309,13550875
15347612,5416975
12578543,1401622
1494793,4692040
2150821,588263
7835507,9066594
13003844,13188905
6882677,12466837
6531630,13699037
5529754,2939769
12471363,15298897
9147374,6607930
2213474,15286954
3227966,11029999
14201981,9582298
11105448,4151609
6476534,6456436
2947868,3458152
2661974,10354064
8988131,16792449
5370139,13963708
10009271,13479959
9695385,4153534
10553437,7557904
2335679,15493291
9275582,7830875
3047537,13684792
77212,7497190
14270022,8433443
11916112,6555555
8732012,11499092
6446327,11544029
2615377,3781685
11971515,3675190
5648964,15787337
11473757,14123647
7212659,15306804
1333848,3233655
12102721,939540
11270319,8944867
1395531,3222874
11351337,8723727
12449645,9533913
15345540,8851419
7645185,12677707
8632901,9017679
15295265,9173866
13280809,927046
11063270,9913579
15092055,12485905
8612256,8789821
8182102,13918820
6980622,1172559
2853891,11720969
4156638,8139481
3378484,2701876
16234551,2321089
12091841,1775814
16018048,6798575
2172695,5016030
8870464,6082118
14952119,746798
13351064,3913847
294048,13039381
763213,12285448
6274602,1365525
7909151,4276584
1859845,4770831
15182905,4146525
7172424,5152794
5511391,12775596
12873394,6397359
16686566,457659
8165798,1831416
5274364,14048639
7108014,2131419
11701946,6652349
3934404,7983586
9352057,6882997
9374706,9726087
1217345,2530805
4528150,8007915
16045570,4011362
12500046,6331114
8789297,9283074
8664600,12852721
2424479,15606979
14088015,11824784
6173388,1066372
13936793,9921385
7382283,9903539
9052056,13955381
351606,8358447
13817198,4606429
15203242,15726733
6513103,6369892
11478441,31519
4337373,3378651
16509451,10932538
12552693,11526347
12393578,8077679
9239889,1573962
10185648,10383770
7246914,9041077
15321506,5118823
7342117,2735863
12914731,5716324
14221326,521370
8796284,13558776
13349366,9274403
9577135,7335439
13909567,14206657
1252244,62779
3766630,3862382
10391208,1745494
16132658,15343378
13529826,7528309
12174455,16605917
1006083,2397397
7972754,5176621
14240928,1811099
14115603,10597266
7955749,14557731
9316127,3805960
13253149,11586212
3654154,8958825
6048302,2180777
5917351,10116743
3909835,10548509
10947371,10013367
12511211,12991625
11316623,12752788
495828,3924652
10400234,6649593
13863863,13083964
12316742,10640500
14025644,11088126
2148531,10550096
14843379,7318584
16638747,14734331
14577063,6613827
2926535,3259497
5715506,15986225
9684639,620234
3501943,3350323
1914621,1002535
14398543,9425208
6244462,7477422
732789,6504923
10346172,13918305
4070373,13164342
3481934,12080193
15099732,3350885
8582645,3977039
2096381,5778184
6294549,13550872
6059245,7598660
1638752,6591595
7231999,13652687
14258886,11939033
14791347,224375
15756991,11615463
10810641,9537563
6969567,11812944
13923962,11827150
2272619,2746847
12395989,16593002
5824062,10457203
1406021,5802581
8787925,3536529
5718659,8868018
14259512,1484453
10045669,8979958
16142102,8328978
13463365,3271081
12396789,9836581
12613723,13843827
13053071,4926184
9617410,9675040
7973436,10902872
12597080,9963281
1291776,6771450
12291394,16167616
2313198,1389802
8717666,2771131
6108308,9443417
5568215,14881088
7988403,7034887
9945649,13197620
7501962,12428618
13554223,9642253
13466420,5498478
5888394,8261032
8193270,1270563
4133199,8490212
14863700,12860556
851899,3154972
9510442,15910799
6829227,11256374
9611909,3497446
13293423,4831959
2197106,23352
8329277,7245599
4915396,9065064
15750469,15005295
9066284,12571275
2452021,11117109
14894545,4406042
15120503,2768051
7925443,12060308
812150,16460687
5240611,573847
8200642,4317173
15189663,850973
9693710,5762979
7273007,10062340
1057798,4356604
12461399,5937828
2357144,4314582
3855090,9964713
14029166,14461848
1093762,929013
6051750,5743689
2785204,15076761
4603118,10977057
6415797,8007308
8556410,4787273
14451894,5015686
2652013,16021017
15529483,12222562
8733440,15080879
16049886,5154255
13930045,787228
10514510,4666355
16623332,6034543
13217312,15673477
13291362,279118
14345056,3315655
9372701,5688977
14120977,15438380
4673215,475629
1598443,6940219
4221724,8427841
5849103,703778
11036679,1419972
257625,16667051
6750454,9093120
14072039,13821476
3818506,8254377
2845903,12886187
13501075,16373684
2399241,10840393
1096816,396559
9816563,11464432
5101910,7332328
7349008,6325324
10540502,13286075
9941835,7101554
1162391,14433808
16173096,15340620
14827354,8554058
12319930,9251945
1830397,14803922
13579025,5703762
2492085,413438
641030,16542240
5621564,1745161
12749103,8215097
6005436,13218933
11222089,3582622
7850918,16463309
4892766,1358825
50859,8447639
11399656,13038589
3091611,11302897
12471281,1499001
3920768,5819316
16442011,11625996
5506066,3022178
3878419,10779048
15924551,5355068
9409352,13987528
3865741,12411387
9856796,15778632
15948368,5614631
14933890,16312486
10830508,16234613
12624954,12287954
9830328,12910935
14126940,15558283
14333947,6888224
2954363,12106125
5169268,9691230
1768966,2214015
9643676,3632468
3793775,6983577
12969431,7650857
7593698,7638006
873061,44898
9615986,13781055
8892568,12455892
1631715,16308678
8303373,12456071
7239477,4295465
16477450,9168972
14968680,7991808
1204659,10140166
4299697,2133715
8452322,16658356
15919723,14612941
7153630,11609573
10702222,8432085
12201369,957531
14711121,679555
12286273,11902946
1190017,10484732
11156491,10581367
13887852,14432216
11445492,16027748
8002410,9374239
3137620,15219329
3836713,4195520
12565830,15255842
3142990,2565671
4615922,4453821
10877942,1802586
2507529,6320713
5356429,1723276
11107189,2587364
11820737,8597965
10974473,6829930
2978722,3521942
10273763,61845
14904454,3969721
10812616,9606900
4480250,16256580
12236320,13277333
12447020,459702
1447434,11955295
15751477,15116160
6480318,14785557
14493738,13157116
7590750,5847199
14273379,9397231
8170268,6186916
4657725,7122735
12278420,2097403
10725005,6617474
2543223,5034888
10301722,3130054
7420241,13954957
13840415,10439353
4837415,9999111
3795375,13592888
5091334,5030988
13101439,14363360
16434630,15143280
8946544,12685894
5058465,1919269
13275230,7201110
5399982,3262128
6477277,11189069
16576058,13914313
13321453,6751859
9275882,7358975
5223528,8192486
14516734,10656668
15603616,10896515
3577998,14655673
10601880,12165955
14687995,15503608
11378593,1843373
3942852,10846345
8750392,8421588
10644866,15397490
2641343,4149988
1622187,16005778
1716334,3899014
203464,4563114
11307494,14703875
10555086,6821755
5701815,16203770
13853744,7598232
11271078,11165506
2902278,14490769
287131,483225
12130491,659618
7330620,1777383
2994136,8546589
948891,8063586
12469674,14650869
2879617,4131752
830228,5249548
16207754,14246687
12273518,11297352
5750984,3215557
28659,2175229
556145,13197984
8647661,16606694
8341040,11518235
11562945,9735431
5075093,16073132
5913919,7962030
2141730,9970425
1603342,10958165
13137975,8640724
12971055,2224972
16241657,9819060
7936977,10098311
14210683,10850341
4547631,5573606
5564170,4512205
15572248,16636229
14780728,11062052
11589331,7872925
3259038,4413004
13159675,12549775
13573805,10616138
2841505,11114935
15268481,8206802
16180850,11650786
15761077,12891783
1423029,4933419
3693198,9562753
6966256,13084204
16320845,15451601
3214672,1980412
10139116,14208343
13774744,8614962
12054733,15977851
6415412,12324409
3609045,12631231
10839346,15005924
8640777,7100941
15684783,3147178
13376072,16100574
3651707,2058371
14753037,10554131
4660437,6881995
2526187,12746183
1922446,1011192
13251315,12831904
1915899,9004831
15948586,10590673
14505009,7485560
3192165,10776875
14178888,15310052
9470648,2822102
9001957,13626411
7907889,8986214
1827268,289554
16740497,6012346
4272450,4608438
12620103,6989943
12924967,13858732
4546674,16490887
12456811,9574421
11883122,1429309
1426203,3296842
4059977,8553042
13650682,2170453
8000260,289495
12722833,5381200
10421940,14088918
6645772,2476982
16620820,11865367
1229109,4652607
6332266,1267921
1644118,6389656
13068966,15302158
15388583,15168888
2579986,6855118
14626177,15362357
4558713,10479109
10860861,937077
15008202,6191010
72840,14737519
1370756,227339
6213010,15128870
10794184,7017781
16322847,4819005
8255125,5976074
16212348,15526070
10635959,7797626
15466535,9565879
15765308,1309720
1799016,12921767
356165,15571960
5798786,9704763
10617337,16595904
3506085,9273779
14162583,4376999
15830798,13565279
12679866,4844019
2227583,14650668
12185020,3775260
5193578,9919138
14995548,7696773
8285335,4945914
13912300,1316988
16349126,15808802
9018426,5354768
6738905,12429504
8216113,14515722
1732295,12422146
7250078,1039571
15325353,1595012
9524983,14675548
14274012,14022740
11839812,11349885
7810197,5036345
976021,13168378
65867,5575522
11056073,5800284
6231756,93148
4012801,2761096
13599459,1364810
12653471,10761804
692565,9013577
3366718,6820081
13276596,6849621
12768357,15769882
5769714,5128258
4171175,1448358
3372558,13159537
1100305,9209321
5383056,11760643
9529406,15757135
7171388,7523497
11267781,16632469
2370782,13599953
7208579,3570729
14520363,2056705
8184229,14774761
4978751,9582704
2358137,13360305
8295485,7175241
11827163,5330717
2333672,15721166
12324199,7625858
15646417,14657618
15128502,205043
6795946,8093405
5246943,9752013
11237713,7284656
1059532,2400957
13812732,865643
4809304,16352910
8665862,6194818
16462248,15397555
6090695,3469909
6756641,6650839
10444320,3124894
12075089,8555209
12983817,8137542
15115788,14023179
13663839,1898796
6330968,89088
4034957,10830729
6153206,13724664
3035885,7818735
7706162,16078341
423090,2460275
5077936,14881641
13515338,15146682
4628529,12490650
11509898,2495520
13443282,3321516
6501197,16174967
14547413,10127301
5389172,13473059
4849697,15721214
3145597,157049
279486,12191751
14295769,12012076
12960190,810516
1528674,3605108
14905409,3867770
9660370,554508
321698,2712608
695082,2526527
16390280,2020363
3723637,12549479
7937888,10914872
9556300,14420698
8510545,8203565
3220282,6680299
13050662,7211801
16492662,11632647
3979217,8672879
5652176,4258924
5732845,5385323
6451943,10701752
3235625,7665798
10182387,12719546
14215935,8782590
3552690,3924689
11298882,16419688
15866215,7455728
6751133,2010566
14336755,8353989
5967330,6973977
177817,16204951
9791303,12952149
8188578,15700793
2414250,4180804
15284638,13138352
10989977,7551003
8287932,2562395
1004254,15966138
8801015,6651685
12282671,5679002
9242909,7051318
1166862,16709209
3253202,11993403
8163065,4649030
8712490,6341127
3824809,5676737
14161578,10185775
7436764,10970800
13250639,14660783
273343,8400173
11785713,16012832
8624999,7988827
8375050,5937686
5429466,1033767
9560922,10958317
7503265,12775418
4125906,8864549
4159222,12402678
8372126,7409091
6078674,14421829
16645545,2265057
9673513,10224157
1003235,2191314
5424022,636558
11303476,15473511
1059392,12577902
16387840,15493146
11375814,15678127
4558969,8403292
9746626,6082300
12952279,7459756
2228132,7664369
9526736,4087855
12401385,113354
9912914,16127276
2461847,15918365
5021835,11644966
2477462,2444660
2826718,14536360
6413748,319628
8613256,7421259
1957363,11604620
4491086,10820812
870624,7252444
15482130,13542569
16299349,4747052
8030441,4733260
14099689,2690683
4525994,1460166
7417502,617495
15814582,13372706
11230325,853086
95582,16397393
2241346,13618279
11288405,12904365
3553428,7743036
4551921,10121921
13482308,6022036
6162844,4195332
847841,12367989
16345423,13028794
4049546,11380118
14983473,10221193
14920320,63559
1499726,6781839
16347194,8703387
3259472,14236933
2923446,13223364
15481952,12338037
14502136,8574622
675542,129939
11164393,1828847
8305005,5941858
14232486,6896667
12941081,8889631
14562188,9377860
4871437,11205380
4208536,6771814
7870706,801023
416727,12998632
6945638,202312
4413555,2401076
9779932,16515912
6026665,14800483
9771016,4453169
15251969,5062411
2026112,7613710
10463980,14777663
7623815,16381582
1717522,13493846
5094615,4669854
13480447,15951500
534397,13355366
8476971,16707733
2460609,3403534
4739877,15873034
4860403,3132473
278924,12972687
8779533,5722795
1840369,833028
7189252,9138400
10334100,14442915
12405467,13011730
4500428,1308457
2739946,6799822
14217263,3160284
11583998,1377628
10378678,13108030
180157,14026485
9101027,6989450
15996581,285034
14271356,8418342
10360064,11959913
5631861,14779819
714703,4906240
5343795,2397016
16336898,13811631
14467079,15991114
12106102,15502420
5978163,6725545
7666657,15294692
5954265,12668085
14021709,13236992
16547175,1356556
16606498,12200333
15651765,2225526
2796402,10372155
11727859,16209691
8034000,16137271
6293398,2377716
16450981,6945198
12741271,11140282
2223213,8087480
2508149,4009984
6367961,11350027
5903106,13002512
15048358,14051479
7820745,5383763
6665331,4114798
15791006,11068619
13097012,14991796
5746383,8394331
8295997,10990056
6431879,6339304
8632355,2931500
3893727,3255581
4469917,1890090
5432387,16248313
1483197,7669686
4871287,8069306
6916383,4179443
2908161,14735917
12510042,9280653
15893039,13258365
5070148,12145918
4229813,545847
5800204,286688
3041453,4318906
15004673,14826068
854660,12435329
13001311,13607379
13772510,10062245
6556962,9249139
4178018,6637682
7752251,2071661
2556184,5260117
6874358,1436452
7723093,4281940
3450362,9207980
8418217,16696705
15423917,7089677
2501282,10942380
10629418,4521314
2212011,9357875
3082116,2443192
370335,6921891
14952859,16682317
11736671,8589983
3279658,16124010
9618633,11799534
10232076,6685981
4947726,10774548
837896,7001672
13113284,11902633
10826232,16351677
4289025,407972
6958891,12818415
3811428,74348
3851967,10382003
10592858,372925
7221902,16558788
14227668,11773048
5025464,15005904
1691399,2450214
14714695,2853826
2357588,7720072
2208646,4017306
8253031,9857465
7971083,12219517
5754452,232134
11711328,12266224
8952348,9349573
16529357,2368122
4057534,8568823
6542011,12665396
8752305,575659
10549942,13206955
16197930,5941178
1267125,5682768
4031157,1212266
2518763,16484715
15694917,16674071
7496600,6586383
11631790,5591447
14821607,4989534
14797197,4178007
575255,8395713
6036389,1752824
15159993,7441137
5271408,13905212
15068114,4439708
11027381,2486437
7715015,8378119
373416,875096
9422355,2740245
5462449,9344511
7502804,11277888
10684454,9843880
4447059,15424891
14577601,8385392
15339361,11315236
3072045,13654365
15013078,11448264
6536151,15995527
13779144,4335551
4710547,5844220
11378587,11318079
15668220,3851338
1355371,13437436
3418028,7340143
9263643,15684242
5460043,6557407
4861727,12653118
14581164,10493557
11276254,5346229
4378172,13721552
10436438,2307339
2110074,13466735
11640763,9293376
13681044,51996
11737065,4413385
270464,7332263
3792214,6896843
3052198,6802920
9579422,15148163
14567612,1342584
7076514,16545543
13039385,548095
1430551,10384934
12021771,1460214
3652148,3822280
10535288,6259934
7595696,9668343
10958896,4517436
13479864,8672313
1012435,10310457
2347544,12332306
16177668,16095565
12167313,7637292
4611137,8916212
5947695,838467
16446983,15049854
10445020,15744188
8685323,1006947
9892722,6437371
661063,16454947
5982942,7494768
6715564,5973627
2004706,7468418
11670104,413909
11847254,13184869
1391653,2053495
731598,3557453
5210501,8049566
5030483,16091726
6239240,5360902
7994357,14638872
740579,7549894
12662750,10359944
13118448,9049375
10153530,4982892
405113,13308330
10263555,13228953
1059674,11856389
5290823,4495288
14806829,10215685
12224753,16657919
16789055,7813472
16654553,1960760
4412205,7003534
14203222,9676574
2064048,12624964
15714848,14093782
8158280,2496599
8954983,5252832
5705048,7109852
9947662,5691452
6788372,12348636
5436769,15437383
244355,4508734
5010347,16311684
16481424,15552809
3635251,2669761
7124592,13029547
12154719,10305222
387154,12483229
12077881,14948906
5886353,332670
13448442,11953453
12398148,13618085
14175197,9940097
4377553,9358771
6945712,394489
13453516,4971834
9101287,4078349
3626922,10597889
487639,9974337
5797836,7996438
3903414,7486398
756008,5068873
2847752,10068315
14871507,6795836
14325042,8680380
10503359,15570541
12168018,3355281
8125218,1748965
9897541,10184617
13257229,14132215
8118707,9524735
11489895,7429225
658668,5180421
6366234,3122218
6247671,5054459
15621052,493712
688223,957078
12180127,1240822
8322323,6407633
15656285,4801587
682138,7574666
5505915,5036566
7324418,163166
4005088,13054132
13316914,6007012
14228462,9859879
9030336,16488232
6514169,11919214
8716818,9090642
16412481,1205242
7668095,10929155
3793787,16116324
10581439,1920903
5798591,4667329
4318998,1201732
16582052,12063053
15967379,2352660
15910923,13114144
12977465,4009258
2727580,7342291
16073638,12512594
10468060,14661732
11312473,14784624
9628364,4150234
8042068,12698808
11020115,2644609
5496567,10001716
13948492,8796840
5180410,1790494
9874214,4310843
10070005,9328612
7512458,12810023
10173130,5276069
1298727,15492401
774711,13109932
11398764,13440228
7346679,4477292
15343608,7588998
3891543,3102759
1879174,4215465
6665923,15865565
14087467,3888784
8491682,10865217
4667907,8136890
961463,15645405
3648708,2586172
3894688,14968034
16028817,14734986
6660751,8625798
12775598,11028719
15044671,1240331
6913901,102822
1066298,11454589
6730126,11966297
5038388,10400515
8970314,15604774
13313454,13604105
4599348,3957874
4820440,681993
11094448,4160122
4873470,10305719
1627409,15492359
16699685,15413226
9461605,14063953
11342450,2995506
3217309,3199061
2517625,2916166
1239537,4181276
3250818,12935640
1084892,10069932
3584400,1996346
9242266,15881446
10238787,12197322
2024476,8052820
12724205,13216819
2529834,8527476
5572660,1904282
7416901,9417336
14353761,3884771
3316375,6029277
11232668,10359408
11806668,225334
13353033,8935051
382067,8603387
1671754,3492918
6073037,8431279
10171476,10316194
16053736,2963402
1762902,14624305
14963960,8271041
11027242,15586070
4344074,11513095
12181654,5333892
14634311,13043699
3305728,12632946
2656482,5325715
12565963,10383250
6486865,7119701
8405902,8254289
7050846,11914634
1918637,5501805
9825894,5772780
12076920,9420036
3532898,8377626
8981584,3004324
6195159,1888889
6627128,10978797
8234599,1162886
5616587,4456898
1653748,14821908
10176854,6750438
7377883,8730479
8393618,5090646
8211753,14737536
9450856,4032276
6846086,6485603
2472799,902282
2967618,1135935
12702304,10467109
2444701,14820503
13219579,6545951
934410,2164982
3636776,5076956
1249832,1323547
15970371,11189667
15073868,16602033
2762372,10477567
2397899,14238261
11154832,15201421
6068019,2331793
11564325,5916348
16681600,6267455
12534827,8077733
12931630,16627799
13361837,15474580
8509396,12093255
9439692,2996900
5553603,11107195
13762543,15585458
4241676,3158765
4171409,9673804
15725715,9399843
3601258,1069979
1265326,8160081
9048873,16327597
6843923,4246605
14663862,10789660
4738193,4868845
15238412,9600977
1486628,2768986
14487138,16485011
15669506,10071897
8967747,10807604
2708521,12909361
653190,9538637
12301084,16565720
3879861,11392554
12221354,14111147
8833321,14169896
12288075,1031222
1248862,13202256
5671304,1448967
6039079,11366712
6178986,9166338
5707470,12792206
15970630,7635049
7155448,2390011
11556424,14322900
5266141,959672
16067489,5918531
10573289,6017097
4370294,4228359
9337132,6331150
10162818,6531596
9390214,11771958
406003,12744521
4286032,15483797
4489658,41177
9692311,11074223
9263981,7031883
8918152,7569504
15154231,13750934
13845158,13008554
13786595,11589324
16515845,16258090
10753565,12848761
15522775,7170512
11919225,14586932
15707722,4574900
13646586,3985946
3312343,3870576
8912697,7397433
12273652,10695011
5289282,1655721
3517451,9223255
5195621,12304650
14746889,10048241
9662510,11058473
480142,243516
50785,6672242
13307347,5272218
13308672,14823810
6208407,13370175
7027662,2951595
6934695,7846302
9838696,406859
13034816,8249430
14645380,14167253
14891178,13685763
2931083,10599357
8410995,9029725
15775983,10917669
15245160,16036809
5346669,1003092
7477793,16524549
10497753,15513021
1239222,4055098
9407786,7087312
11787361,10899966
2476656,279226
11389113,7408178
5906428,10452746
1877800,4164839
8309334,10726839
9512408,9525656
8324867,11095703
15990843,11745242
742875,12402958
11603788,5074702
10637059,3057414
10273142,16073660
14282886,12505283
3109066,13061805
9392384,7322799
4771515,4125712
5915869,3753852
1824501,10672542
4145599,2587130
7990891,7931874
16215286,4610084
13905606,6760860
14038384,11541953
7414734,2790027
15120470,7719932
6972478,3314401
10343429,6893647
15618761,16580819
4629857,669844
7408694,3724923
6925179,13151295
2539373,3935784
1801797,2281207
4922043,16292249
14390257,5014831
662571,11969601
15434982,2437536
6134484,9042576
10903026,493151
2935380,5333323
16359938,9988611
202089,10271081
7539299,5991822
14697827,2034601
8766629,12756373
9698967,12788851
1203073,7694888
14549825,13425656
3055462,3515264
7742739,12336300
8381910,2123486
16407680,13966935
10350338,16623152
8438647,4725904
5095984,8609860
3098193,3986084
6155056,16133895
9723915,14954323
12435031,7002698
10574215,4686181
8127881,5204853
15318936,9745689
16234356,12671376
9887160,3604954
5348542,1350762
12999680,15493385
16393948,5294439
5097064,3066141
12000695,13628734
11925736,202716
3667218,15933827
3381887,13985801
10859303,4394674
11897720,14399584
2613026,8064717
2088381,3055557
13871025,775371
12577862,9828067
9286464,10099494
6838959,15084031
5590372,8254137
9289573,8674537
4415477,16067930
16544247,3798483
9806106,10635812
2988107,7867625
687364,2356000
6719097,3730753
4025857,14348456
14970647,9668311
7526359,10413091
12997452,11277416
2850673,10099029
3497502,9970326
2131094,10354234
15230534,7636755
1336679,1654881
417518,9358707
1602263,3326681
4068919,16590541
6752908,13196399
13671606,10260264
10178099,6128579
1560456,957032
15095682,3444890
16541600,2819662
6127290,2528973
13947291,1980263
8624460,136263
6869099,177881
13400456,7363465
6607212,1407002
5937655,11981365
3285492,9609782
15605403,13713212
15588021,5917376
572063,10880141
2678770,8400830
10962844,15671286
16009358,12038291
8643168,1268678
7958545,14624652
13994025,13831028
5536667,15568780
8662448,13113037
9893232,5469362
681277,13781203
15727893,5976664
7820597,14404212
9101038,12442454
12542219,996599
4450328,5319977
14262920,4394499
16261865,11265991
14298349,5052026
7915560,363711
15467851,1995691
6275462,9184214
13980554,1402531
6992909,5201336
16729597,15000239
9027867,11996382
13703094,1436458
4300231,16714339
4105373,6640431
15672789,11960173
3163062,3295610
10074798,13321724
12217799,2936392
12885616,12115803
533158,2657449
4818410,11737721
7325961,4147368
7829578,13314490
3036437,11441062
8749234,8815818
6524193,6148094
14027817,11899345
2172399,2650634
7949861,13334689
10552963,4830498
16278017,16683355
7050618,9001716
11249207,14721280
355492,3632563
3464998,8146507
3719412,14330223
8133737,2528945
8683462,13620313
4147255,11122606
8862998,1661067
4155721,1963317
15935093,15938095
7704141,15552186
1168031,15872782
10290646,13814914
485234,1411568
9786103,12957048
10609582,13694952
9668172,4430246
16356161,1663231
2831822,12233190
3971289,5134657
15774531,10867698
55301,861043
6424352,2205372
12249440,16556117
5819064,14765226
7574759,14124690
10998878,5913585
2434737,3801862
16583566,5900221
14838579,14733660
16749295,2790883
6941313,1887135
8257630,9658648
9663535,7147798
14599252,5887098
16457620,2325992
285829,10451266
6443170,10327297
15458667,13571799
3948691,4170749
11501107,13967489
3078605,11191443
708649,13636547
15191608,4691796
3858836,642699
8129894,1879920
12182798,101560
16758185,4252054
7404168,5633578
2675591,7363627
4755634,3272212
12357143,12315487
15971638,4160175
8674695,12259087
3330840,16185601
2687374,16219942
13673768,13773484
9596341,178585
11385419,8151257
8494295,10370112
3995519,1017368
11036477,11052234
2083728,11876523
5750615,9192953
16477358,4138616
7933976,13754377
5730116,5932779
11809520,2932682
6416009,11331100
12334386,11278261
12125804,7858099
3229888,5255640
1490931,16360515
13070901,16517228
7082886,16022491
2851435,14138280
440719,4436208
14195756,15426541
10769628,9429328
5056889,8657010
15006218,5520908
3222969,5420736
16081738,5641698
101027,1025551
13332330,739381
3532343,1419498
7949173,11089084
12600849,8918231
14989267,12141171
1326420,2150504
3042071,6663089
7057202,9804538
6191956,1594591
4023090,13142443
15409687,10264216
11996762,15490827
476580,14457425
12557507,1615224
9650514,16608525
14805035,5105576
352454,10197848
8258511,2909002
9722426,2984683
10696535,16620314
4776440,157133
5776964,3141168
2481527,14628104
3096662,12678670
16126106,12033746
10580989,740737
10807194,13073823
6917148,10411607
3091142,8058394
16672844,8480984
13505933,9624916
4660144,16381809
12727136,916438
4908067,9013058
5379931,13101936
2461354,7968206
2821259,8605757
13555001,6207799
1930568,6136166
10077479,4621863
6647116,13811112
10058749,14639477
4438290,7529114
431285,6647668
345012,8333187
14277810,6221847
12412038,9950535
13128396,2155337
14966506,5555708
6623746,8618549
9189702,4658428
2602195,12996809
9168880,9337905
13471765,12508795
1506389,2204622
1292265,1494416
811788,5854713
6068105,7710795
9908885,9262285
7511079,1256795
8645777,10449110
2963298,13533128
3925854,6676146
3606020,6985100
8820548,10972741
13175712,6513650
13707008,5138396
7620475,13733242
7385170,4496512
4671816,10748820
15859250,11543717
6703413,3811740
7886340,15605862
15106077,1966231
11710700,7362773
16315746,11952026
3531010,15220276
6087064,13217569
3719418,7306536
5949097,3637080
4572808,5072390
7640622,10507728
7742911,424581
2337671,10030743
5091615,6068559
7662769,14753736
2548432,265911
12524443,4800287
4474134,9392718
12213417,1319851
2705758,6170208
6567995,5276640
206097,10117003
9761231,14632095
13972645,8897871
3333709,13846029
11052424,3551992
15492001,711337
11829958,13633558
8751889,15217455
6510212,13652889
2276197,14993852
6918226,15188620
8212439,6429969
13626198,3696145
1586286,15495361
3003529,11665235
14121266,9764791
6726877,36778
3263312,12181563
2208775,14815657
9896844,1458577
1674080,14086368
417118,4561411
13922997,11766684
16245191,5188053
6971986,13653955
14412687,15299083
14078409,5561819
66531,10244551
14317251,15965645
2303321,4312713
12845729,13983705
6499131,8876925
7265068,16328203
5879920,7144564
2107106,15057830
10577344,11962401
10785190,498906
15143106,5991314
9633562,5277971
5018028,16557836
6971876,3159642
5949950,13502116
3497572,11065895
13853713,1388678
5798354,10619816
9714462,7718446
16163592,3391623
11800717,12520038
8625271,7334159
1837084,12664605
16275215,12593406
11113289,5787121
16159813,1137984
16095276,131167
16625639,14603952
4782193,3851090
11546337,6263345
9720012,2594212
7868392,11758614
7154098,11626680
16639672,16519847
8651819,5897182
6180283,4109819
13513116,7026625
11105033,5732272
9630644,14745794
10512255,9202230
5655373,14887920
9645240,11444988
1417802,16401171
16110259,8418641
6954992,13973651
12574993,7831069
8571106,6988390
12116569,6786927
11479261,6823803
14904290,6430116
11882110,11227472
14142213,3634972
9818071,13049984
11779966,76592
938572,6157047
3259898,4806257
2723436,13783016
11935460,13124167
9338631,6101919
523645,3016634
10464181,6666423
8767191,10012658
4769205,5068401
14740318,4455385
9847807,3849297
7479156,12026435
12937337,15918730
7588156,13995888
8831551,11840668
826675,4340090
12814157,3199419
4174989,11785710
16728334,9579594
5521784,10780865
11581372,12111742
9231272,10239063
13167703,815243
5762312,3643666
9721916,16290673
11149266,4703459
12337109,9549413
8585740,2888064
6142205,6627652
10351554,16294192
7305472,11050123
7698810,4451980
