4804642,3100823
10802784,11291681
9031129,15749132
8036108,16705248
7361194,15949468
5289751,15319639
14213186,3897906
1694933,8080292
2217709,9608999
14098086,9901385
643309,3703130
547935,15764840
16569593,11551503
5711259,13035664
5456760,12737115
7183088,3877330
10927915,13153819
1915449,13105493
15840827,5242407
90806,2203892
6386928,15621209
2512314,12588953
16447036,10481544
9533197,11141858
11150410,13358619
4195082,5038578
352251,2173827
11082712,9392001
5657468,6229549
9752266,11627015
6224915,16040728
8720572,12278494
11579464,4361230
2807778,13647025
8803304,577932
8302453,3031116
4221868,402703
7632932,13318171
2758831,5705492
10977076,13137999
6969344,14789285
12892224,8344017
2286891,9720378
11716981,15958323
6571879,1935997
10248762,917021
1165447,12310103
3223429,2567727
1166788,403649
4815108,12074531
15263976,8664216
10634405,2578300
14189681,1066623
1734635,10780339
13600626,13263888
7299149,2321369
15226316,11591927
15132341,7990661
10109953,12017423
10776905,4129291
9728686,6580964
14025805,7803438
1277267,12437705
2194051,13117521
646124,11106643
9448211,11454570
15343842,4289659
12434542,338023
2941165,460685
2488216,2056296
15921197,8174000
16389180,2152757
692638,3451995
8313430,9690762
15966058,8907355
1892573,14663950
8865878,8577742
13833149,12053057
1038649,15458286
1669804,5715630
9876693,14291083
8098607,12873449
11261969,11702120
326952,1378355
5967274,14391929
1033284,12129164
7134916,7500720
9218061,4664121
16489211,14652574
10821092,11269798
15127982,1306154
15734518,11129007
12073554,13366879
4966183,4996746
7970083,3046548
6597008,4284445
5288156,171951
12152082,419439
16500679,11650672
8331698,15557923
11459155,15137123
11530463,15056354
13985594,2846656
5671124,5810076
7758972,2738130
4775422,1244929
4385102,10619314
12549727,15935326
14954903,891395
3312531,15739676
11864769,5614246
8054111,7658651
11832681,3756470
13204431,14586871
2920588,12087517
1464109,3839166
9978,11179823
5375239,14613443
8885999,13601438
8033290,14008309
4143258,1439710
16436249,8602589
8945099,1557329
10308479,12171318
8752275,12428334
5687207,15690885
2937619,16203801
5453816,11055561
8782918,4024077
9964340,8279968
7937742,10230404
12182171,12330727
10991399,5142938
1073750,12321554
13377408,9069489
13201087,7819784
7587323,16341778
7016283,10436380
13779643,4607746
2636165,12676433
8529252,2895709
13750829,16230849
10077559,3864342
9675965,190858
4917586,6480181
11229502,7460058
12671007,3936398
12578222,5167694
10802808,3080392
7504790,13410514
127403,14353460
1458139,153623
949312,11890911
16740084,11211999
16243104,16515520
7708790,2195442
2741287,11168178
4979403,10910632
7622069,8947379
13410944,11824356
13692949,9213737
13577321,13945624
13271365,10862816
6128677,5526894
15687522,9607990
4598619,15367752
6168608,2547396
3888913,4764085
14471633,3625434
615578,9807699
599303,12790336
9472421,4325074
4692294,1271768
8503823,9674756
5996528,13563689
10244876,4767124
5801291,9444694
16279815,15188028
12093896,10967983
2056757,15557828
15621667,16533136
9890018,14339291
5855403,10860985
14691845,12449743
5524042,2015021
5284901,16693848
9001577,12423000
553406,15290895
2951798,16501466
14154332,9008774
3180834,5344720
13187463,10086782
3582225,7719968
14600392,12169575
4943794,16162125
16038907,16349149
11952722,4422481
12110305,5642192
11497351,2600257
1209668,11920111
4547098,13573315
2327089,16202765
9610214,3488710
14881880,3262294
13177024,11671071
3207409,6837784
4126358,7183593
16051228,5388041
5320593,14053702
13660991,5401791
1769339,13446491
2305782,12321190
2127532,677559
1312518,1633550
3521383,13974749
9808046,10482113
8333735,8678452
7660240,15732875
16080565,15546657
12094719,13039623
8418148,13158615
6980118,13231026
6351502,8653743
16459756,5493993
4356968,4629733
11132233,4727748
6869117,9760058
535785,14406460
15849971,10508991
7737410,11152987
5709059,11952095
10221037,11866786
1440246,13704004
15855627,6157541
11863792,372633
2819695,9264019
14743167,2743736
3055234,12266765
12401980,14672005
12257478,2909995
12902233,7149867
236104,219247
5449526,902339
513907,3695085
13672489,2277069
11462491,4258233
14822403,10857918
140052,3679638
3752670,9731774
3577543,1047437
16779944,14845922
2639932,6886780
15873062,8870913
11457351,2908414
13398690,10684036
6496962,10158915
5552610,9852960
13989356,14313692
7200304,8061449
2539843,10990064
10324381,5634983
12086718,6794244
3258281,11428870
1631825,5929647
3016238,5903899
6841822,13557359
7519252,4877595
16654683,9036950
12451967,16774935
15431585,2245414
8255407,7394667
9894480,10771520
988378,4599475
13449536,3719524
16512383,6387810
16635847,2677816
13031147,9796739
13383367,12853822
12955680,10632871
15179884,1246138
11348566,3686292
753072,11548017
1150259,6260243
6616635,3800625
7031573,14793362
8204333,3650451
12220309,15677805
9877450,7774494
16353781,12708927
14765771,3503105
2147055,16126042
11420155,4497624
3272705,10291059
13873009,8005814
6548391,16325275
1129726,14702028
320419,12320010
9965050,7711292
10422803,5111238
14887106,11352562
2056482,3992237
4334323,10791382
4504980,3200925
16742930,897871
6977909,9893893
4935241,16659199
10759418,11680898
2018070,10438247
11126184,7688165
7242683,5046997
16276471,14653343
3748528,6343504
6294631,5256449
7331591,5201253
10539801,2731037
9737775,2399439
8314704,2410987
15699196,6512624
4185594,7530437
11045407,7924919
778389,16659034
7945771,4055122
8697902,9176868
10418229,6897526
9985407,79875
4789715,11161288
1487205,16186620
10604438,14098907
208062,1717879
12331776,10673634
11253197,8207021
39067,14732706
16449965,3106049
704473,8783603
7111649,10772392
6850094,11124626
935900,10741122
4051669,1867454
2920229,1694148
13490668,3683663
4309768,8524203
3144855,10036805
8742025,8425006
9110076,3455207
11858540,13863776
14910810,2179160
7480584,297108
9538437,11298971
8627876,6910856
5633416,14737995
7318983,15838850
9509513,10686380
14226657,8458191
2207247,2328995
8981841,5918105
10335534,11362361
14284086,10184991
9763947,65252
2828061,11747601
4227946,5900036
13084841,3137419
8604119,2839952
6167200,3583145
5228562,10346119
14118157,6123777
3994867,15133860
481509,761072
4364635,14340599
952661,1940345
6246637,14464520
4020268,4835570
2294653,4147817
9741613,8609301
11584158,12635080
10849691,12527720
10759071,8229385
14221393,12569864
15297495,2870999
6873793,3983573
9866213,16771704
11586525,622543
10137484,4031685
7524699,13773025
541321,2046719
8235991,7325722
1124451,2483271
1928582,2083186
13373846,8709030
8960038,10913309
8952678,14679224
7396350,9952675
14645608,6462372
9615473,13801126
1323237,2000162
4845997,13047288
14837333,8057722
11420776,14775320
1431473,15805055
13775933,1031130
16254016,3748481
12972606,12594834
8614386,1691394
7678886,3676369
12497476,3720494
1506205,13558388
5797813,12971262
3365541,8887254
12477477,7923808
9883553,14204189
13536231,137103
14291120,2284044
3475444,16460488
7984626,7769072
13452214,10788324
8532214,7757245
1055343,3512342
6563494,13903438
10254916,15488317
1944451,15594109
28204,7576219
14328149,6327803
12827045,13928470
14073357,7108497
9500973,6383063
5221343,9335861
13829624,9423920
5747564,13266804
336963,16787044
9915296,3100499
6271651,14796543
6644859,8922167
1271115,6081163
4169630,3247670
13930412,10085731
15355366,14805476
643231,14339104
827458,10445045
9184408,2283225
11224135,11946049
11613042,8140600
86547,2320828
8772616,2758796
6381445,1135084
4039518,13024989
1816621,15341797
2090510,8026917
9017047,7298747
11616252,15152804
11657390,8904898
550486,1255780
10257760,626728
10569073,983697
3511019,11702148
14461809,817567
509817,1799912
16165261,7747591
3315988,10255878
7212939,8296045
634776,5587481
16382425,6483380
4256061,2421590
9527231,80329
1190964,7415580
1722714,1219774
11911643,11629771
2894684,10075973
6780632,16447121
12245705,9832038
6417308,11111077
8312570,14799356
6462486,2267836
6096172,9209936
10366548,1460509
3506368,12281527
16407464,10238561
731710,2009799
12203909,10476108
6680387,9006793
15049363,13682046
8154023,2516299
4060354,3103852
3412557,8445571
482405,6450363
5380559,3542410
2897813,1277813
5746904,5279893
13369648,8203830
16567754,4130272
14138799,12569698
1231615,11039834
10835515,2012668
7312717,12143171
8484248,16417544
6311510,16255350
500596,10262440
7722498,533500
12217115,9177133
6898255,15493676
5503316,1204324
6358597,7454178
10714373,13603735
7185344,10949232
13862730,13059722
4941090,9818278
3688495,13724753
16180215,12084280
69452,15226927
12963824,2562073
4517339,12759221
7327767,11910915
10629052,9926877
12443459,951999
6126963,15592203
11299279,15425627
7959879,9819355
2423256,5932916
15676765,15653597
5330980,2148924
10987899,5908067
4013598,15234125
1609136,10414623
7170998,5750842
4451479,1072535
15921018,6296607
11242343,908990
16027831,1255295
4830068,2297896
12713897,15705684
3650100,2313072
3063893,4406025
14758353,16549487
16079504,7758776
11867096,3260817
11820682,13016997
11192957,4195250
1073441,16597999
8625841,11969848
13349337,4669872
11925264,15125275
5273685,391997
2806911,1509427
16429157,7097833
2641604,4305446
2816273,13827289
10981456,2542639
3640314,9523289
6467366,13127082
8665472,14226168
4230619,9951540
16243516,2393939
12887940,7315670
5950956,8821763
1724487,11860554
5729455,15217058
3238408,12449939
10116704,14820423
12390848,7824168
5432197,5507636
13925169,9606804
10644421,10633498
2673851,12116080
7038510,15480716
7937720,12896980
797393,7545799
7547931,16582266
2924979,2605845
1438407,4512821
4484486,11181458
13192343,8585712
10195432,11095999
10345503,13775731
15479919,1419634
13081606,15097302
13926479,15967686
8612461,9844509
15775172,8290786
10485688,8974585
15345345,14950710
14956804,5170711
1185503,6773076
10991048,1633521
6379148,12583578
2046649,10193726
16317886,14954354
8637770,15920266
9687416,15134701
6034770,3285399
4741504,11702630
15399954,10848536
14307289,6022947
7753602,11643824
2410708,11166636
3209249,16600040
8895474,2442195
13269628,12354163
10418167,15132720
3775276,11642423
10089368,6163502
3163919,15765789
8711017,15590204
14886666,13886148
9626768,15036361
7604397,13512225
10891126,11997744
5066624,3077479
1803561,10184889
12010019,5936983
14376870,15870782
2278166,3309418
4236033,14506173
4185293,752175
14126749,2950188
1244379,6361551
9323890,6709803
3013390,6304358
8251425,8514111
13578169,8684485
10554661,743139
6031314,6809816
6914508,9904281
7718139,4656280
14338228,3747855
1503404,14447120
4515405,13857529
1796251,8514509
725924,11496119
16498215,10071943
1570815,11674513
13867190,7595543
977302,15596184
3614274,408175
16080945,11960995
3030302,16224553
16299684,7520829
4824245,6569858
2823839,857241
13526779,15921067
10388461,5748634
15993224,2733004
12278995,4813465
16117453,5380408
2481497,14544486
13996736,12446631
13422384,16567673
4781428,1735627
16240236,11411016
8752140,14165117
8028966,16268155
15344895,12356403
13430735,1481087
6870207,3954399
717412,13601781
1394122,8605515
9377122,8875133
2625529,1002000
14759918,471318
7007400,10528427
1930951,15534490
6560211,15534676
5834292,8713247
9897340,5115792
10152725,203469
12163325,2256022
5126919,15805558
5915253,5197673
7351200,13129089
2298560,13297513
13330763,1824020
8494946,13061068
11812230,15316440
5816468,6455476
657668,12934732
4660710,12291533
5183538,16046852
6180612,4783498
11448589,7026808
10364809,13807366
6702721,13675669
10080280,14438562
1821876,7793415
2213018,3306206
14309162,8266077
12683673,14679933
8498189,256187
11625207,7569223
7686714,14059487
12839774,12530894
10663802,4382191
5472216,2723644
15732525,8210673
12046231,2328291
16144194,5300725
207070,619074
3791408,5318798
15462616,4408353
257321,2591130
5395513,10805733
9338940,12998304
8653984,14195141
3089320,10331430
10067695,5734485
13609086,8201756
13506100,2371119
13073612,7953822
16216290,13387261
8688280,3507486
2102761,6669876
15723001,11572580
5675591,10373759
3181542,8737874
1134040,6006857
1601708,8009409
7858879,15472688
1470423,9506608
13939957,15178102
1035947,1691883
4910382,12681334
6682491,4541372
421878,868835
13080027,13802348
4021406,8385067
9897452,12814895
6009494,9591323
12185175,14946193
10623811,6371258
4249178,14519044
12812327,11417078
13356568,15709877
6020551,11524208
14415224,12046638
9185506,13607108
11624693,6757938
786106,2026435
12591858,4738843
15884290,13982489
6365209,1484778
13859637,14640401
6862330,6452155
12216752,9467612
16006330,10290267
2018712,9485985
2936022,9444148
3922526,108188
3859226,1458688
9731757,9537928
10822480,9612866
16736368,11866
13444532,10493395
6783081,15148402
6768749,13510159
860050,5634596
4976890,9522662
8363532,6745699
11243008,14581433
11029415,12009515
5504616,15829107
7249031,16087235
763215,5566148
9385860,15662139
1621081,5566363
16351061,5101951
9098669,10423810
2827595,11034257
1837510,7025980
10700668,10863512
3887456,13986558
10813269,3947918
12208266,2359088
2370922,9468300
9331280,9810563
5224594,10255274
6896262,2349781
3207983,2675311
14095605,16185021
13471144,5593236
3978806,11634618
13304032,2904743
4131763,10117533
8817290,8670885
12687988,2781126
3131661,6084896
1863901,5677507
9188153,12373182
9954280,5797804
13873223,1788617
2485145,12532187
3275156,2710712
2437164,3588039
13729761,11846021
8334315,5489431
12044273,3175880
16466605,912572
11085818,14252196
4521561,10204486
12603638,9969511
4709703,12342269
14647496,2526025
1295597,14783644
1573300,16273370
13278027,8388168
3078943,9569884
16022516,11903412
1055894,11752931
2887511,1411411
12117497,9225656
4887863,3158757
12786342,5803919
4752967,8714160
5712052,3422657
14560036,1089174
12845644,11047881
3976564,15117469
8788176,8065832
6035399,13450699
13020762,8664085
3092141,3987467
577916,1614783
6278424,13973250
9412791,6918599
4225766,10119003
5166983,103588
3486624,15773315
14428105,15658670
7486311,13187265
6612773,342504
15794717,2936109
9292072,11591073
6120310,15507992
12671525,3008529
15726440,451261
10200299,16544148
5478845,10933457
15607685,14228981
7857146,11833577
6258215,1032528
16765299,13643021
5478726,3422859
13308483,3567037
6645140,13781863
880529,8058292
1076847,7753578
7521313,1063046
8750890,5675597
8240823,14119358
16778858,11438939
6384543,2642808
66984,445365
6048353,6788805
7087759,5152798
11494232,13843368
11082906,12048667
5803022,5150323
15652396,5107785
14464619,4918392
6894092,9480246
13716302,10046010
7890321,4187571
8558686,11747455
10541860,13979090
3089260,7729062
12235266,55287
5016994,9644143
5143446,10864112
375143,6831386
1037413,8781271
5467241,15612817
5864901,8751630
16146759,13603822
12286508,6345473
10806292,1244979
14407066,16235788
12058993,7330029
1836918,10590258
12879234,10624978
5391877,6065913
666729,21150
9412205,8672592
6755629,5072586
1921580,4500045
9625108,5528116
1199656,7571178
2081021,12376429
10354511,7748464
7962750,10876597
8065816,1995436
9032673,3535073
3367225,5048844
9420672,2953638
12840328,9243741
9608145,8238671
12320399,14553798
2633932,15310243
2005892,3198790
10635143,14471786
3257840,1397848
12777094,2500114
6537937,16303721
7766935,7627864
8512275,14847722
2363064,6765767
14791723,8830467
5389358,13980388
11646445,14221360
2931608,11249492
12612927,534528
9508191,8551594
9668171,3237572
9581597,12043588
8466132,5353368
9013854,3262581
14263472,5083893
9406463,6381462
15385192,3346170
15367219,3573854
3108239,8299336
9498965,4539647
13815760,12087338
13837103,9382916
4589343,11448934
6191076,165621
5312895,4457894
558218,10328998
14310940,16466434
14338505,16795671
9925525,9435384
8850429,12086639
16184005,6957657
3161787,6660296
2064896,586164
12489936,10995131
13737187,12978958
7647347,13720866
1984317,16236741
1062367,11390604
3832768,9902746
16038426,7468151
10737683,7300221
4108254,15706541
13038610,11481289
11146291,2079586
9716588,16573754
12753685,4958246
15780551,8472017
14946484,2386380
2162371,2323549
15840570,405117
8996639,11280468
1921456,5475805
15718726,3083395
10845638,1071275
13088949,1425096
11811911,15543632
3003997,10358877
13106809,10546793
3787524,3184153
1130929,6313640
1447271,2052812
2020435,13642943
12049807,10988271
8552308,11568295
7401720,4640375
6228050,11498922
7784215,2943090
429994,16494573
9381570,4522406
1100508,34005
2502393,9369972
15081406,5511041
1069297,12526879
597766,12486951
12632551,11921017
12766544,4386388
7193942,11746378
11065716,5829947
224913,11111384
15276794,11787702
16625350,440864
5534187,3478151
13917022,6005712
7168416,13232320
3917231,190005
9562697,7010623
9164670,985397
9895939,8556002
11645359,4073116
7527121,2300552
2953273,5769205
11176088,3498102
10432441,6542222
9547282,14650071
9528924,11522167
8860740,6273870
3486366,6205641
10889465,4815391
11627309,7697886
8048838,3838823
10193716,8334042
13542584,7513914
1071865,4826704
10773888,3387395
7369447,15124373
3965996,10695124
14581519,14149008
1039103,5245059
8893384,15676775
7235743,13319270
2629652,12580886
13676809,7108863
7405295,7950814
5770763,9618456
2989004,14996638
10103888,954198
9769121,8149074
10779885,5013141
12124114,11938315
14018008,9189219
15446868,13435053
1155360,2649574
309703,11294964
11620978,12897063
15284701,7853435
2235938,12295868
16111468,3474256
3448101,5384979
13439424,3879414
1086575,9090105
15571386,4919210
718471,10947938
3041152,1774651
9373656,11404451
1750343,8703050
7019297,3468909
606565,13335920
1140610,6054731
5468435,888117
3773938,2753215
4332577,4655871
13641415,9882773
7569642,11617981
10081382,8003537
1512397,13773897
3725136,6122050
9316308,5477291
12290509,4045495
3071933,2247436
12174448,11297489
4161474,13100155
8043541,15125336
8300267,13924062
13660947,9817281
5220736,13621014
16664489,16148319
26363,11063569
16365775,7625243
5522952,2572592
8871575,1560523
4343572,4041101
1359209,1363444
3647920,9614288
7008793,7489263
4131530,4921196
5832609,8581128
6594021,6558125
3384827,5908387
4729325,4563479
6077211,13623347
12625417,3839818
1940994,12881332
13952618,12989070
6721206,7099644
13689529,4483046
10200047,15694870
8613021,5474166
8022775,11180807
16012943,9087270
6370526,323029
16718640,3624968
9952682,13205849
14416675,16129462
6636876,9646719
4120513,10303743
5093497,11280001
2844591,15744606
12485109,268127
1812357,3928393
13215716,16491832
14368686,2171487
4793158,5407042
8618018,9129292
16584648,6875236
8472430,4609699
12046396,7977967
6978711,2177069
11966841,4759049
1886930,11714126
8272667,15896990
15988019,2963878
9830617,4542486
6559939,11567921
15481007,2500847
3007657,6229232
8149095,9079862
9513667,12065833
12116017,15201548
9378031,13593180
7508968,3693018
11276749,15983231
12603168,8810827
3964541,1549342
5850938,14618363
7780656,11735999
2308190,6703344
2226463,11541013
2880913,5928561
4192253,12236465
67571,15318421
5045868,5013749
16787003,13547482
122262,16129203
8813700,1785193
6585600,13509333
11613530,14895871
11356913,8729
14246165,3839524
11568780,11164865
8182502,11405679
5100755,13751397
13528770,13871055
14914282,1712203
11330545,13926496
6108952,12240260
11453769,1252783
12627251,10870238
3428260,14381200
12534758,12497253
12465819,10665909
14693919,8803058
11419376,12825783
14810166,12027387
294498,15504734
12087294,16682372
11555671,13204891
5723902,8129554
1289402,6384448
808561,452949
5514774,13158765
11527193,704939
7168225,10680786
16787245,4002800
3272688,14070927
14900794,8272416
15380721,14965557
8390910,4766704
9398943,2473294
10557453,8686003
7364968,6017121
646191,2063572
10361026,16688374
5164338,2804126
7885615,15733613
2510469,2841229
4220209,11674199
15966825,9288131
13603543,6104183
9192939,15544567
624127,14723200
2964702,12355685
3354161,7220785
9488445,5303836
12863770,6966269
4255806,6647185
14732479,909233
16656532,9706355
13076745,6331714
10374190,2845875
6569186,4996305
12650762,7456523
2077521,405329
3288909,9468750
10038728,7997941
8848988,2719043
6152470,14366765
356269,2385855
4278784,342742
12839386,3699272
2594199,5236475
12121657,2427411
2160113,14600685
13527027,15975039
9011310,12834701
7752471,5119543
15369572,2026241
16134864,15953214
2328661,1528668
13428151,7088245
12935488,14807603
5322075,29691
634513,1788352
13902228,13708854
871665,13029602
13660592,9368071
3633557,15194640
2258104,3516070
3253990,1561694
1536547,11192166
3322738,14667388
1638480,12254178
9571921,2723818
10647490,7050647
9550121,3017561
10951285,3798726
6769236,5626774
6628099,4139901
11591587,10878778
15802720,6086178
14934956,1599045
9897394,7786481
8693615,2842590
12233099,13627611
2268244,14366945
7233034,8868746
3840545,15404178
13826341,12708607
5242527,13360661
14071553,9068090
10583749,100570
11901371,8756601
3075710,820994
4201430,1491230
13200493,13017722
7674704,15618414
7815392,5811536
5881482,14754330
8720093,3577483
7756205,5926615
3472929,10053206
7892819,10013223
11545203,11210401
12296149,15027012
13160754,15178117
15865550,4527524
10875353,6897354
1066004,6167055
1369545,1838336
3423382,16285278
873752,860353
6143120,9898559
5294371,5037988
14783225,8572366
5880014,688076
2844336,14229059
10533625,8646945
4393583,10887498
8332506,6839799
292536,8399264
5446614,9754444
11119594,8727312
8694470,7860111
10780304,703079
9957593,15964739
813375,6301326
12528098,15693624
15596354,11269439
2469009,13611961
10590268,15435594
16287990,11594260
2456347,15528754
10012354,7349187
10261421,13247206
4641995,15528692
4033786,9899671
13609915,6127671
14808070,16509525
6467766,10733611
1248894,6325489
11182331,11450795
15447246,8119786
2361685,11620367
13152468,4870434
8822794,4576064
11278925,10832854
2164352,3276867
3049942,6909568
8395410,5040345
10247789,14874572
7392930,15115541
11486965,13090519
8830968,4035617
8432696,15531634
10618783,2296389
15318305,14775422
10450656,10840486
6179411,13291707
11012094,3811310
7589714,5908204
3707258,6999204
8466581,11209214
2887729,386443
7403346,6932183
2292482,13042899
13131975,1518705
6813787,5856204
14527053,2491344
15334005,10646672
1792357,12610103
13294070,7759078
7573657,8117967
10960806,9082201
2306567,6863973
7894202,11112360
16780139,1937998
3768654,15495999
2656476,757901
8898732,497257
1065532,1228441
9042841,3370637
10801015,11868522
12485141,12795705
14921772,14721708
7030989,1956898
2858393,16066201
1921657,16271903
9262250,4437325
5239581,3901746
14873777,5044889
1141982,10220802
8928780,14461526
366987,2214127
14445236,6649367
10049651,14452434
15990974,8214641
8281735,11703084
4315214,16024607
332089,7960182
259107,10885219
13972266,7785462
7922116,16349694
9358786,2894756
9745145,9395632
15853733,13545638
465037,6896971
1722044,9703714
11213091,14587116
523484,3834667
3314119,10448921
314162,12959783
2165375,3349759
10332698,7299429
3997492,1756507
9614970,16686385
2640419,9284467
3648230,13834043
14087468,1875832
5241706,3525254
7300213,11953320
16647720,52332
15676327,4594278
10038856,13928639
13888152,1281975
15846672,10938605
1996269,11459792
2855321,11829267
6478921,12883878
5273699,372302
9316520,8433385
627709,5468915
13066556,6814862
14833588,15720832
3548558,5218950
12626983,6130775
578507,10977920
2009305,3441466
9013817,12617669
13097648,16668147
12911994,6339788
16114012,1432889
13828336,16768715
9578614,14015510
10619463,14911592
6349053,1209347
11779213,12117219
7326644,11296736
10207536,4032112
5459928,4567252
14172407,4582304
9226625,4553449
8200528,4209570
1351219,6063622
2064453,1680845
7658605,604426
4362841,3857903
14585103,12700886
13352658,8056953
14362493,8877669
10175255,10765090
8722608,6977916
2954859,13671715
9337911,13460234
16750996,10761985
12083268,3433959
11544754,16378345
15400174,12121091
841121,9106926
9042502,714592
10541907,11806243
6913824,10956012
2688476,8387343
13925406,13133310
6185910,1832075
10234876,13348787
5279646,3242139
9414678,12601355
6594486,13743607
15079950,4689222
350824,7706928
7077157,5011851
16277369,7651516
10228597,1390413
4404431,4276101
16135972,15871272
4955579,1427362
8329230,15611339
13990343,13931649
8889231,9744895
7108696,16267045
12756373,862500
205772,11203774
8449211,15388637
4657361,8464412
5170035,309269
2375765,11212883
3745126,5930055
971773,1246253
7735930,6436487
3432611,13515759
8154208,8245360
14778915,15053124
8071221,9688808
3467950,9843240
15445835,2262701
3431408,8365523
6464904,9002928
11242119,7303336
9205217,894217
5969242,9821461
5452856,875157
1866456,7472751
8431973,12581390
4091020,2795585
3878857,12742453
6252844,10150458
4812020,3353686
14479523,7499487
5538302,6001794
4612103,13632491
3892533,13268369
11970611,1215090
8294283,12453269
8136013,4544189
5129647,12136734
6669835,470142
13257706,12888792
7039371,16737210
7800623,1339802
1696183,4437173
15503270,4462155
11279910,1319128
2644045,4179610
6729360,14011184
15837444,5176960
9241345,1971561
8757017,6732408
7083712,11784668
12369780,5685726
843021,7235052
11295259,10195896
11936800,16561173
12527238,7597652
5933271,10481867
3653301,2625274
2097269,8332114
997749,12998417
13454835,2255990
13753114,6802718
6759394,4530032
7767045,7859615
10110844,13182452
14391853,15129816
8485952,8703165
1242829,6156143
6122655,3756706
11917137,2603803
12016418,16439148
5077403,3255299
2045595,15302922
7188544,6958022
6300607,1699860
5237313,13512681
8912811,763219
7816524,8127800
15871989,9874397
8770310,11460123
7066329,10382343
7229982,4386997
9814838,10596977
1813933,1694995
810545,4277116
12117652,16442224
8350284,6476016
10761950,11786991
16246759,11713236
7486215,3831632
15277091,11138925
10715275,2073441
772530,15161273
539295,15447256
15252360,9036745
2097199,5740705
7954802,8963929
148779,12922
13344813,1487127
3257210,5165245
11933250,3254442
14754710,537790
799636,2218277
13044501,3853658
15097678,5439883
16071843,11308498
3005835,1653275
6402503,4064555
2817688,10028933
2807970,5649452
9876868,8098615
14383495,16513284
4268989,6232726
15809160,8978636
13241426,12840886
1090431,16611982
5921410,9899681
8760602,13058410
1008900,4976870
7009060,916706
2136475,6731847
1268687,4091499
8572282,7742419
9182040,2048991
3636949,14222876
2528334,11288265
13114998,10755718
13542535,11239368
3389500,14638178
10578793,7916756
11326341,15181773
11378387,9976367
11681698,3789226
8046947,2658995
1408743,8014703
5551062,16409796
6199532,4332034
12763137,7989155
3362653,10459859
16413613,4820561
8358759,6909332
2576270,2702327
12389367,11772161
6727397,4456317
13051942,16541932
456554,11099621
202549,8979325
12799679,10666098
16745795,779229
695091,4346675
16514812,10163062
7398649,13293836
13910811,9563295
13304582,4826382
14931731,12633195
4869307,11223028
11066000,6899542
14454437,15256823
11785009,3707399
6975619,2811071
15652643,14985261
2953002,3505520
1988765,13457459
3550922,6091107
15565609,2107689
2859700,8293981
14439592,8928089
14581297,11892273
7978791,9679003
16425786,2605656
9927519,11723506
976807,1478217
4988220,3085683
15431484,15779886
14530995,9543243
9207105,5573004
10377727,16365661
463743,12823805
117966,10482833
3316288,5402405
5177750,13583457
2670704,2241889
11763269,14914577
11789768,5232581
10255395,14692229
7234134,12431444
11565150,292558
14444957,5233412
11497713,3419944
3296624,14096097
16191152,5663788
7792266,460127
1152661,10893122
12519656,6973486
3527290,3972376
11089284,5223209
12953442,4684289
12101347,11460785
15323656,7665885
10168973,13405390
10641387,5931570
965001,408639
3644724,14679763
16261712,3610352
7579510,14301888
3758822,4107655
6722879,3285842
6227132,2137435
2226229,195729
14769724,16593247
13912313,4194127
13106236,13654365
15278458,9268992
16425290,2993140
11268198,8135355
12806624,6408480
16393785,12409392
9475544,10101955
6733414,1223379
4234842,16004384
11830336,5421934
2364849,10890892
7643596,9411101
4382382,8687449
14434944,12997313
16694598,6655539
6224743,4430651
3484885,9724112
431887,2283637
4298158,16742394
5305595,7679790
2104269,7989392
14205719,7919219
4266191,8052091
8120710,7827928
16040539,1056964
3875149,9544554
15127686,3785799
2329735,9554974
2097214,8705215
14270670,7014140
4489926,1525172
15797881,15036920
13898278,9449411
7694252,2269042
14294464,15016174
6377576,710583
