4804642,3100823
2547401,771885
13769515,5888524
16624579,6178994
14675014,14610881
11818411,11160434
11415231,16558503
12494654,4803817
1281292,16609300
6588112,12753457
7470701,3784303
8650114,8584097
9020888,4448578
8888848,3450923
13446199,6123021
658037,10495283
10498664,339814
9668150,4420304
2644529,577037
6643700,14643338
2080429,13725546
16545737,5372829
5404975,4650345
6160908,15831254
7449474,13456813
1156066,7684991
10484613,4777906
10267548,16349722
2509271,9049861
13525821,9036502
6735965,8205042
12118099,9762253
9543287,1484443
4904773,7508362
15766611,6693563
596361,15631435
3954813,14216921
4536989,14176848
14846295,10914870
15022913,2839181
6845138,14670312
10454742,5061086
3016692,12891414
6901564,14805516
7906859,2904068
2498025,6559273
3826842,2380755
12977625,15370000
16741,13086863
168841,381868
4926601,2924315
15361558,10129949
8360098,8624747
10761368,13070624
4138933,9439676
15318254,8274124
14672046,10440566
11900686,13698720
5157023,7361753
13236110,6577338
4042042,6631961
11783175,16382820
12327982,2236920
11359876,6507629
16512525,12950765
16256090,9816518
4107640,8993745
13701663,4912955
4880149,13248079
716769,11010546
7396548,11844891
12121732,13191376
14668862,13117806
2270826,6256293
12329434,2430822
4207446,15942333
7797172,13601718
8892558,6053092
2956667,10726881
14771773,16454807
10263083,7944915
3777579,12116896
375669,8162039
1270782,7441382
4680087,8508502
7671745,8737277
8020191,13114886
4662681,7382883
5354524,13734925
8554807,16338132
7248022,8029766
13348949,15203556
10655522,3421300
6369711,15737774
4652481,4551651
1165335,1714616
10420771,6837016
16442134,14485196
11787053,11863314
16300360,10767184
8059783,16228803
14488213,4101558
6873975,14923900
12465501,7093090
2953871,13469478
12276245,4931863
9367065,10516534
7201087,15288869
11272142,354370
4673279,8607238
14439170,16038215
8577084,12354525
9714485,5370873
658658,5070236
5243005,2495244
10953441,10310153
2150343,5599516
1720897,1658030
6058986,10092439
11501452,5028918
8128987,13981641
16517359,9093701
8442867,7206526
16793647,2867629
13075646,16115215
4985041,1222550
15197979,9691662
95237,6602707
15732963,3451104
14709391,5402016
15698309,13495957
7879612,9985521
2203986,16623880
4003028,12757146
7535420,2557643
5943652,23454
5678020,6621979
11086377,9946568
7619635,2691566
9079594,1492753
13833631,2495270
2098574,5822620
6914106,3454928
15739538,10729866
15206254,15743056
1231461,11495916
11475354,1096155
4047210,8507371
10486790,16541471
11641663,4192861
9219262,5913664
10027647,6390065
15660911,5263288
12353748,10353178
4508095,15327577
12667273,6607232
2191729,15057835
6329176,5825538
8374788,5218528
8057961,15105375
2001920,8420922
12162296,8523908
5334433,8150017
6531003,6663774
7950579,14023539
4429652,13153538
12294591,7525129
5323642,5527372
14832068,4693275
15572379,9334673
13412063,12298624
16315547,8470
15005125,12522454
1597068,278752
16303726,12332920
12153356,16070314
10825567,5683656
15345838,8473344
12593240,13900988
7902299,11519768
2480138,15468978
12307549,335704
12416173,418915
11739305,1648882
4922320,7783033
10411191,5808548
6456315,11815770
3634575,3912102
3987765,12682970
9898737,7256118
2781728,7175761
13002955,14261493
9246939,1957949
14415471,14282945
11676346,1497326
5545913,13949610
14687184,9371538
3093571,5769649
5108675,12725726
2158287,9427223
12974849,368319
265645,54990
2242963,3254431
3979811,2508250
12326915,432359
9104860,7169178
13705497,9418503
15776239,1947173
9593089,11862997
9148569,1617981
80588,9821356
3685024,125488
3054354,8390601
11344959,4396879
4921184,16667103
3650763,11015841
14479661,14223416
5618394,4916942
6783612,16179555
8344387,8321432
7855568,15934371
14578335,3268157
10468170,7045542
7593109,103652
10124754,460027
15624945,16577619
10073561,3784407
3062749,5087803
15296693,6072902
13260435,3629499
8395678,1430212
12251796,16136346
3335268,14781544
1061217,150150
10673377,7805878
2551493,2477621
8217193,2714057
2067716,136376
7191311,6475418
873365,12006793
742220,14301544
11401412,13339117
2336330,2899081
941213,15079226
7885392,4760213
403810,4223852
6064507,14271515
5030110,4202565
5503820,7561181
1859912,9086698
9339569,14440830
4642267,10216561
7276516,3895407
7514982,3128923
3031055,501606
4117752,745531
1698025,8558594
9147649,4330916
6745836,13361590
15482135,9214783
10610510,4060170
13478462,8150273
2597746,2814998
10974298,9964833
6290783,13693839
13017071,4655502
2800050,11483827
10553114,5934189
5498760,2767368
951007,14815179
16547188,8582198
2902762,7442757
11621042,9626455
12888333,4386535
7720224,15589798
4369032,8362555
7641493,12829087
3183543,14886537
10178426,11790148
12955003,10468586
14664629,4346382
16652238,4121371
6128011,7187599
12606097,6284365
13550534,4398274
12370076,14130292
11007462,7753684
3452959,8345737
9017661,16310143
7031701,1328025
9639797,2195076
2072228,5615209
16202895,5091117
1285279,13965225
15568182,9393013
113455,5918057
14547160,3489130
487175,1261732
14004059,5331869
906474,15585999
10634484,2296116
7402554,11946468
7646779,12988850
3321939,11594281
1318566,95564
11684514,2003626
4255887,2221834
6589731,11992615
2789456,210805
8249986,898017
4151381,11788841
15294379,10672340
11215954,518918
13904906,4013464
9656973,6970258
5807053,16511661
12949977,5163541
3042415,15310938
4869741,4070155
11196619,9795939
4850641,4743715
6404645,6527907
968181,8988617
4167790,14591840
8054317,13648022
3903403,13715566
9126504,7269902
2225656,1300423
16507602,5954624
553006,12722514
4088095,10245925
6405311,1301576
6336799,15357005
10605063,10345823
7083503,1632372
979002,9552509
2202544,7547247
13632760,6509292
10824644,5856106
7298864,4881672
14373940,8835444
12815828,4653013
6200880,324268
3288996,10990453
4382380,14531206
7072035,15056272
5694995,317344
13751025,9514761
2411173,934532
7319646,1980842
4400868,15690869
8071376,14518512
8752769,2924343
3013056,15304634
9908191,914717
10971998,321627
12428677,2385427
14100130,12862002
14257690,13254484
10811800,6352627
10539555,1460499
5179815,5915899
1194259,13799409
2480995,3474485
10408675,14138235
15048453,13412993
9249768,1744687
16678819,12518804
10852940,3823202
8217271,4593813
9729188,6144882
14758485,6461010
6364206,6596746
15634358,11976958
10837378,10044029
5169160,2205561
930107,8275506
9829362,10058372
8692372,5243742
12991472,15445863
3538729,9540560
5376641,5157938
1515287,4898726
13191500,2517460
2898118,9299696
16545003,2207318
5474849,2351314
16665153,4691017
5190048,11330802
2492150,16210856
14298997,8866459
5576533,16731855
15885416,16312050
4635233,11719286
16472458,10932586
6438333,2982318
1661755,2733015
6021621,16489612
13379116,13934819
5304445,7224937
8463306,1675581
4862566,5917995
16176468,5943755
2399792,7206210
5455935,16709584
2662910,456874
11925092,10914819
7756031,7043580
16127080,12345960
5429723,8500208
14261253,5104859
9804130,7817549
13936653,6221238
5864147,7455948
16439718,12828415
14650485,6204675
2094374,6039395
9185811,14094101
8602529,7359253
2018098,8995472
5968637,10806277
10352503,9083326
7482001,5073013
5854755,8784376
15397191,5412233
4413890,13190617
10976462,924454
3954200,8632763
13280578,16106106
6228235,16399114
7473834,899312
7511994,11070628
15454176,2289116
1819374,9477611
15109846,10215851
4986535,8419023
5447436,8873378
9678590,15434267
8525445,2842696
12426795,12564983
15687116,12400144
1370064,13390820
5694885,5528237
5497071,2528236
10159569,14451121
10326320,8603746
2003354,9811680
14492568,12896335
1065570,653694
5049491,15074478
12721443,3212071
5109116,5776694
9930970,15480056
5134909,7605719
14183183,2536044
12666761,6369860
10839049,6296533
4771404,166136
6076739,15867606
13394137,5785690
8733643,3463159
3173978,13381933
5836774,4143066
4475247,11677878
917579,15732918
7503531,11031539
13320219,12570801
8420253,1931700
11569385,16358617
14648118,12846593
6228465,14706151
13588594,12491234
7752765,12632434
2070498,12641743
10742734,5232561
8952196,3538416
5995230,15701796
9302092,6445553
13016354,6839863
13384124,3344123
6847120,3908618
5165719,9153019
1238524,8075423
7167021,15331204
16711860,11989224
9263614,4180735
11485721,8814975
12079494,6334854
1276633,7395060
12962989,7120756
8052717,10556345
4676139,2909493
10214410,8010831
7621361,10365505
379142,3299059
9969991,6012306
933776,13444059
16525340,8781985
7598483,2822328
12004464,5220660
9238881,6049448
3274792,11227093
9505005,11290679
5732540,16720361
7738126,15611065
14483799,5392894
15163327,7890063
3703048,15302135
1037414,4498911
6634620,1899025
12583150,15223165
8962534,8846123
7781315,4023815
15229238,15003368
5844043,2921364
1516447,1711064
8161820,13306654
12913109,9229415
7370825,11436164
4921572,16487596
2933861,7178004
12911726,800020
9479269,16043888
13135594,16569997
3318584,9346041
11354573,10142496
9966995,4682685
9096078,16764359
1423717,12853284
3160016,12632837
443715,1584771
6808900,10225655
14348570,187576
9354597,14768210
10879080,9205591
5799204,1640087
14577488,6586313
6889233,2675898
7108992,3806205
9874791,14795917
9381521,325723
15450553,9263501
15356071,15967241
8866963,10512720
4461396,15600947
423671,3985319
4275564,9293623
12848154,8719185
7318606,6830336
13284112,6695097
212661,7625468
1467785,5178188
13405257,15172940
3455211,13493584
15986426,2924980
121320,15942460
16596054,10825841
4141199,2299969
13268980,13476194
16222076,14778704
4717921,490857
2784769,1902364
3522688,3658372
9596649,6238621
2154691,2283875
14447968,9382070
12548567,2327701
10066717,14958263
15438591,7687799
14067017,4532570
1622978,7791601
78701,10885802
1716806,9213398
3123217,10350670
5946271,13349787
7696975,8017493
585107,670165
16464444,5957997
14377695,7052884
13868391,3523874
8813670,12722888
5400025,668243
3791478,7461085
5930978,13902899
11441543,6839114
1258646,14348665
8499468,12127548
10504969,12364807
12876923,5518492
2280167,10607391
8377036,12899418
10344145,12130556
7957692,5425676
13136013,1991561
12770198,4347574
4158018,16613903
14030451,2073663
13483010,16437979
11611266,3501543
603520,3433393
1542937,9603003
14401933,4548596
16075515,11610963
9028367,11915786
574758,14637742
8992630,3443320
2713313,4326240
5586775,12268713
9311957,880284
27018,169316
10325531,810194
8343122,8448226
1020501,15308252
2077494,12259768
9845888,15177690
6533328,2034010
7498600,12436318
12369092,5679032
104643,11127743
4611363,867743
4168937,10130266
8155580,15785781
4200666,9464211
4709056,16285738
139585,2488701
6733668,8271855
315706,191571
5486547,9882263
9255896,9601207
1287365,15642356
8763472,12378297
12684176,12004128
12739165,15678753
7834021,12851325
16257814,11301578
3380977,8208541
3616828,12997466
14966868,470076
8127751,5431476
3270365,3461941
7845162,14816796
13925381,14120643
56872,13141701
1770455,4410960
14087401,15119361
14175604,3711547
2988839,1923775
15805786,11232467
14029653,12071485
12132264,6445921
11419638,8762749
4812684,494677
779615,617636
637707,12676914
7591769,1216643
12775923,11616694
2888770,10002204
2760151,5739311
5632473,11945695
15914476,2089581
15620882,11209124
7825905,4248235
10796424,8163100
2158714,15700787
14066943,2414861
3532293,5381502
8189601,13709190
1376774,121932
13630186,2889487
7250173,16104796
6354839,10973634
6657850,11531980
12252700,10514838
10363479,6918483
9875478,162867
7359631,9887958
10003776,575276
3025746,14976767
7909105,16037999
1158892,15272140
691019,5485990
7789160,7663999
13119686,4859268
13369896,87801
2416207,14112606
8330342,6976164
14623515,10588824
11999850,14432514
11567394,89792
3315977,7557577
2029590,1157808
2007605,3051464
895842,16318950
6386281,11224716
10291863,9140126
4745291,633862
7950112,951450
2521320,4944684
10196912,2289557
14812421,7895636
4949408,13626869
1381275,10367451
15209394,2116443
989940,605639
13544720,7998352
4163006,2659230
7848492,1932381
7517126,6128061
2362456,15893166
15201131,2937591
3534985,12334307
3574893,12532975
12765150,3373900
6002463,595272
10823039,3077429
13480377,12373122
7484230,13810183
1945001,15468569
561476,13663396
2374607,12936013
10216227,2056772
11286318,5727564
15401209,4116665
10649267,1019478
15259731,7484876
16408036,389451
6046552,3579191
1898428,11865863
5416654,15867229
15204938,4814477
5428074,14681574
445213,11121060
8987774,1620357
258539,8523929
9239604,8599821
12211099,10171538
14874523,12724128
13390326,5992216
10074845,13835702
11287669,10620850
14241580,11715890
4299123,15766531
2837690,12621167
14148562,15618328
14751887,1931920
10770072,6566265
10357985,205285
14286031,12230776
11564640,6739135
6952771,3702264
16049181,13699035
2280115,10363896
2953468,7762316
10093052,6013474
12776623,1983041
3194105,90154
16302549,136731
6133334,13852821
1164389,7435957
4643370,10555848
6106252,3290201
3529209,5609522
4906155,3095509
4525888,2955600
15927338,5885171
15952927,1799964
426082,8954579
13409829,5775249
12330834,3393321
7978877,6820931
9326614,15970524
16140721,7752853
16636641,4778962
16279247,9928456
6528377,14931236
8872023,12436963
11809867,11319495
3191600,9057495
10098549,10186135
5571045,10863028
2533078,15179233
2335864,15574480
14403576,14021170
14572375,16459
15534093,2810425
14274085,690180
10539562,4261247
15383339,7226432
759281,11466856
14619491,16077114
572139,11565174
6256828,2370755
7406013,15542027
3587440,4147179
14480430,13186965
894447,12274521
9653998,11594262
9432498,485046
10009464,689177
767913,12543103
11719952,4109513
8850312,14790427
2322946,4419718
8137035,4144088
9479628,16656794
13684493,10633954
12627073,16348048
13393310,2423409
1003963,592638
363006,7497375
8841783,11345065
1329529,10360158
16632868,6068527
10339716,12497088
7194131,1974456
1857446,12762735
16067051,12842883
13520991,3965126
14741834,4982941
15603132,14107859
1775789,4928060
7820826,3231020
6710556,11168843
13851972,7666753
4945564,14913759
9730052,16146114
5899678,6458849
2053641,4310937
2744059,2803412
5568310,6692561
13095916,304667
2945820,14377391
15621798,3971252
8925629,16242093
5068999,524617
13559377,12225926
4036924,13865165
2756387,7875844
12280909,15973124
108176,2950052
10933283,14581391
4255982,8868864
4916515,15989239
13453675,6788884
13486080,8088454
12268143,7832100
7627459,4965825
1728008,8032220
13139453,14827328
7380903,8133962
6663997,1604627
8940049,5994532
5317179,7379585
1816659,972018
11207328,10551235
1110098,8555348
7518270,11655278
5477831,10788784
6569739,15368463
4975365,2383946
2301892,11316303
4079309,8649764
6146881,5552274
4799569,13858755
2796735,5377734
6491097,6563564
5117634,14986675
13755426,1734593
4826932,1005750
7226554,12918483
12568887,1314667
15920945,12887644
10202649,3748003
11542019,14420589
13753720,6094399
12883128,6413311
10830654,2216521
11873966,11023704
10875859,11427423
14868872,8683793
12668990,6158174
9215526,7359691
4739684,15366568
16575919,476591
9574362,5440198
4642530,12695645
15223364,15867641
13993584,5172010
2185526,10105959
5457030,12175129
1094537,12808584
5339030,11058709
4126852,12106181
4806979,12260343
5838257,6085967
5197305,5844979
12681523,4852875
450631,9345018
9748762,9457930
5616581,10807328
15952372,12680626
10006345,2832078
15913984,10372377
5276566,1616016
3513426,7673944
7915251,16438678
8672007,2425630
1532779,5034667
14772103,950490
2968471,13739304
1756740,2788230
11941873,9567801
10660599,9908251
14067470,2184059
15765859,993312
11633150,11685714
2613249,2311346
16047793,11795800
6030551,902164
1344171,7954712
9843002,2226678
3196164,9409113
16555546,9995667
11529387,12641714
4031083,168051
1389517,6566840
11541686,7511099
13436213,955105
12746805,15374595
5517176,5546491
11555001,7380878
2305595,11657998
5186730,2456735
2119249,16976
121886,13795564
11434248,16355050
5199728,2486602
3478048,3257185
4703658,12840819
13392956,2298707
5826735,2714152
9705201,14682129
10670784,8315154
10275739,14866467
12404450,6496957
2436917,3556043
3280130,15020372
2942043,2722692
1643889,6059901
2135075,5258126
2410043,12577529
11765198,11014516
16426792,13151967
13179249,2801995
12615514,15429489
5795447,6755215
12889733,2720524
6503559,4403837
8181530,16220879
13985517,1544944
6881333,14145566
7217565,3117905
4503477,2489758
2057243,921414
3170119,12352019
138872,5667337
251404,13839978
10478888,5150292
14654355,11022930
13383341,3401965
8220739,5924780
16258843,11516845
5960252,3390548
8024332,228048
6338712,14387121
13603170,9049985
3039906,449421
2983261,11764323
5738419,6525423
1572099,15860278
1604126,14009396
2310842,7345966
14149181,12097593
1535650,13298093
15920053,10395432
3404129,1784339
4069314,7434325
9437933,2184913
9466442,11766093
13053787,15819343
14830156,12894128
15946225,7514316
14812543,14784980
11120098,10162833
10249691,9305616
15879791,12147702
409893,5508799
7098879,10865253
16067107,8335768
13446263,5526029
7637464,10986046
12880178,10757014
12472488,14749816
391202,1629524
9013021,323840
14873790,10308142
6995732,6058079
14310651,4527991
3078586,13776730
4296561,11926496
8814556,2621171
2092720,14099514
4528873,6311325
6005713,16547697
5548663,4103463
15194341,889406
11018205,15912584
749379,13971352
837274,10857392
8019022,5146797
5947855,5327689
3991523,6920651
5403954,5852751
15753422,15617101
7504048,3735980
16029492,14276405
4207444,9975128
4969909,209747
8854615,14221637
12007290,8026710
9741345,14572605
2563884,11722433
6618107,2246096
10061873,802711
11746948,625229
693188,2369442
10265305,1828087
753761,5858831
82764,3496640
8788187,7996817
5276435,16041454
437693,13665902
6930747,8391606
13025698,14552504
4809265,3115285
8891178,3704670
14407953,16285
5598418,10497073
657828,7973710
4695803,3751754
5933769,15152916
8848430,823651
11391831,3775749
6110076,16295657
3172200,572290
12898415,10020894
5699236,7109754
15137238,15792457
12048091,459352
506942,8305203
12531690,10654395
14770015,3090140
9637350,11117322
11695052,13368012
12566540,3035339
5597658,13649071
16335821,6339168
1000623,15884342
6680645,5044130
4044721,3631240
9046445,8163019
8718813,9011081
2334609,6130287
5681544,10192884
5182690,9583252
16725527,15979209
9803119,1140608
10103258,5093626
13090241,14192341
2460411,11766130
7456225,954615
2326895,9322933
8640217,1946797
10780707,16396589
15606762,5798047
10326886,8624269
12586139,7048216
12659337,1722244
205912,16510510
5434201,11905668
12936078,14663712
14432244,4655817
683678,11791323
3142859,963494
13265588,1177106
1003791,16695318
3418886,6274552
16274244,1627848
7287314,8717737
12833761,9708631
14599945,2272289
16137852,9593596
9245785,3219342
665236,6976918
14115706,6487288
4903066,2313957
12372337,12269855
11207712,2753650
11324717,9300092
4985477,15183898
12247731,12670068
1663583,15309701
5230158,323532
2118338,6538022
13614132,8923472
15869229,3639830
6848856,14850424
6907565,14196818
4924780,6660827
12937417,4905299
14775713,8245675
9809014,3141490
2457633,1329503
2525005,8933433
5856382,16796522
6036656,12682075
1547002,12240688
14983927,3499800
2398744,10801147
5844617,13453167
14850468,499232
3013596,6044676
6487310,11101965
574524,7474304
14542645,16479260
3177071,12010305
575335,7884241
13222084,2592635
7046958,10750280
9594647,15076699
4225983,15648454
5519794,12892581
4471863,11091816
6119151,2465363
14152064,2971880
16108632,6951421
7896926,14994491
2993219,12667150
460157,12819033
8565272,14313990
12338805,12501596
13094164,4652283
9749134,12423901
12258776,145968
9042169,26260
1522936,4636046
10047867,14478938
15673651,6803445
15665432,12262566
4663505,7261846
6148044,7498140
10759088,14811545
1520779,4176125
16665735,16006004
8544755,1425950
10274269,6824203
13883842,15435593
7763859,6238923
4524096,10371883
10967907,10131029
10550368,13160237
11919400,9780674
13959109,10363081
11936259,122010
57594,2281675
1612167,9934738
4433076,16202247
3367959,639644
4271078,6278184
15603938,4925345
13739009,2633597
14749392,1562546
6952581,8561000
14284786,14591370
3552462,8589214
14331623,6773240
5294534,8111101
9474088,1381172
9772355,5370422
4807909,6588546
4169527,901672
15496302,13187715
4937615,15663807
13418424,11144434
12352358,13948727
15896607,5051233
16709336,11103272
14511911,11561255
6456729,3123882
624663,13568771
6117503,13162495
2154749,11862759
15908858,1667260
1112428,12074673
7792485,14095520
10610479,12888158
13234875,3812628
2630187,15629528
4314072,10431740
13947434,13245831
16398473,3130525
4150998,3501404
8322516,4002689
1981939,8847196
14400971,13573556
9788715,16706379
13540669,12770647
12790769,2927392
11418191,9016372
15684946,8086630
10978333,494716
14113401,3221608
1016488,2102987
14895312,6026169
10298748,13994943
4537679,15500299
5173728,14279980
16374132,13085203
8904904,15003701
4410870,7360442
12137907,13552882
6869313,2041026
15432035,3147780
1669923,5960011
15566750,8857911
2264229,13075585
14544670,16404936
3677400,822167
218924,1751305
6699933,7707286
16162442,2462590
12663895,944719
13226358,7589658
11948560,10631931
8014912,2463520
15747934,11492304
1626822,13615778
4429657,9539750
16228588,6858705
6209879,69803
6057944,3091871
8441879,4391341
12890903,9635232
6370783,10451065
2772830,11623181
2063272,13103480
13764055,7440779
9030913,12217570
4903685,13223044
3036523,13453406
585002,5304436
13991808,192732
12632327,13108642
10273335,8468928
11154598,5542396
2236459,10624915
9596661,7012318
10646617,245894
15481930,5477497
1033415,7489024
13199639,6598730
6865680,14742671
12088840,7007965
3182044,4619337
7801769,16263460
7299396,2946320
10777678,2175416
1922518,7671171
6153448,14941688
16545507,10934585
93319,9234000
4258134,1887191
7642745,14741799
4986359,13360348
7659007,6736966
10441833,12584909
10359093,2782820
8065243,1652809
13036906,8172822
4387859,1725997
15325231,5350223
13941305,4575209
14776553,11184064
15501991,15584216
2200580,12916912
4736686,2121535
10062560,12244336
6261667,2242471
5249660,7248025
10800336,15831150
16303399,4767970
330912,10067355
8868318,8822021
14552084,2855809
4143749,7346267
10886322,2651080
924729,6269103
1610067,15653147
296883,4380574
6711185,13453708
1871513,9005552
5374109,10932366
11633159,649132
13940937,16785664
9713120,5365469
7402006,8996421
16081024,10411714
1080617,9291460
8344918,11857457
10548435,858876
6451485,13259464
5870573,13900361
4766217,11724375
15534358,12198979
15278671,16484794
15535801,10990431
370859,4845225
8737948,3653545
4666740,14232781
14984509,5544409
13595601,12565205
11411825,15369019
11181007,10148981
414694,1637381
6769277,7300145
3510169,10597364
5435261,13981301
4403324,15354754
9933109,8656930
13539621,4723340
11804767,6763954
6327922,9903421
10498603,606924
699081,14483637
13764818,13533940
921683,8268589
16452840,5979742
11637840,9764415
4744341,11583669
15782824,9646394
7283241,16213278
9724109,6534457
8994897,16540615
3129230,5692480
10543588,3389370
15367604,15169655
5496739,12631849
16456526,16377978
13923144,7307703
12007746,12804174
4176098,15572901
15499625,4383291
6517552,14419632
10890453,3013866
1427447,1320918
512578,15858330
2699063,2670896
8876730,12576947
14723881,5575633
569377,10838206
7187625,2044200
5020374,3037037
4341023,6305633
9159371,13469213
5535890,3390670
9765053,4479489
1566496,3897390
4219685,1112419
6651796,6205067
12716029,4913308
5208621,745486
2372569,11973476
15131723,13546501
12699453,2893615
2597308,6100385
3874899,8074677
9458373,10759683
11909817,9271215
14549904,4733067
14437089,16539427
16102508,11037818
12082747,8123825
13001771,16259170
4595949,10554810
5059673,15956836
1244432,5774682
798728,11242100
2078523,10594786
14587823,7089936
2528019,2819851
14931350,8054553
16355188,10153598
4933334,13448616
14513751,8698756
6805959,2454883
10883405,14433983
9308314,3170249
6069792,8498616
6219811,1351549
13996931,8298705
10687125,3412730
15774062,11386235
9377752,5188227
15252328,8928584
15829638,1400490
5609765,12983791
6527618,4469050
4773127,5145189
3398444,9023541
16155058,4670636
13706814,9650692
16790216,10244932
6519809,3588070
4166538,2834283
548464,127779
13666421,5235124
10378051,15002594
3426922,3963582
1701534,4280637
1518321,2945653
2182773,3418278
323569,199322
12216542,13054849
1179395,12389489
10208971,14117391
4956510,2788554
7942805,10792171
4449240,10479934
2822140,4190839
2873803,8762010
1960819,9004721
8287336,15907833
8429902,6818826
282015,927037
14604695,878288
8485775,8863332
13225373,13085525
13373116,8140100
8074996,1062778
11790495,9845118
15825201,14712412
2924241,3845284
4516535,10567875
13481365,4710318
8973663,3467755
15315267,13768824
5489654,6378722
1572793,5146872
16658775,5947876
13869250,5851545
3861526,9608536
10467800,12491553
5281184,9315001
12997109,1695919
9856202,7210085
5254950,7405823
2055980,12325600
1336154,12160158
1233446,5176300
15707809,9001248
3017992,843276
10476384,12332201
606398,11197355
10773294,11971318
15443293,16601920
1037357,5568917
14271681,8046427
9077413,4345020
12790444,14005086
7943639,41119
11103393,4898055
13108960,12424540
10228353,4207238
7049339,1045987
6707572,3900532
252359,7531174
13438930,4657040
6290137,12340877
8300434,13811045
2882814,13809346
5893867,13269034
4763774,13512289
12765655,769694
3119606,5937719
6857600,6999072
16295947,13336681
5126217,8443749
11666028,4769008
15485042,2272977
4183056,11299318
16150167,2566108
2295320,5060644
16467530,8785490
4496699,10732333
15063578,10409903
8063926,12300697
2583572,5369913
2407895,10550608
284335,15975019
697565,16234244
14043013,8095923
7141720,3911999
10759955,1607899
12002344,12334370
6097818,3712670
2946389,15726727
16096231,15186303
7722522,8518424
14655401,3001358
10143476,13527297
4348243,8349617
3598728,13434371
1984947,16639674
495102,10913393
3644427,14887019
12871593,5636823
13370026,1856718
10075098,1250229
2018087,1709209
5988864,2935401
4916399,12637965
14156033,15067653
5264393,9615901
2785556,15988877
14373597,11186011
7481291,15014394
15500833,8556202
10605608,14627288
898674,4814579
9271256,13696623
8667672,5962297
16534966,13690533
4989367,11178138
4649811,3116178
5071489,912547
8591842,13419233
4307848,14673082
7918125,648141
1128682,16162377
2468378,16530263
6187844,5966287
12278371,3239148
11482112,7060357
7793431,1696912
16030948,96764
13322644,1143337
649541,13100095
7657326,9392941
10049859,2849748
5854373,1344003
12592077,5435631
9082800,5987424
1821065,16087730
544025,9009674
10120235,8028611
15458868,5385525
721542,15170392
744190,16679800
10983527,1729166
2891431,8859257
16177444,9357588
12759990,3443164
5204006,6417014
5271249,8524492
3467516,12881544
12554943,10817224
4678318,4667827
3474609,16434261
5767979,12035753
10633596,8485045
13760467,992540
8635234,6275169
5194417,13024742
5850956,7729897
3797563,7161477
11558002,1674843
5487533,6110133
4680352,11383593
5432424,7007819
1680039,7251848
15210191,5004173
724409,12514271
11444667,15837293
4531289,8639600
11241875,5287960
16663774,8604630
4285190,9618104
12706589,7792040
9581300,15298966
11045874,12570692
4556008,14810251
16719926,12813444
2173300,1339844
4198096,13393635
13225920,12006849
2661172,14916578
7151808,10194495
3324841,11691172
8511593,15833496
3264718,3561375
5958595,8242641
10718119,14852951
12475188,7134765
6613829,12180640
1880683,2521021
13343870,6071637
1903621,875336
10032759,15788595
12144636,4866242
9706486,2876318
14586597,9208579
4054216,16700266
7188696,3303464
1523743,8680356
15686894,11968883
12733930,10960561
4344400,8108911
6274907,424950
7655522,14402770
13853755,15351058
15887401,510129
12063640,15021990
11614311,12486907
9931826,8587732
8252141,184908
4701550,15013327
13152036,15211986
4268725,14118507
4497290,9198284
14351372,11939214
932685,717071
12046181,137012
12984736,12858903
10043308,8298678
6549988,11509316
16278913,14952267
15722629,11899129
8168038,14425672
14252112,12557695
10030534,14834638
11300429,1675624
3957481,16048206
225102,15241528
12743205,14280050
8531067,16033193
4934226,1667184
8107782,10176189
4092736,2752422
14739397,10870636
7326369,792391
601912,12846963
14574180,15996335
12805482,1448098
4095295,12604684
14658477,10277041
8463437,5381573
7979274,15323292
4351719,3700569
13694280,695158
14566909,11667462
15670334,10891398
4430879,61517